index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sz399001,2018-09-27,8411.18,8334.75,8331.78,8434.87,19135563000.0,1.6258635e+11,-0.0101881827056
sz399001,2018-09-26,8369.52,8420.54,8344.72,8485.68,18289717500.0,1.6530619e+11,0.00803985931443
sz399001,2018-09-25,8336.75,8353.38,8311.93,8390.65,14997012900.0,1.3384277e+11,-0.00663560537413
sz399001,2018-09-21,8258.02,8409.18,8216.68,8419.47,19759412600.0,1.7251521e+11,0.0212888440336
sz399001,2018-09-20,8241.7,8233.89,8218.38,8295.13,17780699100.0,1.455325e+11,-0.00172524163082
sz399001,2018-09-19,8111.24,8248.12,8097.23,8313.62,20052978400.0,1.7975656e+11,0.0141272460354
sz399001,2018-09-18,7970.45,8133.22,7958.52,8133.9,16054217000.0,1.4063088e+11,0.0167351097277
sz399001,2018-09-17,8068.06,7999.35,7977.44,8074.79,14193734700.0,1.1982006e+11,-0.014115318442
sz399001,2018-09-14,8173.56,8113.88,8090.4,8180.7,16001022400.0,1.457714e+11,-0.00610992973826
sz399001,2018-09-13,8196.21,8163.76,8038.12,8227.2,15602194900.0,1.4840195e+11,0.00648489241983
sz399001,2018-09-12,8162.17,8111.16,8095.01,8196.86,12807609000.0,1.2432941e+11,-0.00697102141257
sz399001,2018-09-11,8155.95,8168.1,8112.0,8216.62,13595458300.0,1.2425561e+11,0.00117791405027
sz399001,2018-09-10,8310.46,8158.49,8155.35,8311.92,15541417600.0,1.4497378e+11,-0.0196903282242
sz399001,2018-09-07,8344.57,8322.36,8270.4,8462.39,16034705200.0,1.5820648e+11,-0.000216238034829
sz399001,2018-09-06,8369.3,8324.16,8295.48,8450.89,14444945200.0,1.4325424e+11,-0.00932459467469
sz399001,2018-09-05,8519.57,8402.51,8402.51,8536.84,16631390300.0,1.5142673e+11,-0.0177603677155
sz399001,2018-09-04,8454.14,8554.44,8420.88,8573.2,16140719600.0,1.5418789e+11,0.0116952770665
sz399001,2018-09-03,8440.95,8455.55,8344.93,8459.95,14530901900.0,1.3822108e+11,-0.00117181916657
sz399001,2018-08-31,8509.27,8465.47,8425.35,8536.06,13890948100.0,1.3374227e+11,-0.0102106912356
sz399001,2018-08-30,8666.9,8552.8,8543.79,8701.04,15737647500.0,1.4705734e+11,-0.0144568150758
sz399001,2018-08-29,8716.82,8678.26,8649.73,8724.81,15435206500.0,1.4514829e+11,-0.00635351366824
sz399001,2018-08-28,8731.64,8733.75,8693.52,8758.71,16257603100.0,1.6633393e+11,0.00059459979653
sz399001,2018-08-27,8511.37,8728.56,8511.37,8728.56,17843615100.0,1.8184983e+11,0.0287362959855
sz399001,2018-08-24,8480.22,8484.74,8438.08,8544.25,14051986100.0,1.3651818e+11,-0.00195850325653
sz399001,2018-08-23,8446.98,8501.39,8411.74,8543.42,14012508500.0,1.4436384e+11,0.00551642567787
sz399001,2018-08-22,8533.43,8454.75,8440.58,8533.43,13342621900.0,1.3078856e+11,-0.01103162219
sz399001,2018-08-21,8419.79,8549.06,8396.58,8561.79,14851388000.0,1.5858736e+11,0.0160337051277
sz399001,2018-08-20,8355.0,8414.15,8241.14,8414.15,14983973300.0,1.5069517e+11,0.00683375932148
sz399001,2018-08-17,8573.57,8357.04,8341.1,8597.79,15274692800.0,1.5000829e+11,-0.016867401846
sz399001,2018-08-16,8470.91,8500.42,8408.0,8628.91,15710542100.0,1.5317663e+11,-0.00941129308557
sz399001,2018-08-15,8786.35,8581.18,8567.23,8786.35,16343237800.0,1.5931922e+11,-0.0231897915742
sz399001,2018-08-14,8832.27,8784.9,8752.76,8843.57,15212969200.0,1.5596863e+11,-0.00677907847043
sz399001,2018-08-13,8712.12,8844.86,8676.21,8855.62,16095376300.0,1.711162e+11,0.00355931645693
sz399001,2018-08-10,8752.94,8813.49,8742.4,8839.29,15964503900.0,1.6505897e+11,0.00700281072188
sz399001,2018-08-09,8475.79,8752.2,8460.43,8797.58,19985718500.0,1.9597918e+11,0.0297650843254
sz399001,2018-08-08,8654.55,8499.22,8498.21,8665.39,17169350000.0,1.6537927e+11,-0.0201532620939
sz399001,2018-08-07,8453.55,8674.03,8379.7,8674.03,17192407900.0,1.6940841e+11,0.0298224826781
sz399001,2018-08-06,8582.43,8422.84,8374.4,8638.37,15915233400.0,1.5811849e+11,-0.0208413739869
sz399001,2018-08-03,8767.56,8602.12,8602.12,8807.95,15284338400.0,1.5563418e+11,-0.02032216624
sz399001,2018-08-02,8971.71,8780.56,8613.84,8971.71,21111116600.0,2.0952234e+11,-0.024963993706
sz399001,2018-08-01,9205.75,9005.37,9005.37,9235.74,17326452900.0,1.768259e+11,-0.01889248898
sz399001,2018-07-31,9168.83,9178.78,9132.08,9216.73,14799109800.0,1.5358423e+11,-0.00034415384984
sz399001,2018-07-30,9289.36,9181.94,9139.74,9309.44,17835708700.0,1.8069989e+11,-0.0122623556761
sz399001,2018-07-27,9344.75,9295.93,9270.35,9363.17,18893476300.0,1.7825264e+11,-0.00602208024807
sz399001,2018-07-26,9467.56,9352.25,9331.45,9488.39,22913868600.0,2.227404e+11,-0.0117828431828
sz399001,2018-07-25,9475.72,9463.76,9436.99,9514.94,21314695800.0,2.3087864e+11,-0.000215512687781
sz399001,2018-07-24,9316.65,9465.8,9313.17,9491.24,24467263900.0,2.6414964e+11,0.0162653124765
sz399001,2018-07-23,9188.47,9314.3,9160.05,9314.3,19980911900.0,2.2404274e+11,0.00679026490897
sz399001,2018-07-20,9141.51,9251.48,9055.86,9277.95,16993047900.0,1.9270139e+11,0.0112255404546
sz399001,2018-07-19,9214.9,9148.78,9116.45,9266.93,16162034400.0,1.8155259e+11,-0.00505261417864
sz399001,2018-07-18,9293.2,9195.24,9195.24,9335.09,17525658100.0,1.9883858e+11,-0.00968427038414
sz399001,2018-07-17,9307.66,9285.16,9175.66,9307.66,15923233200.0,1.8459275e+11,-0.0034559145509
sz399001,2018-07-16,9322.97,9317.36,9278.07,9366.21,16670696900.0,1.9600686e+11,-0.00103034533187
sz399001,2018-07-13,9288.47,9326.97,9270.2,9344.65,18643241500.0,2.1971559e+11,0.0057539620493
sz399001,2018-07-12,9019.96,9273.61,9019.96,9312.38,21125155000.0,2.4547637e+11,0.0276811815839
sz399001,2018-07-11,9024.72,9023.82,8916.98,9092.88,17876651500.0,2.0278759e+11,-0.0197285732443
sz399001,2018-07-10,9176.29,9205.43,9123.22,9213.87,16330055700.0,1.9334805e+11,0.00489159030721
sz399001,2018-07-09,8954.31,9160.62,8954.31,9160.62,16168908800.0,1.9027798e+11,0.0279733463205
sz399001,2018-07-06,8873.9,8911.34,8736.36,9035.45,18606299700.0,2.082143e+11,0.00554716785261
sz399001,2018-07-05,9036.12,8862.18,8844.67,9096.54,16334622600.0,1.8247226e+11,-0.0191810294738
sz399001,2018-07-04,9182.96,9035.49,9008.09,9200.27,17089145500.0,1.9861568e+11,-0.020175588893
sz399001,2018-07-03,9184.31,9221.54,8945.42,9233.02,19324968500.0,2.3220621e+11,0.00454694002048
sz399001,2018-07-02,9369.24,9179.8,9107.55,9393.1,18083964600.0,2.1004264e+11,-0.0212879832229
sz399001,2018-06-29,9100.6,9379.47,9078.24,9381.03,18043708500.0,2.0741653e+11,0.0339229672841
sz399001,2018-06-28,9130.52,9071.73,9065.2,9230.89,15280020800.0,1.763265e+11,-0.0105718829142
sz399001,2018-06-27,9338.01,9168.66,9139.82,9378.08,15824066200.0,1.8370632e+11,-0.0182785348476
sz399001,2018-06-26,9201.0,9339.37,9175.39,9364.51,16333250300.0,1.8737205e+11,0.00155927775627
sz399001,2018-06-25,9472.91,9324.83,9320.66,9494.44,15002142300.0,1.755536e+11,-0.00904574413254
sz399001,2018-06-22,9247.02,9409.95,9172.3,9416.09,15250954100.0,1.7214623e+11,0.0100110769072
sz399001,2018-06-21,9493.5,9316.68,9313.09,9573.49,17333757300.0,1.9662485e+11,-0.0194351533573
sz399001,2018-06-20,9367.74,9501.34,9310.19,9549.53,16997456100.0,1.9487463e+11,0.00919619830989
sz399001,2018-06-19,9775.97,9414.76,9336.7,9815.01,21421267100.0,2.32495e+11,-0.0531392026454
sz399001,2018-06-15,10077.43,9943.13,9902.63,10108.53,15996443300.0,1.939589e+11,-0.013987255285
sz399001,2018-06-14,10124.76,10084.18,10054.37,10213.79,13072091600.0,1.6979225e+11,-0.00762376188906
sz399001,2018-06-13,10280.08,10161.65,10161.39,10288.0,14285163200.0,1.8697251e+11,-0.0148934396352
sz399001,2018-06-12,10187.31,10315.28,10124.98,10323.0,14256822300.0,1.9664157e+11,0.0137518611153
sz399001,2018-06-11,10191.31,10175.35,10141.27,10242.76,13122534400.0,1.7786088e+11,-0.00295624328795
sz399001,2018-06-08,10290.63,10205.52,10136.58,10291.9,15172724400.0,1.9291191e+11,-0.0105033522884
sz399001,2018-06-07,10397.65,10313.85,10308.06,10411.56,14757135500.0,1.9294485e+11,-0.00494735714844
sz399001,2018-06-06,10375.26,10365.13,10337.71,10403.93,14545673000.0,1.9706736e+11,-0.00197195927827
sz399001,2018-06-05,10216.63,10385.61,10216.02,10385.61,15278965800.0,2.0593178e+11,0.0177660049861
