index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sz399004,2019-04-25,5489.82,5371.17,5366.75,5514.67,6085275200.0,90860800000.0,-0.0268614693909
sz399004,2019-04-24,5495.27,5519.43,5408.32,5524.15,5933107800.0,85044130000.0,0.0100392162604
sz399004,2019-04-23,5480.57,5464.57,5442.96,5523.43,5075520000.0,84163380000.0,-0.0048948820439
sz399004,2019-04-22,5606.74,5491.45,5474.47,5613.32,6079570300.0,98475050000.0,-0.0220018201279
sz399004,2019-04-19,5519.03,5614.99,5482.5,5614.99,4911517000.0,78422210000.0,0.0170683021903
sz399004,2019-04-18,5548.11,5520.76,5506.56,5558.61,4673797100.0,76835410000.0,-0.00474663291924
sz399004,2019-04-17,5514.72,5547.09,5490.21,5583.9,6465416200.0,1.030027e+11,0.00599379039688
sz399004,2019-04-16,5351.95,5514.04,5318.06,5514.04,5656126800.0,96063690000.0,0.0236226027003
sz399004,2019-04-15,5508.98,5386.79,5382.92,5564.96,5367342200.0,90973710000.0,-0.0055438430666
sz399004,2019-04-12,5416.3,5416.82,5376.25,5448.85,4285828400.0,72361440000.0,-0.00237581311744
sz399004,2019-04-11,5581.89,5429.72,5422.52,5590.93,5633561800.0,98725380000.0,-0.0293984104909
sz399004,2019-04-10,5572.75,5594.18,5522.38,5640.35,6659801300.0,1.1955139e+11,0.00301756210387
sz399004,2019-04-09,5531.6,5577.35,5503.21,5577.35,5789750200.0,92744870000.0,0.012715803694
sz399004,2019-04-08,5593.7,5507.32,5450.47,5609.31,8067548900.0,1.1940159e+11,-0.005651227201
sz399004,2019-04-04,5495.42,5538.62,5477.53,5554.42,7464426500.0,1.1216897e+11,0.010593807932
sz399004,2019-04-03,5405.79,5480.56,5391.19,5487.12,6593602100.0,96939320000.0,0.00745217848464
sz399004,2019-04-02,5474.09,5440.02,5411.19,5476.25,7436424700.0,1.1645105e+11,-0.00323215443981
sz399004,2019-04-01,5307.41,5457.66,5307.41,5464.39,8491529800.0,1.312926e+11,0.0349080414217
sz399004,2019-03-29,5076.18,5273.57,5076.18,5273.57,7199057500.0,1.129263e+11,0.0400267423446
sz399004,2019-03-28,5069.42,5070.61,5049.17,5126.3,4861801000.0,77299410000.0,-0.00185628459618
sz399004,2019-03-27,5051.17,5080.04,5008.16,5088.7,5269174000.0,75921820000.0,0.0126480338238
sz399004,2019-03-26,5115.59,5016.59,4998.96,5125.23,6431909200.0,81105240000.0,-0.013317467498
sz399004,2019-03-25,5101.74,5084.3,5081.49,5172.93,7464568600.0,90051310000.0,-0.0209866962946
sz399004,2019-03-22,5193.56,5193.29,5096.15,5204.74,6556827000.0,83372680000.0,0.000903904714181
sz399004,2019-03-21,5183.24,5188.6,5155.34,5221.19,6550894800.0,91300110000.0,0.000732911587718
sz399004,2019-03-20,5196.96,5184.8,5108.56,5208.27,6231310900.0,91390980000.0,-0.00441645224471
sz399004,2019-03-19,5226.91,5207.8,5174.83,5240.09,6398572100.0,94326130000.0,-0.00399716946851
sz399004,2019-03-18,5066.6,5228.7,5039.23,5228.7,7155694700.0,1.1015838e+11,0.0345625858228
sz399004,2019-03-15,5003.53,5054.02,4996.35,5106.65,6031197000.0,92625870000.0,0.0181017533681
sz399004,2019-03-14,4990.02,4964.16,4920.83,5040.31,6693004300.0,98285510000.0,-0.0112042641936
sz399004,2019-03-13,5122.19,5020.41,4994.93,5122.19,8200382300.0,1.2021983e+11,-0.0226599776904
sz399004,2019-03-12,5115.98,5136.81,5066.46,5194.48,9508286800.0,1.3824252e+11,0.00901805181795
sz399004,2019-03-11,4967.22,5090.9,4927.59,5092.04,8579708100.0,1.202096e+11,0.0311706883316
sz399004,2019-03-08,4980.76,4937.01,4931.17,5102.86,10682599900.0,1.4614661e+11,-0.0320575157043
sz399004,2019-03-07,5167.0,5100.52,5056.14,5167.0,10402642000.0,1.3882567e+11,-0.0145141470427
sz399004,2019-03-06,5161.28,5175.64,5091.23,5182.16,11573215000.0,1.3862863e+11,0.00565623828094
sz399004,2019-03-05,5049.98,5146.53,5027.17,5146.53,8680064100.0,1.1621458e+11,0.0180746010017
sz399004,2019-03-04,5002.36,5055.16,4980.92,5157.0,11163026800.0,1.5311194e+11,0.0250630632092
sz399004,2019-03-01,4889.45,4931.56,4836.38,4931.56,7121882100.0,93415580000.0,0.0201081841406
sz399004,2019-02-28,4821.11,4834.35,4795.52,4866.51,6716401100.0,86441900000.0,0.00181532206424
sz399004,2019-02-27,4865.49,4825.59,4769.93,4910.3,10138657200.0,1.2283469e+11,-0.0112893873612
sz399004,2019-02-26,4929.36,4880.69,4849.5,4975.83,13696900700.0,1.6435979e+11,-0.00636609418643
sz399004,2019-02-25,4751.54,4911.96,4731.14,4911.96,12104768200.0,1.5305552e+11,0.055162324899
sz399004,2019-02-22,4545.22,4655.17,4512.67,4655.17,7672856600.0,90530000000.0,0.0221281005799
sz399004,2019-02-21,4560.75,4554.39,4529.32,4642.41,7972731600.0,88935980000.0,-0.00192847547439
sz399004,2019-02-20,4538.51,4563.19,4507.66,4572.93,6831168200.0,71628070000.0,0.00644690292812
sz399004,2019-02-19,4560.45,4533.96,4489.99,4595.01,8129239600.0,88153520000.0,-0.00275158529584
sz399004,2019-02-18,4405.96,4546.47,4405.87,4546.47,8838018200.0,87197400000.0,0.0408489848994
sz399004,2019-02-15,4424.87,4368.04,4365.35,4434.75,7380954900.0,71675990000.0,-0.0161761857356
sz399004,2019-02-14,4419.21,4439.86,4393.62,4463.55,8437047700.0,73006050000.0,0.00730089298679
sz399004,2019-02-13,4327.47,4407.68,4320.59,4419.64,6816851200.0,76219300000.0,0.0223552060863
sz399004,2019-02-12,4259.0,4311.3,4253.6,4321.93,5875956100.0,58428110000.0,0.0117904934453
sz399004,2019-02-11,4131.96,4261.06,4131.96,4265.51,4272797200.0,54623350000.0,0.0318385889122
sz399004,2019-02-01,4063.99,4129.58,4045.88,4130.66,3531953100.0,45306130000.0,0.0248800669094
sz399004,2019-01-31,4017.63,4029.33,4001.47,4050.93,3181960500.0,42182490000.0,0.00839635815786
sz399004,2019-01-30,4019.55,3995.78,3995.23,4055.42,2449064700.0,33884160000.0,-0.0106908709173
sz399004,2019-01-29,4027.46,4038.96,3971.38,4048.8,2919156100.0,37777990000.0,0.000567299283816
sz399004,2019-01-28,4050.95,4036.67,4024.62,4095.75,2914972500.0,41854100000.0,0.00316107307496
sz399004,2019-01-25,4000.9,4023.95,3986.93,4054.44,2969267100.0,39464490000.0,0.00722134614903
sz399004,2019-01-24,3979.9,3995.1,3947.13,4010.22,2516521000.0,32238090000.0,0.00632495295958
sz399004,2019-01-23,3950.76,3969.99,3949.17,3985.11,1988985300.0,25412900000.0,0.00110954485966
sz399004,2019-01-22,4018.1,3965.59,3954.43,4018.1,2437261300.0,31719390000.0,-0.014738217749
sz399004,2019-01-21,4006.76,4024.91,3998.98,4048.92,3249247600.0,44118190000.0,0.00598857771279
sz399004,2019-01-18,3941.74,4000.95,3938.07,4003.43,3099153600.0,40863930000.0,0.0183151395142
sz399004,2019-01-17,3961.31,3928.99,3925.82,3966.99,2712361100.0,34508910000.0,-0.00922689745258
sz399004,2019-01-16,3963.09,3965.58,3949.32,3984.28,3065652000.0,37998290000.0,0.000146279949559
sz399004,2019-01-15,3876.14,3965.0,3864.48,3966.88,3265719900.0,42692940000.0,0.022497524344
sz399004,2019-01-14,3913.0,3877.76,3870.51,3922.89,2678804900.0,30250730000.0,-0.00950707283307
sz399004,2019-01-11,3906.27,3914.98,3882.14,3931.79,2684039100.0,32865100000.0,0.00467310105549
sz399004,2019-01-10,3901.45,3896.77,3881.02,3929.25,3182604600.0,38052080000.0,-0.00236558534156
sz399004,2019-01-09,3884.26,3906.01,3871.3,3957.57,4189761700.0,51973310000.0,0.0131033928243
sz399004,2019-01-08,3850.42,3855.49,3835.99,3867.33,3582206600.0,35066340000.0,-0.00108299414199
sz399004,2019-01-07,3839.1,3859.67,3819.71,3864.17,4023251700.0,46017490000.0,0.0131564095497
sz399004,2019-01-04,3668.81,3809.55,3661.6,3809.73,4248765100.0,45690980000.0,0.0283796113832
sz399004,2019-01-03,3720.7,3704.42,3697.8,3768.75,2560828500.0,31706600000.0,-0.0073475818899
sz399004,2019-01-02,3800.66,3731.84,3727.83,3804.45,2395648700.0,30798590000.0,-0.0145734256132
sz399004,2018-12-28,3777.69,3787.03,3750.25,3810.5,2348906100.0,28006440000.0,0.00437071514766
sz399004,2018-12-27,3866.15,3770.55,3770.55,3872.87,2712257500.0,30948410000.0,-0.00851448751357
sz399004,2018-12-26,3821.51,3802.93,3795.82,3848.13,2103833900.0,23362620000.0,-0.00617785640926
sz399004,2018-12-25,3804.18,3826.57,3755.21,3844.21,2770364100.0,31323910000.0,-0.00682092476998
sz399004,2018-12-24,3811.57,3852.85,3801.57,3854.17,2106804300.0,26638600000.0,0.00616308676634
sz399004,2018-12-21,3877.26,3829.25,3801.19,3879.35,3054186000.0,34142670000.0,-0.0167367239878
sz399004,2018-12-20,3888.02,3894.43,3860.36,3910.51,2259407100.0,28646020000.0,-0.00048250780867
sz399004,2018-12-19,3957.82,3896.31,3889.91,3965.55,1806167200.0,25198590000.0,-0.0139393985408
sz399004,2018-12-18,3959.64,3951.39,3927.67,3999.9,2072848700.0,26835490000.0,-0.0104281710881
sz399004,2018-12-17,3996.64,3993.03,3954.35,4005.49,2209294500.0,29102790000.0,-0.00488457694829
sz399004,2018-12-14,4082.67,4012.63,4009.99,4088.24,2677823800.0,36874310000.0,-0.021061439975
sz399004,2018-12-13,4035.76,4098.96,4019.03,4117.46,2990632500.0,42329690000.0,0.018003362747
sz399004,2018-12-12,4033.37,4026.47,4009.85,4042.59,1810961800.0,25306060000.0,0.0040796885871
sz399004,2018-12-11,3989.16,4010.11,3979.22,4010.11,1818010400.0,25625000000.0,0.00645013941838
sz399004,2018-12-10,4005.46,3984.41,3970.94,4027.68,2205555400.0,30271330000.0,-0.0166005622373
sz399004,2018-12-07,4054.12,4051.67,4040.92,4066.22,1843716100.0,27107210000.0,-0.000458859315214
sz399004,2018-12-06,4116.51,4053.53,4049.17,4126.8,2796181800.0,40852010000.0,-0.0275456715487
sz399004,2018-12-05,4121.69,4168.35,4113.41,4191.71,2608686800.0,36931720000.0,-0.0040808232368
sz399004,2018-12-04,4175.87,4185.43,4153.75,4193.38,2630374300.0,35233520000.0,-0.00129091065276
sz399004,2018-12-03,4178.98,4190.84,4132.45,4205.64,4391012300.0,61568190000.0,0.0342160658804
sz399004,2018-11-30,3995.73,4052.19,3983.12,4055.46,2473478600.0,33492660000.0,0.0135593474705
sz399004,2018-11-29,4098.8,3997.98,3997.98,4111.04,3047625100.0,37634460000.0,-0.0180741090046
sz399004,2018-11-28,3993.91,4071.57,3977.86,4071.57,3040141000.0,33720770000.0,0.0184806725884
sz399004,2018-11-27,4021.22,3997.69,3977.37,4028.27,1981739600.0,26948420000.0,-0.00102703783298
sz399004,2018-11-26,4006.21,4001.8,3987.42,4037.57,2041951800.0,26105560000.0,-0.00172872705321
sz399004,2018-11-23,4111.98,4008.73,3998.36,4116.1,3200287800.0,39120960000.0,-0.0268395767232
sz399004,2018-11-22,4138.14,4119.29,4095.55,4143.86,2333348300.0,29411920000.0,-0.00177627210647
sz399004,2018-11-21,4068.97,4126.62,4063.02,4135.38,2907908200.0,35849710000.0,0.00240482714394
sz399004,2018-11-20,4198.41,4116.72,4109.36,4209.03,4132632900.0,49950150000.0,-0.0290708918438
sz399004,2018-11-19,4190.04,4239.98,4177.93,4239.98,4028045700.0,48232740000.0,0.010356199899
sz399004,2018-11-16,4163.47,4196.52,4137.47,4227.68,4733644200.0,58134870000.0,0.00862124908368
sz399004,2018-11-15,4110.08,4160.65,4104.29,4160.65,3556050100.0,41418890000.0,0.00972435919215
sz399004,2018-11-14,4145.97,4120.58,4114.14,4160.47,3566089800.0,40626910000.0,-0.00887556885421
sz399004,2018-11-13,4039.55,4157.48,4032.09,4181.55,4802192400.0,53413290000.0,0.0152799451026
sz399004,2018-11-12,4005.07,4094.91,3992.46,4096.3,3373292100.0,40552390000.0,0.0203882793558
sz399004,2018-11-09,4026.33,4013.09,4008.01,4048.57,2722968600.0,33977440000.0,-0.010462283505
sz399004,2018-11-08,4119.95,4055.52,4051.04,4124.27,2649219800.0,34383070000.0,-0.00684710100209
sz399004,2018-11-07,4103.6,4083.48,4077.71,4150.02,3227074300.0,40683100000.0,-0.00598577921019
sz399004,2018-11-06,4130.63,4108.07,4064.52,4130.63,2936005200.0,36785210000.0,-0.0107901022905
sz399004,2018-11-05,4158.2,4152.88,4100.73,4181.05,4067953400.0,52239620000.0,-0.00740464547093
sz399004,2018-11-02,4138.71,4183.86,4089.37,4185.48,5215694300.0,70453780000.0,0.0433904341038
sz399004,2018-11-01,4010.45,4009.87,4002.61,4075.75,4569437700.0,56119630000.0,0.0144019388101
sz399004,2018-10-31,3900.66,3952.94,3892.37,3974.92,3143266500.0,38813570000.0,0.0150318405916
sz399004,2018-10-30,3834.35,3894.4,3800.28,3946.35,3820131600.0,46192330000.0,0.00579031916487
sz399004,2018-10-29,3961.24,3871.98,3855.39,3962.26,2949380100.0,39914290000.0,-0.0331796866807
sz399004,2018-10-26,4056.87,4004.86,3987.87,4072.58,3115331100.0,37091890000.0,-0.00619875727076
sz399004,2018-10-25,3924.72,4029.84,3910.66,4037.22,3360201700.0,39597830000.0,-0.000726547757497
sz399004,2018-10-24,4021.93,4032.77,3998.41,4097.08,3205905600.0,40912270000.0,-0.0039493573341
sz399004,2018-10-23,4160.12,4048.76,4017.45,4165.84,4023415900.0,51154930000.0,-0.0258786618932
sz399004,2018-10-22,4009.49,4156.32,4009.49,4190.75,4931903400.0,62136010000.0,0.0480803903521
sz399004,2018-10-19,3819.78,3965.65,3813.97,3966.7,3477804900.0,42098000000.0,0.0281455708837
sz399004,2018-10-18,3907.54,3857.09,3855.07,3921.61,2529278000.0,29500880000.0,-0.0198565268104
sz399004,2018-10-17,3952.87,3935.23,3857.47,3964.94,2705672200.0,32348180000.0,0.00892726662069
sz399004,2018-10-16,3965.66,3900.41,3883.04,3992.78,2392705900.0,29147690000.0,-0.0157935907141
sz399004,2018-10-15,4031.12,3963.0,3953.14,4051.95,2553355800.0,32830550000.0,-0.0151003041931
sz399004,2018-10-12,3971.53,4023.76,3923.12,4043.9,3643533100.0,42580420000.0,0.00932882151825
sz399004,2018-10-11,4069.7,3986.57,3966.37,4102.86,4205983700.0,47923910000.0,-0.0522405623932
sz399004,2018-10-10,4248.6,4206.31,4179.94,4260.38,2041976100.0,31121400000.0,-0.00729956292303
sz399004,2018-10-09,4253.25,4237.24,4221.95,4279.08,2068102600.0,29364490000.0,8.7328617588e-05
sz399004,2018-10-08,4335.32,4236.87,4236.87,4347.12,2969814000.0,41468520000.0,-0.0457220594297
sz399004,2018-09-28,4413.13,4439.87,4398.22,4448.94,2305217400.0,32758330000.0,0.00868539907853
sz399004,2018-09-27,4429.88,4401.64,4395.4,4447.33,2403295900.0,35118030000.0,-0.00787096308852
sz399004,2018-09-26,4402.13,4436.56,4390.4,4481.58,2935102200.0,44411030000.0,0.0104954355788
sz399004,2018-09-25,4386.8,4390.48,4373.17,4412.44,2138838700.0,32151640000.0,-0.00936823104693
sz399004,2018-09-21,4329.39,4432.0,4311.65,4437.55,3251401400.0,45738160000.0,0.0272551750993
sz399004,2018-09-20,4317.12,4314.41,4307.17,4348.92,2167416000.0,30601410000.0,-0.00120843683371
sz399004,2018-09-19,4238.38,4319.63,4231.91,4354.62,3108658800.0,44922110000.0,0.0161324849155
sz399004,2018-09-18,4168.24,4251.05,4159.13,4252.41,2496773400.0,33719590000.0,0.0155665820172
sz399004,2018-09-17,4213.19,4185.89,4175.93,4224.92,2137408700.0,27257070000.0,-0.0119811643634
sz399004,2018-09-14,4244.4,4236.65,4208.31,4252.89,2361758500.0,34354940000.0,0.000855179386869
sz399004,2018-09-13,4256.27,4233.03,4168.96,4268.39,2437873600.0,37123810000.0,0.00699874631567
sz399004,2018-09-12,4247.71,4203.61,4197.42,4251.05,1996052300.0,30068240000.0,-0.0113456495408
sz399004,2018-09-11,4245.7,4251.85,4226.53,4275.46,2132464800.0,27818530000.0,0.000939296492823
sz399004,2018-09-10,4324.14,4247.86,4245.07,4325.38,2610797500.0,35705010000.0,-0.0200020301945
sz399004,2018-09-07,4350.54,4334.56,4306.55,4410.79,2445170200.0,36958250000.0,-0.000161466670972
sz399004,2018-09-06,4373.49,4335.26,4322.99,4416.47,2297951900.0,35081920000.0,-0.013038044134
sz399004,2018-09-05,4458.84,4392.53,4392.18,4465.6,2345355300.0,35860760000.0,-0.0199730034248
sz399004,2018-09-04,4431.87,4482.05,4406.41,4491.06,2564875700.0,37976020000.0,0.0122749960476
sz399004,2018-09-03,4431.62,4427.7,4382.97,4433.24,2564898700.0,35962120000.0,-0.00475403756027
sz399004,2018-08-31,4460.89,4448.85,4417.98,4480.43,2532968100.0,37760650000.0,-0.00869233888758
sz399004,2018-08-30,4541.76,4487.86,4481.85,4562.53,2966798900.0,37274070000.0,-0.0126806731933
sz399004,2018-08-29,4557.19,4545.5,4528.48,4564.75,2949938100.0,38863310000.0,-0.00517601742118
sz399004,2018-08-28,4571.33,4569.15,4547.41,4586.28,2893254000.0,42392630000.0,-0.000533731152619
sz399004,2018-08-27,4449.77,4571.59,4449.77,4571.59,3634939100.0,49460780000.0,0.0318521511262
sz399004,2018-08-24,4425.05,4430.47,4396.23,4465.16,2304228300.0,32634690000.0,-0.00110700774229
sz399004,2018-08-23,4418.65,4435.38,4385.38,4460.6,2534344200.0,36358300000.0,0.00385438002874
sz399004,2018-08-22,4453.51,4418.35,4409.4,4453.51,1906946600.0,28272830000.0,-0.00932079499184
sz399004,2018-08-21,4376.78,4459.92,4366.54,4466.37,2737842100.0,42445880000.0,0.0212871196439
sz399004,2018-08-20,4333.86,4366.96,4280.71,4368.52,2625076700.0,39256200000.0,0.00829594807702
sz399004,2018-08-17,4447.77,4331.03,4323.86,4456.94,2511048000.0,37191170000.0,-0.0169975850674
sz399004,2018-08-16,4385.24,4405.92,4356.57,4484.22,2821358600.0,40023790000.0,-0.00936911900602
sz399004,2018-08-15,4561.42,4447.59,4439.55,4561.9,2530117900.0,37753890000.0,-0.0243004062865
sz399004,2018-08-14,4588.53,4558.36,4538.7,4592.8,2316787400.0,34478240000.0,-0.00721336039795
sz399004,2018-08-13,4532.43,4591.48,4504.97,4597.74,2831426500.0,41316020000.0,0.000854484736984
sz399004,2018-08-10,4562.28,4587.56,4551.32,4613.28,2542547700.0,39343180000.0,0.00672163057146
sz399004,2018-08-09,4409.45,4556.93,4398.82,4580.86,3471837800.0,47560560000.0,0.0318247071131
sz399004,2018-08-08,4508.92,4416.38,4416.38,4513.67,2515911900.0,35683540000.0,-0.0221329660743
sz399004,2018-08-07,4397.22,4516.34,4357.19,4516.52,2972594300.0,42584800000.0,0.0326036755729
sz399004,2018-08-06,4449.83,4373.74,4351.3,4484.37,2549170100.0,39011370000.0,-0.0194133617916
sz399004,2018-08-03,4569.48,4460.33,4459.98,4591.23,2329748800.0,38930730000.0,-0.0251646278962
sz399004,2018-08-02,4683.19,4575.47,4499.65,4683.19,3486180600.0,50899790000.0,-0.0276170883789
sz399004,2018-08-01,4823.75,4705.42,4704.07,4832.65,2974605700.0,41928860000.0,-0.0210644791508
sz399004,2018-07-31,4800.38,4806.67,4778.94,4827.35,2181283300.0,32398320000.0,0.000278857019185
sz399004,2018-07-30,4852.48,4805.33,4777.59,4865.62,2562838500.0,37331570000.0,-0.0105037950391
sz399004,2018-07-27,4885.84,4856.34,4845.59,4894.12,2262938900.0,32502320000.0,-0.00617007299718
sz399004,2018-07-26,4959.8,4886.49,4877.16,4973.66,3117223400.0,44517190000.0,-0.0135915313839
sz399004,2018-07-25,4972.02,4953.82,4941.82,4981.29,3217136500.0,48532260000.0,-0.00201256695965
sz399004,2018-07-24,4883.55,4963.81,4883.55,4985.83,4951446600.0,69561220000.0,0.0171804334863
sz399004,2018-07-23,4818.56,4879.97,4801.26,4880.57,3745009400.0,54859820000.0,0.00525081986124
sz399004,2018-07-20,4804.28,4854.48,4744.77,4871.15,3446612000.0,49283690000.0,0.0105731219125
sz399004,2018-07-19,4831.24,4803.69,4787.17,4859.49,2347353300.0,36006260000.0,-0.000312162474325
sz399004,2018-07-18,4873.48,4805.19,4805.19,4895.47,2522986600.0,40082470000.0,-0.0117637622651
sz399004,2018-07-17,4886.24,4862.39,4807.96,4886.24,2558369800.0,40080360000.0,-0.00438592000917
sz399004,2018-07-16,4898.02,4883.81,4863.8,4926.69,2775616900.0,40807490000.0,-0.00153333156148
sz399004,2018-07-13,4872.73,4891.31,4858.15,4903.74,3195684400.0,46604690000.0,0.00643410342302
sz399004,2018-07-12,4733.24,4860.04,4733.24,4889.96,4000932800.0,51934200000.0,0.0276968361577
sz399004,2018-07-11,4709.86,4729.06,4672.31,4766.15,2760055900.0,40255510000.0,-0.0182847083539
sz399004,2018-07-10,4807.2,4817.14,4769.91,4823.33,2597765100.0,39929680000.0,0.00428219989159
sz399004,2018-07-09,4675.23,4796.6,4675.23,4797.06,2871148300.0,45086320000.0,0.0331354625266
sz399004,2018-07-06,4625.49,4642.76,4555.39,4705.9,3477278700.0,49344270000.0,0.00794150467416
sz399004,2018-07-05,4678.62,4606.18,4588.49,4723.65,2873314100.0,42249970000.0,-0.0126934453637
sz399004,2018-07-04,4762.84,4665.4,4655.44,4775.73,2951529000.0,44882380000.0,-0.0231533632888
sz399004,2018-07-03,4786.87,4775.98,4627.84,4809.26,3608131200.0,58093560000.0,-0.000546186218111
sz399004,2018-07-02,4904.27,4778.59,4741.13,4909.24,3053736500.0,47473250000.0,-0.0265952354277
sz399004,2018-06-29,4775.9,4909.15,4755.41,4911.07,3038777900.0,39400350000.0,0.0333660306822
sz399004,2018-06-28,4775.17,4750.64,4747.12,4838.45,2724363100.0,37134980000.0,-0.0109550596886
sz399004,2018-06-27,4922.9,4803.26,4789.16,4941.67,2739273500.0,39828080000.0,-0.0243681485529
sz399004,2018-06-26,4878.3,4923.23,4843.18,4942.05,3052177400.0,40699440000.0,-0.00358030488249
sz399004,2018-06-25,5024.7,4940.92,4938.89,5036.85,2934030000.0,41940810000.0,-0.0108070231636
sz399004,2018-06-22,4918.68,4994.9,4873.39,4994.9,2546468600.0,32422640000.0,0.00808502393619
sz399004,2018-06-21,5039.18,4954.84,4952.29,5087.23,3167316900.0,40909870000.0,-0.0175459468248
sz399004,2018-06-20,4984.47,5043.33,4949.65,5071.9,2927652600.0,39263200000.0,0.00669288195138
sz399004,2018-06-19,5168.99,5009.8,4982.93,5187.81,4596877600.0,56885990000.0,-0.0468471450886
sz399004,2018-06-15,5302.07,5256.03,5238.41,5323.1,2741595500.0,37180210000.0,-0.00904411764706
sz399004,2018-06-14,5334.1,5304.0,5288.74,5377.04,2159291700.0,33079690000.0,-0.00981226757471
sz399004,2018-06-13,5412.81,5356.56,5355.54,5420.44,2252356100.0,36233150000.0,-0.0146154992357
sz399004,2018-06-12,5361.8,5436.01,5339.66,5443.12,2568911900.0,43532190000.0,0.015266320152
sz399004,2018-06-11,5337.33,5354.27,5320.02,5385.96,2188840300.0,37543440000.0,0.00197803020379
sz399004,2018-06-08,5387.7,5343.7,5308.56,5395.95,2659006400.0,38851130000.0,-0.0111382726147
sz399004,2018-06-07,5440.05,5403.89,5399.31,5450.81,2475279800.0,37080400000.0,-0.00252511734966
sz399004,2018-06-06,5430.42,5417.57,5407.88,5446.97,2381377700.0,38347200000.0,-0.00356999657898
sz399004,2018-06-05,5361.3,5436.98,5355.81,5436.98,2941074000.0,47737530000.0,0.0165771681575
sz399004,2018-06-04,5318.33,5348.32,5309.96,5365.03,2706433600.0,45595760000.0,0.00924075594177
sz399004,2018-06-01,5329.72,5299.35,5277.05,5344.05,2749373600.0,40840140000.0,-0.0100871416963
sz399004,2018-05-31,5264.38,5353.35,5249.64,5353.35,3369588700.0,49821590000.0,0.0247960304911
sz399004,2018-05-30,5266.12,5223.82,5218.96,5290.3,3181208300.0,44577530000.0,-0.0215641652385
sz399004,2018-05-29,5384.28,5338.95,5337.64,5421.35,2518229200.0,41534030000.0,-0.0102810131228
sz399004,2018-05-28,5350.08,5394.41,5331.0,5425.47,2461473500.0,40677630000.0,0.0083838670844
sz399004,2018-05-25,5384.21,5349.56,5342.37,5403.54,2683416700.0,41269380000.0,-0.00771633563092
sz399004,2018-05-24,5442.1,5391.16,5382.72,5454.44,2386462800.0,38713850000.0,-0.00900890964804
