index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sz399905,2019-04-08,5921.21,5847.63,5765.91,5939.5,23831746600.0,2.229071e+11,-0.00407557787028
sz399905,2019-04-04,5868.39,5871.56,5813.46,5894.99,20883485900.0,1.9684527e+11,0.00608631880522
sz399905,2019-04-03,5744.22,5836.04,5724.13,5843.47,19910476300.0,1.8230428e+11,0.0104734614019
sz399905,2019-04-02,5794.79,5775.55,5750.33,5833.02,22875028400.0,2.1601761e+11,0.0030758062051
sz399905,2019-04-01,5591.67,5757.84,5591.67,5763.58,22118163100.0,2.0846485e+11,0.0378862439299
sz399905,2019-03-29,5370.42,5547.66,5346.21,5550.76,17833301700.0,1.6495457e+11,0.0330607137271
sz399905,2019-03-28,5432.94,5370.12,5370.12,5487.77,14926108200.0,1.4131249e+11,-0.0142734421463
sz399905,2019-03-27,5431.98,5447.88,5333.78,5447.88,14495660800.0,1.347145e+11,0.00982412954505
sz399905,2019-03-26,5571.52,5394.88,5380.85,5589.41,17616473000.0,1.6053992e+11,-0.0278917485184
sz399905,2019-03-25,5521.25,5549.67,5507.36,5629.23,17843293700.0,1.6638428e+11,-0.0128901094601
sz399905,2019-03-22,5591.04,5622.14,5505.81,5625.1,18195482300.0,1.6861043e+11,0.00584311957463
sz399905,2019-03-21,5525.99,5589.48,5513.39,5634.66,20715004500.0,1.840051e+11,0.0133598269695
