index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000104,2019-06-10,993.1,1001.58,988.19,1003.41,177423100.0,944650000.0,0.0142479569827
sh000104,2019-06-06,1007.67,987.51,985.65,1007.9,228064300.0,1078390000.0,-0.0270837438424
sh000104,2019-06-05,1023.1,1015.0,1014.42,1026.57,183406000.0,1100780000.0,-0.000679341137552
sh000104,2019-06-04,1021.58,1015.69,1012.12,1024.63,198947100.0,1104410000.0,-0.00590181262968
sh000104,2019-06-03,1039.8,1021.72,1020.62,1041.26,261897700.0,1557580000.0,-0.0228011783159
sh000104,2019-05-31,1055.4,1045.56,1043.25,1061.26,270290800.0,1474170000.0,-0.009867611129
sh000104,2019-05-30,1043.31,1055.98,1040.73,1057.83,326605700.0,1486090000.0,0.0137570201123
sh000104,2019-05-29,1041.36,1041.65,1037.95,1049.13,152301000.0,805680000.0,-0.00641942806997
sh000104,2019-05-28,1049.62,1048.38,1038.71,1053.5,222434700.0,1165100000.0,-0.002113078241
sh000104,2019-05-27,1036.39,1050.6,1031.45,1053.1,206360300.0,1065930000.0,0.0136034732272
sh000104,2019-05-24,1034.81,1036.5,1034.11,1044.09,211595500.0,1006310000.0,-0.00995300500516
sh000104,2019-05-23,1042.73,1046.92,1032.76,1062.62,318316000.0,1549610000.0,-0.00342687430987
sh000104,2019-05-22,1062.34,1050.52,1045.15,1064.69,206965100.0,1123290000.0,-0.00865347412923
sh000104,2019-05-21,1037.67,1059.69,1037.2,1063.26,222334300.0,1194850000.0,0.0179538904899
sh000104,2019-05-20,1042.21,1041.0,1025.8,1044.28,230608100.0,1169700000.0,-0.00281625380769
sh000104,2019-05-17,1077.84,1043.94,1039.79,1079.36,303899300.0,1599440000.0,-0.0318649726421
sh000104,2019-05-16,1063.57,1078.3,1060.86,1081.1,314254200.0,1732960000.0,0.0131446664975
sh000104,2019-05-15,1052.74,1064.31,1051.84,1066.11,264107300.0,1429240000.0,0.0183225534846
sh000104,2019-05-14,1042.76,1045.16,1040.72,1053.47,245012000.0,1227580000.0,-0.0115849102997
sh000104,2019-05-13,1052.45,1057.41,1045.85,1065.95,301626400.0,1485160000.0,-0.00695892263481
sh000104,2019-05-10,1048.58,1064.82,1029.57,1065.47,320512700.0,1653180000.0,0.0252948822878
sh000104,2019-05-09,1044.75,1038.55,1036.91,1052.67,232229900.0,1137850000.0,-0.0124660061237
sh000104,2019-05-08,1041.28,1051.66,1035.55,1064.59,254585800.0,1293980000.0,-0.0097922904544
sh000104,2019-05-07,1062.23,1062.06,1046.88,1071.43,313838300.0,1636570000.0,0.0102445566875
sh000104,2019-05-06,1099.63,1051.29,1034.68,1099.63,521827200.0,2667070000.0,-0.0699511660002
sh000104,2019-04-30,1113.36,1130.36,1113.36,1137.02,323489200.0,1718500000.0,0.0140395259754
sh000104,2019-04-29,1148.15,1114.71,1112.0,1152.8,522081800.0,2717790000.0,-0.0355427889149
sh000104,2019-04-26,1172.34,1155.79,1155.61,1180.16,624354400.0,3175580000.0,-0.0317502869254
sh000104,2019-04-25,1251.57,1193.69,1191.68,1251.99,697797900.0,4118960000.0,-0.050630293872
sh000104,2019-04-24,1243.74,1257.35,1233.89,1259.38,655470600.0,3883060000.0,0.0109915733951
sh000104,2019-04-23,1259.32,1243.68,1239.44,1278.13,787867700.0,4768450000.0,-0.0142432528831
sh000104,2019-04-22,1273.84,1261.65,1254.8,1287.1,941386800.0,5332760000.0,-0.00911832618632
sh000104,2019-04-19,1231.12,1273.26,1221.62,1278.47,876043200.0,4977310000.0,0.0297873717073
sh000104,2019-04-18,1242.14,1236.43,1233.33,1247.55,604080200.0,3678500000.0,-0.00526959404013
sh000104,2019-04-17,1227.42,1242.98,1224.29,1250.52,614092000.0,3906370000.0,0.0130318910505
sh000104,2019-04-16,1195.16,1226.99,1188.9,1226.99,450918800.0,2831470000.0,0.0207393973679
sh000104,2019-04-15,1236.99,1202.06,1201.99,1240.48,459860400.0,2933940000.0,-0.0153667207287
sh000104,2019-04-12,1216.96,1220.82,1209.57,1226.0,361356600.0,2341410000.0,0.00285869190202
sh000104,2019-04-11,1234.02,1217.34,1217.34,1250.88,495773700.0,3356170000.0,-0.0158694228639
sh000104,2019-04-10,1237.75,1236.97,1216.34,1249.66,473332500.0,3322290000.0,-0.0058349340556
sh000104,2019-04-09,1256.11,1244.23,1233.15,1259.72,509599500.0,3446150000.0,-0.0139636248365
sh000104,2019-04-08,1255.71,1261.85,1236.88,1277.45,882981200.0,6098290000.0,0.0191167681597
sh000104,2019-04-04,1229.22,1238.18,1215.08,1238.27,665879700.0,4562340000.0,0.0124783305531
sh000104,2019-04-03,1203.33,1222.92,1199.3,1225.63,571310400.0,3667160000.0,0.0142232764126
sh000104,2019-04-02,1212.86,1205.77,1198.46,1214.99,574006600.0,3640400000.0,-0.000894891660107
sh000104,2019-04-01,1171.56,1206.85,1171.56,1206.91,673460900.0,4348530000.0,0.0362251644257
