index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000043,2019-06-10,2251.93,2267.69,2249.17,2276.66,1401984800.0,25914520000.0,0.00695819752933
sh000043,2019-06-06,2276.7,2252.02,2248.12,2276.7,1097319500.0,18073960000.0,-0.0078901111488
sh000043,2019-06-05,2284.43,2269.93,2266.77,2289.26,1232333600.0,20655120000.0,0.000873035119822
sh000043,2019-06-04,2285.75,2267.95,2262.05,2286.49,1010520100.0,18510850000.0,-0.00700105957249
sh000043,2019-06-03,2276.28,2283.94,2265.84,2297.02,1298455900.0,21831830000.0,0.0063803724234
sh000043,2019-05-31,2276.97,2269.46,2269.1,2294.46,933644600.0,17945920000.0,-0.00706160308015
sh000043,2019-05-30,2287.4,2285.6,2267.59,2290.83,1013242200.0,18819800000.0,-0.00312722165765
sh000043,2019-05-29,2282.34,2292.77,2278.89,2312.38,1071875900.0,25808710000.0,-0.0033601391002
sh000043,2019-05-28,2271.02,2300.5,2268.57,2305.98,1603257000.0,31950430000.0,0.0119204715404
sh000043,2019-05-27,2246.19,2273.4,2227.24,2280.31,1231016600.0,23177560000.0,0.011334922951
sh000043,2019-05-24,2247.18,2247.92,2239.99,2267.17,920962800.0,18182450000.0,0.00144341286954
sh000043,2019-05-23,2268.35,2244.68,2240.93,2268.35,1285545100.0,23689670000.0,-0.0154696374921
sh000043,2019-05-22,2288.46,2279.95,2269.37,2300.47,1080734600.0,18901180000.0,-0.0043060341251
sh000043,2019-05-21,2271.46,2289.81,2265.9,2307.54,1234387300.0,22829880000.0,0.00886909167812
sh000043,2019-05-20,2276.63,2269.68,2252.29,2296.41,1289530300.0,24567170000.0,-0.00600423055194
sh000043,2019-05-17,2331.42,2283.39,2277.42,2332.07,1371419700.0,25883490000.0,-0.0206977891193
sh000043,2019-05-16,2322.6,2331.65,2314.35,2334.8,1270032800.0,23723130000.0,0.00141731268924
sh000043,2019-05-15,2297.79,2328.35,2297.79,2336.86,1367546300.0,29087620000.0,0.0200384647399
sh000043,2019-05-14,2278.15,2282.61,2277.08,2305.76,1214076500.0,26216150000.0,-0.00813011662872
sh000043,2019-05-13,2301.47,2301.32,2290.17,2314.36,1159381400.0,24366610000.0,-0.0132830253398
sh000043,2019-05-10,2290.84,2332.3,2254.45,2335.96,1920190800.0,41073980000.0,0.0299312878667
sh000043,2019-05-09,2292.47,2264.52,2255.58,2303.43,1468441800.0,34348590000.0,-0.0181539115241
sh000043,2019-05-08,2300.06,2306.39,2297.45,2337.27,1409748400.0,30884360000.0,-0.0157008851219
sh000043,2019-05-07,2347.1,2343.18,2318.27,2365.47,1674494900.0,38692050000.0,0.00230559631105
sh000043,2019-05-06,2399.27,2337.79,2312.09,2403.07,2976030600.0,60708600000.0,-0.0515025986619
sh000043,2019-04-30,2452.06,2464.73,2452.06,2474.79,1450736500.0,30184840000.0,0.00339931118149
sh000043,2019-04-29,2449.21,2456.38,2437.13,2487.72,1801088000.0,36269760000.0,0.00666360670787
sh000043,2019-04-26,2464.48,2440.12,2440.12,2479.09,1721809900.0,30593690000.0,-0.0145149955978
sh000043,2019-04-25,2519.31,2476.06,2474.37,2520.97,1941758700.0,31728710000.0,-0.0219386948965
sh000043,2019-04-24,2536.4,2531.6,2500.08,2545.94,1689317100.0,30846880000.0,0.0010795335466
sh000043,2019-04-23,2533.02,2528.87,2516.21,2551.95,1999973500.0,34094930000.0,-0.00168171392704
sh000043,2019-04-22,2591.89,2533.13,2525.23,2592.93,2990632400.0,45571540000.0,-0.020804422196
sh000043,2019-04-19,2569.83,2586.95,2549.49,2594.42,2097939300.0,34868560000.0,0.00456665333432
sh000043,2019-04-18,2575.51,2575.19,2566.91,2589.74,1883555200.0,28876290000.0,0.000540057502525
sh000043,2019-04-17,2561.78,2573.8,2544.98,2584.14,2376655600.0,38129170000.0,0.00511186350661
sh000043,2019-04-16,2477.43,2560.71,2471.7,2560.71,3257327300.0,49364630000.0,0.031346661941
sh000043,2019-04-15,2530.85,2482.88,2481.94,2544.0,2758026700.0,44067720000.0,-0.00234257908716
