index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000040,2019-04-02,3373.66,3360.95,3345.55,3424.52,1092767900.0,18987070000.0,0.00275081823417
sh000040,2019-04-01,3240.28,3351.73,3240.28,3354.75,1112558900.0,16720630000.0,0.0440778386595
sh000040,2019-03-29,3130.85,3210.23,3075.63,3212.65,825076900.0,11693520000.0,0.0189847702846
sh000040,2019-03-28,3134.4,3150.42,3119.52,3255.25,746328100.0,12354770000.0,0.00236718019205
sh000040,2019-03-27,3178.81,3142.98,3091.82,3192.15,594709300.0,9102550000.0,-0.0062885923228
sh000040,2019-03-26,3294.26,3162.87,3152.94,3308.71,828525800.0,11800000000.0,-0.0333704149679
sh000040,2019-03-25,3243.74,3272.06,3227.78,3315.1,822098200.0,12490760000.0,-0.00284938486809
sh000040,2019-03-22,3299.59,3281.41,3234.01,3305.52,751891600.0,10366360000.0,-0.00154876007911
sh000040,2019-03-21,3265.54,3286.5,3253.69,3315.79,809504300.0,11723520000.0,0.00888394995027
sh000040,2019-03-20,3272.77,3257.56,3210.3,3300.12,791138700.0,10382120000.0,-0.00588978473295
sh000040,2019-03-19,3282.57,3276.86,3262.77,3332.32,796960700.0,11898580000.0,-0.0024961492332
sh000040,2019-03-18,3189.82,3285.06,3154.42,3285.62,821458500.0,11717810000.0,0.0288930440584
sh000040,2019-03-15,3238.57,3192.81,3171.17,3263.9,742185400.0,10639650000.0,-0.00811757907883
sh000040,2019-03-14,3262.84,3218.94,3166.5,3277.26,992317400.0,13336940000.0,-0.0212150052756
sh000040,2019-03-13,3404.25,3288.71,3263.25,3404.25,1437819000.0,18746290000.0,-0.0487799939838
sh000040,2019-03-12,3407.05,3457.36,3392.92,3488.96,1966538100.0,25635980000.0,0.0184191844658
sh000040,2019-03-11,3282.97,3394.83,3259.45,3396.55,1257311000.0,18399580000.0,0.0335030047674
sh000040,2019-03-08,3298.69,3284.78,3254.84,3469.7,1352529800.0,21159360000.0,-0.0399618881722
sh000040,2019-03-07,3402.39,3421.51,3354.78,3455.17,1329433900.0,20476330000.0,0.00534182697534
sh000040,2019-03-06,3377.57,3403.33,3323.8,3438.65,1539883500.0,22069740000.0,0.026202874778
sh000040,2019-03-05,3196.65,3316.43,3188.45,3316.43,1308760800.0,16696010000.0,0.0414909352419
sh000040,2019-03-04,3174.34,3184.31,3163.53,3263.85,1345630200.0,17938860000.0,0.0191944538687
sh000040,2019-03-01,3128.63,3124.34,3067.52,3139.89,862309400.0,11034250000.0,0.00381691652262
sh000040,2019-02-28,3129.74,3112.46,3094.53,3153.77,1034114100.0,12904500000.0,-0.00906734926487
sh000040,2019-02-27,3096.63,3140.94,3093.16,3200.3,1730622700.0,20361790000.0,-0.000120968255383
sh000040,2019-02-26,3263.3,3141.32,3141.32,3285.45,1454519600.0,21546590000.0,-0.0289132417268
sh000040,2019-02-25,3191.97,3234.85,3171.44,3270.0,1538719900.0,18765790000.0,0.0496046359958
sh000040,2019-02-22,2930.61,3081.97,2930.55,3092.89,1223255400.0,15888460000.0,0.0493277359563
sh000040,2019-02-21,2882.03,2937.09,2867.84,3015.51,1310520800.0,16418920000.0,0.0209786077296
sh000040,2019-02-20,2853.35,2876.74,2812.69,2880.88,879358200.0,10257510000.0,0.00583907917372
sh000040,2019-02-19,2887.94,2860.04,2815.19,2887.94,904417400.0,11646660000.0,-0.00261896043661
sh000040,2019-02-18,2783.5,2867.55,2782.14,2869.03,1011620100.0,12336280000.0,0.0386926646213
sh000040,2019-02-15,2754.42,2760.73,2747.05,2796.03,817821200.0,10299400000.0,0.00160359320976
sh000040,2019-02-14,2773.59,2756.31,2729.12,2773.59,931024300.0,11107400000.0,-0.00331588006422
sh000040,2019-02-13,2621.74,2765.48,2616.25,2774.19,1226880700.0,13783560000.0,0.0635643412045
sh000040,2019-02-12,2583.87,2600.2,2571.34,2607.57,613531000.0,7261800000.0,0.010076682231
sh000040,2019-02-11,2491.02,2574.26,2490.11,2574.51,514149500.0,5719460000.0,0.0372928343763
sh000040,2019-02-01,2434.4,2481.71,2434.4,2481.77,324652200.0,3686000000.0,0.0266794085768
sh000040,2019-01-31,2426.18,2417.22,2400.33,2460.68,393701900.0,4165100000.0,0.00174470889056
sh000040,2019-01-30,2466.77,2413.01,2412.42,2478.57,335540300.0,4017000000.0,-0.0254244818172
sh000040,2019-01-29,2514.13,2475.96,2437.73,2514.13,387664000.0,4424480000.0,-0.0176905834044
sh000040,2019-01-28,2547.26,2520.55,2515.46,2566.54,358886900.0,3916260000.0,-0.0043215655602
sh000040,2019-01-25,2573.88,2531.49,2529.61,2584.58,423355600.0,4872480000.0,-0.0173702760612
sh000040,2019-01-24,2557.27,2576.24,2537.7,2586.09,395948000.0,4645850000.0,0.00841572919358
sh000040,2019-01-23,2555.86,2554.74,2531.04,2561.48,390075500.0,4529620000.0,-0.00579847760776
sh000040,2019-01-22,2605.21,2569.64,2562.74,2605.21,459121700.0,5807050000.0,-0.0161157546913
sh000040,2019-01-21,2579.47,2611.73,2571.18,2640.66,522206700.0,6343470000.0,0.0116083601884
sh000040,2019-01-18,2589.73,2581.76,2550.69,2595.49,547475500.0,6544480000.0,-0.00328152386247
sh000040,2019-01-17,2615.1,2590.26,2583.1,2620.38,491166100.0,5674550000.0,-0.0109547719506
sh000040,2019-01-16,2637.12,2618.95,2618.13,2650.82,569230300.0,6769220000.0,-0.00946304231894
sh000040,2019-01-15,2586.88,2643.97,2575.42,2652.46,720280300.0,8787590000.0,0.0167824852999
sh000040,2019-01-14,2613.39,2600.33,2557.23,2615.37,725409000.0,7953840000.0,-0.00349880818254
sh000040,2019-01-11,2588.17,2609.46,2588.17,2645.46,828933900.0,9699490000.0,0.0151763309926
sh000040,2019-01-10,2542.23,2570.45,2534.17,2612.13,779101200.0,8974820000.0,0.0111163996397
sh000040,2019-01-09,2518.99,2542.19,2505.39,2592.43,784245500.0,8413810000.0,0.00957876468883
sh000040,2019-01-08,2525.66,2518.07,2503.99,2552.06,623532400.0,7001120000.0,-0.00550157977883
sh000040,2019-01-07,2464.73,2532.0,2461.93,2544.27,770791100.0,8007310000.0,0.0340898416601
sh000040,2019-01-04,2367.44,2448.53,2358.61,2455.75,612312500.0,6339800000.0,0.0180955588542
sh000040,2019-01-03,2451.37,2405.01,2403.6,2469.56,643053700.0,7135040000.0,-0.0196517230416
sh000040,2019-01-02,2427.1,2453.22,2421.41,2458.74,461509200.0,5050710000.0,0.0137188948852
sh000040,2018-12-28,2406.97,2420.02,2378.65,2430.14,456402300.0,4958940000.0,0.00366209216196
sh000040,2018-12-27,2458.03,2411.19,2409.78,2471.94,496656100.0,5379120000.0,-0.00604733991244
sh000040,2018-12-26,2459.62,2425.86,2425.47,2481.44,505896700.0,5593000000.0,-0.0179261094513
sh000040,2018-12-25,2412.04,2470.14,2380.58,2484.45,609006000.0,6890060000.0,0.0127882900428
sh000040,2018-12-24,2369.31,2438.95,2365.57,2439.52,448862000.0,5221390000.0,0.0289235104772
sh000040,2018-12-21,2362.18,2370.39,2347.81,2379.72,333524300.0,3296620000.0,-0.000910412846937
sh000040,2018-12-20,2351.06,2372.55,2338.82,2372.7,303178100.0,3193390000.0,0.00361250586926
sh000040,2018-12-19,2404.34,2364.01,2357.34,2410.18,319941100.0,3514400000.0,-0.0145030848758
sh000040,2018-12-18,2393.65,2398.8,2376.19,2425.64,322393900.0,3030640000.0,-0.00563753937987
sh000040,2018-12-17,2415.32,2412.4,2377.31,2422.81,330086900.0,3264100000.0,-0.00682182159516
sh000040,2018-12-14,2472.21,2428.97,2427.81,2472.21,422654100.0,3954840000.0,-0.0233922360935
sh000040,2018-12-13,2448.52,2487.15,2440.75,2495.41,488349200.0,4559790000.0,0.0190439510462
sh000040,2018-12-12,2481.79,2440.67,2437.05,2487.47,363655800.0,3103740000.0,-0.0167707368167
sh000040,2018-12-11,2430.1,2482.3,2430.1,2482.3,409151800.0,3767930000.0,0.0244399689651
sh000040,2018-12-10,2388.7,2423.08,2385.99,2439.14,386072300.0,3334400000.0,0.00300934262214
sh000040,2018-12-07,2400.51,2415.81,2397.71,2435.05,332263100.0,2948920000.0,0.00751525362938
sh000040,2018-12-06,2460.44,2397.79,2385.54,2460.44,419194500.0,4473170000.0,-0.044419647305
sh000040,2018-12-05,2493.06,2509.25,2480.03,2527.95,378592100.0,3395910000.0,-0.014562134523
sh000040,2018-12-04,2542.77,2546.33,2523.88,2564.35,504601200.0,4558680000.0,-0.00204972644186
sh000040,2018-12-03,2527.11,2551.56,2503.59,2574.2,654964100.0,6874780000.0,0.0425892707563
sh000040,2018-11-30,2410.6,2447.33,2381.54,2449.17,359326500.0,2640610000.0,0.00623725412802
sh000040,2018-11-29,2526.46,2432.16,2429.83,2530.2,514057800.0,4141680000.0,-0.0303049633797
sh000040,2018-11-28,2453.71,2508.17,2440.64,2517.0,460049300.0,3905650000.0,0.0249895791616
sh000040,2018-11-27,2414.19,2447.02,2407.07,2462.58,331492800.0,2834390000.0,0.0208251637395
sh000040,2018-11-26,2358.84,2397.1,2358.84,2412.3,242178100.0,2094180000.0,0.0102623538089
sh000040,2018-11-23,2453.38,2372.75,2355.84,2456.28,320400700.0,2607380000.0,-0.0349300220041
sh000040,2018-11-22,2464.6,2458.63,2439.05,2480.75,223221100.0,1943880000.0,-0.00144992283324
sh000040,2018-11-21,2408.69,2462.2,2404.28,2466.23,263209800.0,2284740000.0,0.00812329058779
sh000040,2018-11-20,2504.58,2442.36,2439.34,2505.84,359394200.0,3446260000.0,-0.0346097900329
sh000040,2018-11-19,2533.73,2529.92,2505.93,2542.9,373059300.0,3123000000.0,-0.0042194092827
sh000040,2018-11-16,2514.41,2540.64,2496.2,2548.12,464399400.0,4349120000.0,0.00905137319538
sh000040,2018-11-15,2465.63,2517.85,2459.0,2518.62,467382800.0,3896670000.0,0.0191537848154
sh000040,2018-11-14,2471.65,2470.53,2459.09,2502.0,372132300.0,3146560000.0,-0.00480972579729
sh000040,2018-11-13,2442.73,2482.47,2435.96,2500.37,542607100.0,4509230000.0,0.00320463601316
sh000040,2018-11-12,2390.49,2474.54,2389.68,2475.36,437584200.0,3890830000.0,0.0328270496559
sh000040,2018-11-09,2358.8,2395.89,2349.95,2432.62,335035300.0,3020650000.0,0.00986305527104
sh000040,2018-11-08,2424.77,2372.49,2368.76,2430.3,309835300.0,2730700000.0,-0.0138825964612
sh000040,2018-11-07,2386.81,2405.89,2374.96,2463.88,416908700.0,3994590000.0,0.00670750587901
sh000040,2018-11-06,2392.67,2389.86,2360.16,2394.27,261850100.0,2330820000.0,-0.00653067672111
sh000040,2018-11-05,2381.07,2405.57,2366.07,2424.28,329961500.0,3147040000.0,0.0081808847258
sh000040,2018-11-02,2367.57,2386.05,2342.28,2386.14,385909800.0,3589510000.0,0.0341039109632
sh000040,2018-11-01,2311.6,2307.36,2301.38,2352.65,378663500.0,3431840000.0,0.00817071998462
sh000040,2018-10-31,2267.57,2288.66,2254.45,2304.15,295455100.0,2923030000.0,0.00782956386951
sh000040,2018-10-30,2281.17,2270.88,2206.44,2295.84,323778400.0,3259660000.0,-0.0195580654353
sh000040,2018-10-29,2340.39,2316.18,2305.83,2364.45,205606000.0,1976380000.0,-0.00906574483287
sh000040,2018-10-26,2358.05,2337.37,2325.3,2371.41,217622900.0,1959070000.0,0.000693567376645
sh000040,2018-10-25,2270.01,2335.75,2258.01,2349.94,283083700.0,2381140000.0,-0.0037193907365
sh000040,2018-10-24,2332.29,2344.47,2331.28,2382.49,262553400.0,2110520000.0,-0.000954527828322
sh000040,2018-10-23,2395.9,2346.71,2333.76,2405.79,296860300.0,2711450000.0,-0.0216864757601
sh000040,2018-10-22,2328.04,2398.73,2328.04,2429.25,408476800.0,3786170000.0,0.0462787279238
sh000040,2018-10-19,2200.25,2292.63,2195.81,2297.96,262303700.0,2506020000.0,0.0243094959387
sh000040,2018-10-18,2256.55,2238.22,2233.74,2273.17,186677100.0,1710460000.0,-0.0184192753331
sh000040,2018-10-17,2293.21,2280.22,2221.39,2302.32,234103600.0,2337250000.0,0.0111391956011
sh000040,2018-10-16,2318.11,2255.1,2237.5,2330.45,212821100.0,2096280000.0,-0.0263163575916
sh000040,2018-10-15,2366.74,2316.05,2306.51,2392.45,199985900.0,1887440000.0,-0.0156364223662
sh000040,2018-10-12,2340.83,2352.84,2276.99,2386.27,290474800.0,2508850000.0,-0.00504488808637
sh000040,2018-10-11,2479.19,2364.77,2348.9,2490.45,366700400.0,3278180000.0,-0.0813109200604
sh000040,2018-10-10,2575.13,2574.07,2548.5,2586.22,144662000.0,1527950000.0,0.000520847504402
sh000040,2018-10-09,2589.63,2572.73,2551.09,2606.17,168036800.0,1948290000.0,-0.00476201528796
sh000040,2018-10-08,2640.58,2585.04,2580.68,2648.36,255632800.0,2607490000.0,-0.042730231852
sh000040,2018-09-28,2697.97,2700.43,2677.51,2711.12,198301000.0,2340680000.0,0.0028744489711
sh000040,2018-09-27,2726.23,2692.69,2686.59,2729.08,244600300.0,2553040000.0,-0.0137678186853
sh000040,2018-09-26,2702.78,2730.28,2691.3,2747.41,314159200.0,3551820000.0,0.0118181582351
sh000040,2018-09-25,2685.44,2698.39,2675.59,2709.29,207646700.0,2216990000.0,-0.00179414332431
sh000040,2018-09-21,2671.05,2703.24,2641.62,2705.28,336245000.0,3087870000.0,0.0134211078787
sh000040,2018-09-20,2675.96,2667.44,2662.96,2702.33,240373800.0,2371530000.0,-0.00282989596301
sh000040,2018-09-19,2636.76,2675.01,2622.14,2695.12,331980400.0,3259550000.0,0.00789356683722
sh000040,2018-09-18,2622.49,2654.06,2594.64,2657.61,285140200.0,2945520000.0,0.00838529021767
sh000040,2018-09-17,2658.24,2631.99,2631.15,2666.08,206718900.0,1929500000.0,-0.0176209316214
sh000040,2018-09-14,2720.33,2679.2,2674.96,2720.33,211020600.0,2245860000.0,-0.0144492510521
sh000040,2018-09-13,2696.68,2718.48,2664.79,2718.48,318767000.0,3360750000.0,0.0200254398505
sh000040,2018-09-12,2681.05,2665.11,2654.97,2695.73,283806800.0,2465670000.0,-0.00751501700003
sh000040,2018-09-11,2660.35,2685.29,2651.2,2698.47,269156500.0,2560840000.0,0.0153591941528
sh000040,2018-09-10,2695.85,2644.67,2642.8,2699.23,314056400.0,2794100000.0,-0.0211668998394
sh000040,2018-09-07,2747.52,2701.86,2684.39,2772.07,428714700.0,3879710000.0,-0.0170836940942
sh000040,2018-09-06,2725.41,2748.82,2715.8,2777.98,592172900.0,4657380000.0,0.00444337257825
sh000040,2018-09-05,2768.32,2736.66,2735.06,2792.84,475574600.0,4488110000.0,-0.00514032281518
sh000040,2018-09-04,2716.91,2750.8,2712.0,2763.27,267681300.0,3086000000.0,0.00907907044992
sh000040,2018-09-03,2735.32,2726.05,2656.34,2737.08,310793600.0,3463480000.0,-0.00622646392989
sh000040,2018-08-31,2745.84,2743.13,2737.34,2772.32,275938700.0,2981900000.0,-0.00525453108115
sh000040,2018-08-30,2840.42,2757.62,2753.92,2840.47,374350900.0,4400230000.0,-0.030968988843
sh000040,2018-08-29,2846.13,2845.75,2820.34,2849.13,313533700.0,3541600000.0,-0.00116879834894
sh000040,2018-08-28,2850.85,2849.08,2832.53,2896.29,466095900.0,4652890000.0,0.0016488596852
sh000040,2018-08-27,2756.32,2844.39,2754.06,2858.87,448919000.0,5229470000.0,0.0361359323034
sh000040,2018-08-24,2761.21,2745.19,2733.01,2769.45,258030200.0,2888820000.0,-0.0137384450121
sh000040,2018-08-23,2744.61,2783.43,2744.61,2808.04,384311600.0,3848190000.0,0.011457538428
sh000040,2018-08-22,2780.85,2751.9,2745.36,2789.5,298962700.0,2867390000.0,-0.0161806975647
sh000040,2018-08-21,2790.2,2797.16,2753.28,2824.32,453678300.0,4401940000.0,0.00143565508476
sh000040,2018-08-20,2714.14,2793.15,2693.85,2793.99,500301900.0,4517620000.0,0.0289058010521
sh000040,2018-08-17,2791.67,2714.68,2704.57,2806.49,449758300.0,3961800000.0,-0.0177797396357
sh000040,2018-08-16,2693.63,2763.82,2681.72,2820.64,695196000.0,5680430000.0,0.0143649896502
sh000040,2018-08-15,2775.67,2724.68,2704.74,2784.86,251234900.0,2746310000.0,-0.0182430070875
sh000040,2018-08-14,2780.79,2775.31,2764.54,2808.43,281439800.0,2920420000.0,-0.00657200027204
sh000040,2018-08-13,2713.29,2793.67,2700.15,2805.71,399476600.0,4605940000.0,0.0223860933211
sh000040,2018-08-10,2695.99,2732.5,2691.75,2735.15,304605900.0,3091910000.0,0.0127159317913
sh000040,2018-08-09,2594.49,2698.19,2591.69,2722.11,351947200.0,3771210000.0,0.0338645341998
sh000040,2018-08-08,2642.88,2609.81,2607.58,2662.07,253046300.0,2518510000.0,-0.0127818126797
sh000040,2018-08-07,2570.01,2643.6,2549.02,2647.45,273401600.0,2459900000.0,0.0324021822755
sh000040,2018-08-06,2564.93,2560.63,2540.1,2604.92,236168600.0,2068560000.0,-0.00805370687451
sh000040,2018-08-03,2647.35,2581.42,2568.81,2653.23,209149600.0,2489410000.0,-0.0248488969477
sh000040,2018-08-02,2688.1,2647.2,2585.27,2696.04,347695800.0,3474550000.0,-0.0185668525329
sh000040,2018-08-01,2730.36,2697.28,2696.02,2770.37,305153400.0,3443120000.0,-0.00928901736227
sh000040,2018-07-31,2706.75,2722.57,2705.53,2737.03,228308900.0,2283850000.0,0.00517991242514
sh000040,2018-07-30,2750.01,2708.54,2693.41,2763.25,238301800.0,2373160000.0,-0.0126024840418
sh000040,2018-07-27,2745.25,2743.11,2740.07,2770.84,293049700.0,2482250000.0,-0.00362501770738
sh000040,2018-07-26,2798.98,2753.09,2744.62,2805.53,372211000.0,3451780000.0,-0.0201131833713
sh000040,2018-07-25,2792.37,2809.6,2779.86,2819.04,404739100.0,3879350000.0,0.00249768072504
sh000040,2018-07-24,2761.77,2802.6,2740.5,2819.17,618539300.0,5508690000.0,0.0144130187709
sh000040,2018-07-23,2696.12,2762.78,2686.95,2762.85,416872400.0,4230350000.0,0.0262850944644
sh000040,2018-07-20,2673.03,2692.02,2649.67,2703.76,393586500.0,3514380000.0,0.00875345679105
sh000040,2018-07-19,2647.5,2668.66,2647.5,2690.32,320616500.0,3620200000.0,0.0128126304604
sh000040,2018-07-18,2678.2,2634.9,2631.15,2685.2,281661300.0,2791760000.0,-0.0168540373945
sh000040,2018-07-17,2667.27,2680.07,2648.82,2685.48,343821900.0,3302540000.0,0.0047725449324
sh000040,2018-07-16,2646.11,2667.34,2642.36,2696.49,412230100.0,4167700000.0,0.0150854359326
sh000040,2018-07-13,2646.61,2627.7,2613.35,2648.71,357639500.0,3458460000.0,-0.0101072506244
sh000040,2018-07-12,2563.0,2654.53,2563.0,2663.42,485639600.0,4635880000.0,0.0560922046198
sh000040,2018-07-11,2556.56,2513.54,2478.43,2556.56,282806800.0,2379130000.0,-0.030442128326
sh000040,2018-07-10,2574.97,2592.46,2563.51,2593.14,291787400.0,2381040000.0,0.00496578993274
sh000040,2018-07-09,2535.93,2579.65,2535.57,2581.36,271125900.0,2351490000.0,0.0230170407002
sh000040,2018-07-06,2512.69,2521.61,2468.63,2569.03,334615500.0,2824910000.0,0.00396152345461
sh000040,2018-07-05,2570.78,2511.66,2506.99,2589.42,285964800.0,2422400000.0,-0.0288822901684
sh000040,2018-07-04,2642.1,2586.36,2585.51,2649.87,258815000.0,2343720000.0,-0.0284366242684
sh000040,2018-07-03,2594.91,2662.06,2547.92,2662.97,356868400.0,3153860000.0,0.025253322755
sh000040,2018-07-02,2637.74,2596.49,2571.76,2647.54,385041000.0,3025540000.0,-0.0120916039828
sh000040,2018-06-29,2562.59,2628.27,2541.56,2631.17,251174000.0,2093660000.0,0.0271695163654
sh000040,2018-06-28,2565.16,2558.75,2550.45,2593.08,231854200.0,1945200000.0,-0.00278266020757
sh000040,2018-06-27,2585.82,2565.89,2552.79,2596.71,190070100.0,1523800000.0,-0.0100274704076
sh000040,2018-06-26,2521.45,2591.88,2501.25,2598.17,264130400.0,2012600000.0,0.0146528606941
sh000040,2018-06-25,2595.9,2554.45,2548.68,2610.16,291001600.0,1966890000.0,-0.0103020487865
sh000040,2018-06-22,2517.54,2581.04,2485.72,2582.47,389069600.0,2467190000.0,0.0193036774927
sh000040,2018-06-21,2626.75,2532.16,2525.19,2628.4,249519500.0,2452600000.0,-0.0345879338742
sh000040,2018-06-20,2612.07,2622.88,2545.94,2649.4,256101100.0,2544470000.0,-0.00189127994368
sh000040,2018-06-19,2777.91,2627.85,2591.69,2781.51,407250400.0,4027920000.0,-0.0705246105743
sh000040,2018-06-15,2909.21,2827.24,2816.07,2917.98,225172500.0,2679710000.0,-0.0293638014673
sh000040,2018-06-14,2927.6,2912.77,2902.18,2961.85,181250000.0,2089820000.0,-0.0102617423895
sh000040,2018-06-13,2975.79,2942.97,2939.1,3003.65,189096600.0,2294010000.0,-0.0185487178974
sh000040,2018-06-12,2979.81,2998.59,2940.03,3008.41,191440000.0,2078570000.0,0.00641724870531
sh000040,2018-06-11,2990.33,2979.47,2967.51,3004.08,141641800.0,1819890000.0,-0.0105866139771
sh000040,2018-06-08,3043.16,3011.35,2996.81,3049.9,214231600.0,2543190000.0,-0.00822050449394
sh000040,2018-06-07,3042.53,3036.31,3031.47,3048.92,171885200.0,2240730000.0,0.000187763115418
sh000040,2018-06-06,3034.91,3035.74,3020.57,3046.06,167283400.0,2140770000.0,0.0038557181027
sh000040,2018-06-05,2981.82,3024.08,2976.57,3025.44,188838900.0,2133900000.0,0.0153336847513
sh000040,2018-06-04,2986.16,2978.41,2970.4,2994.96,142838800.0,1533910000.0,0.00161083124273
sh000040,2018-06-01,2984.83,2973.62,2961.74,2998.33,160301600.0,1621240000.0,-0.0068401189005
sh000040,2018-05-31,2987.06,2994.1,2957.67,2996.92,185273200.0,2005810000.0,0.00976341837681
sh000040,2018-05-30,3033.03,2965.15,2960.14,3033.03,306843800.0,3521650000.0,-0.0358521302851
sh000040,2018-05-29,3110.99,3075.41,3072.49,3121.57,236353600.0,2548820000.0,-0.0112112092802
sh000040,2018-05-28,3110.29,3110.28,3100.9,3133.9,229805300.0,2872560000.0,0.00250119257894
sh000040,2018-05-25,3155.53,3102.52,3100.39,3157.65,279945800.0,3118040000.0,-0.0193164181652
sh000040,2018-05-24,3156.15,3163.63,3149.93,3179.0,283529600.0,3213100000.0,-0.000638099600398
sh000040,2018-05-23,3196.83,3165.65,3160.22,3196.83,365613700.0,4311660000.0,-0.0166070746262
sh000040,2018-05-22,3178.9,3219.11,3168.03,3230.38,460044200.0,5962510000.0,0.0127031864927
sh000040,2018-05-21,3091.09,3178.73,3091.09,3183.93,558656200.0,6405600000.0,0.0369267304512
sh000040,2018-05-18,3051.91,3065.53,3035.01,3065.95,177853100.0,2144430000.0,0.00781124148111
sh000040,2018-05-17,3044.58,3041.77,3030.94,3051.54,151630400.0,1670270000.0,-0.00113620317677
