index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000113,2019-06-10,1931.19,1933.92,1922.57,1940.96,126558800.0,701610000.0,0.00353899641949
sh000113,2019-06-06,1931.47,1927.1,1922.58,1936.16,132644200.0,730050000.0,-0.00467422462103
sh000113,2019-06-05,1951.49,1936.15,1933.65,1953.49,126398700.0,687080000.0,-0.00634330847673
sh000113,2019-06-04,1954.95,1948.51,1942.96,1962.26,149367900.0,812730000.0,-0.00511608195943
sh000113,2019-06-03,1955.65,1958.53,1949.47,1969.07,213524100.0,1175520000.0,0.00182612431968
sh000113,2019-05-31,1938.89,1954.96,1938.41,1958.08,163890300.0,908150000.0,0.00872006026645
sh000113,2019-05-30,1917.0,1938.06,1911.74,1938.06,138801300.0,786650000.0,0.00837161870373
sh000113,2019-05-29,1918.4,1921.97,1911.64,1927.84,94940800.0,517540000.0,0.000463281071064
sh000113,2019-05-28,1920.79,1921.08,1913.13,1931.08,131756600.0,737810000.0,0.0017364098553
sh000113,2019-05-27,1887.3,1917.75,1882.82,1924.31,133983200.0,719330000.0,0.0173092429129
sh000113,2019-05-24,1875.13,1885.12,1870.51,1887.77,117098600.0,593120000.0,0.00338521152249
sh000113,2019-05-23,1899.89,1878.76,1874.6,1899.89,128248600.0,660780000.0,-0.0127740965913
sh000113,2019-05-22,1920.27,1903.07,1897.6,1920.27,149095100.0,788850000.0,-0.00944712214114
sh000113,2019-05-21,1899.28,1921.22,1897.67,1925.06,133033500.0,734640000.0,0.0103601329463
sh000113,2019-05-20,1909.71,1901.52,1884.16,1918.33,151026300.0,837010000.0,-0.00967142165211
sh000113,2019-05-17,1959.16,1920.09,1909.49,1963.71,203426100.0,1186320000.0,-0.0222976963969
sh000113,2019-05-16,1943.19,1963.88,1937.79,1964.72,211016600.0,1252950000.0,0.00818817924669
sh000113,2019-05-15,1920.76,1947.93,1920.11,1951.46,214052800.0,1244460000.0,0.0136019023931
sh000113,2019-05-14,1932.75,1921.79,1919.91,1945.46,149104300.0,922640000.0,-0.0151636277916
sh000113,2019-05-13,1952.1,1951.38,1938.91,1956.52,170566400.0,970300000.0,-0.00797633027803
sh000113,2019-05-10,1942.21,1967.07,1913.72,1967.86,216373200.0,1184760000.0,0.0208999377206
sh000113,2019-05-09,1925.79,1926.8,1919.45,1940.27,163308100.0,934380000.0,-0.00715724819523
sh000113,2019-05-08,1932.7,1940.69,1927.24,1960.18,193936300.0,1086810000.0,-0.0109218600289
sh000113,2019-05-07,1931.37,1962.12,1930.51,1965.33,276954900.0,1488160000.0,0.0210122076868
sh000113,2019-05-06,1984.79,1921.74,1905.86,1984.79,323178500.0,1773260000.0,-0.0486576932026
sh000113,2019-04-30,1985.04,2020.03,1984.56,2026.59,190288900.0,1107120000.0,0.0177755384809
sh000113,2019-04-29,1990.49,1984.75,1975.04,2001.6,209771900.0,1115420000.0,-0.00164987449888
sh000113,2019-04-26,2018.39,1988.03,1986.16,2020.78,264842800.0,1457780000.0,-0.0180725271903
sh000113,2019-04-25,2073.35,2024.62,2023.62,2078.93,243760200.0,1368920000.0,-0.0262738968378
sh000113,2019-04-24,2075.03,2079.25,2057.6,2080.53,175394900.0,1040040000.0,0.00244917244006
sh000113,2019-04-23,2105.6,2074.17,2069.47,2107.11,239355800.0,1351330000.0,-0.0149175049155
sh000113,2019-04-22,2114.19,2105.58,2099.31,2119.14,310369400.0,1775850000.0,-0.00471742706423
sh000113,2019-04-19,2100.78,2115.56,2084.84,2117.4,296707100.0,1722630000.0,0.00654676943572
sh000113,2019-04-18,2112.47,2101.8,2098.23,2115.32,369236800.0,2034380000.0,-0.00768152138503
sh000113,2019-04-17,2109.31,2118.07,2102.04,2119.33,333692400.0,2063090000.0,0.00354403271123
sh000113,2019-04-16,2094.45,2110.59,2067.36,2110.63,275589800.0,1724060000.0,0.00679756146427
sh000113,2019-04-15,2131.67,2096.34,2095.0,2135.67,339995500.0,2118490000.0,-0.01043220483
sh000113,2019-04-12,2087.95,2118.44,2083.33,2121.61,322162300.0,1893520000.0,0.0120967741935
sh000113,2019-04-11,2101.46,2093.12,2082.46,2111.5,265355600.0,1586930000.0,-0.0035514000895
sh000113,2019-04-10,2102.25,2100.58,2081.65,2112.78,219458400.0,1386450000.0,-0.00353410530211
sh000113,2019-04-09,2108.61,2108.03,2096.05,2115.94,231230300.0,1513380000.0,-0.00297495175754
sh000113,2019-04-08,2136.18,2114.32,2091.53,2140.56,344194900.0,2115740000.0,-0.00752458516206
sh000113,2019-04-04,2113.27,2130.35,2112.15,2133.11,406930800.0,2381610000.0,0.00717196645203
sh000113,2019-04-03,2091.52,2115.18,2087.16,2119.07,301528300.0,1894450000.0,0.0102931272479
sh000113,2019-04-02,2115.24,2093.63,2088.21,2119.61,318057000.0,1986230000.0,-0.00829879449589
sh000113,2019-04-01,2070.06,2111.15,2069.32,2111.3,412125600.0,2573520000.0,0.0241787989191
sh000113,2019-03-29,2019.87,2061.31,2011.43,2064.8,289929900.0,1799080000.0,0.022982630273
sh000113,2019-03-28,2024.52,2015.0,2013.12,2037.59,194985800.0,1281870000.0,-0.00660619207257
sh000113,2019-03-27,2024.94,2028.4,2007.47,2034.49,229817500.0,1419480000.0,0.00310565149447
sh000113,2019-03-26,2073.02,2022.12,2019.21,2079.49,287118300.0,1802990000.0,-0.0240921989923
sh000113,2019-03-25,2090.56,2072.04,2071.87,2097.29,314838200.0,2189050000.0,-0.0136195939352
sh000113,2019-03-22,2094.64,2100.65,2073.14,2101.63,237711300.0,1439290000.0,0.00142539782424
sh000113,2019-03-21,2094.68,2097.66,2088.06,2105.7,317066700.0,1945070000.0,0.000715594229448
sh000113,2019-03-20,2103.86,2096.16,2073.02,2103.86,356495200.0,2300100000.0,-0.00550347288116
sh000113,2019-03-19,2084.4,2107.76,2079.45,2109.91,343024400.0,2212050000.0,0.0139213592326
sh000113,2019-03-18,2057.36,2078.82,2042.7,2081.3,294433000.0,1757720000.0,0.0151281350105
sh000113,2019-03-15,2040.02,2047.84,2035.15,2068.54,276111100.0,1565420000.0,0.00692313744001
sh000113,2019-03-14,2054.54,2033.76,2022.39,2067.66,324734600.0,1812760000.0,-0.0126899364047
sh000113,2019-03-13,2100.5,2059.9,2055.08,2100.5,391114800.0,2246910000.0,-0.0198793346275
sh000113,2019-03-12,2085.45,2101.68,2075.8,2121.35,554436600.0,3278170000.0,0.0144369307404
sh000113,2019-03-11,2027.8,2071.77,2023.49,2072.28,438719900.0,2463170000.0,0.024264716788
sh000113,2019-03-08,2078.16,2022.69,2021.42,2080.44,650875900.0,3687770000.0,-0.0368463908346
sh000113,2019-03-07,2093.39,2100.07,2076.97,2112.35,607295900.0,3680200000.0,0.00112026390557
sh000113,2019-03-06,2085.59,2097.72,2062.67,2097.72,467361300.0,2915970000.0,0.0100391454448
sh000113,2019-03-05,2065.42,2076.87,2051.59,2077.6,397454800.0,2465280000.0,0.0117451626103
sh000113,2019-03-04,2033.75,2052.76,2033.75,2071.48,486669300.0,3005770000.0,0.0122140641719
sh000113,2019-03-01,2024.34,2027.99,2002.86,2028.5,274193400.0,1692570000.0,0.0056780425878
sh000113,2019-02-28,2016.23,2016.54,2009.51,2031.23,258132000.0,1486320000.0,-0.000921521997622
sh000113,2019-02-27,2017.15,2018.4,2007.46,2043.35,360826200.0,2194080000.0,-9.9087405e-06
sh000113,2019-02-26,2002.68,2018.42,1993.77,2047.54,472825400.0,2730990000.0,0.00721571288848
sh000113,2019-02-25,1936.04,2003.96,1933.93,2005.11,488813600.0,2663510000.0,0.0386226055228
sh000113,2019-02-22,1917.97,1929.44,1907.2,1929.53,210129100.0,1195110000.0,0.00324459234609
sh000113,2019-02-21,1923.82,1923.2,1916.5,1939.05,227918400.0,1236610000.0,-0.00147452804718
sh000113,2019-02-20,1927.21,1926.04,1914.27,1929.21,185651700.0,1037550000.0,-0.000285478487898
sh000113,2019-02-19,1950.76,1926.59,1917.96,1951.25,269189900.0,1390070000.0,-0.0100404392307
sh000113,2019-02-18,1920.56,1946.13,1917.22,1947.77,273280200.0,1421800000.0,0.0146292888164
sh000113,2019-02-15,1904.9,1918.07,1903.48,1933.31,262414200.0,1267630000.0,0.00532519877772
sh000113,2019-02-14,1904.34,1907.91,1899.39,1913.78,253406000.0,1273310000.0,0.000807817999654
sh000113,2019-02-13,1894.39,1906.37,1887.9,1912.31,247636200.0,1239660000.0,0.00509302950899
sh000113,2019-02-12,1885.49,1896.71,1883.01,1901.83,270373300.0,1295850000.0,0.00468784761582
sh000113,2019-02-11,1847.9,1887.86,1847.9,1889.19,280359100.0,1285660000.0,0.0230418242709
sh000113,2019-02-01,1829.62,1845.34,1828.91,1849.13,200610400.0,1003560000.0,0.0114943788815
sh000113,2019-01-31,1835.37,1824.37,1820.07,1851.26,142350800.0,780240000.0,-0.00508807329443
sh000113,2019-01-30,1854.75,1833.7,1832.84,1854.75,135724900.0,756150000.0,-0.0121162165511
