index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000044,2019-06-10,3186.51,3206.27,3162.16,3221.83,3271385500.0,32294480000.0,0.00867970352473
sh000044,2019-06-06,3212.37,3178.68,3173.93,3214.41,3124009500.0,31273450000.0,-0.0113247218585
sh000044,2019-06-05,3240.94,3215.09,3210.87,3248.73,3219886200.0,33683070000.0,-1.24411765621e-05
sh000044,2019-06-04,3243.62,3215.13,3200.08,3246.29,3233460600.0,32763290000.0,-0.00924156887881
sh000044,2019-06-03,3264.86,3245.12,3234.85,3293.38,4008208500.0,38365580000.0,-0.00446975019097
sh000044,2019-05-31,3271.07,3259.69,3253.1,3287.99,3667443300.0,35357410000.0,-0.00163245554392
sh000044,2019-05-30,3267.18,3265.02,3238.21,3271.18,3494011600.0,35334280000.0,-0.00571595625786
sh000044,2019-05-29,3278.79,3283.79,3271.05,3306.45,3824818700.0,36494140000.0,-0.00581291496493
sh000044,2019-05-28,3273.04,3302.99,3263.27,3311.33,4193307200.0,43652010000.0,0.00830949669849
sh000044,2019-05-27,3225.72,3275.77,3201.33,3282.92,3938535100.0,40158180000.0,0.0157268879552
sh000044,2019-05-24,3223.68,3225.05,3218.48,3254.48,2988943100.0,30933250000.0,-0.00209479488338
sh000044,2019-05-23,3264.06,3231.82,3224.18,3278.89,3427631800.0,36882540000.0,-0.0143314190209
sh000044,2019-05-22,3288.83,3278.81,3266.23,3300.33,3685239100.0,37817850000.0,-0.00298907755181
sh000044,2019-05-21,3236.15,3288.64,3228.72,3301.64,4374692200.0,41374680000.0,0.0153163138347
sh000044,2019-05-20,3247.58,3239.03,3200.91,3252.59,3758718400.0,40587850000.0,-0.00596904077975
sh000044,2019-05-17,3361.76,3258.48,3247.26,3362.75,4950993900.0,49908990000.0,-0.0304220524173
sh000044,2019-05-16,3323.73,3360.72,3319.75,3361.02,4684630700.0,46019880000.0,0.00959207399686
sh000044,2019-05-15,3287.34,3328.79,3284.45,3337.72,3993666400.0,46100120000.0,0.0201405424953
sh000044,2019-05-14,3248.26,3263.07,3247.81,3298.68,3680867300.0,39142340000.0,-0.00735569244809
sh000044,2019-05-13,3289.66,3287.25,3275.5,3316.55,3682368100.0,40439010000.0,-0.0142262099326
sh000044,2019-05-10,3255.29,3334.69,3202.48,3335.87,5562907700.0,59439130000.0,0.0353125630637
sh000044,2019-05-09,3232.72,3220.95,3211.06,3260.07,3457776800.0,38926130000.0,-0.0138600584162
sh000044,2019-05-08,3241.54,3266.22,3232.53,3316.85,3973938900.0,43928130000.0,-0.0129194281
sh000044,2019-05-07,3273.27,3308.97,3248.26,3311.94,4896090300.0,53606930000.0,0.0143835931393
sh000044,2019-05-06,3352.04,3262.05,3225.57,3367.44,6682102700.0,68525360000.0,-0.0632887765797
sh000044,2019-04-30,3450.62,3482.45,3450.62,3495.44,4083781200.0,48268320000.0,0.00591570695298
sh000044,2019-04-29,3502.51,3461.97,3449.34,3522.99,5460375300.0,63599950000.0,-0.010950489958
sh000044,2019-04-26,3530.9,3500.3,3497.17,3556.48,5342589300.0,61595300000.0,-0.0128125943036
sh000044,2019-04-25,3628.6,3545.73,3543.96,3632.56,5646978900.0,65550070000.0,-0.0254164147106
sh000044,2019-04-24,3626.05,3638.2,3581.92,3644.09,4612652500.0,57103610000.0,0.0052831106248
sh000044,2019-04-23,3638.08,3619.08,3606.12,3664.62,5733586800.0,67340020000.0,-0.00527721890564
sh000044,2019-04-22,3732.23,3638.28,3631.54,3734.67,5840371200.0,70892080000.0,-0.02083854768
sh000044,2019-04-19,3696.64,3715.71,3663.86,3722.22,5091303500.0,63157500000.0,0.00512611043184
sh000044,2019-04-18,3698.22,3696.76,3680.53,3724.21,5271423800.0,65406830000.0,-0.000429921451458
sh000044,2019-04-17,3688.16,3698.35,3673.97,3716.66,6065230500.0,73163650000.0,0.000996029415347
sh000044,2019-04-16,3605.5,3694.67,3587.16,3694.67,6784709700.0,75722820000.0,0.0202606798663
sh000044,2019-04-15,3716.39,3621.3,3619.09,3727.39,6457070200.0,73142710000.0,-0.00969440076571
sh000044,2019-04-12,3649.18,3656.75,3631.61,3676.9,5364053300.0,61448450000.0,-0.000620384693169
sh000044,2019-04-11,3723.89,3659.02,3654.51,3737.86,6575723300.0,79056910000.0,-0.0191820038707
sh000044,2019-04-10,3708.54,3730.58,3678.97,3767.22,7530605900.0,90975360000.0,0.000598119811713
sh000044,2019-04-09,3727.55,3728.35,3692.05,3745.21,6748880000.0,82325650000.0,-0.0027736765524
sh000044,2019-04-08,3787.92,3738.72,3691.51,3803.39,10079847900.0,1.1682063e+11,-0.0054823598886
sh000044,2019-04-04,3754.34,3759.33,3723.4,3777.4,9837027500.0,1.1609519e+11,0.0095711511968
sh000044,2019-04-03,3629.2,3723.69,3620.14,3727.48,9514110500.0,1.1302434e+11,0.0203791391273
sh000044,2019-04-02,3652.99,3649.32,3633.64,3674.55,8544833500.0,1.0137449e+11,0.00401129104145
sh000044,2019-04-01,3558.92,3634.74,3558.92,3647.09,10112230800.0,1.15166e+11,0.0314040299994
sh000044,2019-03-29,3395.17,3524.07,3395.17,3524.31,7878041600.0,87592940000.0,0.0403404360841
sh000044,2019-03-28,3406.2,3387.42,3384.61,3430.02,4664661600.0,53957770000.0,-0.00785533530156
