index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000107,2019-06-10,3864.39,3879.29,3831.21,3893.33,421020200.0,3464500000.0,0.00640272297327
sh000107,2019-06-06,3928.7,3854.61,3836.16,3928.7,426340400.0,3712830000.0,-0.0197045337213
sh000107,2019-06-05,3977.78,3932.09,3917.97,3983.04,433305800.0,3687840000.0,-0.00189361729131
sh000107,2019-06-04,3980.78,3939.55,3926.39,3985.26,366332600.0,3160780000.0,-0.0116756019056
sh000107,2019-06-03,4026.7,3986.09,3964.81,4039.83,473146200.0,4009400000.0,-0.0110405672619
sh000107,2019-05-31,4050.71,4030.59,4022.13,4077.69,388365300.0,3439990000.0,-0.00542126458337
sh000107,2019-05-30,4056.98,4052.56,4011.33,4056.98,401941300.0,3527600000.0,-0.00351377601829
sh000107,2019-05-29,4041.86,4066.85,4032.23,4087.5,433788000.0,3673450000.0,0.00147505700763
sh000107,2019-05-28,4053.7,4060.86,4043.17,4099.02,485533500.0,4153880000.0,0.00107235037015
sh000107,2019-05-27,4001.55,4056.51,3955.64,4067.2,469209300.0,3743100000.0,0.0140945419274
sh000107,2019-05-24,3990.03,4000.13,3976.93,4024.33,433065400.0,3334470000.0,-0.00205320879362
sh000107,2019-05-23,4078.42,4008.36,3996.31,4078.42,417258500.0,3316280000.0,-0.0209399402553
sh000107,2019-05-22,4131.73,4094.09,4073.23,4134.88,411756600.0,3482540000.0,-0.00952710434574
sh000107,2019-05-21,4051.04,4133.47,4040.24,4141.48,445409800.0,3966120000.0,0.0195726816177
sh000107,2019-05-20,4088.86,4054.12,3976.49,4093.88,504442900.0,4116370000.0,-0.0135289022123
sh000107,2019-05-17,4257.72,4109.72,4094.12,4257.92,627054300.0,4779130000.0,-0.0372025901249
sh000107,2019-05-16,4229.33,4268.52,4219.29,4270.93,638559300.0,4947980000.0,0.00979390223131
sh000107,2019-05-15,4164.07,4227.12,4160.95,4227.47,605209600.0,4615990000.0,0.0211939440352
sh000107,2019-05-14,4144.69,4139.39,4135.63,4186.53,611592600.0,4441530000.0,-0.0155326182605
sh000107,2019-05-13,4198.85,4204.7,4182.21,4225.96,715158900.0,5029520000.0,-0.0106821015976
sh000107,2019-05-10,4178.67,4250.1,4089.52,4252.65,788883000.0,6095920000.0,0.0295186326376
sh000107,2019-05-09,4157.55,4128.24,4120.25,4195.64,651666000.0,4813490000.0,-0.0164487477605
sh000107,2019-05-08,4136.27,4197.28,4120.77,4253.45,695467600.0,5140270000.0,-0.00560067473442
sh000107,2019-05-07,4178.39,4220.92,4149.94,4235.15,791470000.0,6158500000.0,0.0134188709325
sh000107,2019-05-06,4336.28,4165.03,4131.21,4336.28,936396400.0,7552960000.0,-0.0717996260483
sh000107,2019-04-30,4398.78,4487.21,4398.26,4507.29,704686700.0,6117810000.0,0.0157689216874
sh000107,2019-04-29,4511.36,4417.55,4410.28,4528.23,954226400.0,7316040000.0,-0.0222852261057
sh000107,2019-04-26,4532.81,4518.24,4515.89,4584.57,868783000.0,6983900000.0,-0.00757131466753
sh000107,2019-04-25,4707.24,4552.71,4549.84,4711.25,1134471300.0,8356550000.0,-0.0351341212973
sh000107,2019-04-24,4710.19,4718.49,4639.42,4727.23,890478700.0,7151470000.0,0.00448544094418
sh000107,2019-04-23,4786.49,4697.42,4688.32,4790.18,1160168100.0,8286800000.0,-0.0202195913532
