index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000039,2019-06-10,2928.62,2963.28,2911.99,2976.68,596351300.0,8889750000.0,0.011793467498
sh000039,2019-06-06,3012.38,2928.74,2920.56,3012.38,709369500.0,10801540000.0,-0.0296530428329
sh000039,2019-06-05,3045.72,3018.24,3009.22,3057.87,635107500.0,10066500000.0,0.00312412757076
sh000039,2019-06-04,3059.31,3008.84,2984.51,3068.56,737319000.0,11668600000.0,-0.018162832436
sh000039,2019-06-03,3108.61,3064.5,3033.2,3120.36,797336000.0,12513690000.0,-0.0076711601294
sh000039,2019-05-31,3105.58,3088.19,3082.72,3141.81,785511400.0,12309990000.0,-0.00436530581321
sh000039,2019-05-30,3139.09,3101.73,3057.26,3139.09,967847700.0,15019580000.0,-0.0225137638387
sh000039,2019-05-29,3164.39,3173.17,3148.69,3211.32,1109487300.0,17368390000.0,-0.00169259568042
sh000039,2019-05-28,3187.68,3178.55,3147.72,3206.92,1330759100.0,21159340000.0,0.00166389875428
sh000039,2019-05-27,3031.41,3173.27,3019.57,3183.05,1105775200.0,18106330000.0,0.051402689745
sh000039,2019-05-24,3059.41,3018.13,3017.6,3094.52,872444300.0,14465700000.0,-0.0246130776365
sh000039,2019-05-23,3197.61,3094.29,3084.47,3197.61,1103362600.0,18654140000.0,-0.0329437134731
sh000039,2019-05-22,3149.58,3199.7,3137.24,3205.98,1187316200.0,19401190000.0,0.016181024216
sh000039,2019-05-21,3084.83,3148.75,3053.95,3169.74,1078779600.0,17707320000.0,0.0179719122192
sh000039,2019-05-20,3094.99,3093.16,3048.05,3111.3,1072071200.0,17854120000.0,0.011368726683
sh000039,2019-05-17,3172.35,3058.39,3043.18,3219.66,1139181200.0,18773760000.0,-0.0288574812576
sh000039,2019-05-16,3180.39,3149.27,3131.49,3180.39,969535900.0,15618080000.0,-0.0124584509251
sh000039,2019-05-15,3169.5,3189.0,3138.61,3199.43,1076734900.0,16714600000.0,0.0140678461949
sh000039,2019-05-14,3116.49,3144.76,3116.49,3190.9,937415000.0,15717950000.0,-0.00249316441563
sh000039,2019-05-13,3161.74,3152.62,3129.97,3208.57,869363700.0,15022640000.0,-0.015556887873
sh000039,2019-05-10,3065.83,3202.44,2995.12,3211.03,1092768100.0,19028480000.0,0.0608742894245
sh000039,2019-05-09,3021.47,3018.68,3016.4,3086.17,720825400.0,11967590000.0,-0.00614680560357
sh000039,2019-05-08,2937.95,3037.35,2927.26,3116.19,952763300.0,15055180000.0,0.00704886127403
sh000039,2019-05-07,3014.22,3016.09,2953.74,3053.55,914287300.0,14192630000.0,0.00437569723106
sh000039,2019-05-06,3120.71,3002.95,2992.01,3148.28,1006060900.0,16335630000.0,-0.082586885326
sh000039,2019-04-30,3241.86,3273.28,3225.96,3318.6,946079300.0,14894780000.0,-0.00154650967712
sh000039,2019-04-29,3438.28,3278.35,3269.39,3455.1,1301950700.0,20631320000.0,-0.0438978438961
sh000039,2019-04-26,3397.31,3428.87,3396.66,3493.78,1029859500.0,18381520000.0,0.00256718390452
sh000039,2019-04-25,3533.62,3420.09,3419.78,3556.71,1014770600.0,18994990000.0,-0.0388199717836
sh000039,2019-04-24,3472.65,3558.22,3426.95,3564.08,904400300.0,18869080000.0,0.0262428509213
sh000039,2019-04-23,3517.33,3467.23,3454.05,3530.81,732883400.0,14984100000.0,-0.0148151515754
sh000039,2019-04-22,3567.54,3519.37,3505.03,3580.46,773290300.0,16009440000.0,-0.0108349822368
sh000039,2019-04-19,3547.59,3557.92,3514.37,3577.53,575355300.0,12494990000.0,0.000919921792581
sh000039,2019-04-18,3581.43,3554.65,3531.97,3585.75,668079300.0,14259110000.0,-0.00768249413065
sh000039,2019-04-17,3598.96,3582.17,3571.77,3637.08,822764600.0,17125920000.0,-0.00452140371939
sh000039,2019-04-16,3469.28,3598.44,3432.15,3598.44,942672700.0,20823900000.0,0.0303807762131
sh000039,2019-04-15,3609.5,3492.34,3489.48,3622.97,942986900.0,19212660000.0,-0.0127604961724
sh000039,2019-04-12,3523.15,3537.48,3502.09,3556.98,658496100.0,14617130000.0,0.0046120116777
sh000039,2019-04-11,3597.58,3521.24,3516.1,3611.2,818473700.0,17563620000.0,-0.0212715098519
sh000039,2019-04-10,3622.53,3597.77,3558.43,3639.94,869526900.0,18941450000.0,-0.0143122895554
sh000039,2019-04-09,3639.38,3650.01,3608.3,3687.7,826249800.0,19444120000.0,-0.00472549586349
sh000039,2019-04-08,3769.67,3667.34,3591.51,3769.67,1208223900.0,27729750000.0,-0.0220035468085
sh000039,2019-04-04,3803.4,3749.85,3714.93,3811.16,1151553400.0,25744540000.0,-0.00197749435762
sh000039,2019-04-03,3691.89,3757.28,3686.0,3766.09,1116374000.0,24587550000.0,0.0131945474402
sh000039,2019-04-02,3710.19,3708.35,3695.79,3824.19,1546005200.0,35006990000.0,0.00456454015983
sh000039,2019-04-01,3589.83,3691.5,3589.83,3691.5,1359320200.0,29173910000.0,0.0495296094436
sh000039,2019-03-29,3395.32,3517.29,3346.83,3521.03,1192892200.0,23520850000.0,0.0354990564399
sh000039,2019-03-28,3442.73,3396.71,3396.21,3534.33,1256623200.0,23664050000.0,-0.0154178381982
sh000039,2019-03-27,3515.31,3449.9,3373.49,3522.18,1080861700.0,21578130000.0,-0.0115862638024
sh000039,2019-03-26,3592.21,3490.34,3481.41,3602.06,1355896100.0,25917530000.0,-0.0244670028061
sh000039,2019-03-25,3507.83,3577.88,3496.97,3638.67,1255711600.0,25085070000.0,-0.00159616028575
sh000039,2019-03-22,3583.93,3583.6,3506.1,3604.61,1285402100.0,24655150000.0,0.000633842734403
sh000039,2019-03-21,3516.25,3581.33,3509.95,3649.78,1546991400.0,29663800000.0,0.0192156092674
sh000039,2019-03-20,3525.28,3513.81,3440.06,3552.42,1176708600.0,22112700000.0,-0.0025406215581
sh000039,2019-03-19,3460.92,3522.76,3446.4,3590.28,1154376600.0,23842990000.0,0.0164906033858
sh000039,2019-03-18,3392.21,3465.61,3340.77,3466.4,1019783400.0,20226010000.0,0.0276238343044
sh000039,2019-03-15,3408.15,3372.45,3352.24,3449.34,1049584100.0,21257860000.0,-0.00301538734424
sh000039,2019-03-14,3471.18,3382.65,3335.09,3481.67,1174329500.0,23571870000.0,-0.0432545720928
sh000039,2019-03-13,3731.61,3535.58,3502.56,3731.61,1968277600.0,40668170000.0,-0.0491356218467
sh000039,2019-03-12,3599.34,3718.28,3589.63,3736.1,1982412200.0,39677880000.0,0.0401539692397
sh000039,2019-03-11,3577.82,3574.74,3441.84,3615.97,2002327500.0,37509810000.0,0.026130188793
sh000039,2019-03-08,3366.05,3483.71,3359.66,3668.43,2306777200.0,45700780000.0,-0.00575363812014
sh000039,2019-03-07,3395.53,3503.87,3379.97,3548.92,1618690800.0,33451650000.0,0.0301773182055
sh000039,2019-03-06,3391.96,3401.23,3318.32,3407.25,1718639700.0,32850500000.0,0.013661601185
sh000039,2019-03-05,3187.0,3355.39,3174.06,3356.48,1584317600.0,28612350000.0,0.0468125066296
sh000039,2019-03-04,3205.87,3205.34,3174.62,3301.6,1447325400.0,26862060000.0,0.022733871714
sh000039,2019-03-01,3141.47,3134.09,3069.2,3150.49,910599100.0,17166340000.0,0.00566351349617
sh000039,2019-02-28,3118.25,3116.44,3089.78,3157.95,893454100.0,16157340000.0,-0.00483144237555
sh000039,2019-02-27,3184.98,3131.57,3083.62,3212.65,1395697400.0,25917680000.0,-0.0156474452669
sh000039,2019-02-26,3213.99,3181.35,3142.8,3283.07,1339583200.0,26657470000.0,0.00500393301553
sh000039,2019-02-25,3059.66,3165.51,3048.42,3171.43,1253108500.0,21035080000.0,0.0743434494274
sh000039,2019-02-22,2815.85,2946.46,2811.46,2946.46,966524700.0,16296340000.0,0.0460606663069
sh000039,2019-02-21,2791.58,2816.72,2787.66,2894.08,966896100.0,15523230000.0,0.00750427436028
sh000039,2019-02-20,2812.02,2795.74,2752.17,2818.13,726591800.0,11389790000.0,-0.00966691816948
sh000039,2019-02-19,2825.64,2823.03,2781.6,2860.32,916824400.0,14148810000.0,0.00690164355419
sh000039,2019-02-18,2709.81,2803.68,2709.81,2803.68,839401600.0,13047220000.0,0.0446485459321
sh000039,2019-02-15,2694.84,2683.85,2680.02,2731.89,612782800.0,9539400000.0,-0.00539945597794
sh000039,2019-02-14,2685.7,2698.42,2664.09,2711.99,634478500.0,9713420000.0,0.00430241992512
sh000039,2019-02-13,2630.28,2686.86,2629.0,2703.47,813145500.0,13018650000.0,0.0233902759527
sh000039,2019-02-12,2592.08,2625.45,2588.27,2634.61,635921900.0,9508320000.0,0.0108615299318
sh000039,2019-02-11,2507.34,2597.24,2507.12,2597.54,587323200.0,9697170000.0,0.0412659212367
sh000039,2019-02-01,2417.22,2494.31,2417.22,2494.31,486638500.0,7174510000.0,0.0367902568792
sh000039,2019-01-31,2442.3,2405.8,2395.72,2456.01,521971400.0,6869220000.0,-0.0184054086033
sh000039,2019-01-30,2473.01,2450.91,2450.68,2502.53,391086200.0,5806280000.0,-0.0122635350254
sh000039,2019-01-29,2508.1,2481.34,2445.98,2511.76,514214500.0,7683240000.0,-0.0109730675563
sh000039,2019-01-28,2520.03,2508.87,2499.35,2544.34,552188700.0,7925980000.0,0.00343160193418
sh000039,2019-01-25,2507.07,2500.29,2495.77,2528.51,588205100.0,7915640000.0,-0.00508937240358
sh000039,2019-01-24,2469.49,2513.08,2463.7,2535.06,625502200.0,9148780000.0,0.0204696528565
sh000039,2019-01-23,2461.93,2462.67,2450.14,2473.38,376404900.0,4817080000.0,-0.00353241077932
sh000039,2019-01-22,2501.25,2471.4,2461.28,2505.11,560623300.0,7002080000.0,-0.010810875717
sh000039,2019-01-21,2461.75,2498.41,2448.22,2504.59,576888900.0,8463440000.0,0.0163120192327
sh000039,2019-01-18,2434.71,2458.31,2420.52,2459.73,508917200.0,6620270000.0,0.00882715036113
sh000039,2019-01-17,2463.18,2436.8,2434.49,2469.35,535748600.0,6819430000.0,-0.0166818662384
sh000039,2019-01-16,2504.13,2478.14,2474.72,2521.12,509127200.0,8337980000.0,-0.00363463842585
sh000039,2019-01-15,2435.34,2487.18,2434.45,2487.42,379483800.0,5661810000.0,0.0209008890677
sh000039,2019-01-14,2461.99,2436.26,2430.27,2466.58,272793500.0,4261700000.0,-0.0104589339605
sh000039,2019-01-11,2449.73,2462.01,2442.39,2477.16,315519700.0,4746120000.0,0.0062697462265
sh000039,2019-01-10,2451.04,2446.67,2442.96,2467.7,384867100.0,5811610000.0,-0.00335247871604
sh000039,2019-01-09,2450.01,2454.9,2433.73,2493.0,492773800.0,7110040000.0,0.00678737670966
sh000039,2019-01-08,2449.17,2438.35,2432.04,2458.55,318515800.0,4865000000.0,-0.00794183581719
sh000039,2019-01-07,2415.23,2457.87,2406.11,2465.23,445567600.0,7324290000.0,0.0238991876692
sh000039,2019-01-04,2293.24,2400.5,2288.83,2405.67,414485300.0,6295850000.0,0.0345734135535
sh000039,2019-01-03,2336.51,2320.28,2318.5,2374.64,300212500.0,4744000000.0,-0.00733287128543
sh000039,2019-01-02,2354.3,2337.42,2329.87,2358.63,273525300.0,4297510000.0,-0.00293903110084
sh000039,2018-12-28,2391.48,2344.31,2338.18,2395.05,361372300.0,5789160000.0,-0.0187394310781
sh000039,2018-12-27,2477.4,2389.08,2389.08,2482.14,338761100.0,5463860000.0,-0.0216387105229
sh000039,2018-12-26,2457.47,2441.92,2438.48,2468.08,240371900.0,3879250000.0,-0.00856269361472
sh000039,2018-12-25,2454.8,2463.01,2398.43,2472.75,344658300.0,5193780000.0,-0.00660646368663
sh000039,2018-12-24,2442.36,2479.39,2435.34,2484.58,224252200.0,3591610000.0,0.0135265503005
sh000039,2018-12-21,2441.03,2446.3,2429.34,2464.08,222397100.0,3607290000.0,-0.00126153858716
sh000039,2018-12-20,2425.26,2449.39,2425.26,2455.6,235654300.0,3602310000.0,0.0087931006079
sh000039,2018-12-19,2474.35,2428.04,2428.04,2477.57,230740300.0,3600740000.0,-0.0164423182089
sh000039,2018-12-18,2460.93,2468.63,2449.5,2492.92,264638900.0,4302240000.0,-0.00571527537236
sh000039,2018-12-17,2493.79,2482.82,2454.01,2500.78,255672100.0,4364510000.0,-0.00765000239812
sh000039,2018-12-14,2569.27,2501.96,2501.27,2572.44,324883500.0,5081050000.0,-0.0272392905187
sh000039,2018-12-13,2543.45,2572.02,2527.66,2585.37,302094900.0,5089630000.0,0.0144594850435
sh000039,2018-12-12,2561.08,2535.36,2531.46,2567.59,223894400.0,3730610000.0,-0.00614261690376
sh000039,2018-12-11,2546.9,2551.03,2532.08,2556.27,231345300.0,3721660000.0,0.0064822851732
sh000039,2018-12-10,2527.81,2534.6,2523.07,2551.38,273389700.0,4401960000.0,-0.00523950626975
sh000039,2018-12-07,2541.11,2547.95,2540.34,2562.94,271948400.0,4095300000.0,0.00754885600626
sh000039,2018-12-06,2571.1,2528.86,2523.79,2572.81,368914000.0,5978780000.0,-0.0249012894071
sh000039,2018-12-05,2568.4,2593.44,2561.89,2605.35,371135600.0,5608880000.0,-0.0107264376936
sh000039,2018-12-04,2627.91,2621.56,2598.81,2632.75,430073500.0,6428960000.0,-0.00423896198608
sh000039,2018-12-03,2614.19,2632.72,2592.57,2646.39,547239700.0,8793520000.0,0.0410904733847
sh000039,2018-11-30,2500.43,2528.81,2468.85,2534.92,352176200.0,5412280000.0,0.00903370481651
sh000039,2018-11-29,2601.89,2506.17,2506.11,2611.27,437321600.0,6620180000.0,-0.0283526538208
sh000039,2018-11-28,2537.29,2579.3,2499.65,2579.43,414600900.0,6186840000.0,0.0148930728521
sh000039,2018-11-27,2541.39,2541.45,2517.53,2568.22,355413500.0,5294530000.0,0.00894831494575
sh000039,2018-11-26,2546.05,2518.91,2506.64,2566.23,389379700.0,5451390000.0,-0.0126142158842
sh000039,2018-11-23,2646.34,2551.09,2540.75,2647.63,519562600.0,7279350000.0,-0.0375969065359
sh000039,2018-11-22,2660.9,2650.75,2639.65,2678.65,388281900.0,6029040000.0,-0.00037710945602
sh000039,2018-11-21,2614.16,2651.75,2610.16,2664.16,426472100.0,6605030000.0,0.00147289310195
sh000039,2018-11-20,2703.23,2647.85,2645.59,2724.4,538665300.0,8399990000.0,-0.0324307534897
sh000039,2018-11-19,2752.24,2736.6,2707.93,2758.57,560921000.0,8567820000.0,-0.00849622289451
sh000039,2018-11-16,2711.49,2760.05,2710.4,2791.62,798774000.0,12318930000.0,0.0199741315595
sh000039,2018-11-15,2632.1,2706.0,2628.01,2707.15,595993000.0,9920160000.0,0.0294179185672
sh000039,2018-11-14,2620.46,2628.67,2611.38,2655.28,570602000.0,8927810000.0,0.00269682636558
sh000039,2018-11-13,2568.37,2621.6,2563.12,2650.29,639796400.0,9821840000.0,0.0064109946639
sh000039,2018-11-12,2503.95,2604.9,2502.39,2604.9,485649400.0,8298670000.0,0.0353626690727
sh000039,2018-11-09,2494.83,2515.93,2487.46,2543.09,351668100.0,5320120000.0,0.00197533224212
sh000039,2018-11-08,2571.81,2510.97,2509.67,2575.86,455308200.0,6375280000.0,-0.0140763776003
sh000039,2018-11-07,2554.88,2546.82,2541.13,2588.24,478584800.0,7337600000.0,-0.00457295624033
sh000039,2018-11-06,2562.95,2558.52,2519.1,2562.95,510759900.0,7205690000.0,-0.00368770906429
sh000039,2018-11-05,2553.14,2567.99,2519.45,2587.36,595041600.0,8670480000.0,0.00325433846683
sh000039,2018-11-02,2524.85,2559.66,2513.68,2559.66,682432600.0,11160350000.0,0.0407787360178
sh000039,2018-11-01,2456.45,2459.37,2442.38,2516.62,585538300.0,10028950000.0,0.0197323138926
sh000039,2018-10-31,2367.7,2411.78,2363.98,2431.85,388896300.0,5944700000.0,0.0191983434403
sh000039,2018-10-30,2343.74,2366.35,2294.69,2392.84,393633700.0,6164890000.0,0.00610974583117
sh000039,2018-10-29,2356.35,2351.98,2327.15,2388.7,347232600.0,5634110000.0,-0.00463407718384
sh000039,2018-10-26,2413.71,2362.93,2345.79,2428.56,324486900.0,5220840000.0,-0.0106971797964
sh000039,2018-10-25,2353.35,2388.48,2317.2,2398.9,398159100.0,6353600000.0,-0.0201630272027
sh000039,2018-10-24,2462.76,2437.63,2425.16,2486.66,343839400.0,5635380000.0,-0.0121974446151
sh000039,2018-10-23,2519.38,2467.73,2454.0,2522.99,416303600.0,6745810000.0,-0.0217164649496
sh000039,2018-10-22,2432.94,2522.51,2432.06,2552.35,612504500.0,10221710000.0,0.0532400835073
sh000039,2018-10-19,2252.54,2395.0,2244.94,2401.67,488258100.0,7937340000.0,0.0458972007511
sh000039,2018-10-18,2306.83,2289.9,2277.6,2336.39,370449000.0,5584200000.0,-0.0147535270352
sh000039,2018-10-17,2327.98,2324.19,2259.37,2342.84,457152900.0,7071920000.0,0.0167060367454
sh000039,2018-10-16,2371.33,2286.0,2272.05,2392.3,374827200.0,6157340000.0,-0.036743637283
sh000039,2018-10-15,2411.85,2373.2,2370.21,2450.78,318209100.0,4786380000.0,-0.0125532065392
sh000039,2018-10-12,2400.95,2403.37,2320.89,2431.42,480934300.0,6409950000.0,-0.0052852897597
sh000039,2018-10-11,2510.11,2416.14,2395.33,2533.43,492128900.0,7634040000.0,-0.0771998304224
sh000039,2018-10-10,2635.27,2618.27,2580.1,2642.69,268013400.0,4792990000.0,-0.00700486206452
sh000039,2018-10-09,2687.1,2636.74,2615.23,2710.39,300189900.0,6032070000.0,-0.0170037467146
sh000039,2018-10-08,2737.32,2682.35,2677.81,2737.32,367365800.0,6397550000.0,-0.0441412291267
sh000039,2018-09-28,2785.35,2806.22,2749.13,2808.4,438890900.0,6480200000.0,0.00796321905138
sh000039,2018-09-27,2823.68,2784.05,2783.75,2832.3,314083700.0,6387850000.0,-0.0166467691916
sh000039,2018-09-26,2816.5,2831.18,2791.66,2847.78,314050100.0,6448140000.0,0.00374029915303
sh000039,2018-09-25,2797.55,2820.63,2791.1,2840.3,247084100.0,5187700000.0,-0.000998778090634
sh000039,2018-09-21,2801.97,2823.45,2761.66,2827.48,351210700.0,7071850000.0,0.00943129775086
sh000039,2018-09-20,2814.41,2797.07,2791.77,2828.16,263019200.0,5381920000.0,-0.00722292026038
sh000039,2018-09-19,2763.42,2817.42,2757.33,2849.44,416289800.0,8489540000.0,0.0165649772146
sh000039,2018-09-18,2700.24,2771.51,2693.81,2772.11,324178100.0,6921700000.0,0.0242508010303
sh000039,2018-09-17,2731.68,2705.89,2688.67,2741.11,273548600.0,5472200000.0,-0.0164334266293
sh000039,2018-09-14,2840.58,2751.1,2747.83,2842.87,354842600.0,8237240000.0,-0.0300528145427
sh000039,2018-09-13,2853.9,2836.34,2784.78,2867.44,342457000.0,7038130000.0,0.00555898264945
sh000039,2018-09-12,2827.24,2820.66,2807.68,2859.29,255050200.0,5411830000.0,-0.000818287123136
sh000039,2018-09-11,2810.16,2822.97,2795.57,2847.89,248074100.0,5245430000.0,0.00623781398482
sh000039,2018-09-10,2889.81,2805.47,2799.23,2890.3,373578300.0,7855450000.0,-0.0334131509587
sh000039,2018-09-07,2982.12,2902.45,2872.82,3024.56,453758800.0,10563220000.0,-0.0256998130251
sh000039,2018-09-06,2950.87,2979.01,2946.32,3019.01,355278200.0,8073810000.0,0.00666035886865
sh000039,2018-09-05,3002.37,2959.3,2957.2,3017.97,323099000.0,7275540000.0,-0.0174901559771
sh000039,2018-09-04,2932.93,3011.98,2927.65,3032.23,393675500.0,9662700000.0,0.0243296921549
sh000039,2018-09-03,2894.9,2940.44,2841.01,2944.57,359576000.0,7975460000.0,0.0131133759191
sh000039,2018-08-31,2920.13,2902.38,2897.13,2945.34,280405800.0,5924580000.0,-0.00850280295292
sh000039,2018-08-30,2977.51,2927.27,2922.06,2982.82,334257900.0,6338040000.0,-0.0180636807643
sh000039,2018-08-29,2993.73,2981.12,2967.45,2999.61,298073200.0,5763020000.0,-0.00475734216474
sh000039,2018-08-28,2996.43,2995.37,2978.81,3020.63,365782500.0,7204500000.0,0.000718290002071
sh000039,2018-08-27,2917.35,2993.22,2917.35,3008.82,455553100.0,9302690000.0,0.0256900539707
sh000039,2018-08-24,2911.61,2918.25,2907.59,2941.63,337772200.0,7374820000.0,-0.00125260531639
sh000039,2018-08-23,2871.84,2921.91,2870.3,2941.51,396998100.0,8942020000.0,0.021064917547
sh000039,2018-08-22,2890.77,2861.63,2858.28,2901.39,277937600.0,5415530000.0,-0.012526182482
sh000039,2018-08-21,2895.09,2897.93,2863.32,2915.13,378015200.0,7279150000.0,-0.0021211463832
sh000039,2018-08-20,2844.25,2904.09,2821.81,2904.09,310442400.0,6122240000.0,0.0186286820672
sh000039,2018-08-17,2935.1,2850.98,2843.0,2955.25,325514400.0,6332470000.0,-0.0181662895655
sh000039,2018-08-16,2893.33,2903.73,2863.91,2963.9,334566100.0,6760320000.0,-0.00977697449188
sh000039,2018-08-15,3002.42,2932.4,2917.13,3013.02,350017300.0,7084370000.0,-0.024941727267
sh000039,2018-08-14,3037.03,3007.41,2987.77,3037.9,307373700.0,6707160000.0,-0.0143646517481
sh000039,2018-08-13,2965.07,3051.24,2956.74,3059.42,476716900.0,10145990000.0,0.0181864292531
sh000039,2018-08-10,2965.39,2996.74,2960.02,3000.88,356722200.0,7496460000.0,0.00870109630447
sh000039,2018-08-09,2828.17,2970.89,2818.94,2993.38,507100200.0,9927440000.0,0.0468694941294
sh000039,2018-08-08,2884.44,2837.88,2831.94,2902.36,345021800.0,6027840000.0,-0.0208500815993
sh000039,2018-08-07,2830.87,2898.31,2784.7,2899.28,346344300.0,6747550000.0,0.0291161129279
sh000039,2018-08-06,2860.15,2816.31,2802.74,2884.65,299479400.0,5763350000.0,-0.0171319885531
sh000039,2018-08-03,2938.28,2865.4,2864.8,2953.57,322178000.0,6277710000.0,-0.0283420029976
sh000039,2018-08-02,3002.16,2948.98,2889.12,3002.85,432598500.0,8452720000.0,-0.0232998711635
sh000039,2018-08-01,3041.29,3019.33,3018.57,3108.69,377536200.0,7649870000.0,-0.00518276409692
sh000039,2018-07-31,3046.84,3035.06,3016.61,3060.71,320407400.0,5501050000.0,-0.00440545975221
sh000039,2018-07-30,3096.18,3048.49,3031.36,3116.05,423568800.0,7185690000.0,-0.0168222791995
