index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000110,2019-06-10,3575.7,3577.08,3548.46,3604.15,264929300.0,1291440000.0,0.00415182368645
sh000110,2019-06-06,3601.68,3562.29,3543.19,3609.24,285562200.0,1494770000.0,-0.0100652770174
sh000110,2019-06-05,3620.07,3598.51,3578.5,3639.05,370712600.0,1957770000.0,0.000511584326613
sh000110,2019-06-04,3635.66,3596.67,3572.32,3638.94,273068100.0,1448380000.0,-0.0112573605819
sh000110,2019-06-03,3695.69,3637.62,3611.14,3707.0,309606200.0,1785530000.0,-0.0140829037451
sh000110,2019-05-31,3680.5,3689.58,3660.77,3713.48,318872100.0,1782180000.0,0.00338852145157
sh000110,2019-05-30,3685.87,3677.12,3646.56,3686.01,356382700.0,1759410000.0,-0.00875833308623
sh000110,2019-05-29,3720.33,3709.61,3698.09,3733.86,317335200.0,1629700000.0,-0.00317351978546
sh000110,2019-05-28,3718.57,3721.42,3712.63,3769.46,409989500.0,2126400000.0,0.00122953576281
sh000110,2019-05-27,3649.79,3716.85,3624.55,3720.29,398845800.0,1915030000.0,0.0155716338876
sh000110,2019-05-24,3647.39,3659.86,3634.82,3676.75,251484600.0,1555160000.0,0.00268214034251
sh000110,2019-05-23,3688.91,3650.07,3637.25,3701.25,293558600.0,1733740000.0,-0.0122505642241
sh000110,2019-05-22,3735.71,3695.34,3670.59,3737.06,269211700.0,1648200000.0,-0.0103614593348
sh000110,2019-05-21,3657.3,3734.03,3657.3,3748.77,350417000.0,2175170000.0,0.0197002094547
sh000110,2019-05-20,3680.2,3661.89,3587.63,3690.68,378913900.0,2087480000.0,-0.00644392832724
sh000110,2019-05-17,3812.59,3685.64,3672.23,3815.66,540019400.0,2748350000.0,-0.0342373503131
sh000110,2019-05-16,3786.39,3816.3,3768.83,3816.3,470188900.0,2674520000.0,0.00924273077076
sh000110,2019-05-15,3745.94,3781.35,3744.24,3796.5,342159900.0,2174620000.0,0.0161805253229
sh000110,2019-05-14,3722.17,3721.14,3710.71,3774.5,388602500.0,2682390000.0,-0.0118829811811
sh000110,2019-05-13,3759.37,3765.89,3738.92,3779.83,405763700.0,2514420000.0,-0.00981797051454
sh000110,2019-05-10,3724.07,3803.23,3652.51,3803.23,491044700.0,2846400000.0,0.0307415036045
sh000110,2019-05-09,3732.13,3689.8,3678.55,3789.05,414598700.0,2334040000.0,-0.0222872299551
sh000110,2019-05-08,3709.0,3773.91,3692.76,3827.57,538680000.0,3154940000.0,-0.00233692419536
sh000110,2019-05-07,3712.96,3782.75,3692.69,3785.37,616181200.0,3512540000.0,0.0223952603996
sh000110,2019-05-06,3847.36,3699.89,3666.7,3847.36,681171500.0,3991290000.0,-0.0671683937171
sh000110,2019-04-30,3907.36,3966.3,3905.5,4008.64,574747300.0,3472990000.0,0.007342427344
sh000110,2019-04-29,4035.23,3937.39,3928.58,4042.05,703466600.0,4034600000.0,-0.0249954808052
sh000110,2019-04-26,4007.6,4038.33,3998.35,4083.07,673536700.0,3808740000.0,-0.00435405412735
sh000110,2019-04-25,4183.21,4055.99,4048.03,4206.94,712992900.0,4155360000.0,-0.0396295840279
sh000110,2019-04-24,4278.94,4223.36,4165.05,4287.32,717939700.0,4611300000.0,-0.0121026408739
sh000110,2019-04-23,4223.74,4275.1,4205.89,4295.19,750464900.0,5051360000.0,0.0118867281438
sh000110,2019-04-22,4331.25,4224.88,4210.36,4337.98,570546100.0,3680150000.0,-0.026274061509
sh000110,2019-04-19,4356.78,4338.88,4283.64,4375.9,520832000.0,3162680000.0,-0.00562174996161
sh000110,2019-04-18,4408.18,4363.41,4352.59,4411.7,618379100.0,3553980000.0,-0.0112148473793
sh000110,2019-04-17,4416.58,4412.9,4384.77,4424.33,947847700.0,5363350000.0,-0.00170345418885
sh000110,2019-04-16,4318.39,4420.43,4232.98,4420.43,891839900.0,5303420000.0,0.0129284763325
sh000110,2019-04-15,4413.33,4364.01,4350.96,4456.15,744705800.0,4616200000.0,0.00389918703676
sh000110,2019-04-12,4382.2,4347.06,4313.95,4397.77,555168000.0,3452670000.0,-0.0033382091975
sh000110,2019-04-11,4380.64,4361.62,4339.03,4414.85,742866100.0,4595740000.0,-0.00128914076364
sh000110,2019-04-10,4359.13,4367.25,4308.69,4404.83,744022600.0,4578350000.0,-0.00223895089158
sh000110,2019-04-09,4352.49,4377.05,4338.86,4399.13,733067900.0,4575820000.0,0.0121610559469
sh000110,2019-04-08,4348.08,4324.46,4271.29,4380.84,922932700.0,6200100000.0,-0.00398226521564
sh000110,2019-04-04,4293.47,4341.75,4293.24,4364.65,866054500.0,5733590000.0,0.0162368515909
sh000110,2019-04-03,4133.35,4272.38,4120.12,4272.58,804173400.0,5045660000.0,0.0273527579996
sh000110,2019-04-02,4198.48,4158.63,4135.27,4207.34,785332700.0,5099530000.0,0.00776672207979
sh000110,2019-04-01,4066.45,4126.58,4066.45,4164.16,799840800.0,4864270000.0,0.0312067371367
sh000110,2019-03-29,3839.84,4001.7,3835.62,4009.06,692717800.0,4026540000.0,0.046168727615
sh000110,2019-03-28,3889.83,3825.1,3823.19,3914.59,463883400.0,2728140000.0,-0.0164967114567
sh000110,2019-03-27,3882.21,3889.26,3808.19,3896.29,456778700.0,2799330000.0,0.00872492621161
sh000110,2019-03-26,3985.83,3855.62,3849.95,3998.58,583268100.0,3514610000.0,-0.0275397812253
