index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000133,2019-06-10,3722.07,3752.23,3705.17,3764.8,922695200.0,7939150000.0,0.00957585345904
sh000133,2019-06-06,3833.28,3716.64,3703.77,3833.28,1079135900.0,9308670000.0,-0.0317543434596
sh000133,2019-06-05,3851.27,3838.53,3828.2,3873.96,1123722700.0,10032330000.0,0.00155770555451
sh000133,2019-06-04,3901.34,3832.56,3811.48,3901.34,1051730100.0,9776270000.0,-0.0197429503165
sh000133,2019-06-03,3964.32,3909.75,3897.04,3984.53,1237960200.0,11587010000.0,-0.0145806028834
sh000133,2019-05-31,3967.28,3967.6,3952.32,4003.32,1264773700.0,11995520000.0,0.000229410415233
sh000133,2019-05-30,3988.5,3966.69,3919.96,3988.5,1214774200.0,11546690000.0,-0.00711369649396
sh000133,2019-05-29,3957.75,3995.11,3947.69,4016.5,1198881000.0,11181830000.0,0.00908275766263
sh000133,2019-05-28,3944.63,3959.15,3944.55,3998.69,1241092100.0,11436410000.0,0.00298934728362
sh000133,2019-05-27,3845.1,3947.35,3828.28,3950.36,1110136300.0,10420420000.0,0.0278459851943
sh000133,2019-05-24,3857.93,3840.41,3829.6,3889.67,1050213200.0,9284650000.0,-0.0110625564909
sh000133,2019-05-23,3956.0,3883.37,3870.71,3958.54,1217570500.0,10080990000.0,-0.0204270561378
sh000133,2019-05-22,3983.13,3964.35,3936.04,4002.47,1199212600.0,10161820000.0,-0.00379699758259
sh000133,2019-05-21,3905.75,3979.46,3891.78,3984.47,1150087200.0,9752650000.0,0.0167661427141
sh000133,2019-05-20,3937.07,3913.84,3828.33,3937.59,1199347900.0,9747400000.0,-0.00343744111791
sh000133,2019-05-17,4057.32,3927.34,3906.18,4059.76,1365387900.0,12309960000.0,-0.0305473341743
sh000133,2019-05-16,4014.51,4051.09,4006.34,4059.01,1328097000.0,10830350000.0,0.00973823659902
sh000133,2019-05-15,3948.88,4012.02,3947.27,4013.67,1229266000.0,10232920000.0,0.0228221797323
sh000133,2019-05-14,3904.39,3922.5,3893.62,3963.02,1110940100.0,9034020000.0,-0.00781605706481
sh000133,2019-05-13,3917.68,3953.4,3902.67,3968.52,1139672200.0,9298350000.0,-0.000677438272229
sh000133,2019-05-10,3861.29,3956.08,3804.82,3958.87,1369358200.0,11414970000.0,0.0310830323028
sh000133,2019-05-09,3828.6,3836.82,3824.63,3870.76,985301800.0,7910580000.0,-0.00487599919079
sh000133,2019-05-08,3786.42,3855.62,3755.88,3908.58,993252700.0,8522890000.0,0.000905992269212
sh000133,2019-05-07,3805.2,3852.13,3774.95,3871.19,1031839500.0,8927640000.0,0.0181931118336
sh000133,2019-05-06,3973.55,3783.3,3755.67,3983.5,1242829200.0,10406660000.0,-0.0755934986366
sh000133,2019-04-30,4039.8,4092.68,4039.8,4118.05,849385100.0,8414720000.0,0.00898368932805
sh000133,2019-04-29,4220.92,4056.24,4045.28,4232.86,1140190700.0,10730660000.0,-0.039295145838
sh000133,2019-04-26,4264.35,4222.15,4220.21,4287.17,1059261300.0,10250560000.0,-0.0169043599744
sh000133,2019-04-25,4461.41,4294.75,4294.75,4466.59,1302017400.0,12721650000.0,-0.0391284309251
sh000133,2019-04-24,4449.98,4469.64,4391.06,4470.74,1011743400.0,10359160000.0,0.00507299171591
sh000133,2019-04-23,4536.15,4447.08,4434.22,4536.15,1365506900.0,13811410000.0,-0.0224779858177
sh000133,2019-04-22,4617.23,4549.34,4537.32,4621.81,1617973000.0,16473720000.0,-0.0122820463274
sh000133,2019-04-19,4571.57,4605.91,4526.61,4605.91,1590841100.0,15862230000.0,0.00742569926246
sh000133,2019-04-18,4601.34,4571.96,4557.11,4616.26,1731346200.0,16774540000.0,-0.00720930434556
sh000133,2019-04-17,4562.48,4605.16,4555.37,4625.9,1824463200.0,18751650000.0,0.00881947030603
sh000133,2019-04-16,4466.52,4564.9,4418.55,4564.9,1643261300.0,16997500000.0,0.0166928362231
sh000133,2019-04-15,4566.44,4489.95,4488.54,4586.34,1683912300.0,17230980000.0,-0.00743437719682
sh000133,2019-04-12,4496.78,4523.58,4486.17,4533.51,1682433900.0,16026910000.0,0.00249316871771
sh000133,2019-04-11,4594.68,4512.33,4512.33,4607.22,1967354200.0,20101700000.0,-0.0186192077322
sh000133,2019-04-10,4550.92,4597.94,4524.44,4625.93,1948259200.0,19612610000.0,0.00418671389915
sh000133,2019-04-09,4544.98,4578.77,4514.0,4589.16,1926880000.0,19825250000.0,0.00584999582614
sh000133,2019-04-08,4570.09,4552.14,4476.3,4582.08,2347022800.0,23041320000.0,0.000413163203861
sh000133,2019-04-04,4542.0,4550.26,4497.99,4567.02,2054362400.0,21031420000.0,0.00405349644409
sh000133,2019-04-03,4447.02,4531.89,4431.44,4533.29,1937431200.0,19948710000.0,0.0132811923559
sh000133,2019-04-02,4467.03,4472.49,4432.24,4502.98,1985985600.0,20599400000.0,0.00603283644535
sh000133,2019-04-01,4318.74,4445.67,4318.74,4445.68,1913977600.0,20400810000.0,0.0351237071635
sh000133,2019-03-29,4175.09,4294.82,4145.42,4294.84,1594977700.0,15978620000.0,0.0280517901298
sh000133,2019-03-28,4233.29,4177.63,4174.89,4268.44,1394052900.0,13923420000.0,-0.0172363499494
sh000133,2019-03-27,4244.62,4250.9,4160.28,4257.7,1474609000.0,14249820000.0,0.0085172004745
sh000133,2019-03-26,4343.59,4215.0,4205.14,4362.19,1643003100.0,15598880000.0,-0.0274595582382
sh000133,2019-03-25,4296.64,4334.01,4277.28,4395.6,1724108300.0,17410330000.0,-0.00642361469316
sh000133,2019-03-22,4319.89,4362.03,4270.01,4367.21,1787304600.0,17633290000.0,0.00650694651152
sh000133,2019-03-21,4271.54,4333.83,4264.39,4354.29,1886987000.0,17827460000.0,0.014195550376
sh000133,2019-03-20,4259.35,4273.17,4192.92,4276.27,1768524100.0,16410220000.0,0.00204011283934
sh000133,2019-03-19,4247.77,4264.47,4225.21,4268.11,1631486000.0,15691200000.0,0.00537998184669
sh000133,2019-03-18,4155.9,4241.65,4124.7,4241.65,1598588400.0,14847360000.0,0.0238236039537
sh000133,2019-03-15,4079.17,4142.95,4079.17,4164.27,1584098500.0,14511280000.0,0.0199537162412
sh000133,2019-03-14,4158.83,4061.9,4014.06,4178.62,1712214800.0,15152940000.0,-0.0298944130382
sh000133,2019-03-13,4252.2,4187.07,4158.16,4290.89,2039560800.0,19837310000.0,-0.0139973766693
sh000133,2019-03-12,4189.22,4246.51,4173.93,4276.85,2192632800.0,21140510000.0,0.0206803558252
sh000133,2019-03-11,4005.53,4160.47,4005.53,4160.47,1682044400.0,15661560000.0,0.0419722105348
