code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600039,2019-06-11,3.550000,3.680000,3.540000,3.660000,0.045714,38680036.000000,140672092.000000,12652886535.840000,13214523366.600000,0.011189,28.004628,2018-09-30,2018-10-31,10.077093,0.359174,10.013680,0.998146,3.660000
sh600048,2019-06-11,12.790000,13.000000,12.780000,12.930000,0.010946,61321037.000000,791877394.000000,152223971659.679993,153802726237.140015,0.005209,268.652005,2018-09-30,2018-10-30,9.395399,1.173096,-17.008830,1.419645,12.930000
sh600050,2019-06-11,6.180000,6.300000,6.030000,6.280000,0.017828,256342556.000000,1591066465.000000,133114625360.600006,194937277074.359985,0.012094,9.825960,2018-09-30,2018-10-23,88.202247,0.487448,3.193653,1.398788,6.280000
sh600051,2019-06-11,5.970000,6.190000,5.970000,6.180000,0.035176,2681375.000000,16358111.000000,1921238400.000000,1921238400.000000,0.008625,28.146418,2018-09-30,2018-10-23,4.257264,0.532170,3.839283,0.847123,6.180000
sh600052,2019-06-11,3.000000,3.070000,2.970000,3.060000,0.030303,3496000.000000,10648681.000000,2667674618.460000,2667674621.520000,0.004010,11.439336,2018-09-30,2018-10-30,10.404624,2.386514,14.285714,1.100521,3.060000
sh600053,2019-06-11,23.670000,24.920000,23.600000,24.650000,0.039646,4679604.000000,113947946.000000,10686780720.000000,10686780720.000000,0.010794,53.911321,2018-09-30,2018-10-27,29.896907,9.509807,6.847983,5.236325,24.650000
sh600054,2019-06-11,8.990000,9.200000,8.980000,9.190000,0.022247,2767810.000000,25254380.000000,4717227000.000000,6867687000.000000,0.005392,39.684672,2018-09-30,2018-10-27,14.024111,2.750449,12.445829,1.651333,9.190000
sh600055,2019-06-11,9.430000,9.940000,9.260000,9.730000,0.050756,11523016.000000,110918945.000000,5262141606.540000,5262141616.270000,0.021307,140.192073,2018-09-30,2018-10-27,39.186468,2.573958,-132.201087,2.761224,9.730000
sh600056,2019-06-11,13.160000,13.680000,13.160000,13.670000,0.039544,8365725.000000,112725106.000000,13835899994.879999,14606197249.780001,0.008265,122.618385,2018-09-30,2018-10-27,9.416546,0.672869,-37.585922,1.740315,13.670000
sh600057,2019-06-11,4.320000,4.430000,4.310000,4.420000,0.027907,8529563.000000,37433671.000000,9535947051.280001,9535947055.700001,0.003954,41.086398,2018-09-30,2018-10-31,10.621712,0.088924,2.748037,0.819385,4.420000
sh600058,2019-06-11,8.620000,9.330000,8.580000,9.220000,0.058553,22789918.000000,206947464.000000,9883016755.420000,9883016755.420000,0.021261,44.075470,2018-09-30,2018-10-30,-24.745035,0.159441,-9.844117,1.398495,9.220000
sh600059,2019-06-11,8.870000,9.250000,8.830000,9.150000,0.033898,15004429.000000,136590234.000000,7397996109.750000,7397996109.750000,0.018558,74.200599,2018-09-30,2018-10-27,42.917448,5.376663,24.104320,1.843866,9.150000
sh600060,2019-06-11,8.380000,8.580000,8.330000,8.560000,0.023923,14167361.000000,119966755.000000,11200599251.760000,11200599260.320000,0.010827,49.056752,2018-09-30,2018-10-31,15.857725,0.372809,6.638232,0.805359,8.560000
sh600061,2019-06-11,12.090000,12.760000,12.010000,12.670000,0.047107,20137276.000000,251450410.000000,52882450502.419998,53557733641.089996,0.004825,74.221816,2018-09-30,2018-10-31,30.289266,3.908441,-3.608350,1.460788,12.670000
sh600062,2019-06-11,12.060000,12.340000,11.990000,12.320000,0.024958,6109777.000000,74765193.000000,10142343472.799999,12852688574.879999,0.007422,92.772649,2018-09-30,2018-10-29,13.045320,1.737017,7.782199,1.666531,12.320000
sh600063,2019-06-11,2.720000,2.820000,2.710000,2.820000,0.036765,18508803.000000,51428037.000000,5431023028.620000,5431023031.440000,0.009610,37.671658,2018-09-30,2018-10-26,44.036605,1.341582,42.776521,1.185410,2.820000
sh600064,2019-06-11,10.400000,10.940000,10.400000,10.940000,0.049904,22318584.000000,239532832.000000,13521368354.719999,13521368354.719999,0.018058,177.148876,2018-09-30,2018-10-26,9.366438,2.182026,-35.542560,1.320602,10.940000
sh600066,2019-06-11,12.750000,13.000000,12.560000,12.980000,0.017241,12829599.000000,164947218.000000,28736931114.540001,28736931114.540001,0.005795,539.150672,2018-09-30,2018-10-29,12.350373,0.955532,31.131388,1.912806,12.980000
sh600067,2019-06-11,4.940000,5.430000,4.910000,5.220000,0.056680,40958563.000000,215466763.000000,7788817984.500000,7788817984.500000,0.027450,112.760719,2018-09-30,2018-10-27,21.554446,1.072245,-11.574583,1.085331,5.220000
sh600068,2019-06-11,6.150000,6.310000,6.150000,6.310000,0.044702,60810975.000000,379830990.000000,29056145463.410000,29056145469.720001,0.013206,37.671546,2018-09-30,2018-10-31,7.496733,0.353159,8.882320,0.698364,6.310000
sh600069,2019-06-11,2.250000,2.420000,2.240000,2.370000,0.053333,20080025.000000,46789746.000000,3848486210.280000,3848486210.280000,0.012366,15.240526,2018-09-30,2018-10-30,66.016713,1.049689,-11.285714,1.811927,2.370000
sh600070,2019-06-11,7.880000,8.210000,7.870000,8.180000,0.028931,3806234.000000,30695161.000000,3284418115.260000,4269519245.240000,0.009480,80.213112,2018-09-30,2018-10-30,24.087161,3.625339,-41.501776,1.816284,8.180000
sh600071,2019-06-11,9.360000,9.880000,9.250000,9.800000,0.054898,2318426.000000,22330601.000000,2327230059.000000,2327230059.000000,0.009763,56.462950,2018-09-30,2018-10-31,36.109064,2.897330,-133.333333,5.548007,9.800000
sh600072,2019-06-11,11.410000,12.080000,11.300000,12.050000,0.056091,20174555.000000,237900132.000000,7239384178.500000,8871811090.150000,0.033581,50.479255,2018-09-30,2018-10-31,537.946429,6.310351,-16.264003,2.425182,12.050000
sh600073,2019-06-11,9.150000,9.660000,9.110000,9.620000,0.053669,28172071.000000,266477379.000000,9020957511.020000,9020957520.639999,0.030043,29.916303,2018-09-30,2018-10-30,32.142507,0.865929,158.874318,2.385746,9.620000
sh600076,2019-06-11,4.190000,4.330000,4.180000,4.320000,0.038462,12160454.000000,51824074.000000,4468021032.960000,4468021037.280000,0.011758,14.040202,2018-09-30,2018-10-30,9.292321,4.334321,14.649034,1.228005,4.320000
sh600077,2019-06-11,2.780000,2.870000,2.770000,2.850000,0.028881,6284282.000000,17791580.000000,3819348626.250000,3819348629.100000,0.004689,23.384740,2018-09-30,2018-10-30,11.959715,0.394458,0.896367,0.986330,2.850000
sh600079,2019-06-11,9.760000,10.210000,9.760000,10.160000,0.043121,12014168.000000,120797128.000000,13066258459.760000,13753635708.320000,0.009342,136.067532,2018-09-30,2018-10-30,22.487826,1.542964,-44.116370,0.991074,10.160000
sh600080,2019-06-11,6.220000,6.740000,6.200000,6.650000,0.070853,6771379.000000,43715513.000000,2030217548.800000,2482247395.250000,0.022180,34.091963,2018-09-30,2018-10-27,37.172849,3.032843,-150.700739,1.412998,6.650000
sh600081,2019-06-11,10.810000,11.490000,10.810000,11.350000,0.041284,10090986.000000,112962493.000000,3558906000.000000,3558906000.000000,0.032182,104.938684,2018-09-30,2018-10-31,26.512497,0.737608,5.587555,2.675814,11.350000
sh600082,2019-06-11,4.490000,4.650000,4.450000,4.620000,0.035874,3973742.000000,18184758.000000,2928397173.240000,2985055116.120000,0.006269,27.696281,2018-09-30,2018-10-30,50.769231,4.063657,60.789474,1.774398,4.620000
sh600083,2019-06-11,15.100000,15.300000,15.000000,15.240000,0.007937,953000.000000,14429647.000000,3474618288.240000,3505200000.000000,0.004180,15.239799,2018-09-30,2018-10-31,147.674419,31.283421,-5.554543,44.276583,15.240000
sh600084,2019-06-11,2.220000,2.280000,2.210000,2.270000,0.022523,5721888.000000,12917934.000000,2550859904.100000,2550859904.100000,0.005092,16.293969,2018-09-30,2018-10-20,-25.306577,8.414763,-14.038343,1.128736,2.270000
sh600085,2019-06-11,27.700000,28.500000,27.690000,28.500000,0.028881,5333716.000000,150158548.000000,39086902438.500000,39086902467.000000,0.003889,314.238260,2018-09-30,2018-10-30,37.274392,3.616224,20.819636,4.350215,28.500000
sh600086,2019-06-11,3.450000,3.660000,3.420000,3.640000,0.061224,35332240.000000,125249731.000000,3846915858.240000,4914000000.000000,0.033432,35.061725,2018-09-30,2018-10-31,-54.247392,0.482202,33.734940,1.566737,3.640000
sh600088,2019-06-11,13.600000,14.280000,13.420000,14.200000,0.047970,11795435.000000,164320306.000000,5647430865.800000,5647430880.000000,0.029659,50.662489,2018-09-30,2018-10-30,58.436214,7.455375,50.141243,4.939302,14.200000
sh600089,2019-06-11,7.040000,7.230000,7.040000,7.220000,0.025568,22732977.000000,163090020.000000,26817338329.360001,26818710129.360001,0.006120,268.077512,2018-09-30,2018-10-30,11.382627,0.626354,12.790080,0.829170,7.220000
sh600090,2019-06-11,4.730000,4.850000,4.680000,4.820000,0.019027,12001891.000000,57511753.000000,3386999433.960000,6939175394.900000,0.017080,24.449933,2018-09-30,2018-10-30,13.850603,1.525406,-5.344365,1.155285,4.820000
sh600091,2019-06-11,3.610000,3.720000,3.580000,3.700000,0.024931,1413585.000000,5185610.000000,1618426335.100000,1618426338.800000,0.003232,9.632595,2018-09-30,2018-10-30,-122.112211,73.487060,-22.089552,1.819165,3.700000
sh600093,2019-06-11,9.920000,10.410000,9.710000,10.340000,0.048682,15627033.000000,158274233.000000,11606107150.000000,11606107150.000000,0.013922,58.291467,2018-09-30,2018-10-31,13.146853,5.640426,10.149195,1.671138,10.340000
sh600094,2019-06-11,7.110000,7.360000,7.100000,7.220000,0.014045,23157389.000000,166388318.000000,16437087818.420000,17871846911.540001,0.010172,39.301258,2018-09-30,2018-10-30,22.045802,2.810497,3.078891,1.537741,7.220000
sh600095,2019-06-11,5.640000,5.870000,5.540000,5.870000,0.099251,34984856.000000,202743145.000000,2120617126.550000,2120617126.550000,0.096840,19.570609,2018-09-30,2018-10-31,174.571914,8.031675,44.772249,2.925156,5.870000
sh600096,2019-06-11,6.150000,6.280000,6.090000,6.280000,0.026144,9394016.000000,58424122.000000,8298260986.640000,8965798610.639999,0.007109,14.604876,2018-09-30,2018-10-27,31.447171,0.141059,2.254047,2.056050,6.280000
sh600097,2019-06-11,10.140000,10.390000,10.040000,10.330000,0.027861,1070050.000000,10942423.000000,2337400420.560000,2488874654.470000,0.004729,14.777656,2018-09-30,2018-10-30,11.674955,6.814398,6.380088,1.524768,10.330000
sh600098,2019-06-11,5.930000,6.060000,5.910000,6.050000,0.023689,2908539.000000,17445001.000000,16493489175.900000,16493489175.900000,0.001067,32.497467,2018-09-30,2018-10-31,22.574627,0.899561,6.813063,1.006790,6.050000
sh600099,2019-06-11,7.350000,7.460000,7.180000,7.440000,0.030471,5145394.000000,37930737.000000,1630252800.000000,1630252800.000000,0.023482,20.365923,2018-09-30,2018-10-27,-7440.000000,4.399792,-244.736842,3.462720,7.440000
sh600100,2019-06-11,9.200000,9.580000,9.190000,9.550000,0.034670,16707767.000000,157799219.000000,28305234982.049999,28305234982.049999,0.005637,201.676551,2018-09-30,2018-10-30,-99.582899,0.995007,-48.551093,1.414941,9.550000
sh600101,2019-06-11,8.280000,8.540000,8.280000,8.500000,0.025332,3358768.000000,28289247.000000,2755521304.500000,2755521304.500000,0.010361,46.521966,2018-09-30,2018-10-26,25.373134,2.137851,10.671689,1.269737,8.500000
sh600103,2019-06-11,2.300000,2.370000,2.300000,2.370000,0.030435,9236859.000000,21706034.000000,2516564592.000000,4203683231.850000,0.008699,12.691237,2018-09-30,2018-10-30,30.882391,1.556634,7.385403,1.573233,2.370000
sh600104,2019-06-11,24.080000,24.700000,23.900000,24.550000,0.011120,22917038.000000,558773238.000000,282409276614.799988,286828976510.750000,0.001992,215.590078,2018-09-30,2018-10-30,7.626118,0.405172,-11.510690,1.243296,24.550000
sh600105,2019-06-11,4.850000,5.050000,4.770000,5.050000,0.034836,19461647.000000,96196780.000000,6253287841.000000,6327400126.000000,0.015717,56.017616,2018-09-30,2018-10-30,22.954545,0.921286,-38.697318,2.366337,5.050000
sh600106,2019-06-11,3.470000,3.600000,3.460000,3.600000,0.040462,11900257.000000,42277937.000000,3954124152.000000,3954124152.000000,0.010834,22.795217,2018-09-30,2018-10-26,14.463640,10.201421,14.894497,1.111969,3.600000
sh600107,2019-06-11,6.250000,6.490000,6.180000,6.440000,0.030400,7003555.000000,44581656.000000,2318400000.000000,2318400000.000000,0.019454,16.670004,2018-09-30,2018-10-31,333.678756,4.723520,-110.085470,4.200091,6.440000
sh600108,2019-06-11,3.500000,3.770000,3.470000,3.680000,0.051429,93781851.000000,341124272.000000,7164647641.600000,7164647645.280000,0.048169,35.383936,2018-09-30,2018-10-31,72.583826,3.190899,-56.790123,1.511107,3.680000
sh600109,2019-06-11,8.930000,9.380000,8.880000,9.350000,0.051744,45015017.000000,414882962.000000,28277759539.150002,28277759548.500000,0.014884,80.591702,2018-09-30,2018-10-30,27.507612,4.968055,22.201179,1.474756,9.350000
sh600110,2019-06-11,4.370000,4.810000,4.360000,4.670000,0.068650,51665544.000000,238197065.000000,5371957492.990000,5371957492.990000,0.044914,65.955498,2018-09-30,2018-10-19,61.609499,3.111533,7.796327,2.578259,4.670000
sh600111,2019-06-11,12.740000,13.930000,12.690000,13.710000,0.076984,228430388.000000,3064532552.000000,49809334846.290001,49809334860.000000,0.062875,267.870645,2018-09-30,2018-10-20,115.793919,10.365907,-15.292805,5.488391,13.710000
sh600112,2019-06-11,2.500000,2.560000,2.380000,2.520000,0.003984,20089102.000000,49329465.000000,1283196211.920000,1283196211.920000,0.039452,10.168436,2018-09-30,2018-10-30,15.217391,1.858489,15.879017,1.011155,2.520000
sh600113,2019-06-11,7.190000,7.430000,7.180000,7.420000,0.031989,4339533.000000,31832128.000000,3052819207.200000,3052819207.200000,0.010547,34.357249,2018-09-30,2018-10-31,24.873587,2.671378,21.861987,3.673217,7.420000
sh600114,2019-06-11,6.260000,6.840000,6.210000,6.560000,0.054662,13150756.000000,85800308.000000,4161654291.200000,4234780979.360000,0.020729,41.383437,2018-09-30,2018-10-30,11.060838,1.986291,22.743599,1.701751,6.560000
sh600115,2019-06-11,5.760000,6.020000,5.760000,6.000000,0.039861,50116713.000000,296535599.000000,58850914086.000000,86805514092.000000,0.005110,8.865150,2018-09-30,2018-10-27,29.702970,0.840118,3.323547,1.498951,6.000000
sh600116,2019-06-11,7.960000,8.170000,7.960000,8.150000,0.023869,4908019.000000,39696850.000000,8092994833.150000,8092994841.300000,0.004943,49.197877,2018-09-30,2018-10-26,24.734446,2.082487,30.766327,2.872449,8.150000
sh600117,2019-06-11,3.660000,3.940000,3.650000,3.830000,0.049315,12577926.000000,47731068.000000,2838869731.330000,4002802905.160000,0.016969,10.570707,2018-09-30,2018-10-31,-11.405599,0.422156,84.922395,1.564159,3.830000
sh600118,2019-06-11,22.160000,22.750000,21.800000,22.720000,0.030853,11118357.000000,249234064.000000,26866153124.480000,26866153147.200001,0.009403,379.187751,2018-09-30,2018-10-26,62.765130,4.954404,197.300585,5.061794,22.720000
sh600119,2019-06-11,4.160000,4.370000,4.160000,4.370000,0.050481,3679948.000000,15917391.000000,1343338000.000000,1343338000.000000,0.011971,12.868839,2018-09-30,2018-10-31,-3.296372,0.571223,-57.575758,2.580607,4.370000
sh600120,2019-06-11,16.930000,17.500000,16.850000,17.430000,0.030751,9284971.000000,159893788.000000,11593118658.030001,15240584443.559999,0.013960,401.675669,2018-09-30,2018-10-30,19.890448,1.143798,-9.462027,1.586969,17.430000
sh600121,2019-06-11,3.060000,3.160000,3.050000,3.150000,0.032787,4878959.000000,15211700.000000,3198331599.750000,3198331599.750000,0.004805,12.804006,2018-09-30,2018-10-30,18.061927,0.266627,11.229947,0.883046,3.150000
sh600122,2019-06-11,3.150000,3.300000,3.120000,3.270000,0.038095,24450988.000000,78886955.000000,3787504804.500000,3787504804.500000,0.021110,19.277201,2018-09-30,2018-10-31,-17.853008,0.202334,-0.881300,0.486802,3.270000
sh600123,2019-06-11,7.040000,7.220000,7.020000,7.220000,0.028490,9755919.000000,69736228.000000,8248128000.000000,8248128000.000000,0.008540,53.090129,2018-09-30,2018-10-23,8.023114,1.719605,6.503333,0.810817,7.220000
sh600125,2019-06-11,6.370000,6.610000,6.360000,6.610000,0.037677,19975548.000000,130305543.000000,8629499580.530001,8629499587.139999,0.015301,106.853580,2018-09-30,2018-10-26,18.719909,1.366287,8.446205,1.549751,6.610000
sh600126,2019-06-11,4.420000,4.620000,4.410000,4.590000,0.026846,10506526.000000,47675720.000000,12704266659.330000,15501297890.969999,0.003796,23.416219,2018-09-30,2018-10-30,6.443914,0.461149,5.135952,0.853350,4.590000
sh600127,2019-06-11,5.760000,5.760000,5.760000,5.760000,0.099237,15989357.000000,92098696.000000,3696671329.920000,3696671335.680000,0.024914,29.836298,2018-09-30,2018-10-31,-237.037037,1.617627,-264.220183,5.014801,5.760000
sh600128,2019-06-11,7.490000,7.920000,7.490000,7.820000,0.041278,9187813.000000,71155593.000000,1929721850.000000,1929721850.000000,0.037233,23.256066,2018-09-30,2018-10-30,-56.543745,0.523347,606.201550,1.459364,7.820000
sh600129,2019-06-11,10.300000,10.740000,10.210000,10.630000,0.035054,3404202.000000,35971833.000000,5781562074.100000,5919748608.720000,0.006259,32.051869,2018-09-30,2018-10-25,34.312460,0.633373,-32.231656,1.837701,10.630000
sh600130,2019-06-11,3.770000,3.980000,3.760000,3.960000,0.053191,26831793.000000,104478837.000000,3041280000.000000,3041280000.000000,0.034937,24.133110,2018-09-30,2018-10-31,-71.351351,1.590819,56.896552,3.465780,3.960000
sh600131,2019-06-11,13.980000,14.750000,13.880000,14.670000,0.045617,8456617.000000,122003295.000000,5980356517.770000,7395516023.850000,0.020744,75.520684,2018-09-30,2018-10-31,56.358048,7.536395,30.272390,5.986533,14.670000
sh600132,2019-06-11,44.120000,45.400000,43.800000,44.990000,0.019719,2897502.000000,129929056.000000,21773864198.020000,21773864198.020000,0.005987,238.259233,2018-09-30,2018-10-31,55.067319,6.551003,26.199627,18.752084,44.990000
sh600133,2019-06-11,6.020000,6.280000,6.010000,6.270000,0.043261,10174820.000000,62843797.000000,3742324457.850000,4550637596.670000,0.017047,25.834303,2018-09-30,2018-10-30,11.988528,0.641616,-7.438605,1.148352,6.270000
sh600135,2019-06-11,7.580000,7.900000,7.580000,7.840000,0.034301,5174200.000000,40323012.000000,2924255194.560000,2924255202.400000,0.013872,22.426663,2018-09-30,2018-10-25,182.750583,2.471543,101.423027,1.724517,7.840000
sh600136,2019-06-11,10.270000,10.620000,10.130000,10.610000,0.032101,4452352.000000,46636275.000000,4759396389.140000,5169002993.460000,0.009926,26.373412,2018-09-30,2018-10-31,24.830330,4.036038,-120.705347,1.905018,10.610000
sh600137,2019-06-11,14.100000,14.570000,14.030000,14.520000,0.031250,926393.000000,13301303.000000,1411599363.240000,1411599377.760000,0.009529,21.873199,2018-09-30,2018-10-30,58.501209,6.204900,-31.758530,2.865318,14.520000
sh600138,2019-06-11,12.640000,12.960000,12.600000,12.930000,0.025377,8045227.000000,103165943.000000,9359251200.000000,9359251200.000000,0.011115,68.065208,2018-09-30,2018-10-26,15.163598,0.884867,-12.554617,1.542076,12.930000
sh600139,2019-06-11,3.160000,3.260000,3.140000,3.260000,0.034921,11250453.000000,36219487.000000,2157763052.820000,2157763056.080000,0.016997,29.196574,2018-09-30,2018-10-30,-4.763992,1.866768,24.847561,5.719298,3.260000
sh600141,2019-06-11,10.200000,10.520000,10.160000,10.510000,0.031403,11129244.000000,115660800.000000,7500429885.920000,7642670502.280000,0.015595,34.058979,2018-09-30,2018-10-30,19.524429,0.449480,3.078590,0.989801,10.510000
sh600143,2019-06-11,4.710000,4.890000,4.710000,4.870000,0.033970,10292111.000000,49675155.000000,12467200000.000000,13230741902.950001,0.004020,93.238355,2018-09-30,2018-10-23,17.773723,0.781909,9.230478,1.283876,4.870000
sh600146,2019-06-11,12.340000,13.160000,12.090000,13.120000,0.093333,14406169.000000,181052466.000000,2624000000.000000,6166006400.000000,0.072031,17.318349,2018-09-30,2018-10-30,66.329626,266.466275,-28.100236,2.002809,13.120000
sh600148,2019-06-11,14.740000,15.130000,14.640000,15.060000,0.029392,1248662.000000,18643524.000000,2131237737.000000,2131237737.000000,0.008823,41.838614,2018-09-30,2018-10-25,88.328446,4.304736,52.972212,5.230256,15.060000
sh600149,2019-06-11,5.880000,6.060000,5.830000,6.000000,0.008403,3489211.000000,20804563.000000,2280960000.000000,2280960000.000000,0.009178,17.339402,2018-09-30,2018-10-31,157.068063,194.300518,62.630480,11.818003,6.000000
