code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600026,2019-06-13,6.260000,6.280000,6.050000,6.130000,-0.028526,12844555.000000,78784870.000000,16771881437.930000,24716361437.930000,0.004695,10.395288,2018-09-30,2018-10-31,98.553055,1.934513,11.208630,0.885109,6.130000
sh600027,2019-06-13,3.870000,3.880000,3.830000,3.860000,-0.002584,19473919.000000,75070816.000000,27003568184.580002,38071089880.580002,0.002784,6.597997,2018-09-30,2018-10-31,17.301658,0.536102,2.264461,0.789834,3.860000
sh600028,2019-06-13,5.240000,5.250000,5.190000,5.250000,-0.001901,77934934.000000,406686081.000000,501678297986.250000,635623850641.500000,0.000816,15.912581,2018-09-30,2018-10-31,9.179341,0.330342,3.064035,0.923304,5.250000
sh600029,2019-06-13,7.260000,7.280000,7.150000,7.180000,-0.006916,25776141.000000,185768288.000000,50422627000.000000,88078297013.479996,0.003670,12.123635,2018-09-30,2018-10-31,23.845898,0.632414,4.074915,1.330443,7.180000
sh600030,2019-06-13,20.750000,21.210000,20.710000,21.010000,0.009611,129128676.000000,2709978479.000000,206206042317.000000,254576245484.000000,0.013157,115.652870,2018-09-30,2018-10-31,23.718672,7.091404,15.266676,1.666164,21.010000
sh600031,2019-06-13,12.880000,13.080000,12.760000,12.950000,0.003876,72729823.000000,940336254.000000,107975759416.000000,108463677692.649994,0.008723,602.400306,2018-09-30,2018-10-30,19.316826,4.460512,9.685864,3.331190,12.950000
sh600033,2019-06-13,3.330000,3.350000,3.300000,3.330000,0.003012,4411450.000000,14668395.000000,9138852000.000000,9138852000.000000,0.001607,22.855677,2018-09-30,2018-10-31,13.575214,3.545276,4.979812,1.019003,3.330000
sh600035,2019-06-13,3.500000,3.550000,3.490000,3.540000,0.005682,8901512.000000,31388123.000000,5404529158.080000,6117427342.800000,0.005831,9.980527,2018-09-30,2018-10-30,10.384277,4.180681,9.806094,0.975717,3.540000
sh600036,2019-06-13,35.330000,35.500000,34.880000,35.250000,-0.002264,25623223.000000,901854016.000000,727170291087.000000,888999557435.250000,0.001242,168.217180,2018-09-30,2018-10-31,11.340604,4.663510,72.204015,1.808620,35.250000
sh600037,2019-06-13,10.450000,10.550000,10.320000,10.510000,0.008637,8744351.000000,91459208.000000,14627585550.330000,14627585560.840000,0.006283,54.284666,2018-09-30,2018-10-30,21.804979,5.695949,14.090361,1.132055,10.510000
sh600038,2019-06-13,39.670000,39.900000,39.420000,39.600000,-0.002770,1903362.000000,75397448.000000,23343277953.599998,23343277953.599998,0.003229,116.663832,2018-09-30,2018-10-26,48.369366,1.875565,30.654900,3.137976,39.600000
sh600039,2019-06-13,3.650000,3.680000,3.600000,3.650000,0.002747,15923531.000000,57865704.000000,12618315807.600000,13178418111.500000,0.004606,27.928113,2018-09-30,2018-10-31,10.049559,0.358193,9.986320,0.995418,3.650000
sh600048,2019-06-13,12.800000,12.840000,12.650000,12.730000,-0.008567,40162356.000000,510968230.000000,149869385864.480011,151423720417.540009,0.003411,264.496521,2018-09-30,2018-10-30,9.250072,1.154951,-16.745739,1.397686,12.730000
sh600050,2019-06-13,6.180000,6.220000,6.130000,6.160000,-0.003236,113860098.000000,703053967.000000,130571033793.199997,191212360951.920013,0.005372,9.638203,2018-09-30,2018-10-23,86.516854,0.478134,3.132628,1.372060,6.160000
sh600051,2019-06-13,6.150000,6.190000,6.080000,6.170000,0.003252,1688247.000000,10361361.000000,1918129600.000000,1918129600.000000,0.005431,28.100874,2018-09-30,2018-10-23,4.250375,0.531309,3.833070,0.845753,6.170000
sh600052,2019-06-13,3.080000,3.100000,3.040000,3.100000,0.000000,2533198.000000,7777952.000000,2702546182.100000,2702546185.200000,0.002906,11.588870,2018-09-30,2018-10-30,10.540632,2.417710,14.472456,1.114907,3.100000
sh600053,2019-06-13,24.050000,24.400000,23.880000,24.100000,0.004167,2851089.000000,68987112.000000,10448333280.000000,10448333280.000000,0.006576,52.708431,2018-09-30,2018-10-27,29.229836,9.297621,6.695188,5.119490,24.100000
sh600054,2019-06-13,9.140000,9.180000,9.090000,9.170000,0.001092,1683545.000000,15374238.000000,4706961000.000000,6852741000.000000,0.003280,39.598307,2018-09-30,2018-10-27,13.993591,2.744463,12.418743,1.647740,9.170000
sh600055,2019-06-13,9.790000,9.980000,9.660000,9.910000,0.015369,3450218.000000,33931772.000000,5359488522.180000,5359488532.090000,0.006380,142.785554,2018-09-30,2018-10-27,39.911398,2.621575,-134.646739,2.812305,9.910000
sh600056,2019-06-13,13.560000,13.870000,13.560000,13.790000,0.013971,7140411.000000,97899519.000000,13957356322.559999,14734415513.860001,0.007055,123.694771,2018-09-30,2018-10-27,9.499208,0.678775,-37.915865,1.755592,13.790000
sh600057,2019-06-13,4.390000,4.430000,4.370000,4.410000,0.002273,4268038.000000,18781278.000000,9514372510.440001,9514372514.850000,0.001978,40.993442,2018-09-30,2018-10-31,10.597681,0.088723,2.741820,0.817532,4.410000
sh600058,2019-06-13,9.190000,9.440000,9.030000,9.430000,0.011803,16540921.000000,153466905.000000,10108118004.730000,10108118004.730000,0.015431,45.079358,2018-09-30,2018-10-30,-25.308642,0.163072,-10.068332,1.430348,9.430000
sh600059,2019-06-13,8.830000,8.900000,8.700000,8.830000,0.000000,5724893.000000,50398540.000000,7139268376.950000,7139268376.950000,0.007081,72.396828,2018-09-30,2018-10-27,41.874151,5.245960,23.518359,1.799043,8.830000
sh600060,2019-06-13,8.580000,8.710000,8.570000,8.690000,0.010465,9554273.000000,82723945.000000,11370701810.490000,11370701819.180000,0.007302,49.801772,2018-09-30,2018-10-31,16.098555,0.378471,6.739046,0.817590,8.690000
sh600061,2019-06-13,12.670000,13.190000,12.580000,13.000000,0.027668,18074043.000000,234207098.000000,54259815038.000000,54952686451.000000,0.004330,76.154981,2018-09-30,2018-10-31,31.078174,4.010239,-3.702332,1.498836,13.000000
sh600062,2019-06-13,12.250000,12.350000,12.150000,12.290000,0.004085,3637971.000000,44586587.000000,10117646207.850000,12821391443.610001,0.004419,92.546741,2018-09-30,2018-10-29,13.013554,1.732787,7.763249,1.662473,12.290000
sh600063,2019-06-13,2.780000,2.820000,2.760000,2.810000,0.003571,12264041.000000,34255162.000000,5411764081.710000,5411764084.520000,0.006368,37.538070,2018-09-30,2018-10-26,43.880447,1.336825,42.624831,1.181206,2.810000
sh600064,2019-06-13,10.730000,10.980000,10.690000,10.880000,0.013035,16181470.000000,175886240.000000,13447210941.440001,13447210941.440001,0.013092,176.177310,2018-09-30,2018-10-26,9.315068,2.170058,-35.347628,1.313359,10.880000
sh600066,2019-06-13,12.660000,12.750000,12.400000,12.680000,0.002372,9797352.000000,123324264.000000,28072749347.639999,28072749347.639999,0.004425,526.689563,2018-09-30,2018-10-29,12.064925,0.933447,30.411865,1.868596,12.680000
sh600067,2019-06-13,5.190000,5.230000,5.040000,5.110000,-0.013514,11165593.000000,56922819.000000,7624685804.750000,7624685804.750000,0.007483,110.384535,2018-09-30,2018-10-27,21.100233,1.049650,-11.330674,1.062460,5.110000
sh600068,2019-06-13,6.240000,6.240000,6.150000,6.210000,-0.004808,21954563.000000,135982329.000000,28595667722.310001,28595667728.520000,0.004768,37.074533,2018-09-30,2018-10-31,7.377926,0.347562,8.741554,0.687297,6.210000
sh600069,2019-06-13,2.320000,2.540000,2.320000,2.540000,0.099567,33743147.000000,82381670.000000,4124537963.760000,4124537963.760000,0.020780,16.333728,2018-09-30,2018-10-30,70.752089,1.124983,-12.095238,1.941896,2.540000
sh600070,2019-06-13,8.030000,8.120000,7.960000,8.070000,0.004981,2405960.000000,19388247.000000,3240251123.490000,4212105172.260000,0.005992,79.134451,2018-09-30,2018-10-30,23.763251,3.576587,-40.943683,1.791860,8.070000
sh600071,2019-06-13,9.690000,9.910000,9.570000,9.750000,0.019874,2310831.000000,22507079.000000,2315356436.250000,2315356436.250000,0.009731,56.174873,2018-09-30,2018-10-31,35.924834,2.882547,-132.653061,5.519701,9.750000
sh600072,2019-06-13,11.900000,12.080000,11.810000,12.010000,0.005863,10882767.000000,130298601.000000,7215353027.700000,8842361094.830000,0.018114,50.311689,2018-09-30,2018-10-31,536.160714,6.289404,-16.210015,2.417131,12.010000
sh600073,2019-06-13,9.590000,9.680000,9.370000,9.430000,-0.003171,18241341.000000,172932096.000000,8842788911.530001,8842788920.959999,0.019453,29.325441,2018-09-30,2018-10-30,31.507675,0.848826,155.736468,2.338626,9.430000
sh600076,2019-06-13,4.310000,4.350000,4.290000,4.330000,0.000000,6649829.000000,28752060.000000,4478363674.240000,4478363678.570000,0.006430,14.072702,2018-09-30,2018-10-30,9.313831,4.344354,14.682943,1.230848,4.330000
sh600077,2019-06-13,2.850000,2.860000,2.810000,2.840000,0.003534,3757508.000000,10665299.000000,3805947403.000000,3805947405.840000,0.002804,23.302689,2018-09-30,2018-10-30,11.917751,0.393074,0.893222,0.982869,2.840000
sh600079,2019-06-13,9.960000,10.040000,9.850000,9.920000,-0.008000,5173827.000000,51325504.000000,12757606685.120001,13428746675.840000,0.004023,132.853338,2018-09-30,2018-10-30,21.956618,1.506516,-43.074251,0.967663,9.920000
sh600080,2019-06-13,6.640000,6.670000,6.510000,6.620000,-0.001508,4010051.000000,26455860.000000,2021058672.640000,2471049286.700000,0.013135,33.938164,2018-09-30,2018-10-27,37.005152,3.019161,-150.020886,1.406624,6.620000
sh600081,2019-06-13,11.070000,11.480000,11.020000,11.410000,0.030714,8416000.000000,95167404.000000,3577719600.000000,3577719600.000000,0.026840,105.493426,2018-09-30,2018-10-31,26.652651,0.741507,5.617093,2.689959,11.410000
sh600082,2019-06-13,4.590000,4.790000,4.570000,4.710000,0.026144,6181656.000000,28947067.000000,2985443871.420000,3043205540.460000,0.009753,28.235819,2018-09-30,2018-10-30,51.758242,4.142819,61.973684,1.808964,4.710000
sh600083,2019-06-13,15.000000,15.020000,14.630000,14.750000,-0.019282,892600.000000,13152328.000000,3362901558.500000,3392500000.000000,0.003915,14.749805,2018-09-30,2018-10-31,142.926357,30.277589,-5.375952,42.852992,14.750000
sh600084,2019-06-13,2.260000,2.350000,2.250000,2.340000,0.030837,7999763.000000,18460617.000000,2629520782.200000,2629520782.200000,0.007119,16.796426,2018-09-30,2018-10-20,-26.086957,8.674249,-14.471243,1.163542,2.340000
sh600085,2019-06-13,28.450000,28.630000,28.100000,28.440000,-0.001404,2765443.000000,78470466.000000,39004614222.839996,39004614251.279999,0.002016,313.576706,2018-09-30,2018-10-30,37.195919,3.608611,20.775805,4.341057,28.440000
sh600086,2019-06-13,3.670000,3.810000,3.630000,3.690000,-0.008065,33403535.000000,123867039.000000,3899758109.040000,4981500000.000000,0.031607,35.543342,2018-09-30,2018-10-31,-54.992548,0.488826,34.198332,1.588258,3.690000
sh600088,2019-06-13,13.900000,14.260000,13.620000,14.050000,0.012978,6950884.000000,97209126.000000,5587774905.950000,5587774920.000000,0.017477,50.127322,2018-09-30,2018-10-30,57.818930,7.376621,49.611582,4.887127,14.050000
sh600089,2019-06-13,7.190000,7.190000,7.100000,7.160000,-0.001395,11988542.000000,85704811.000000,26594479562.080002,26595839962.080002,0.003228,265.849721,2018-09-30,2018-10-30,11.288034,0.621148,12.683791,0.822280,7.160000
sh600090,2019-06-13,4.740000,4.750000,4.670000,4.720000,-0.004219,5912000.000000,27889231.000000,3316729736.160000,6795209100.400000,0.008413,23.942673,2018-09-30,2018-10-30,13.563246,1.493759,-5.233486,1.131316,4.720000
sh600091,2019-06-13,3.710000,3.780000,3.690000,3.770000,0.010724,1260048.000000,4705015.000000,1649045211.710000,1649045215.480000,0.002881,9.814834,2018-09-30,2018-10-30,-124.422442,74.877356,-22.507463,1.853582,3.770000
sh600093,2019-06-13,10.050000,10.350000,10.050000,10.190000,0.013930,11230004.000000,114781233.000000,11437740025.000000,11437740025.000000,0.010005,57.445846,2018-09-30,2018-10-31,12.956135,5.558601,10.001963,1.646895,10.190000
sh600094,2019-06-13,7.010000,7.030000,6.980000,6.990000,0.000000,13270438.000000,92811626.000000,15913468677.389999,17302522148.430000,0.005829,38.158147,2018-09-30,2018-10-30,21.404580,2.728751,2.989339,1.493014,6.990000
sh600095,2019-06-13,5.750000,5.770000,5.530000,5.610000,-0.031088,39574840.000000,223065471.000000,2026688599.650000,2026688599.650000,0.109546,18.703768,2018-09-30,2018-10-31,166.839597,7.675928,42.789151,2.795592,5.610000
sh600096,2019-06-13,6.150000,6.250000,6.030000,6.170000,-0.003231,9998856.000000,61213773.000000,8152909281.460000,8808754367.459999,0.007567,14.349058,2018-09-30,2018-10-27,30.896345,0.138588,2.214565,2.020037,6.170000
sh600097,2019-06-13,10.270000,10.500000,10.220000,10.380000,0.004840,1113586.000000,11490950.000000,2348714072.160000,2500921482.420000,0.004921,14.849184,2018-09-30,2018-10-30,11.731465,6.847381,6.410969,1.532149,10.380000
sh600098,2019-06-13,6.020000,6.070000,5.980000,6.030000,0.001661,1435015.000000,8642739.000000,16438965244.740000,16438965244.740000,0.000526,32.390037,2018-09-30,2018-10-31,22.500000,0.896587,6.790541,1.003461,6.030000
sh600099,2019-06-13,7.500000,7.920000,7.440000,7.690000,0.025333,6657103.000000,51044388.000000,1685032800.000000,1685032800.000000,0.030381,21.050262,2018-09-30,2018-10-27,-7690.000000,4.547635,-252.960526,3.579075,7.690000
sh600100,2019-06-13,9.460000,9.570000,9.420000,9.520000,0.002105,10236633.000000,97290189.000000,28216318013.520000,28216318013.520000,0.003454,201.043013,2018-09-30,2018-10-30,-99.270073,0.991881,-48.398577,1.410496,9.520000
sh600101,2019-06-13,8.600000,8.680000,8.530000,8.620000,0.007009,1796687.000000,15419801.000000,2794422781.740000,2794422781.740000,0.005542,47.178746,2018-09-30,2018-10-26,25.731343,2.168032,10.822348,1.287663,8.620000
sh600103,2019-06-13,2.340000,2.410000,2.330000,2.390000,0.021368,9630040.000000,22826779.000000,2537801424.000000,4239157351.950000,0.009069,12.798336,2018-09-30,2018-10-30,31.143002,1.569770,7.447727,1.586509,2.390000
sh600104,2019-06-13,24.720000,24.780000,24.270000,24.580000,-0.006467,15052783.000000,369164742.000000,282754379600.479980,287179480351.700012,0.001309,215.853528,2018-09-30,2018-10-30,7.635437,0.405667,-11.524756,1.244815,24.580000
sh600105,2019-06-13,5.060000,5.190000,5.030000,5.100000,-0.001957,16236374.000000,82715417.000000,6315201582.000000,6390047652.000000,0.013112,56.572246,2018-09-30,2018-10-30,23.181818,0.930407,-39.080460,2.389766,5.100000
sh600106,2019-06-13,3.590000,3.670000,3.580000,3.640000,0.016760,10457866.000000,37951291.000000,3998058864.800000,3998058864.800000,0.009521,23.048498,2018-09-30,2018-10-26,14.624347,10.314771,15.059992,1.124324,3.640000
sh600107,2019-06-13,6.380000,6.730000,6.320000,6.550000,0.020249,9967361.000000,65218304.000000,2358000000.000000,2358000000.000000,0.027687,16.954740,2018-09-30,2018-10-31,339.378238,4.804201,-111.965812,4.271832,6.550000
sh600108,2019-06-13,4.230000,4.270000,3.910000,3.940000,-0.027160,214182393.000000,871794819.000000,7670845572.800000,7670845576.740000,0.110011,37.883888,2018-09-30,2018-10-31,77.712032,3.416343,-60.802469,1.617870,3.940000
sh600109,2019-06-13,9.260000,9.380000,9.210000,9.280000,0.004329,20048402.000000,186531625.000000,28066054387.520000,28066054396.799999,0.006629,79.988342,2018-09-30,2018-10-30,27.301673,4.930861,22.034967,1.463715,9.280000
sh600110,2019-06-13,4.680000,4.780000,4.640000,4.720000,0.000000,33787403.000000,159400399.000000,5429473097.840000,5429473097.840000,0.029372,66.661660,2018-09-30,2018-10-19,62.269129,3.144847,7.879800,2.605863,4.720000
sh600111,2019-06-13,14.000000,14.280000,13.560000,13.990000,-0.023045,216266821.000000,3009013913.000000,50826593326.010002,50826593340.000000,0.059527,273.341380,2018-09-30,2018-10-20,118.158784,10.577610,-15.605131,5.600480,13.990000
sh600112,2019-06-13,2.540000,2.690000,2.520000,2.690000,0.050781,9828190.000000,25916069.000000,1369761035.740000,1369761035.740000,0.019301,10.854401,2018-09-30,2018-10-30,16.243961,1.983864,16.950221,1.079368,2.690000
sh600113,2019-06-13,7.440000,7.530000,7.380000,7.460000,-0.002674,3696743.000000,27628253.000000,3069276453.600000,3069276453.600000,0.008985,34.542463,2018-09-30,2018-10-31,25.007677,2.685779,21.979842,3.693019,7.460000
sh600114,2019-06-13,6.660000,6.720000,6.560000,6.640000,-0.013373,9909966.000000,65828033.000000,4212406172.800000,4286424649.840000,0.015621,41.888113,2018-09-30,2018-10-30,11.195726,2.010514,23.020960,1.722504,6.640000
sh600115,2019-06-13,5.990000,6.010000,5.900000,5.950000,-0.003350,24777716.000000,147273457.000000,58360489801.949997,86082134807.899994,0.002526,8.791274,2018-09-30,2018-10-27,29.455446,0.833117,3.295851,1.486459,5.950000
sh600116,2019-06-13,8.250000,8.330000,8.180000,8.280000,0.003636,3778693.000000,31180755.000000,8222085548.280000,8222085556.560000,0.003805,49.982628,2018-09-30,2018-10-26,25.128983,2.115705,31.257078,2.918267,8.280000
sh600117,2019-06-13,3.750000,3.810000,3.730000,3.780000,0.005319,4281500.000000,16141641.000000,2801808768.780000,3950546992.560000,0.005776,10.432708,2018-09-30,2018-10-31,-11.256700,0.416645,83.813747,1.543739,3.780000
sh600118,2019-06-13,22.310000,22.540000,22.150000,22.250000,-0.007140,7864374.000000,175599046.000000,26310383231.500000,26310383253.750000,0.006651,371.343638,2018-09-30,2018-10-26,61.466731,4.851914,193.219103,4.957082,22.250000
sh600119,2019-06-13,4.450000,4.690000,4.440000,4.660000,0.042506,5596265.000000,25833040.000000,1432484000.000000,1432484000.000000,0.018205,13.722835,2018-09-30,2018-10-31,-3.515124,0.609130,-61.396574,2.751860,4.660000
sh600120,2019-06-13,13.120000,13.200000,12.800000,13.080000,-0.014318,10651246.000000,138560751.000000,8699827426.680000,11436996243.360001,0.016014,394.142367,2018-09-30,2018-10-30,19.517409,1.122346,-9.284570,1.557206,13.080000
sh600121,2019-06-13,3.130000,3.180000,3.130000,3.160000,0.009585,4130454.000000,13020578.000000,3208485033.400000,3208485033.400000,0.004068,12.844654,2018-09-30,2018-10-30,18.119266,0.267474,11.265597,0.885849,3.160000
sh600122,2019-06-13,3.190000,3.350000,3.190000,3.320000,0.024691,22598924.000000,74383098.000000,3845417722.000000,3845417722.000000,0.019511,19.571960,2018-09-30,2018-10-31,-18.125989,0.205428,-0.894775,0.494245,3.320000
sh600123,2019-06-13,7.130000,7.200000,7.070000,7.180000,0.002793,9551800.000000,68126947.000000,8202432000.000000,8202432000.000000,0.008361,52.796001,2018-09-30,2018-10-23,7.978664,1.710078,6.467303,0.806325,7.180000
sh600125,2019-06-13,6.560000,6.640000,6.520000,6.590000,0.001520,10259619.000000,67417128.000000,8603389143.070000,8603389149.660000,0.007859,106.530271,2018-09-30,2018-10-26,18.663268,1.362153,8.420649,1.545062,6.590000
sh600126,2019-06-13,4.530000,4.530000,4.420000,4.480000,-0.004444,4523358.000000,20181140.000000,12399807109.760000,15129807091.840000,0.001634,22.855046,2018-09-30,2018-10-30,6.289485,0.450097,5.012868,0.832900,4.480000
sh600127,2019-06-13,5.700000,5.830000,5.420000,5.580000,-0.049404,115291313.000000,641508119.000000,3581150350.860000,3581150356.440000,0.179642,28.903914,2018-09-30,2018-10-31,-229.629630,1.567076,-255.963303,4.858088,5.580000
sh600128,2019-06-13,7.880000,8.610000,7.710000,8.050000,0.028097,12660281.000000,103031364.000000,1986478375.000000,1986478375.000000,0.051304,23.940068,2018-09-30,2018-10-30,-58.206797,0.538739,624.031008,1.502286,8.050000
sh600129,2019-06-13,10.720000,10.770000,10.590000,10.700000,-0.004651,2161108.000000,23120186.000000,5819634449.000000,5958730960.800000,0.003973,32.262934,2018-09-30,2018-10-25,34.538412,0.637544,-32.443905,1.849803,10.700000
sh600130,2019-06-13,4.030000,4.100000,3.980000,4.040000,0.002481,15485918.000000,62596847.000000,3102720000.000000,3102720000.000000,0.020164,24.620647,2018-09-30,2018-10-31,-72.792793,1.622957,58.045977,3.535796,4.040000
sh600131,2019-06-13,14.460000,14.770000,14.380000,14.620000,0.008276,5261910.000000,76687796.000000,5959973571.220000,7370309766.100000,0.012908,75.263286,2018-09-30,2018-10-31,56.165962,7.510709,30.169212,5.966129,14.620000
sh600132,2019-06-13,45.090000,45.380000,44.440000,44.480000,-0.015929,1612637.000000,72309287.000000,21527038887.040001,21527038887.040001,0.003332,235.558361,2018-09-30,2018-10-31,54.443084,6.476741,25.902632,18.539513,44.480000
sh600133,2019-06-13,6.180000,6.380000,6.140000,6.240000,0.014634,9480321.000000,59166456.000000,3724418599.200000,4528864211.040000,0.015884,25.710694,2018-09-30,2018-10-30,11.931166,0.638546,-7.403013,1.142857,6.240000
sh600135,2019-06-13,7.870000,7.940000,7.800000,7.880000,0.001271,4266299.000000,33646744.000000,2939174863.920000,2939174871.800000,0.011438,22.541085,2018-09-30,2018-10-25,183.682984,2.484152,101.940492,1.733316,7.880000
sh600136,2019-06-13,10.380000,10.740000,10.230000,10.650000,0.025024,4292560.000000,45235460.000000,4777339448.100000,5188490280.900000,0.009569,26.472840,2018-09-30,2018-10-31,24.923941,4.051253,-121.160410,1.912200,10.650000
sh600137,2019-06-13,14.320000,14.580000,14.310000,14.530000,0.008328,504282.000000,7298086.000000,1412571539.110000,1412571553.640000,0.005187,21.888264,2018-09-30,2018-10-30,58.541499,6.209174,-31.780402,2.867292,14.530000
sh600138,2019-06-13,12.850000,12.900000,12.770000,12.870000,-0.000776,4721740.000000,60685358.000000,9315820800.000000,9315820800.000000,0.006523,67.749360,2018-09-30,2018-10-26,15.093233,0.880761,-12.496359,1.534920,12.870000
sh600139,2019-06-13,3.310000,3.340000,3.220000,3.300000,-0.014925,13696400.000000,45035086.000000,2184238673.100000,2184238676.400000,0.020693,29.554814,2018-09-30,2018-10-30,-4.822446,1.889673,25.152439,5.789474,3.300000
sh600141,2019-06-13,10.400000,10.560000,10.290000,10.500000,0.007678,9191040.000000,95938358.000000,7493293416.000000,7635398694.000000,0.012879,34.026573,2018-09-30,2018-10-30,19.505852,0.449052,3.075661,0.988859,10.500000
sh600143,2019-06-13,4.870000,4.910000,4.820000,4.890000,0.006173,6825447.000000,33244097.000000,12518400000.000000,13285077598.650000,0.002666,93.621264,2018-09-30,2018-10-23,17.846715,0.785120,9.268385,1.289149,4.890000
sh600146,2019-06-13,13.130000,14.080000,12.900000,13.660000,0.043545,14335207.000000,194384475.000000,2732000000.000000,6419790200.000000,0.071676,18.031147,2018-09-30,2018-10-30,69.059656,277.433637,-29.256800,2.085241,13.660000
sh600148,2019-06-13,15.060000,15.270000,14.960000,15.110000,-0.000661,821623.000000,12392425.000000,2138313559.500000,2138313559.500000,0.005806,41.977521,2018-09-30,2018-10-25,88.621701,4.319028,53.148083,5.247621,15.110000
sh600149,2019-06-13,5.930000,6.150000,5.860000,6.030000,0.020305,3453001.000000,20809863.000000,2292364800.000000,2292364800.000000,0.009083,17.426099,2018-09-30,2018-10-31,157.853403,195.272021,62.943633,11.877093,6.030000
