code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600060,2019-10-11,8.870000,8.880000,8.650000,8.690000,-0.011377,9461300.000000,82640000.000000,11371000000.000000,11371000000.000000,0.007231,50.309378,2018-09-30,2018-10-31,16.262640,0.382329,6.807734,0.825923,8.690000
sh600061,2019-10-11,12.410000,12.660000,12.310000,12.540000,0.010475,10099800.000000,126400000.000000,52340000000.000000,53008000000.000008,0.002420,73.863894,2018-09-30,2018-10-31,30.143201,3.889593,-3.590950,1.453744,12.540000
sh600062,2019-10-11,12.500000,12.500000,12.360000,12.430000,-0.003208,5282200.000000,65640000.000000,12966999999.999998,12966999999.999998,0.005063,95.634201,2018-09-30,2018-10-29,13.447700,1.790594,8.022240,1.717935,12.430000
sh600063,2019-10-11,3.610000,3.650000,3.480000,3.590000,-0.005540,78047300.000000,278440000.000000,6914000000.000000,6914000000.000000,0.040525,47.957891,2018-09-30,2018-10-26,56.060784,1.707900,54.456635,1.509086,3.590000
sh600064,2019-10-11,9.270000,9.390000,9.230000,9.350000,0.008630,8651500.000000,80730000.000000,11556000000.000000,11556000000.000000,0.007000,154.890910,2018-09-30,2018-10-26,8.189587,1.907864,-31.076796,1.154674,9.350000
sh600066,2019-10-11,13.710000,13.800000,13.620000,13.720000,-0.001456,7958900.000000,109060000.000000,30375000000.000000,30375000000.000000,0.003595,569.888076,2018-09-30,2018-10-29,13.054477,1.010007,32.906213,2.021856,13.720000
sh600067,2019-10-11,4.150000,4.190000,4.140000,4.180000,0.002398,1549300.000000,6450000.000000,6237000000.000000,6237000000.000000,0.001038,90.294982,2018-09-30,2018-10-27,17.260073,0.858617,-9.268536,0.869096,4.180000
sh600068,2019-10-11,5.980000,6.020000,5.930000,5.990000,0.001672,19958700.000000,119410000.000000,27583000000.000000,27583000000.000000,0.004334,36.912624,2018-09-30,2018-10-31,7.345705,0.346044,8.703379,0.684295,5.990000
sh600069,2019-10-11,2.720000,2.930000,2.690000,2.790000,0.018248,45154000.000000,127360000.000000,4530000000.000000,4530000000.000000,0.027810,17.941379,2018-09-30,2018-10-30,77.715877,1.235710,-13.285714,2.133028,2.790000
sh600070,2019-10-11,8.780000,8.790000,8.560000,8.680000,-0.008000,5365800.000000,46470000.000000,3831000000.000000,4530000000.000000,0.012157,85.943488,2018-09-30,2018-10-30,25.807934,3.884331,-44.466637,1.946039,8.680000
sh600071,2019-10-11,10.860000,10.950000,10.680000,10.810000,-0.002768,1210600.000000,13090000.000000,2567000000.000000,3044000000.000000,0.005098,62.282090,2018-09-30,2018-10-31,39.830508,3.195932,-147.074830,6.119792,10.810000
sh600072,2019-10-11,15.230000,15.240000,14.780000,15.040000,-0.009223,15018200.000000,225450000.000000,9036000000.000000,11073000000.000000,0.024997,63.099273,2018-09-30,2018-10-31,672.435211,7.887964,-20.330070,3.031487,15.040000
sh600073,2019-10-11,8.740000,8.780000,8.650000,8.750000,-0.001142,5606000.000000,48800000.000000,8205000000.000000,8205000000.000000,0.005978,27.210775,2018-09-30,2018-10-30,29.235648,0.787617,144.506266,2.169987,8.750000
sh600075,2019-10-11,5.100000,5.130000,4.970000,5.010000,-0.030948,21141600.000000,106530000.000000,4872000000.000000,4872000000.000000,0.021740,52.854539,2018-09-30,2018-10-27,14.817148,0.984642,6.053657,1.078367,5.010000
sh600076,2019-10-11,4.260000,4.270000,4.220000,4.260000,0.000000,4243600.000000,18040000.000000,4406000000.000000,4406000000.000000,0.004103,13.911444,2018-09-30,2018-10-30,9.207104,4.294572,14.514692,1.216744,4.260000
sh600077,2019-10-11,2.460000,2.490000,2.450000,2.470000,0.000000,2994200.000000,7390000.000000,3310000000.000000,3310000000.000000,0.002234,20.483146,2018-09-30,2018-10-30,10.475745,0.345513,0.785145,0.863945,2.470000
sh600078,2019-10-11,5.200000,5.280000,5.080000,5.220000,0.003846,19699200.000000,101900000.000000,3459000000.000000,3459000000.000000,0.029728,32.057696,2018-09-30,2018-10-31,141.820645,1.355467,11.254154,1.861812,5.220000
sh600079,2019-10-11,12.210000,12.830000,12.210000,12.730000,0.042588,16811100.000000,211940000.000000,16371000000.000000,17233000000.000000,0.013072,170.486189,2018-09-30,2018-10-30,28.176184,1.933261,-55.275727,1.241769,12.730000
sh600080,2019-10-11,6.390000,6.420000,6.310000,6.370000,-0.003130,2054300.000000,13080000.000000,1945000000.000000,2378000000.000000,0.006728,32.656512,2018-09-30,2018-10-27,35.607676,2.905144,-144.355445,1.353504,6.370000
sh600081,2019-10-11,11.180000,11.190000,10.910000,11.000000,-0.004525,3856400.000000,42420000.000000,3449000000.000000,3449000000.000000,0.012299,103.016193,2018-09-30,2018-10-31,26.026784,0.724095,5.485190,2.626793,11.000000
sh600082,2019-10-11,4.080000,4.080000,4.010000,4.060000,0.000000,2677900.000000,10840000.000000,2575000000.000000,2623000000.000000,0.004222,24.339156,2018-09-30,2018-10-30,44.615385,3.571092,53.421053,1.559319,4.060000
sh600083,2019-10-11,19.760000,19.840000,19.100000,19.420000,-0.017206,4412500.000000,85590000.000000,4428000000.000000,4467000000.000000,0.019352,19.419744,2018-09-30,2018-10-31,188.178295,39.863782,-7.078033,56.420686,19.420000
sh600084,2019-10-11,2.640000,2.730000,2.630000,2.660000,-0.003745,7950900.000000,21280000.000000,2989000000.000000,2989000000.000000,0.007076,19.093374,2018-09-30,2018-10-20,-29.654404,9.860471,-16.450216,1.322659,2.660000
sh600085,2019-10-11,26.880000,26.960000,26.650000,26.810000,0.000373,4297500.000000,115150000.000000,36769000000.000000,36769000000.000000,0.003134,298.342536,2018-09-30,2018-10-30,35.388869,3.433298,19.766476,4.130160,26.810000
sh600086,2019-10-11,2.910000,2.950000,2.880000,2.940000,0.006849,16077100.000000,46820000.000000,3107000000.000000,3969000000.000000,0.015213,28.319085,2018-09-30,2018-10-31,-43.815201,0.389471,27.247451,1.265441,2.940000
sh600088,2019-10-11,13.860000,14.030000,13.610000,13.860000,-0.013523,4874200.000000,67340000.000000,5512000000.000000,5512000000.000000,0.012256,49.779106,2018-09-30,2018-10-30,57.417284,7.325379,49.266949,4.853178,13.860000
sh600089,2019-10-11,6.600000,6.610000,6.550000,6.590000,0.001520,9010100.000000,59320000.000000,24477000000.000000,24477000000.000000,0.002426,250.871581,2018-09-30,2018-10-30,10.652059,0.586152,11.969178,0.775952,6.590000
sh600090,2019-10-11,4.430000,4.460000,4.360000,4.430000,0.004535,11616300.000000,51260000.000000,6378000000.000000,6378000000.000000,0.008068,22.471619,2018-09-30,2018-10-30,12.729911,1.401981,-4.911937,1.061807,4.430000
sh600091,2019-10-11,3.910000,3.910000,3.840000,3.900000,0.002571,848900.000000,3300000.000000,1706000000.000000,1706000000.000000,0.001941,10.153276,2018-09-30,2018-10-30,-128.712871,77.459334,-23.283582,1.917498,3.900000
sh600093,2019-10-11,11.470000,12.100000,11.410000,11.810000,0.018103,24372500.000000,287100000.000000,13256000000.000000,13256000000.000000,0.021714,66.578552,2018-09-30,2018-10-31,15.015893,6.442304,11.592069,1.908718,11.810000
sh600094,2019-10-11,7.230000,7.350000,7.030000,7.120000,-0.005587,59844500.000000,426000000.000000,16209000000.000000,17624000000.000000,0.026287,38.867812,2018-09-30,2018-10-30,21.802662,2.779500,3.044935,1.520781,7.120000
sh600095,2019-10-11,9.070000,9.520000,8.810000,9.410000,0.038631,42960700.000000,396840000.000000,3399000000.000000,3399000000.000000,0.118935,31.372987,2018-09-30,2018-10-31,279.850376,12.875309,71.772890,4.689219,9.410000
sh600096,2019-10-11,5.280000,5.350000,5.270000,5.310000,0.003781,6890900.000000,36610000.000000,7017000000.000000,7581000000.000000,0.005215,12.349027,2018-09-30,2018-10-27,26.589885,0.119271,1.905890,1.738476,5.310000
sh600097,2019-10-11,10.290000,10.290000,9.920000,10.030000,-0.013766,742100.000000,7440000.000000,2270000000.000000,2417000000.000000,0.003279,14.601698,2018-09-30,2018-10-30,11.535940,6.733258,6.304120,1.506613,10.030000
sh600098,2019-10-11,6.330000,6.480000,6.330000,6.440000,0.012579,4775000.000000,30680000.000000,17557000000.000000,17557000000.000000,0.001751,35.149388,2018-09-30,2018-10-31,24.416805,0.972969,7.369036,1.088948,6.440000
sh600099,2019-10-11,6.970000,7.020000,6.900000,6.960000,-0.004292,1265800.000000,8800000.000000,1525000000.000000,1525000000.000000,0.005777,19.051993,2018-09-30,2018-10-27,-6960.000000,4.115935,-228.947368,3.239319,6.960000
sh600100,2019-10-11,8.260000,8.320000,8.190000,8.270000,0.000000,12317700.000000,101660000.000000,24511000000.000000,24511000000.000000,0.004156,174.645558,2018-09-30,2018-10-30,-86.235662,0.861644,-42.043721,1.225294,8.270000
sh600101,2019-10-11,6.470000,6.530000,6.430000,6.500000,0.004637,1859000.000000,12070000.000000,2739000000.000000,2739000000.000000,0.004412,46.530478,2018-09-30,2018-10-26,25.377777,2.138242,10.673641,1.269969,6.500000
sh600103,2019-10-11,2.140000,2.160000,2.120000,2.140000,-0.009259,6601000.000000,14100000.000000,4934000000.000000,4934000000.000000,0.002863,11.459598,2018-09-30,2018-10-30,27.885365,1.405569,6.668676,1.420556,2.140000
sh600104,2019-10-11,23.990000,23.990000,23.750000,23.930000,0.000836,11329500.000000,270260000.000000,275277000000.000000,279585000000.000000,0.000985,221.055340,2018-09-30,2018-10-30,7.819442,0.415444,-11.802489,1.274814,23.930000
sh600105,2019-10-11,4.030000,4.040000,3.940000,4.000000,-0.002494,8927200.000000,35630000.000000,4953000000.000000,4982000000.000000,0.007210,45.876172,2018-09-30,2018-10-30,18.798848,0.754496,-31.691545,1.937935,4.000000
sh600106,2019-10-11,3.010000,3.040000,3.000000,3.020000,0.003322,2755700.000000,8310000.000000,3649000000.000000,3649000000.000000,0.002281,21.417373,2018-09-30,2018-10-26,13.589393,9.584802,13.994208,1.044757,3.020000
sh600107,2019-10-11,7.200000,7.420000,7.080000,7.390000,0.037921,10192900.000000,74320000.000000,2660000000.000000,2660000000.000000,0.028318,19.129088,2018-09-30,2018-10-31,382.901554,5.420313,-126.324786,4.819670,7.390000
sh600108,2019-10-11,3.020000,3.040000,3.010000,3.040000,0.006623,6436500.000000,19470000.000000,5919000000.000000,5919000000.000000,0.003306,29.230208,2018-09-30,2018-10-31,59.960552,2.635960,-46.913580,1.248306,3.040000
sh600109,2019-10-11,8.780000,8.950000,8.690000,8.860000,0.011416,20733900.000000,183350000.000000,26795999999.999996,26795999999.999996,0.006856,76.368180,2018-09-30,2018-10-30,26.066037,4.707697,21.037695,1.397469,8.860000
sh600110,2019-10-11,4.250000,4.250000,4.180000,4.210000,-0.007075,8168100.000000,34440000.000000,4843000000.000000,4843000000.000000,0.007100,59.458811,2018-09-30,2018-10-19,55.540897,2.805043,7.028381,2.324297,4.210000
sh600111,2019-10-11,10.880000,10.960000,10.870000,10.920000,-0.003650,14227800.000000,155220000.000000,39673000000.000000,39673000000.000000,0.003916,214.134525,2018-09-30,2018-10-20,92.565111,8.286457,-12.224996,4.387394,10.920000
sh600112,2019-10-11,2.330000,2.350000,2.300000,2.340000,0.004292,2680100.000000,6240000.000000,1192000000.000000,1192000000.000000,0.005261,9.442119,2018-09-30,2018-10-30,14.130435,1.725740,14.744802,0.938929,2.340000
sh600113,2019-10-11,7.240000,7.340000,7.190000,7.250000,0.000000,3016100.000000,21920000.000000,2983000000.000000,2983000000.000000,0.007330,33.570088,2018-09-30,2018-10-31,24.303707,2.610174,21.361106,3.589060,7.250000
sh600114,2019-10-11,6.770000,6.800000,6.560000,6.600000,-0.027982,10060200.000000,66820000.000000,4219000000.000000,4261000000.000000,0.015738,41.635775,2018-09-30,2018-10-30,11.128282,1.998402,22.882280,1.712127,6.600000
sh600115,2019-10-11,5.320000,5.400000,5.280000,5.370000,0.009398,37332100.000000,199950000.000000,52672000000.000000,87958000000.000000,0.003806,7.934309,2018-09-30,2018-10-27,26.584158,0.751905,2.974575,1.341561,5.370000
sh600116,2019-10-11,7.210000,7.350000,7.210000,7.320000,0.015257,4798200.000000,34960000.000000,7269000000.000000,7269000000.000000,0.004832,44.731053,2018-09-30,2018-10-26,22.488731,1.893412,27.972959,2.611651,7.320000
sh600117,2019-10-11,3.420000,3.420000,3.370000,3.410000,0.000000,2444400.000000,8300000.000000,2528000000.000000,3564000000.000000,0.003297,9.411517,2018-09-30,2018-10-31,-10.154854,0.375862,75.609756,1.392633,3.410000
sh600118,2019-10-11,22.010000,22.060000,21.630000,21.790000,-0.001832,5013900.000000,109360000.000000,25766000000.000004,25766000000.000004,0.004240,363.666421,2018-09-30,2018-10-26,60.195959,4.751605,189.224461,4.854599,21.790000
sh600119,2019-10-11,5.460000,5.570000,5.440000,5.510000,0.014733,2687900.000000,14820000.000000,1694000000.000000,1694000000.000000,0.008743,16.225927,2018-09-30,2018-10-31,-4.156295,0.720238,-72.595520,3.253809,5.510000
sh600120,2019-10-11,11.800000,11.960000,11.780000,11.910000,0.018820,5184700.000000,61540000.000000,10298000000.000000,13538000000.000000,0.005996,358.886513,2018-09-30,2018-10-30,17.771586,1.021953,-8.454069,1.417915,11.910000
sh600121,2019-10-11,2.430000,2.430000,2.380000,2.410000,0.000000,3101000.000000,7450000.000000,2936000000.000000,2936000000.000000,0.002545,11.935455,2018-09-30,2018-10-30,16.836708,0.248541,10.468171,0.823145,2.410000
sh600122,2019-10-11,2.890000,2.890000,2.800000,2.830000,-0.017361,41391600.000000,117460000.000000,3278000000.000000,3278000000.000000,0.035735,16.683327,2018-09-30,2018-10-31,-15.450768,0.175109,-0.762715,0.421299,2.830000
sh600123,2019-10-11,6.520000,6.580000,6.480000,6.560000,-0.001522,7654600.000000,49960000.000000,7494000000.000000,7494000000.000000,0.006701,50.260945,2018-09-30,2018-10-23,7.595560,1.627967,6.156769,0.767608,6.560000
sh600125,2019-10-11,5.940000,5.970000,5.900000,5.960000,0.003367,8940100.000000,53080000.000000,7781000000.000000,7781000000.000000,0.006848,98.089862,2018-09-30,2018-10-26,17.184575,1.254230,7.753480,1.422647,5.960000
sh600126,2019-10-11,4.160000,4.240000,4.150000,4.210000,0.009592,7074100.000000,29710000.000000,14218000000.000000,14218000000.000000,0.002095,21.477621,2018-09-30,2018-10-30,5.910431,0.422971,4.710753,0.782702,4.210000
sh600127,2019-10-11,4.440000,4.460000,4.380000,4.410000,-0.006757,9037500.000000,39910000.000000,2830000000.000000,2830000000.000000,0.014083,22.843416,2018-09-30,2018-10-31,-181.481481,1.238495,-202.293578,3.839457,4.410000
sh600128,2019-10-11,7.250000,7.400000,7.140000,7.360000,0.010989,5494400.000000,40050000.000000,1816000000.000000,1816000000.000000,0.022268,21.888062,2018-09-30,2018-10-30,-53.217643,0.492561,570.542636,1.373519,7.360000
sh600129,2019-10-11,11.940000,12.180000,11.850000,12.120000,0.010000,5183600.000000,62390000.000000,6592000000.000000,6750000000.000000,0.009531,36.882933,2018-09-30,2018-10-25,39.484255,0.728839,-37.089819,2.114692,12.120000
sh600130,2019-10-11,3.750000,3.820000,3.730000,3.810000,0.018717,10143900.000000,38380000.000000,2926000000.000000,2926000000.000000,0.013209,23.218977,2018-09-30,2018-10-31,-68.648649,1.530561,54.741379,3.334500,3.810000
sh600131,2019-10-11,20.660000,21.260000,20.060000,20.290000,-0.005392,14681700.000000,302500000.000000,8270999999.999999,10229000000.000000,0.036016,104.810712,2018-09-30,2018-10-31,78.216018,10.459319,42.013267,8.308357,20.290000
sh600132,2019-10-11,41.470000,42.200000,41.410000,41.640000,0.005797,1981100.000000,82630000.000000,20153000000.000000,20153000000.000000,0.004093,224.313708,2018-09-30,2018-10-31,51.844180,6.167567,24.666140,17.654508,41.640000
sh600133,2019-10-11,5.390000,5.460000,5.370000,5.440000,0.009276,3353200.000000,18170000.000000,3771000000.000000,4101000000.000000,0.004837,22.486523,2018-09-30,2018-10-30,10.434975,0.558471,-6.474661,0.999541,5.440000
sh600135,2019-10-11,7.050000,7.080000,6.960000,7.040000,-0.001418,2462300.000000,17310000.000000,2626000000.000000,2626000000.000000,0.006601,20.164079,2018-09-30,2018-10-25,164.313222,2.222193,91.190650,1.550534,7.040000
sh600136,2019-10-11,11.680000,11.730000,11.300000,11.350000,-0.028253,6245700.000000,71290000.000000,5526000000.000000,5530000000.000000,0.012828,28.268431,2018-09-30,2018-10-31,26.614474,4.326041,-129.378436,2.041900,11.350000
sh600137,2019-10-11,15.160000,15.230000,14.920000,15.060000,-0.003309,400600.000000,6040000.000000,1464000000.000000,1464000000.000000,0.004121,22.864368,2018-09-30,2018-10-30,61.152149,6.486071,-33.197645,2.995158,15.060000
sh600138,2019-10-11,11.930000,11.940000,11.750000,11.850000,-0.003364,7093100.000000,84180000.000000,8578000000.000000,8578000000.000000,0.009799,63.065979,2018-09-30,2018-10-26,14.049868,0.819876,-11.632510,1.428814,11.850000
sh600139,2019-10-11,3.700000,3.740000,3.650000,3.720000,-0.005348,9318300.000000,34480000.000000,2462000000.000000,2462000000.000000,0.014080,33.316336,2018-09-30,2018-10-30,-5.436212,2.130177,28.353659,6.526316,3.720000
sh600141,2019-10-11,10.580000,10.600000,10.450000,10.520000,-0.006610,6265700.000000,65940000.000000,7508000000.000000,9622000000.000000,0.008779,34.767802,2018-09-30,2018-10-30,19.930764,0.458834,3.142661,1.010400,10.520000
sh600143,2019-10-11,6.850000,7.380000,6.780000,7.200000,0.073025,73421200.000000,522750000.000000,18432000000.000000,19561000000.000000,0.028680,140.643350,2018-09-30,2018-10-23,26.810382,1.179454,13.923511,1.936635,7.200000
sh600146,2019-10-11,21.380000,21.480000,20.650000,20.650000,-0.027778,8765400.000000,184860000.000000,9705000000.000000,9705000000.000000,0.018651,27.257920,2018-09-30,2018-10-30,104.398382,419.400045,-44.227886,3.152287,20.650000
