code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600036,2019-06-17,35.300000,35.980000,35.260000,35.600000,0.007072,26237633.000000,935672872.000000,734390421636.800049,897826503395.599976,0.001272,169.887422,2018-09-30,2018-10-31,11.453206,4.709815,72.920934,1.826578,35.600000
sh600037,2019-06-17,10.180000,10.430000,10.150000,10.370000,0.019666,6611996.000000,68145636.000000,14432736646.709999,14432736657.080000,0.004751,53.561559,2018-09-30,2018-10-30,21.514523,5.620075,13.902668,1.116975,10.370000
sh600038,2019-06-17,38.900000,39.200000,38.700000,38.870000,-0.003333,1768857.000000,68842051.000000,22912959950.919998,22912959950.919998,0.003001,114.513211,2018-09-30,2018-10-26,47.477709,1.840990,30.089797,3.080129,38.870000
sh600039,2019-06-17,3.590000,3.840000,3.560000,3.680000,0.025070,27692078.000000,101667220.000000,12722027992.320000,13286733876.799999,0.008010,28.157659,2018-09-30,2018-10-31,10.132159,0.361137,10.068399,1.003600,3.680000
sh600048,2019-06-17,12.790000,12.910000,12.680000,12.840000,-0.003106,31424172.000000,403423450.000000,151164408051.839996,152732173618.320007,0.002669,266.782037,2018-09-30,2018-10-30,9.330002,1.164931,-16.890439,1.409763,12.840000
sh600050,2019-06-17,6.050000,6.100000,6.030000,6.070000,0.000000,62721367.000000,380303024.000000,128663340117.649994,188418673860.089996,0.002959,9.497385,2018-09-30,2018-10-23,85.252809,0.471148,3.086859,1.352014,6.070000
sh600051,2019-06-17,6.070000,6.120000,6.050000,6.060000,-0.003289,1465161.000000,8906616.000000,1883932800.000000,1883932800.000000,0.004713,27.599886,2018-09-30,2018-10-23,4.174599,0.521836,3.764734,0.830674,6.060000
sh600052,2019-06-17,3.010000,3.060000,3.000000,3.030000,0.000000,1503001.000000,4568627.000000,2641520945.730000,2641520948.760000,0.001724,11.327186,2018-09-30,2018-10-30,10.302618,2.363117,14.145658,1.089732,3.030000
sh600053,2019-06-17,23.010000,23.600000,22.700000,23.210000,-0.008543,2746197.000000,63457180.000000,10062481968.000000,10062481968.000000,0.006334,50.761937,2018-09-30,2018-10-27,28.150394,8.954265,6.447939,4.930430,23.210000
sh600054,2019-06-17,9.120000,9.210000,9.100000,9.200000,0.009879,2099804.000000,19249385.000000,4722360000.000000,6875160000.000000,0.004091,39.727855,2018-09-30,2018-10-27,14.039371,2.753442,12.459372,1.653130,9.200000
sh600055,2019-06-17,9.970000,9.980000,9.710000,9.880000,0.001013,4382373.000000,43067941.000000,5343264036.240000,5343264046.120000,0.008103,142.353307,2018-09-30,2018-10-27,39.790576,2.613638,-134.239130,2.803791,9.880000
sh600056,2019-06-17,13.270000,13.440000,13.200000,13.270000,0.003782,5227219.000000,69614793.000000,13431045569.280001,14178803036.180000,0.005165,122.861498,2018-09-30,2018-10-27,9.435216,0.674203,-37.660443,1.743765,13.270000
sh600057,2019-06-17,4.370000,4.420000,4.350000,4.420000,0.016092,10120773.000000,44496178.000000,9535947051.280001,9535947055.700001,0.004691,41.086398,2018-09-30,2018-10-31,10.621712,0.088924,2.748037,0.819385,4.420000
sh600058,2019-06-17,9.170000,9.390000,9.030000,9.160000,0.020045,11365903.000000,104765318.000000,9818702112.760000,9818702112.760000,0.010603,43.788645,2018-09-30,2018-10-30,-24.584004,0.158403,-9.780056,1.389394,9.160000
sh600059,2019-06-17,8.340000,8.440000,8.240000,8.270000,-0.001208,6387324.000000,53140289.000000,6686494844.550000,6686494844.550000,0.007900,67.805409,2018-09-30,2018-10-27,39.218486,4.913260,22.026821,1.684947,8.270000
sh600060,2019-06-17,8.530000,8.640000,8.500000,8.590000,0.005855,5599065.000000,48061356.000000,11239853688.389999,11239853696.980000,0.004279,49.228679,2018-09-30,2018-10-31,15.913301,0.374116,6.661497,0.808182,8.590000
sh600061,2019-06-17,13.360000,14.800000,13.360000,14.400000,0.065089,36346999.000000,513907026.000000,60103179734.400002,60870668068.800003,0.008708,84.356287,2018-09-30,2018-10-31,34.425054,4.442111,-4.101045,1.660249,14.400000
sh600062,2019-06-17,12.720000,13.180000,12.580000,12.690000,0.043586,21759032.000000,278325457.000000,10446943073.850000,13238686527.209999,0.026431,95.558840,2018-09-30,2018-10-29,13.437103,1.789183,8.015918,1.716581,12.690000
sh600063,2019-06-17,2.740000,2.760000,2.720000,2.740000,0.000000,6271592.000000,17178226.000000,5276951453.340000,5276951456.080000,0.003256,36.602958,2018-09-30,2018-10-26,42.787339,1.303523,41.563003,1.151781,2.740000
sh600064,2019-06-17,10.560000,10.640000,10.490000,10.550000,-0.000947,8515390.000000,89799859.000000,13039345168.400000,13039345168.400000,0.006890,170.833697,2018-09-30,2018-10-26,9.032534,2.104239,-34.275504,1.273524,10.550000
sh600066,2019-06-17,12.460000,12.710000,12.450000,12.660000,0.009569,7562786.000000,95375228.000000,28028470563.180000,28028470563.180000,0.003416,525.858822,2018-09-30,2018-10-29,12.045895,0.931975,30.363897,1.865649,12.660000
sh600067,2019-06-17,4.960000,5.010000,4.880000,4.890000,-0.012121,5953833.000000,29342767.000000,7296421445.250000,7296421445.250000,0.003990,105.632168,2018-09-30,2018-10-27,20.191808,1.004459,-10.842856,1.016718,4.890000
sh600068,2019-06-17,6.140000,6.190000,6.130000,6.170000,0.003252,12858958.000000,79194554.000000,28411476625.869999,28411476632.040001,0.002793,36.835728,2018-09-30,2018-10-31,7.330403,0.345324,8.685248,0.682870,6.170000
sh600069,2019-06-17,2.340000,2.560000,2.300000,2.380000,0.021459,26432957.000000,64507394.000000,3864724548.720000,3864724548.720000,0.016278,15.304832,2018-09-30,2018-10-30,66.295265,1.054118,-11.333333,1.819572,2.380000
sh600070,2019-06-17,8.270000,8.330000,8.090000,8.150000,-0.001225,2936000.000000,23978898.000000,3272372572.050000,4253860861.700000,0.007312,79.918932,2018-09-30,2018-10-30,23.998822,3.612043,-41.349569,1.809623,8.150000
sh600071,2019-06-17,9.700000,9.730000,9.520000,9.700000,0.001032,1684904.000000,16287982.000000,2303482813.500000,2303482813.500000,0.007095,55.886797,2018-09-30,2018-10-31,35.740604,2.867765,-131.972789,5.491395,9.700000
sh600072,2019-06-17,12.220000,12.450000,12.010000,12.120000,-0.027287,13974162.000000,170473074.000000,7281438692.400000,8923348581.959999,0.023260,50.772496,2018-09-30,2018-10-31,541.071429,6.347009,-16.358483,2.439270,12.120000
sh600073,2019-06-17,9.110000,9.230000,9.000000,9.100000,0.000000,12007294.000000,109165266.000000,8533338186.100000,8533338195.200000,0.012805,28.299206,2018-09-30,2018-10-30,30.405074,0.819122,150.286517,2.256787,9.100000
sh600076,2019-06-17,4.310000,4.370000,4.270000,4.320000,0.002320,5263653.000000,22739676.000000,4468021032.960000,4468021037.280000,0.005089,14.040202,2018-09-30,2018-10-30,9.292321,4.334321,14.649034,1.228005,4.320000
sh600077,2019-06-17,2.840000,2.850000,2.760000,2.780000,-0.024561,7028867.000000,19675199.000000,3725540063.500000,3725540066.280000,0.005245,22.810378,2018-09-30,2018-10-30,11.665967,0.384769,0.874351,0.962104,2.780000
sh600079,2019-06-17,9.840000,9.950000,9.750000,9.780000,0.003077,5246525.000000,51625345.000000,12577559816.580000,13239228073.559999,0.004080,130.978392,2018-09-30,2018-10-30,21.646746,1.485255,-42.466348,0.954007,9.780000
sh600080,2019-06-17,6.400000,6.660000,6.400000,6.530000,0.001534,3589302.000000,23553579.000000,1993582044.160000,2437454961.050000,0.011757,33.476769,2018-09-30,2018-10-27,36.502061,2.978115,-147.981328,1.387501,6.530000
sh600081,2019-06-17,10.750000,11.000000,10.720000,10.850000,0.003700,5056071.000000,55053225.000000,3402126000.000000,3402126000.000000,0.016125,100.315834,2018-09-30,2018-10-31,25.344546,0.705114,5.341407,2.557937,10.850000
sh600082,2019-06-17,4.490000,4.560000,4.480000,4.500000,-0.004425,2679700.000000,12108104.000000,2852334909.000000,2907521217.000000,0.004228,26.976897,2018-09-30,2018-10-30,49.450549,3.958107,59.210526,1.728310,4.500000
sh600083,2019-06-17,15.400000,15.690000,15.170000,15.300000,-0.006494,937065.000000,14483697.000000,3488297887.800000,3519000000.000000,0.004110,15.299798,2018-09-30,2018-10-31,148.255814,31.406584,-5.576411,44.450901,15.300000
sh600084,2019-06-17,2.250000,2.280000,2.230000,2.250000,-0.008811,4861001.000000,10923032.000000,2528385367.500000,2528385367.500000,0.004326,16.150410,2018-09-30,2018-10-20,-25.083612,8.340624,-13.914657,1.118791,2.250000
sh600085,2019-06-17,28.600000,28.860000,28.360000,28.670000,0.009152,2702095.000000,77372990.000000,39320052382.870003,39320052411.540001,0.001970,316.112664,2018-09-30,2018-10-30,37.496730,3.637794,20.943824,4.376164,28.670000
sh600086,2019-06-17,4.150000,4.470000,4.060000,4.300000,0.059113,134361866.000000,574507612.000000,4544433568.800000,5805000000.000000,0.127135,41.419071,2018-09-30,2018-10-31,-64.083458,0.569634,39.851715,1.850816,4.300000
sh600088,2019-06-17,13.330000,13.770000,13.330000,13.610000,0.012649,6675626.000000,90881827.000000,5412784090.390000,5412784104.000000,0.016785,48.557498,2018-09-30,2018-10-30,56.008230,7.145610,48.057910,4.734078,13.610000
sh600089,2019-06-17,7.100000,7.130000,7.050000,7.090000,-0.001408,8980023.000000,63648338.000000,26334477666.919998,26335824766.919998,0.002418,263.250631,2018-09-30,2018-10-30,11.177676,0.615076,12.559787,0.814241,7.090000
sh600090,2019-06-17,4.610000,4.650000,4.240000,4.580000,0.002188,12898179.000000,58614225.000000,3218352159.240000,6593656288.100000,0.018355,23.232509,2018-09-30,2018-10-30,13.160946,1.449452,-5.078256,1.097760,4.580000
sh600091,2019-06-17,3.660000,3.700000,3.630000,3.670000,0.000000,586816.000000,2148713.000000,1605303959.410000,1605303963.080000,0.001342,9.554493,2018-09-30,2018-10-30,-121.122112,72.891219,-21.910448,1.804415,3.670000
sh600093,2019-06-17,10.470000,11.240000,10.150000,11.020000,0.052531,28611712.000000,309438301.000000,12369371450.000000,12369371450.000000,0.025490,62.124949,2018-09-30,2018-10-31,14.011443,6.011363,10.816647,1.781039,11.020000
sh600094,2019-06-17,6.720000,6.720000,6.390000,6.580000,-0.017910,14951848.000000,97400875.000000,14980060643.379999,16287638875.059999,0.006568,35.919972,2018-09-30,2018-10-30,20.149090,2.568695,2.813999,1.405441,6.580000
sh600095,2019-06-17,5.390000,5.680000,5.360000,5.620000,0.042672,25324186.000000,139589107.000000,2030301235.300000,2030301235.300000,0.070099,18.737108,2018-09-30,2018-10-31,167.136994,7.689611,42.865424,2.800575,5.620000
sh600096,2019-06-17,5.970000,6.020000,5.750000,5.770000,-0.031879,12466870.000000,73053698.000000,7624357626.260000,8237684392.260000,0.009435,13.418811,2018-09-30,2018-10-27,28.893340,0.129604,2.070995,1.889078,5.770000
sh600097,2019-06-17,9.990000,10.150000,9.930000,9.950000,-0.021632,990419.000000,9902067.000000,2251416668.400000,2397318762.050000,0.004377,14.485234,2018-09-30,2018-10-30,11.443929,6.679553,6.253837,1.494596,9.950000
sh600098,2019-06-17,6.020000,6.090000,5.980000,6.010000,-0.001661,2761200.000000,16616062.000000,16384441313.580000,16384441313.580000,0.001013,32.282608,2018-09-30,2018-10-31,22.425373,0.893613,6.768018,1.000133,6.010000
sh600099,2019-06-17,7.330000,7.540000,7.290000,7.540000,0.027248,4020203.000000,29819302.000000,1652164800.000000,1652164800.000000,0.018347,20.639659,2018-09-30,2018-10-27,-7540.000000,4.458929,-248.026316,3.509262,7.540000
sh600100,2019-06-17,9.240000,9.400000,9.210000,9.320000,0.007568,9668015.000000,90105880.000000,27623538223.320000,27623538223.320000,0.003262,196.819420,2018-09-30,2018-10-30,-97.184567,0.971043,-47.381800,1.380863,9.320000
sh600101,2019-06-17,8.500000,8.810000,8.430000,8.710000,0.005774,3555509.000000,30694450.000000,2823598889.670000,2823598889.670000,0.010968,47.671332,2018-09-30,2018-10-26,26.000000,2.190668,10.935342,1.301107,8.710000
sh600103,2019-06-17,2.340000,2.360000,2.320000,2.330000,-0.004274,3602108.000000,8407923.000000,2474090928.000000,4132734991.650000,0.003392,12.477039,2018-09-30,2018-10-30,30.361169,1.530362,7.260754,1.546681,2.330000
sh600104,2019-06-17,24.400000,24.550000,24.300000,24.360000,0.002469,12735181.000000,311332040.000000,280223624372.159973,284609118851.400024,0.001107,213.921560,2018-09-30,2018-10-30,7.567097,0.402037,-11.421605,1.233674,24.360000
sh600105,2019-06-17,5.100000,5.100000,4.900000,4.940000,-0.037037,18261741.000000,90883871.000000,6117077610.800000,6189575568.800000,0.014748,54.797431,2018-09-30,2018-10-30,22.454545,0.901218,-37.854406,2.314793,4.940000
sh600106,2019-06-17,3.230000,3.300000,3.170000,3.240000,0.006211,8316073.000000,26763478.000000,3558711736.800000,3558711736.800000,0.007571,22.977579,2018-09-30,2018-10-26,14.579349,10.283033,15.013653,1.120865,3.240000
sh600107,2019-06-17,6.700000,6.740000,6.560000,6.580000,-0.026627,8164476.000000,54065168.000000,2368800000.000000,2368800000.000000,0.022679,17.032395,2018-09-30,2018-10-31,340.932642,4.826205,-112.478632,4.291398,6.580000
sh600108,2019-06-17,3.850000,3.880000,3.700000,3.800000,-0.010417,81017440.000000,307161545.000000,7398277456.000000,7398277459.800000,0.041613,36.537760,2018-09-30,2018-10-31,74.950690,3.294950,-58.641975,1.560383,3.800000
sh600109,2019-06-17,9.100000,9.190000,9.070000,9.110000,0.000000,13759087.000000,125463944.000000,27551913304.990002,27551913314.099998,0.004549,78.523038,2018-09-30,2018-10-30,26.801535,4.840532,21.631310,1.436901,9.110000
sh600110,2019-06-17,4.560000,4.670000,4.540000,4.590000,0.000000,18638833.000000,85794509.000000,5279932525.230000,5279932525.230000,0.016203,64.825640,2018-09-30,2018-10-19,60.554090,3.058230,7.662771,2.534092,4.590000
sh600111,2019-06-17,13.730000,14.160000,13.610000,13.800000,0.013216,126492829.000000,1757156975.000000,50136310786.199997,50136310800.000000,0.034817,269.629096,2018-09-30,2018-10-20,116.554054,10.433954,-15.393196,5.524420,13.800000
sh600112,2019-06-17,2.650000,2.670000,2.580000,2.620000,-0.015038,8243118.000000,21593393.000000,1334116696.520000,1334116696.520000,0.016188,10.571945,2018-09-30,2018-10-30,15.821256,1.932239,16.509137,1.051280,2.620000
sh600113,2019-06-17,7.160000,7.220000,7.120000,7.170000,0.001397,2578350.000000,18485608.000000,2949961417.200000,2949961417.200000,0.006267,33.199660,2018-09-30,2018-10-31,24.035529,2.581372,21.125397,3.549456,7.170000
sh600114,2019-06-17,6.450000,6.480000,6.310000,6.370000,-0.003130,4663760.000000,29775460.000000,4041118572.400000,4112127261.970000,0.007351,40.184831,2018-09-30,2018-10-30,10.740478,1.928761,22.084867,1.652462,6.370000
sh600115,2019-06-17,5.860000,5.920000,5.810000,5.840000,-0.001709,20933084.000000,122444327.000000,57281556377.040001,84490700382.880005,0.002134,8.628746,2018-09-30,2018-10-27,28.910891,0.817714,3.234919,1.458979,5.840000
sh600116,2019-06-17,8.310000,8.350000,8.190000,8.230000,0.003659,2080719.000000,17141635.000000,8172435273.230000,8172435281.460000,0.002095,49.680801,2018-09-30,2018-10-26,24.977238,2.102929,31.068328,2.900645,8.230000
sh600117,2019-06-17,3.680000,3.830000,3.660000,3.770000,0.024457,7167711.000000,26876674.000000,2794396576.270000,3940095810.040000,0.009670,10.405108,2018-09-30,2018-10-31,-11.226921,0.415542,83.592018,1.539655,3.770000
sh600118,2019-06-17,22.060000,22.340000,21.760000,21.890000,-0.008156,6544510.000000,143496341.000000,25884687143.259998,25884687165.150002,0.005535,365.335381,2018-09-30,2018-10-26,60.472214,4.773411,190.092862,4.876878,21.890000
sh600119,2019-06-17,4.550000,4.630000,4.510000,4.520000,-0.006593,2538832.000000,11585710.000000,1389448000.000000,1389448000.000000,0.008259,13.310561,2018-09-30,2018-10-31,-3.409519,0.590830,-59.552042,2.669186,4.520000
sh600120,2019-06-17,12.850000,13.120000,12.770000,13.000000,0.011673,5413733.000000,70532984.000000,8646617473.000000,11367045196.000000,0.008139,391.731710,2018-09-30,2018-10-30,19.398037,1.115482,-9.227783,1.547682,13.000000
sh600121,2019-06-17,3.080000,3.130000,3.080000,3.110000,0.000000,3026500.000000,9391128.000000,3157717865.150000,3157717865.150000,0.002981,12.641415,2018-09-30,2018-10-30,17.832569,0.263242,11.087344,0.871832,3.110000
sh600122,2019-06-17,3.210000,3.250000,3.170000,3.210000,-0.015337,11187825.000000,35864475.000000,3718009303.500000,3718009303.500000,0.009659,18.923491,2018-09-30,2018-10-31,-17.525429,0.198621,-0.865129,0.477870,3.210000
sh600123,2019-06-17,7.110000,7.170000,7.100000,7.140000,0.005634,4625800.000000,33026015.000000,8156736000.000000,8156736000.000000,0.004049,52.501873,2018-09-30,2018-10-23,7.934215,1.700551,6.431274,0.801833,7.140000
sh600125,2019-06-17,6.500000,6.580000,6.450000,6.580000,0.013867,8127435.000000,53120538.000000,8590333924.340000,8590333930.920000,0.006225,106.368617,2018-09-30,2018-10-26,18.634948,1.360086,8.407871,1.542718,6.580000
sh600126,2019-06-17,4.480000,4.510000,4.430000,4.500000,0.002227,3506430.000000,15729152.000000,12455163391.500000,15197350873.500000,0.001267,22.957077,2018-09-30,2018-10-30,6.317563,0.452107,5.035247,0.836618,4.500000
sh600127,2019-06-17,5.280000,5.670000,5.210000,5.640000,0.084615,84318818.000000,458776414.000000,3619657343.880000,3619657349.520000,0.131382,29.214709,2018-09-30,2018-10-31,-232.098765,1.583926,-258.715596,4.910326,5.640000
sh600128,2019-06-17,8.070000,8.070000,7.670000,7.740000,-0.047970,8443586.000000,65786667.000000,1909980450.000000,1909980450.000000,0.034217,23.018152,2018-09-30,2018-10-30,-55.965293,0.517993,600.000000,1.444434,7.740000
sh600129,2019-06-17,10.530000,10.850000,10.520000,10.630000,0.012381,3012591.000000,32151880.000000,5781562074.100000,5919748608.720000,0.005539,32.051869,2018-09-30,2018-10-25,34.312460,0.633373,-32.231656,1.837701,10.630000
sh600130,2019-06-17,3.900000,3.950000,3.830000,3.860000,-0.015306,11976415.000000,46479425.000000,2964480000.000000,2964480000.000000,0.015594,23.523688,2018-09-30,2018-10-31,-69.549550,1.550647,55.459770,3.378260,3.860000
sh600131,2019-06-17,14.000000,14.240000,13.690000,14.140000,0.002837,4772618.000000,66451566.000000,5764297284.340000,7128329691.700000,0.011707,73.042063,2018-09-30,2018-10-31,54.508353,7.289047,29.278837,5.790053,14.140000
sh600132,2019-06-17,42.720000,44.350000,42.720000,43.950000,0.008953,1857980.000000,81470683.000000,21270534152.099998,21270534152.099998,0.003839,232.751573,2018-09-30,2018-10-31,53.794370,6.399568,25.593990,18.318606,43.950000
sh600133,2019-06-17,6.050000,6.080000,5.950000,6.050000,0.000000,3123101.000000,18815927.000000,3611014827.750000,4390966102.050000,0.005233,25.007990,2018-09-30,2018-10-30,11.605073,0.621094,-7.200680,1.111621,6.050000
sh600135,2019-06-17,7.730000,7.800000,7.670000,7.740000,-0.001290,3176175.000000,24541986.000000,2886956021.160000,2886956028.900000,0.008515,22.140609,2018-09-30,2018-10-25,180.419580,2.440018,100.129366,1.702521,7.740000
sh600136,2019-06-17,10.360000,10.450000,10.200000,10.300000,0.001946,1699902.000000,17588776.000000,4620337682.200000,5017976515.800000,0.003790,25.602841,2018-09-30,2018-10-31,24.104844,3.918114,-117.178612,1.849358,10.300000
sh600137,2019-06-17,14.110000,14.490000,14.110000,14.300000,0.003509,461401.000000,6600618.000000,1390211494.100000,1390211508.400000,0.004746,21.541787,2018-09-30,2018-10-30,57.614827,6.110887,-31.277340,2.821904,14.300000
sh600138,2019-06-17,12.560000,12.750000,12.480000,12.720000,0.012739,4019377.000000,50753466.000000,9207244800.000000,9207244800.000000,0.005553,67.696140,2018-09-30,2018-10-26,15.081377,0.880069,-12.486542,1.533715,12.720000
sh600139,2019-06-17,3.260000,3.290000,3.180000,3.250000,-0.009146,6156895.000000,19977118.000000,2151144147.750000,2151144151.000000,0.009302,29.107014,2018-09-30,2018-10-30,-4.749379,1.861041,24.771341,5.701754,3.250000
sh600141,2019-06-17,10.110000,10.140000,10.020000,10.120000,0.003968,5003023.000000,50486438.000000,7222107559.040000,7359069979.360000,0.007011,33.445832,2018-09-30,2018-10-30,19.172940,0.441388,3.023168,0.971982,10.120000
sh600143,2019-06-17,4.790000,4.920000,4.780000,4.860000,0.012500,7342489.000000,35717008.000000,12441600000.000000,13203574055.100000,0.002868,93.046900,2018-09-30,2018-10-23,17.737226,0.780303,9.211524,1.281240,4.860000
sh600146,2019-06-17,13.960000,14.100000,12.400000,13.480000,-0.019636,15850241.000000,209770736.000000,2696000000.000000,6335195600.000000,0.079251,17.793548,2018-09-30,2018-10-30,68.149646,273.777850,-28.871279,2.057764,13.480000
sh600148,2019-06-17,14.960000,15.220000,14.800000,15.060000,0.012097,737100.000000,11067601.000000,2131237737.000000,2131237737.000000,0.005209,41.838614,2018-09-30,2018-10-25,88.328446,4.304736,52.972212,5.230256,15.060000
sh600149,2019-06-17,5.830000,5.970000,5.780000,5.850000,0.003431,1627801.000000,9570618.000000,2223936000.000000,2223936000.000000,0.004282,16.905917,2018-09-30,2018-10-31,153.141361,189.443005,61.064718,11.522553,5.850000
