code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002533,2019-06-10,5.000000,5.070000,4.960000,5.000000,0.006036,1950400.000000,9784765.000000,2591265970.000000,2765606400.000000,0.003763,22.085702,2018-09-30,2018-10-25,22.308125,0.906470,-64.573204,1.222182,5.000000
sz002533,2019-06-06,5.040000,5.060000,4.960000,4.970000,-0.017787,3283734.000000,16397088.770000,2575718374.180000,2749012761.600000,0.006336,21.953188,2018-09-30,2018-10-25,22.174276,0.901031,-64.185765,1.214848,4.970000
sz002533,2019-06-05,5.120000,5.160000,5.020000,5.060000,-0.003937,2293010.000000,11610418.960000,2622361161.640000,2798793676.800000,0.004424,22.350730,2018-09-30,2018-10-25,22.575822,0.917347,-65.348083,1.236848,5.060000
sz002533,2019-06-04,5.100000,5.140000,5.050000,5.080000,-0.003922,1942158.000000,9884022.180000,2632726225.520000,2809856102.400000,0.003748,22.439073,2018-09-30,2018-10-25,22.665055,0.920973,-65.606375,1.241736,5.080000
sz002533,2019-06-03,5.180000,5.210000,5.070000,5.100000,-0.015444,2756998.000000,14146519.860000,2643091289.400000,2820918528.000000,0.005320,22.527416,2018-09-30,2018-10-25,22.754287,0.924599,-65.864668,1.246625,5.100000
sz002533,2019-05-31,5.170000,5.220000,5.140000,5.180000,0.007782,2866638.000000,14871503.840000,2684551544.920000,2865168230.400000,0.005531,22.880787,2018-09-30,2018-10-25,23.111217,0.939103,-66.897840,1.266180,5.180000
sz002533,2019-05-30,5.220000,5.220000,5.100000,5.140000,-0.013436,2602520.000000,13358891.400000,2663821417.160000,2843043379.200000,0.005022,22.704102,2018-09-30,2018-10-25,22.932752,0.931851,-66.381254,1.256403,5.140000
sz002533,2019-05-29,5.150000,5.210000,5.130000,5.210000,0.013619,3356157.000000,17404651.340000,2700099140.740000,2881761868.800000,0.006476,23.013301,2018-09-30,2018-10-25,23.245066,0.944541,-67.285279,1.273513,5.210000
sz002533,2019-05-28,5.140000,5.180000,5.120000,5.140000,0.001949,3072377.000000,15826092.950000,2663821417.160000,2843043379.200000,0.005928,22.704102,2018-09-30,2018-10-25,22.932752,0.931851,-66.381254,1.256403,5.140000
sz002533,2019-05-27,5.030000,5.140000,5.020000,5.130000,0.019881,3267820.000000,16648465.600000,2658638885.220000,2837512166.400000,0.006305,22.659930,2018-09-30,2018-10-25,22.888136,0.930038,-66.252108,1.253958,5.130000
sz002533,2019-05-24,5.020000,5.080000,5.000000,5.030000,-0.003960,2602590.000000,13102374.900000,2606813565.820000,2782200038.400000,0.005022,22.218216,2018-09-30,2018-10-25,22.441973,0.911909,-64.960643,1.229515,5.030000
sz002533,2019-05-23,5.190000,5.190000,4.990000,5.050000,-0.026975,4893289.000000,24774975.570000,2617178629.700000,2793262464.000000,0.009442,22.306559,2018-09-30,2018-10-25,22.531206,0.915534,-65.218936,1.234403,5.050000
sz002533,2019-05-22,5.230000,5.240000,5.140000,5.190000,-0.007648,2693890.000000,13990022.300000,2689734076.860000,2870699443.200000,0.005198,22.924959,2018-09-30,2018-10-25,23.155833,0.940916,-67.026986,1.268624,5.190000
sz002533,2019-05-21,5.130000,5.230000,5.130000,5.230000,0.019493,2953685.000000,15352429.000000,2710464204.620000,2892824294.400000,0.005699,23.101644,2018-09-30,2018-10-25,23.334298,0.948167,-67.543572,1.278402,5.230000
sz002533,2019-05-20,5.150000,5.190000,5.060000,5.130000,-0.011561,4112500.000000,21030313.000000,2658638885.220000,2837512166.400000,0.007935,22.659930,2018-09-30,2018-10-25,22.888136,0.930038,-66.252108,1.253958,5.130000
sz002533,2019-05-17,5.410000,5.410000,5.170000,5.190000,-0.033520,5339672.000000,28098675.520000,2689734076.860000,2870699443.200000,0.010303,22.924959,2018-09-30,2018-10-25,23.155833,0.940916,-67.026986,1.268624,5.190000
sz002533,2019-05-16,5.310000,5.390000,5.300000,5.370000,0.011299,4803948.000000,25701872.800000,2783019651.780000,2970261273.600000,0.009270,23.720044,2018-09-30,2018-10-25,23.958926,0.973548,-69.351621,1.312623,5.370000
sz002533,2019-05-15,5.270000,5.330000,5.250000,5.310000,0.019194,4601784.000000,24338885.210000,2751924460.140000,2937073996.800000,0.008879,23.455016,2018-09-30,2018-10-25,23.691228,0.962671,-68.576743,1.297957,5.310000
sz002533,2019-05-14,5.200000,5.300000,5.170000,5.210000,-0.009506,3375200.000000,17713157.000000,2700099140.740000,2881761868.800000,0.006513,23.013301,2018-09-30,2018-10-25,23.245066,0.944541,-67.285279,1.273513,5.210000
sz002533,2019-05-13,5.250000,5.320000,5.200000,5.260000,-0.005671,3570338.000000,18820621.740000,2726011800.440000,2909417932.800000,0.006889,23.234158,2018-09-30,2018-10-25,23.468147,0.953606,-67.931011,1.285735,5.260000
sz002533,2019-05-10,5.200000,5.290000,5.070000,5.290000,0.027184,5634000.000000,29484886.000000,2741559396.260000,2926011571.200000,0.010871,23.366673,2018-09-30,2018-10-25,23.601996,0.959045,-68.318450,1.293068,5.290000
sz002533,2019-05-09,5.150000,5.210000,5.120000,5.150000,-0.001938,3069000.000000,15852565.000000,2669003949.100000,2848574592.000000,0.005922,22.748273,2018-09-30,2018-10-25,22.977368,0.933664,-66.510400,1.258847,5.150000
sz002533,2019-05-08,5.050000,5.250000,5.000000,5.160000,0.007812,5491438.000000,28393503.220000,2674186481.040000,2854105804.800000,0.010596,22.792444,2018-09-30,2018-10-25,23.021985,0.935477,-66.639547,1.261291,5.160000
sz002533,2019-05-07,5.150000,5.280000,5.150000,5.270000,0.027290,6392400.000000,33406442.000000,2731194332.380000,2914949145.600000,0.012335,22.615759,2018-09-30,2018-10-25,22.843520,0.928225,-66.122961,1.251514,5.120000
sz002533,2019-05-06,5.350000,5.380000,5.050000,5.130000,-0.067273,9160085.000000,47954678.750000,2658638885.220000,2837512166.400000,0.017675,22.014961,2018-09-30,2018-10-25,22.236671,0.903566,-64.366374,1.218267,4.983985
sz002533,2019-04-30,5.400000,5.560000,5.350000,5.500000,0.012891,7351185.000000,40285027.500000,2850392567.000000,3042167040.000000,0.014185,23.602784,2018-09-30,2018-10-25,23.840485,0.968736,-69.008783,1.306134,5.343454
sz002533,2019-04-29,5.760000,5.820000,5.410000,5.430000,-0.055652,15064000.000000,83129487.000000,2814114843.420000,3003448550.400000,0.029067,23.302385,2018-09-30,2018-10-25,23.537061,0.956406,-68.130489,1.289511,5.275446
sz002533,2019-04-26,5.900000,6.010000,5.690000,5.750000,-0.090190,28945393.000000,170133310.800000,2979955865.500000,3180447360.000000,0.055852,24.675638,2018-09-30,2018-10-25,24.924144,1.012769,-72.145546,1.365504,5.586338
sz002533,2019-04-25,6.130000,6.710000,6.130000,6.320000,0.036066,45440327.000000,298239384.330000,3275360186.080000,3495726489.600000,0.087680,27.121745,2018-09-30,2018-10-25,27.394885,1.113165,-79.297365,1.500867,6.140114
sz002533,2019-04-24,5.970000,6.100000,5.900000,6.100000,0.030405,8572599.000000,51528983.700000,3161344483.400000,3374039808.000000,0.016541,26.177634,2018-09-30,2018-10-25,26.441266,1.074416,-76.537014,1.448621,5.926376
sz002533,2019-04-23,6.110000,6.120000,5.900000,5.920000,-0.031097,7890392.000000,47180601.560000,3068058908.480000,3274477977.600000,0.015225,25.405179,2018-09-30,2018-10-25,25.661032,1.042712,-74.278545,1.405875,5.751499
sz002533,2019-04-22,6.230000,6.240000,6.030000,6.110000,-0.014516,10394700.000000,63740587.000000,3166527015.340000,3379571020.800000,0.020057,26.220548,2018-09-30,2018-10-25,26.484612,1.076177,-76.662484,1.450996,5.936091
sz002533,2019-04-19,6.050000,6.250000,6.020000,6.200000,0.019737,14740934.000000,90823117.840000,3213169802.800000,3429351936.000000,0.028443,26.606775,2018-09-30,2018-10-25,26.874729,1.092029,-77.791719,1.472369,6.023529
sz002533,2019-04-18,6.120000,6.140000,6.040000,6.080000,-0.003279,7032020.000000,42758573.200000,3150979419.520000,3362977382.400000,0.013569,26.091805,2018-09-30,2018-10-25,26.354573,1.070893,-76.286073,1.443872,5.906945
sz002533,2019-04-17,5.960000,6.140000,5.940000,6.100000,0.021776,11192595.000000,68062649.100000,3161344483.400000,3374039808.000000,0.021597,26.177634,2018-09-30,2018-10-25,26.441266,1.074416,-76.537014,1.448621,5.926376
sz002533,2019-04-16,5.890000,5.970000,5.800000,5.970000,0.015306,5374310.000000,31656890.140000,3093971568.180000,3302134041.600000,0.010370,25.619750,2018-09-30,2018-10-25,25.877763,1.051519,-74.905897,1.417749,5.800076
sz002533,2019-04-15,5.970000,6.020000,5.880000,5.880000,-0.003390,6443408.000000,38452893.640000,3047328780.720000,3252353126.400000,0.012433,25.233522,2018-09-30,2018-10-25,25.487646,1.035667,-73.776662,1.396376,5.712638
sz002533,2019-04-12,5.910000,5.940000,5.850000,5.900000,0.005111,4436800.000000,26137854.000000,3057693844.600000,3263415552.000000,0.008561,25.319350,2018-09-30,2018-10-25,25.574339,1.039189,-74.027604,1.401126,5.732068
sz002533,2019-04-11,6.020000,6.030000,5.860000,5.870000,-0.021667,7684000.000000,45539157.000000,3042146248.780000,3246821913.600000,0.014827,25.190608,2018-09-30,2018-10-25,25.444300,1.033905,-73.651192,1.394001,5.702922
sz002533,2019-04-10,6.050000,6.050000,5.930000,6.000000,-0.006623,6368603.000000,38132004.970000,3109519164.000000,3318727680.000000,0.012289,25.748492,2018-09-30,2018-10-25,26.007802,1.056803,-75.282309,1.424874,5.829222
sz002533,2019-04-09,6.020000,6.100000,5.960000,6.040000,0.004992,5810220.000000,35107850.200000,3130249291.760000,3340852531.200000,0.011211,25.920149,2018-09-30,2018-10-25,26.181188,1.063848,-75.784191,1.434373,5.868083
sz002533,2019-04-08,6.130000,6.150000,5.950000,6.010000,-0.017974,11239400.000000,68098998.900000,3114701695.940000,3324258892.800000,0.021687,25.791406,2018-09-30,2018-10-25,26.051149,1.058564,-75.407779,1.427248,5.838937
sz002533,2019-04-04,6.150000,6.210000,6.080000,6.120000,-0.004878,11656780.000000,71527777.370000,3171709547.280000,3385102233.600000,0.022492,26.263462,2018-09-30,2018-10-25,26.527958,1.077939,-76.787955,1.453371,5.945806
sz002533,2019-04-03,6.100000,6.150000,6.060000,6.150000,0.003263,9801401.000000,59945451.140000,3187257143.100000,3401695872.000000,0.018912,26.392204,2018-09-30,2018-10-25,26.657997,1.083223,-77.164366,1.460495,5.974953
sz002533,2019-04-02,6.220000,6.250000,6.120000,6.130000,-0.009693,13010859.000000,80076183.370000,3176892079.220000,3390633446.400000,0.025105,26.306376,2018-09-30,2018-10-25,26.571305,1.079700,-76.913425,1.455746,5.955522
sz002533,2019-04-01,6.000000,6.200000,5.960000,6.190000,0.040336,18261216.000000,111574037.720000,3207987270.860000,3423820723.200000,0.035236,26.563861,2018-09-30,2018-10-25,26.831383,1.090268,-77.666248,1.469995,6.013814
sz002533,2019-03-29,5.980000,5.980000,5.710000,5.950000,0.005068,13906191.000000,81792991.580000,3083606504.300000,3291071616.000000,0.026833,25.533921,2018-09-30,2018-10-25,25.791071,1.047996,-74.654956,1.413000,5.780645
sz002533,2019-03-28,5.870000,6.010000,5.820000,5.920000,0.001692,9607551.000000,56979075.050000,3065690908.480000,3274477977.600000,0.018553,25.405179,2018-09-30,2018-10-25,25.661032,1.042712,-74.278545,1.405875,5.751499
sz002533,2019-03-27,5.900000,6.020000,5.850000,5.910000,0.013722,11674758.000000,69260598.000000,3060512376.540000,3268946764.800000,0.022545,25.362265,2018-09-30,2018-10-25,25.617685,1.040951,-74.153074,1.403500,5.741784
sz002533,2019-03-26,6.020000,6.070000,5.800000,5.830000,-0.028333,12359400.000000,73508609.000000,3019084121.020000,3224697062.400000,0.023867,25.018951,2018-09-30,2018-10-25,25.270915,1.026860,-73.149310,1.384502,5.664061
sz002533,2019-03-25,6.010000,6.080000,5.960000,6.000000,-0.021207,11129533.000000,67121247.030000,3107119164.000000,3318727680.000000,0.021492,25.748492,2018-09-30,2018-10-25,26.007802,1.056803,-75.282309,1.424874,5.829222
sz002533,2019-03-22,6.200000,6.210000,6.040000,6.130000,-0.011290,13724511.000000,83881919.300000,3174440079.220000,3390633446.400000,0.026503,26.306376,2018-09-30,2018-10-25,26.571305,1.079700,-76.913425,1.455746,5.955522
sz002533,2019-03-21,6.090000,6.330000,6.020000,6.200000,0.021417,26188157.000000,161580405.640000,3210689802.800000,3429351936.000000,0.050571,26.606775,2018-09-30,2018-10-25,26.874729,1.092029,-77.791719,1.472369,6.023529
sz002533,2019-03-20,6.150000,6.150000,5.950000,6.070000,-0.020968,18785190.000000,113538314.100000,3143368887.580000,3357446169.600000,0.036275,26.048891,2018-09-30,2018-10-25,26.311227,1.069132,-76.160602,1.441497,5.897230
sz002533,2019-03-19,6.150000,6.330000,6.100000,6.200000,0.013072,19006347.000000,117920062.420000,3210689802.800000,3429351936.000000,0.036702,26.606775,2018-09-30,2018-10-25,26.874729,1.092029,-77.791719,1.472369,6.023529
sz002533,2019-03-18,6.140000,6.180000,5.950000,6.120000,-0.017657,23535680.000000,142858418.580000,3169261547.280000,3385102233.600000,0.045449,26.263462,2018-09-30,2018-10-25,26.527958,1.077939,-76.787955,1.453371,5.945806
sz002533,2019-03-15,6.180000,6.500000,6.050000,6.230000,-0.011111,38592371.000000,241218995.730000,3226225398.620000,3445945574.400000,0.074524,26.735518,2018-09-30,2018-10-25,27.004768,1.097313,-78.168130,1.479494,6.052676
sz002533,2019-03-14,6.650000,6.780000,6.300000,6.300000,-0.100000,47972279.000000,307616963.370000,3262475122.200000,3484664064.000000,0.092637,27.035917,2018-09-30,2018-10-25,27.308192,1.109643,-79.046424,1.496117,6.120683
sz002533,2019-03-13,7.000000,7.000000,6.700000,7.000000,0.100629,82730868.000000,577078042.230000,3624972358.000000,3871848960.000000,0.159757,30.039907,2018-09-30,2018-10-25,30.342436,1.232936,-87.829360,1.662352,6.800759
sz002533,2019-03-12,6.360000,6.360000,6.360000,6.360000,0.100346,510800.000000,3248688.000000,3293546313.840000,3517851340.800000,0.000986,27.293402,2018-09-30,2018-10-25,27.568270,1.120211,-79.799247,1.510366,6.178975
sz002533,2019-03-11,5.780000,5.780000,5.780000,5.780000,0.100952,633631.000000,3662387.180000,2993191461.320000,3197040998.400000,0.001224,24.804381,2018-09-30,2018-10-25,25.054183,1.018053,-72.521957,1.372628,5.615484
sz002533,2019-02-22,5.160000,5.270000,5.120000,5.250000,0.001908,11340559.000000,58915879.340000,2718729268.500000,2903886720.000000,0.021899,22.529931,2018-09-30,2018-10-25,22.756827,0.924702,-65.872020,1.246764,5.100569
sz002533,2019-02-21,5.100000,5.410000,5.080000,5.240000,0.017476,23493518.000000,124043952.630000,2713550736.560000,2898355507.200000,0.045367,22.487016,2018-09-30,2018-10-25,22.713481,0.922941,-65.746550,1.244390,5.090854
sz002533,2019-02-20,4.940000,5.250000,4.890000,5.150000,0.040404,15521315.000000,78759392.320000,2666943949.100000,2848574592.000000,0.029972,22.100789,2018-09-30,2018-10-25,22.323364,0.907089,-64.617315,1.223016,5.003416
sz002533,2019-02-19,5.000000,5.050000,4.890000,4.950000,-0.010000,8236600.000000,40927230.280000,2563373310.300000,2737950336.000000,0.015905,21.242506,2018-09-30,2018-10-25,21.456437,0.871862,-62.107905,1.175521,4.809108
sz002533,2019-02-18,4.890000,5.010000,4.850000,5.000000,0.026694,9930431.000000,49212861.070000,2589265970.000000,2765606400.000000,0.019176,21.457077,2018-09-30,2018-10-25,21.673169,0.880669,-62.735257,1.187395,4.857685
sz002533,2019-02-15,4.900000,4.940000,4.850000,4.870000,-0.004090,4872315.000000,23807400.050000,2521945054.780000,2693700633.600000,0.009409,20.899193,2018-09-30,2018-10-25,21.109666,0.857771,-61.104141,1.156522,4.731385
sz002533,2019-02-14,4.920000,4.960000,4.860000,4.890000,-0.004073,5188016.000000,25404341.140000,2532302118.660000,2704763059.200000,0.010018,20.985021,2018-09-30,2018-10-25,21.196359,0.861294,-61.355082,1.161272,4.750816
sz002533,2019-02-13,4.810000,4.940000,4.770000,4.910000,0.020790,8501844.000000,41456826.060000,2542659182.540000,2715825484.800000,0.016417,21.070849,2018-09-30,2018-10-25,21.283052,0.864817,-61.606023,1.166022,4.770247
sz002533,2019-02-12,4.740000,4.810000,4.690000,4.810000,0.016913,5053433.000000,24105260.160000,2490873863.140000,2660513356.800000,0.009758,20.641708,2018-09-30,2018-10-25,20.849588,0.847203,-60.351317,1.142274,4.673093
sz002533,2019-02-11,4.630000,4.740000,4.600000,4.730000,0.021598,3467084.000000,16265532.660000,2449445607.620000,2616263654.400000,0.006695,20.298395,2018-09-30,2018-10-25,20.502818,0.833113,-59.347553,1.123275,4.595370
sz002533,2019-02-01,4.530000,4.630000,4.530000,4.630000,0.022075,3199956.000000,14685781.480000,2397660288.220000,2560951526.400000,0.006179,19.869253,2018-09-30,2018-10-25,20.069354,0.815499,-58.092848,1.099527,4.498216
sz002533,2019-01-31,4.570000,4.630000,4.510000,4.530000,-0.006579,4113110.000000,18801796.000000,2345874968.820000,2505639398.400000,0.007943,19.440111,2018-09-30,2018-10-25,19.635891,0.797886,-56.838143,1.075780,4.401063
sz002533,2019-01-30,4.570000,4.650000,4.550000,4.560000,-0.008696,1893300.000000,8715660.000000,2361410564.640000,2522233036.800000,0.003656,19.568854,2018-09-30,2018-10-25,19.765930,0.803170,-57.214555,1.082904,4.430209
sz002533,2019-01-29,4.700000,4.700000,4.510000,4.600000,-0.023355,4295256.000000,19681114.160000,2382124692.400000,2544357888.000000,0.008294,19.740511,2018-09-30,2018-10-25,19.939315,0.810215,-57.716437,1.092403,4.469070
sz002533,2019-01-28,4.840000,4.840000,4.690000,4.710000,-0.018750,3884313.000000,18472083.180000,2439088543.740000,2605201228.800000,0.007501,20.212566,2018-09-30,2018-10-25,20.416125,0.829590,-59.096612,1.118526,4.575939
sz002533,2019-01-25,4.820000,4.820000,4.740000,4.800000,-0.006211,3349022.000000,16000730.940000,2485695331.200000,2654982144.000000,0.006467,20.598794,2018-09-30,2018-10-25,20.806242,0.845442,-60.225847,1.139899,4.663378
sz002533,2019-01-24,4.870000,4.870000,4.770000,4.830000,-0.012270,5635022.000000,27074843.320000,2501230927.020000,2671575782.400000,0.010882,20.727536,2018-09-30,2018-10-25,20.936281,0.850726,-60.602258,1.147023,4.692524
sz002533,2019-01-23,4.730000,4.920000,4.680000,4.890000,0.038217,6026753.000000,29071709.270000,2532302118.660000,2704763059.200000,0.011638,20.985021,2018-09-30,2018-10-25,21.196359,0.861294,-61.355082,1.161272,4.750816
sz002533,2019-01-22,4.810000,4.830000,4.680000,4.710000,-0.024845,3078756.000000,14615995.000000,2439088543.740000,2605201228.800000,0.005945,20.212566,2018-09-30,2018-10-25,20.416125,0.829590,-59.096612,1.118526,4.575939
