code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh603297,2019-06-10,32.050000,32.660000,31.520000,32.180000,0.008777,749683.000000,24190424.000000,675780000.000000,2703120000.000000,0.035699,42.293183,2018-09-30,2018-10-26,22.496374,,26.878413,3.550886,32.180000
sh603297,2019-06-06,34.400000,34.400000,31.870000,31.900000,-0.073482,1451733.000000,47495699.000000,669900000.000000,2679600000.000000,0.069130,41.925188,2018-09-30,2018-10-26,22.300632,,26.644543,3.519990,31.900000
sh603297,2019-06-05,34.680000,34.970000,34.140000,34.430000,-0.005488,587053.000000,20273322.000000,723030000.000000,2892120000.000000,0.027955,45.250289,2018-09-30,2018-10-26,24.069303,,28.757730,3.799161,34.430000
sh603297,2019-06-04,46.150000,46.480000,45.190000,45.500000,-0.014085,949418.000000,43308719.000000,955500000.000000,3822000000.000000,0.045210,45.500000,2018-09-30,2018-10-26,24.202128,,28.916428,3.820127,34.620000
sh603297,2019-06-03,46.530000,46.900000,46.000000,46.150000,-0.014100,1600500.000000,74187957.000000,969150000.000000,3876600000.000000,0.076214,46.150000,2018-09-30,2018-10-26,24.547872,,29.329520,3.874700,35.114571
sh603297,2019-05-31,44.390000,47.580000,44.300000,46.810000,0.054279,2384545.000000,109597367.000000,983010000.000000,3932040000.000000,0.113550,46.810000,2018-09-30,2018-10-26,24.898936,,29.748967,3.930113,35.616752
sh603297,2019-05-30,44.150000,44.450000,43.610000,44.400000,-0.008264,992290.000000,43774908.000000,932400000.000000,3729600000.000000,0.047252,44.400000,2018-09-30,2018-10-26,23.617021,,28.217350,3.727772,33.783033
sh603297,2019-05-29,42.800000,45.250000,42.600000,44.770000,0.050939,1607692.000000,71300173.000000,940170000.000000,3760680000.000000,0.076557,44.770000,2018-09-30,2018-10-26,23.813830,,28.452494,3.758837,34.064558
sh603297,2019-05-28,42.800000,43.150000,42.530000,42.600000,-0.004673,790922.000000,33858512.000000,894600000.000000,3578400000.000000,0.037663,42.600000,2018-09-30,2018-10-26,22.659574,,27.073403,3.576646,32.413451
sh603297,2019-05-27,41.500000,42.900000,41.350000,42.800000,0.027364,835197.000000,35408933.000000,898800000.000000,3595200000.000000,0.039771,42.800000,2018-09-30,2018-10-26,22.765957,,27.200508,3.593438,32.565626
sh603297,2019-05-24,41.120000,41.780000,41.110000,41.660000,0.006037,525574.000000,21821126.000000,874860000.000000,3499440000.000000,0.025027,41.660000,2018-09-30,2018-10-26,22.159574,,26.476009,3.497725,31.698224
sh603297,2019-05-23,41.940000,42.480000,41.300000,41.410000,-0.016857,638300.000000,26537957.000000,869610000.000000,3478440000.000000,0.030395,41.410000,2018-09-30,2018-10-26,22.026596,,26.317127,3.476735,31.508004
sh603297,2019-05-22,42.630000,42.800000,42.030000,42.120000,-0.011963,576359.000000,24414504.000000,884520000.000000,3538080000.000000,0.027446,42.120000,2018-09-30,2018-10-26,22.404255,,26.768351,3.536346,32.048229
sh603297,2019-05-21,41.820000,42.840000,41.820000,42.630000,0.013070,604981.000000,25735132.000000,895230000.000000,3580920000.000000,0.028809,42.630000,2018-09-30,2018-10-26,22.675532,,27.092469,3.579165,32.436277
sh603297,2019-05-20,42.000000,42.390000,41.000000,42.080000,-0.003316,681704.000000,28460728.000000,883680000.000000,3534720000.000000,0.032462,42.080000,2018-09-30,2018-10-26,22.382979,,26.742930,3.532987,32.017793
sh603297,2019-05-17,44.450000,44.450000,41.980000,42.220000,-0.048027,1456578.000000,62495982.000000,886620000.000000,3546480000.000000,0.069361,42.220000,2018-09-30,2018-10-26,22.457447,,26.831903,3.544742,32.124316
sh603297,2019-05-16,43.830000,44.400000,43.600000,44.350000,0.009561,823739.000000,36283001.000000,931350000.000000,3725400000.000000,0.039226,44.350000,2018-09-30,2018-10-26,23.590426,,28.185574,3.723574,33.744989
sh603297,2019-05-15,43.500000,44.100000,43.380000,43.930000,0.016898,822887.000000,35976555.000000,922530000.000000,3690120000.000000,0.039185,43.930000,2018-09-30,2018-10-26,23.367021,,27.918653,3.688311,33.425420
sh603297,2019-05-14,43.000000,43.650000,42.880000,43.200000,-0.009174,682065.000000,29495375.000000,907200000.000000,3628800000.000000,0.032479,43.200000,2018-09-30,2018-10-26,22.978723,,27.454719,3.627021,32.869978
sh603297,2019-05-13,43.980000,44.240000,43.350000,43.600000,-0.018018,919800.000000,40203854.000000,915600000.000000,3662400000.000000,0.043800,43.600000,2018-09-30,2018-10-26,23.191489,,27.708929,3.660605,33.174330
sh603297,2019-05-10,43.290000,44.500000,42.500000,44.400000,0.031599,1309807.000000,57443067.000000,932400000.000000,3729600000.000000,0.062372,44.400000,2018-09-30,2018-10-26,23.617021,,28.217350,3.727772,33.783033
sh603297,2019-05-09,42.610000,43.470000,42.600000,43.040000,-0.003704,704242.000000,30399766.000000,903840000.000000,3615360000.000000,0.033535,43.040000,2018-09-30,2018-10-26,22.893617,,27.353035,3.613588,32.748237
sh603297,2019-05-08,41.850000,43.520000,41.850000,43.200000,0.005587,921612.000000,39626612.000000,907200000.000000,3628800000.000000,0.043886,43.200000,2018-09-30,2018-10-26,22.978723,,27.454719,3.627021,32.869978
sh603297,2019-05-07,42.750000,43.350000,42.280000,42.960000,0.016805,726930.000000,31131355.000000,902160000.000000,3608640000.000000,0.034616,42.960000,2018-09-30,2018-10-26,22.851064,,27.302193,3.606871,32.687367
sh603297,2019-05-06,44.850000,44.850000,41.850000,42.250000,-0.081522,1356554.000000,58897303.000000,887250000.000000,3549000000.000000,0.064598,42.250000,2018-09-30,2018-10-26,22.473404,,26.850969,3.547260,32.147143
sh603297,2019-04-30,45.970000,46.500000,45.610000,46.000000,0.005684,721685.000000,33253728.000000,966000000.000000,3864000000.000000,0.034366,46.000000,2018-09-30,2018-10-26,24.468085,,29.234191,3.862106,35.000440
sh603297,2019-04-29,46.500000,46.850000,45.280000,45.740000,-0.022023,1138822.000000,52555738.000000,960540000.000000,3842160000.000000,0.054230,45.740000,2018-09-30,2018-10-26,24.329787,,29.068955,3.840277,34.802611
sh603297,2019-04-26,49.000000,49.600000,46.550000,46.770000,-0.095708,2787440.000000,133174543.000000,982170000.000000,3928680000.000000,0.132735,46.770000,2018-09-30,2018-10-26,24.877660,,29.723546,3.926754,35.586316
sh603297,2019-04-25,51.000000,53.150000,51.000000,51.720000,0.007794,1780622.000000,93073741.000000,1086120000.000000,4344480000.000000,0.084792,51.720000,2018-09-30,2018-10-26,27.510638,,32.869399,4.342351,39.352668
sh603297,2019-04-24,50.490000,51.380000,50.370000,51.320000,0.018658,803644.000000,40875053.000000,1077720000.000000,4310880000.000000,0.038269,51.320000,2018-09-30,2018-10-26,27.297872,,32.615189,4.308767,39.048316
sh603297,2019-04-23,52.830000,53.000000,50.240000,50.380000,-0.046375,1636542.000000,83729838.000000,1057980000.000000,4231920000.000000,0.077931,50.380000,2018-09-30,2018-10-26,26.797872,,32.017795,4.229846,38.333090
sh603297,2019-04-22,52.200000,53.650000,51.930000,52.830000,0.012263,1415843.000000,74918586.000000,1109430000.000000,4437720000.000000,0.067421,52.830000,2018-09-30,2018-10-26,28.101064,,33.574833,4.435545,40.197244
sh603297,2019-04-19,51.690000,52.250000,51.410000,52.190000,0.010064,1002503.000000,51940949.000000,1095990000.000000,4383960000.000000,0.047738,52.190000,2018-09-30,2018-10-26,27.760638,,33.168097,4.381811,39.710281
sh603297,2019-04-18,52.550000,52.700000,51.450000,51.670000,-0.016746,1318058.000000,68183690.000000,1085070000.000000,4340280000.000000,0.062765,51.670000,2018-09-30,2018-10-26,27.484043,,32.837623,4.338153,39.314624
sh603297,2019-04-17,52.400000,52.990000,52.280000,52.550000,-0.003225,1005709.000000,52990645.000000,1103550000.000000,4414200000.000000,0.047891,52.550000,2018-09-30,2018-10-26,27.952128,,33.396886,4.412036,39.984198
sh603297,2019-04-16,51.500000,52.800000,50.710000,52.720000,0.023689,1296650.000000,67080148.000000,1107120000.000000,4428480000.000000,0.061745,52.720000,2018-09-30,2018-10-26,28.042553,,33.504925,4.426309,40.113547
sh603297,2019-04-15,52.620000,52.940000,51.500000,51.500000,-0.011706,1161245.000000,60621690.000000,1081500000.000000,4326000000.000000,0.055297,51.500000,2018-09-30,2018-10-26,27.393617,,32.729584,4.323880,39.185275
sh603297,2019-04-12,51.330000,52.210000,51.200000,52.110000,0.018370,1274999.000000,66021456.000000,1094310000.000000,4377240000.000000,0.060714,52.110000,2018-09-30,2018-10-26,27.718085,,33.117255,4.375094,39.649411
