code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002058,2019-06-10,12.980000,12.990000,12.700000,12.800000,0.000782,972201.000000,12472891.000000,1836138636.800000,1836138649.600000,0.006777,30.504532,2018-09-30,2018-10-30,296.296296,17.010735,345.945946,9.800919,12.800000
sz002058,2019-06-06,13.370000,13.410000,12.440000,12.790000,-0.043381,1396430.000000,18023956.600000,1834704153.490000,1834704166.280000,0.009735,30.480700,2018-09-30,2018-10-30,296.064815,16.997446,345.675676,9.793262,12.790000
sz002058,2019-06-05,13.840000,13.840000,13.200000,13.370000,-0.025510,2275941.000000,30702887.340000,1917904185.470000,1917904198.840000,0.015866,31.862937,2018-09-30,2018-10-30,309.490741,17.768245,361.351351,10.237366,13.370000
sz002058,2019-06-04,13.080000,14.240000,13.080000,13.720000,0.049732,3453537.000000,47441576.620000,1968111101.320000,1968111115.040000,0.024075,32.697045,2018-09-30,2018-10-30,317.592593,18.233382,370.810811,10.505360,13.720000
sz002058,2019-06-03,12.960000,13.160000,12.740000,13.070000,0.008488,832810.000000,10812045.240000,1874869686.170000,1874869699.240000,0.005806,31.147987,2018-09-30,2018-10-30,302.546296,17.369556,353.243243,10.007657,13.070000
sz002058,2019-05-31,12.620000,13.150000,12.620000,12.960000,0.023697,957117.000000,12277935.120000,1859090369.760000,1859090382.720000,0.006672,30.885839,2018-09-30,2018-10-30,300.000000,17.223370,350.270270,9.923430,12.960000
sz002058,2019-05-30,12.560000,12.700000,12.360000,12.660000,0.008765,810223.000000,10165466.440000,1816055870.460000,1816055883.120000,0.005648,30.170889,2018-09-30,2018-10-30,293.055556,16.824680,342.162162,9.693721,12.660000
sz002058,2019-05-29,12.450000,12.740000,12.400000,12.550000,0.012097,872786.000000,10983522.020000,1800276554.050000,1800276566.600000,0.006084,29.908740,2018-09-30,2018-10-30,290.509259,16.678494,339.189189,9.609495,12.550000
sz002058,2019-05-28,12.340000,12.790000,12.240000,12.400000,0.008950,563342.000000,6986724.210000,1778759304.400000,1778759316.800000,0.003927,29.551265,2018-09-30,2018-10-30,287.037037,16.479150,335.135135,9.494640,12.400000
sz002058,2019-05-27,12.020000,12.350000,11.880000,12.290000,0.023314,742635.000000,9049730.280000,1762979987.990000,1762980000.280000,0.005177,29.289117,2018-09-30,2018-10-30,284.490741,16.332964,332.162162,9.410413,12.290000
sz002058,2019-05-24,11.990000,12.220000,11.940000,12.010000,0.000000,762107.000000,9175527.200000,1722814455.310000,1722814467.320000,0.005313,28.621831,2018-09-30,2018-10-30,278.009259,15.960854,324.594595,9.196018,12.010000
sz002058,2019-05-23,12.150000,12.260000,11.910000,12.010000,-0.010708,972394.000000,11760785.990000,1722814455.310000,1722814467.320000,0.006779,28.621831,2018-09-30,2018-10-30,278.009259,15.960854,324.594595,9.196018,12.010000
sz002058,2019-05-22,12.000000,12.170000,11.970000,12.140000,0.018456,858306.000000,10372181.240000,1741462738.340000,1741462750.480000,0.005983,28.931642,2018-09-30,2018-10-30,281.018519,16.133619,328.108108,9.295559,12.140000
sz002058,2019-05-21,11.950000,12.280000,11.800000,11.920000,-0.000838,969035.000000,11672852.670000,1709904105.520000,1709904117.440000,0.006755,28.407346,2018-09-30,2018-10-30,275.925926,15.841247,322.162162,9.127106,11.920000
sz002058,2019-05-20,11.860000,11.990000,11.300000,11.930000,0.027562,872124.000000,10267779.180000,1711338588.830000,1711338600.760000,0.006080,28.431177,2018-09-30,2018-10-30,276.157407,15.854537,322.432432,9.134763,11.930000
