code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz000010,2019-06-10,3.780000,3.880000,3.610000,3.760000,-0.010526,11547532.000000,43736975.000000,1963361072.480000,3082653720.880000,0.022114,40.502472,2018-09-30,2018-10-30,-2.434760,3.416647,-34.275296,3.196735,3.760000
sz000010,2019-06-06,3.760000,3.800000,3.660000,3.800000,0.049724,11253855.000000,42563435.100000,1984247892.400000,3115447909.400000,0.021552,40.933350,2018-09-30,2018-10-30,-2.460662,3.452995,-34.639927,3.230743,3.800000
sz000010,2019-06-05,3.440000,3.620000,3.440000,3.620000,0.049275,7095178.000000,25469777.650000,1890257202.760000,2967874061.060000,0.013588,38.994402,2018-09-30,2018-10-30,-2.344104,3.289432,-32.999088,3.077708,3.620000
sz000010,2019-06-04,3.570000,3.660000,3.400000,3.450000,-0.036313,7850117.000000,27445760.810000,1801488218.100000,2828498759.850000,0.015034,37.163173,2018-09-30,2018-10-30,-2.234022,3.134956,-31.449407,2.933175,3.450000
sz000010,2019-06-03,3.470000,3.600000,3.410000,3.580000,0.043732,8717917.000000,30878136.050000,1869370382.840000,2935079872.540000,0.016696,38.563524,2018-09-30,2018-10-30,-2.318202,3.253085,-32.634458,3.043700,3.580000
sz000010,2019-05-31,3.310000,3.430000,3.280000,3.430000,0.048930,9987401.000000,33933329.430000,1791044808.140000,2812101665.590000,0.019127,36.947734,2018-09-30,2018-10-30,-2.221071,3.116782,-31.267092,2.916171,3.430000
sz000010,2019-05-30,3.160000,3.270000,3.130000,3.270000,0.051447,4828180.000000,15465029.210000,1707497528.460000,2680924911.510000,0.009246,35.224225,2018-09-30,2018-10-30,-2.117464,2.971393,-29.808569,2.780139,3.270000
sz000010,2019-05-29,3.160000,3.180000,3.080000,3.110000,-0.009554,4058659.000000,12689132.490000,1623950248.780000,2549748157.430000,0.007773,33.500715,2018-09-30,2018-10-30,-2.013857,2.826004,-28.350046,2.644108,3.110000
sz000010,2019-05-28,3.000000,3.140000,3.000000,3.140000,0.050167,5993002.000000,18720787.270000,1639615363.720000,2574343798.820000,0.011477,33.823873,2018-09-30,2018-10-30,-2.033284,2.853264,-28.623519,2.669614,3.140000
sz000010,2019-05-27,2.850000,2.990000,2.850000,2.990000,0.049123,5126515.000000,15176003.850000,1561289789.020000,2451365591.870000,0.009818,32.208083,2018-09-30,2018-10-30,-1.936152,2.716962,-27.256153,2.542085,2.990000
sz000010,2019-05-24,2.890000,2.910000,2.850000,2.850000,-0.006969,2108704.000000,6065053.560000,1488185919.300000,2336585932.050000,0.004038,30.700012,2018-09-30,2018-10-30,-1.845496,2.589746,-25.979945,2.423057,2.850000
sz000010,2019-05-23,2.930000,2.930000,2.870000,2.870000,-0.020478,2636210.000000,7619344.700000,1498629329.260000,2352983026.310000,0.005049,30.915451,2018-09-30,2018-10-30,-1.858447,2.607920,-26.162261,2.440061,2.870000
sz000010,2019-05-22,2.920000,2.930000,2.890000,2.930000,0.003425,1526680.000000,4447593.800000,1529959559.140000,2402174309.090000,0.002924,31.561767,2018-09-30,2018-10-30,-1.897300,2.662441,-26.709207,2.491073,2.930000
sz000010,2019-05-21,2.960000,2.990000,2.900000,2.920000,-0.006803,2159300.000000,6332108.000000,1524737854.160000,2393975761.960000,0.004135,31.454048,2018-09-30,2018-10-30,-1.890824,2.653354,-26.618049,2.482571,2.920000
sz000010,2019-05-20,2.890000,3.000000,2.890000,2.940000,0.024390,4382435.000000,12900557.370000,1535181264.120000,2410372856.220000,0.008393,31.669486,2018-09-30,2018-10-30,-1.903775,2.671528,-26.800365,2.499575,2.940000
sz000010,2019-05-17,2.950000,2.960000,2.860000,2.870000,-0.013746,3934917.000000,11377518.470000,1498629329.260000,2352983026.310000,0.007536,30.915451,2018-09-30,2018-10-30,-1.858447,2.607920,-26.162261,2.440061,2.870000
sz000010,2019-05-16,2.830000,2.930000,2.830000,2.910000,-0.003425,3968012.000000,11425780.300000,1519516149.180000,2385777214.830000,0.007599,31.346328,2018-09-30,2018-10-30,-1.884349,2.644267,-26.526892,2.474069,2.910000
sz000010,2019-05-15,2.960000,3.000000,2.810000,2.920000,-0.010169,6521130.000000,18869330.120000,1524737854.160000,2393975761.960000,0.012489,31.454048,2018-09-30,2018-10-30,-1.890824,2.653354,-26.618049,2.482571,2.920000
sz000010,2019-05-14,3.080000,3.090000,2.950000,2.950000,-0.051447,4985201.000000,15000834.950000,1540402969.100000,2418571403.350000,0.009547,31.777206,2018-09-30,2018-10-30,-1.910251,2.680614,-26.891522,2.508077,2.950000
sz000010,2019-05-13,3.210000,3.230000,3.080000,3.110000,-0.040123,6071410.000000,18898561.200000,1623950248.780000,2549748157.430000,0.011627,33.500715,2018-09-30,2018-10-30,-2.013857,2.826004,-28.350046,2.644108,3.110000
sz000010,2019-05-10,3.210000,3.260000,3.170000,3.240000,0.009346,3470281.000000,11214187.440000,1691832413.520000,2656329270.120000,0.006646,34.901067,2018-09-30,2018-10-30,-2.098038,2.944132,-29.535096,2.754634,3.240000
sz000010,2019-05-09,3.180000,3.320000,3.180000,3.210000,0.015823,3972547.000000,12915296.670000,1676167298.580000,2631733628.730000,0.007608,34.577909,2018-09-30,2018-10-30,-2.078612,2.916872,-29.261623,2.729128,3.210000
