code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz300021,2019-06-10,5.710000,6.250000,5.710000,6.240000,0.098592,23214397.000000,140958895.000000,4046184536.160000,4975530686.880000,0.035801,64.203257,2018-09-30,2018-10-26,32.887427,1.520362,18.192039,3.612250,6.240000
sz300021,2019-06-06,6.090000,6.100000,5.620000,5.680000,-0.064250,13672900.000000,79388496.700000,3683065411.120000,4529008702.160000,0.021086,58.441426,2018-09-30,2018-10-26,29.935991,1.383920,16.559420,3.288074,5.680000
sz300021,2019-06-05,6.110000,6.190000,6.010000,6.070000,0.004967,8570953.000000,52166314.540000,3935951944.630000,4839979370.090000,0.013218,62.454129,2018-09-30,2018-10-26,31.991455,1.478942,17.696423,3.513840,6.070000
sz300021,2019-06-04,6.020000,6.250000,5.970000,6.040000,-0.009836,10922360.000000,66119381.000000,3916499134.360000,4816058549.480000,0.016844,62.145460,2018-09-30,2018-10-26,31.833343,1.471633,17.608961,3.496473,6.040000
sz300021,2019-06-03,6.270000,6.390000,6.080000,6.100000,-0.040881,13249063.000000,82397360.310000,3955404754.900000,4863900190.700000,0.020433,62.762799,2018-09-30,2018-10-26,32.149568,1.486252,17.783885,3.531206,6.100000
sz300021,2019-05-31,6.090000,6.480000,6.090000,6.360000,0.044335,14570610.000000,92089625.200000,4123995777.240000,5071213969.320000,0.022471,65.437935,2018-09-30,2018-10-26,33.519878,1.549600,18.541886,3.681717,6.360000
sz300021,2019-05-30,6.170000,6.180000,6.000000,6.090000,-0.012966,6883610.000000,41848712.700000,3948920484.810000,4855926583.830000,0.010616,62.659909,2018-09-30,2018-10-26,32.096864,1.483815,17.754731,3.525417,6.090000
sz300021,2019-05-29,6.150000,6.270000,6.110000,6.170000,-0.001618,7096200.000000,43821213.000000,4000794645.530000,4919715438.790000,0.010944,63.483028,2018-09-30,2018-10-26,32.518498,1.503307,17.987962,3.571728,6.170000
sz300021,2019-05-28,6.160000,6.350000,6.110000,6.180000,0.013115,12855808.000000,80174973.030000,4007278915.620000,4927689045.660000,0.019826,63.585918,2018-09-30,2018-10-26,32.571202,1.505743,18.017116,3.577517,6.180000
sz300021,2019-05-27,6.130000,6.160000,5.960000,6.100000,0.018364,9867353.000000,59924445.860000,3955404754.900000,4863900190.700000,0.015217,62.762799,2018-09-30,2018-10-26,32.149568,1.486252,17.783885,3.531206,6.100000
sz300021,2019-05-24,6.020000,6.150000,5.970000,5.990000,0.010118,10779255.000000,65349557.700000,3884077783.910000,4776190515.130000,0.016624,61.631011,2018-09-30,2018-10-26,31.569822,1.459450,17.463192,3.467529,5.990000
sz300021,2019-05-23,6.200000,6.270000,5.910000,5.930000,-0.042003,12537005.000000,75867352.700000,3845172163.370000,4728348873.910000,0.019334,61.013672,2018-09-30,2018-10-26,31.253596,1.444831,17.288268,3.432795,5.930000
sz300021,2019-05-22,6.240000,6.390000,6.120000,6.190000,-0.020570,10073614.000000,62940996.100000,4013763185.710000,4935662652.530000,0.015535,63.688807,2018-09-30,2018-10-26,32.623906,1.508180,18.046270,3.583306,6.190000
sz300021,2019-05-21,6.040000,6.410000,6.000000,6.320000,0.022654,13951710.000000,86970471.500000,4098058696.880000,5039319541.840000,0.021516,65.026375,2018-09-30,2018-10-26,33.309061,1.539854,18.425271,3.658561,6.320000
sz300021,2019-05-20,6.950000,6.960000,6.180000,6.180000,-0.100437,21744653.000000,136861318.440000,4007278915.620000,4927689045.660000,0.033534,63.585918,2018-09-30,2018-10-26,32.571202,1.505743,18.017116,3.577517,6.180000
sz300021,2019-05-17,7.590000,7.930000,6.850000,6.970000,-0.056834,29350147.000000,216491820.970000,4519536252.730000,5557603988.390000,0.045264,70.685316,2018-09-30,2018-10-26,36.207792,1.673860,20.028736,3.976949,6.870000
