code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600674,2019-06-10,9.080000,9.220000,9.060000,9.190000,0.011001,10165277.000000,93160794.000000,40455671011.199997,40455671011.199997,0.002309,172.841616,2018-09-30,2018-10-25,12.728532,36.231456,116.476553,1.681826,9.190000
sh600674,2019-06-06,9.010000,9.100000,9.010000,9.090000,0.006645,7443359.000000,67505352.000000,40015456963.199997,40015456963.199997,0.001691,170.960858,2018-09-30,2018-10-25,12.590028,35.837207,115.209125,1.663525,9.090000
sh600674,2019-06-05,9.070000,9.120000,8.970000,9.030000,-0.001106,6161940.000000,55924723.000000,39751328534.400002,39751328534.400002,0.001400,169.832404,2018-09-30,2018-10-25,12.506925,35.600658,114.448669,1.652545,9.030000
sh600674,2019-06-04,9.070000,9.130000,8.980000,9.040000,-0.005501,6780423.000000,61332770.000000,39795349939.199997,39795349939.199997,0.001540,170.020479,2018-09-30,2018-10-25,12.520776,35.640082,114.575412,1.654375,9.040000
sh600674,2019-06-03,9.010000,9.100000,8.950000,9.090000,0.008879,8021151.000000,72688572.000000,40015456963.199997,40015456963.199997,0.001822,170.960858,2018-09-30,2018-10-25,12.590028,35.837207,115.209125,1.663525,9.090000
sh600674,2019-05-31,8.960000,9.130000,8.960000,9.010000,0.001111,6883364.000000,62239391.000000,39663285724.800003,39663285724.800003,0.001564,169.456252,2018-09-30,2018-10-25,12.479224,35.521808,114.195184,1.648885,9.010000
sh600674,2019-05-30,8.850000,9.010000,8.850000,9.000000,0.012373,8991138.000000,80524801.000000,39619264320.000000,39619264320.000000,0.002042,169.268176,2018-09-30,2018-10-25,12.465374,35.482383,114.068441,1.647055,9.000000
sh600674,2019-05-29,8.840000,8.940000,8.800000,8.890000,0.011377,9548081.000000,84879166.000000,39135028867.199997,39135028867.199997,0.002169,167.199343,2018-09-30,2018-10-25,12.313019,35.048709,112.674271,1.626924,8.890000
sh600674,2019-05-28,8.780000,8.930000,8.750000,8.790000,0.001139,14465243.000000,127760592.000000,38694814819.199997,38694814819.199997,0.003286,165.318586,2018-09-30,2018-10-25,12.174515,34.654461,111.406844,1.608623,8.790000
sh600674,2019-05-27,8.750000,8.820000,8.710000,8.780000,0.006881,5209533.000000,45662005.000000,38650793414.400002,38650793414.400002,0.001183,165.130510,2018-09-30,2018-10-25,12.160665,34.615036,111.280101,1.606793,8.780000
sh600674,2019-05-24,8.700000,8.770000,8.670000,8.720000,0.002299,3609751.000000,31516364.000000,38386664985.599998,38386664985.599998,0.000820,164.002055,2018-09-30,2018-10-25,12.077562,34.378487,110.519645,1.595813,8.720000
sh600674,2019-05-23,8.690000,8.790000,8.680000,8.700000,-0.003436,3932102.000000,34335472.000000,38298622176.000000,38298622176.000000,0.000893,163.625904,2018-09-30,2018-10-25,12.049861,34.299637,110.266160,1.592153,8.700000
sh600674,2019-05-22,8.670000,8.810000,8.620000,8.730000,0.006920,5154518.000000,44984815.000000,38430686390.400002,38430686390.400002,0.001171,164.190131,2018-09-30,2018-10-25,12.091413,34.417912,110.646388,1.597643,8.730000
sh600674,2019-05-21,8.560000,8.680000,8.530000,8.670000,0.015222,4871225.000000,42049479.000000,38166557961.599998,38166557961.599998,0.001107,163.061677,2018-09-30,2018-10-25,12.008310,34.181362,109.885932,1.586663,8.670000
sh600674,2019-05-20,8.660000,8.680000,8.490000,8.540000,-0.016129,9588220.000000,82071929.000000,37594279699.199997,37594279699.199997,0.002178,160.616692,2018-09-30,2018-10-25,11.828255,33.668839,108.238276,1.562872,8.540000
sh600674,2019-05-17,8.770000,8.770000,8.660000,8.680000,-0.010262,7179540.000000,62518828.000000,38210579366.400002,38210579366.400002,0.001631,163.249752,2018-09-30,2018-10-25,12.022161,34.220787,110.012674,1.588493,8.680000
sh600674,2019-05-16,8.630000,8.790000,8.620000,8.770000,0.011534,7267132.000000,63453082.000000,38606772009.599998,38606772009.599998,0.001651,164.942434,2018-09-30,2018-10-25,12.146814,34.575611,111.153359,1.604963,8.770000
sh600674,2019-05-15,8.580000,8.720000,8.550000,8.670000,0.015222,6076606.000000,52445268.000000,38166557961.599998,38166557961.599998,0.001380,163.061677,2018-09-30,2018-10-25,12.008310,34.181362,109.885932,1.586663,8.670000
