code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600035,2019-06-10,3.350000,3.420000,3.340000,3.410000,0.024024,10502153.000000,35572990.000000,5206057748.320000,5892776056.200000,0.006879,9.614011,2018-09-30,2018-10-30,10.002933,4.027153,9.445983,0.939886,3.410000
sh600035,2019-06-06,3.420000,3.430000,3.330000,3.330000,-0.029155,13892300.000000,46752814.000000,5083921496.160000,5754529110.600000,0.009100,9.388462,2018-09-30,2018-10-30,9.768260,3.932675,9.224377,0.917836,3.330000
sh600035,2019-06-05,3.460000,3.470000,3.400000,3.430000,-0.002907,12778158.000000,43904236.000000,5236591811.360000,5927337792.600000,0.008370,9.670398,2018-09-30,2018-10-30,10.061602,4.050773,9.501385,0.945398,3.430000
sh600035,2019-06-04,3.420000,3.460000,3.380000,3.440000,-0.008646,21106991.000000,72128646.000000,5251858842.880000,5944618660.800000,0.013825,9.698592,2018-09-30,2018-10-30,10.090936,4.062583,9.529086,0.948155,3.440000
sh600035,2019-06-03,3.600000,3.610000,3.450000,3.470000,-0.033426,25060571.000000,88167665.000000,5297659937.440000,5996461265.400000,0.016415,9.783172,2018-09-30,2018-10-30,10.178938,4.098012,9.612188,0.956423,3.470000
sh600035,2019-05-31,3.630000,3.640000,3.560000,3.590000,-0.008287,21844741.000000,78720460.000000,5480864315.680000,6203831683.800000,0.014308,10.121495,2018-09-30,2018-10-30,10.530947,4.239730,9.944598,0.989499,3.590000
sh600035,2019-05-30,3.730000,3.750000,3.550000,3.620000,-0.037234,41124570.000000,149003826.000000,5526665410.240000,6255674288.400000,0.026937,10.206076,2018-09-30,2018-10-30,10.618950,4.275160,10.027701,0.997767,3.620000
sh600035,2019-05-29,3.750000,3.820000,3.700000,3.760000,-0.002653,43319563.000000,162646742.000000,5740403851.520000,6497606443.200000,0.028375,10.600786,2018-09-30,2018-10-30,11.029627,4.440497,10.415512,1.036355,3.760000
sh600035,2019-05-28,3.830000,3.950000,3.740000,3.770000,-0.028351,62489135.000000,238647779.000000,5755670883.040000,6514887311.400000,0.040931,10.628980,2018-09-30,2018-10-30,11.058962,4.452307,10.443213,1.039111,3.770000
sh600035,2019-05-27,3.630000,4.000000,3.630000,3.880000,-0.020202,88693151.000000,337035421.000000,5923608229.760000,6704976861.600000,0.058095,10.939109,2018-09-30,2018-10-30,11.381637,4.582215,10.747922,1.069430,3.880000
sh600035,2019-05-24,4.000000,4.360000,3.780000,3.960000,-0.041162,135877268.000000,562021611.000000,6045744481.920000,6843223807.200000,0.089000,11.164658,2018-09-30,2018-10-30,11.616310,4.676694,10.969529,1.091480,3.960000
sh600035,2019-05-23,4.050000,4.130000,3.940000,4.130000,0.101333,76543297.000000,313858719.000000,6305284017.760000,7136998566.600000,0.050136,11.643949,2018-09-30,2018-10-30,12.114990,4.877461,11.440443,1.138337,4.130000
sh600035,2019-05-22,3.510000,3.750000,3.460000,3.750000,0.099707,34922698.000000,130435804.000000,5725136820.000000,6480325575.000000,0.022875,10.572593,2018-09-30,2018-10-30,11.000293,4.428688,10.387812,1.033599,3.750000
sh600035,2019-05-21,3.350000,3.420000,3.340000,3.410000,0.014881,4239680.000000,14386716.000000,5206057748.320000,5892776056.200000,0.002777,9.614011,2018-09-30,2018-10-30,10.002933,4.027153,9.445983,0.939886,3.410000
sh600035,2019-05-20,3.400000,3.410000,3.330000,3.360000,-0.011765,3905540.000000,13110557.000000,5129722590.720000,5806371715.200000,0.002558,9.473043,2018-09-30,2018-10-30,9.856263,3.968104,9.307479,0.926105,3.360000
sh600035,2019-05-17,3.510000,3.510000,3.380000,3.400000,-0.028571,6050040.000000,20805970.000000,5190790716.800000,5875495188.000000,0.003963,9.585817,2018-09-30,2018-10-30,9.973599,4.015343,9.418283,0.937130,3.400000
