code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh601339,2019-06-10,4.450000,4.500000,4.440000,4.480000,0.006742,2195832.000000,9815298.000000,6720000000.000000,6720000000.000000,0.001464,10.441758,2018-09-30,2018-10-25,11.957380,1.365577,-65.895002,0.890820,4.480000
sh601339,2019-06-06,4.520000,4.520000,4.440000,4.450000,-0.017660,3170257.000000,14162516.000000,6675000000.000000,6675000000.000000,0.002114,10.371835,2018-09-30,2018-10-25,11.877309,1.356432,-65.453740,0.884855,4.450000
sh601339,2019-06-05,4.540000,4.560000,4.500000,4.530000,0.002212,2356218.000000,10671740.000000,6795000000.000000,6795000000.000000,0.001571,10.558295,2018-09-30,2018-10-25,12.090833,1.380817,-66.630437,0.900763,4.530000
sh601339,2019-06-04,4.570000,4.580000,4.510000,4.520000,-0.008772,3243500.000000,14697964.000000,6780000000.000000,6780000000.000000,0.002162,10.534988,2018-09-30,2018-10-25,12.064143,1.377769,-66.483350,0.898774,4.520000
sh601339,2019-06-03,4.640000,4.640000,4.560000,4.560000,-0.017241,2820000.000000,12943749.000000,6840000000.000000,6840000000.000000,0.001880,10.628218,2018-09-30,2018-10-25,12.170905,1.389962,-67.071698,0.906728,4.560000
sh601339,2019-05-31,4.630000,4.680000,4.620000,4.640000,0.002160,2111400.000000,9809337.000000,6960000000.000000,6960000000.000000,0.001408,10.814678,2018-09-30,2018-10-25,12.384430,1.414347,-68.248394,0.922635,4.640000
sh601339,2019-05-30,4.670000,4.670000,4.600000,4.630000,-0.006438,2415300.000000,11156088.000000,6945000000.000000,6945000000.000000,0.001610,10.791370,2018-09-30,2018-10-25,12.357739,1.411299,-68.101307,0.920647,4.630000
sh601339,2019-05-29,4.700000,4.700000,4.650000,4.660000,-0.008511,2642100.000000,12349158.000000,6990000000.000000,6990000000.000000,0.001761,10.861293,2018-09-30,2018-10-25,12.437811,1.420444,-68.542569,0.926612,4.660000
sh601339,2019-05-28,4.700000,4.750000,4.680000,4.700000,-0.002123,4342061.000000,20464321.000000,7050000000.000000,7050000000.000000,0.002895,10.954523,2018-09-30,2018-10-25,12.544573,1.432636,-69.130917,0.934566,4.700000
sh601339,2019-05-27,4.620000,4.720000,4.600000,4.710000,0.012903,4110780.000000,19233082.000000,7065000000.000000,7065000000.000000,0.002741,10.977830,2018-09-30,2018-10-25,12.571264,1.435684,-69.278004,0.936554,4.710000
sh601339,2019-05-24,4.670000,4.680000,4.620000,4.650000,-0.006410,2484478.000000,11548947.000000,6975000000.000000,6975000000.000000,0.001656,10.837985,2018-09-30,2018-10-25,12.411120,1.417395,-68.395481,0.924624,4.650000
sh601339,2019-05-23,4.610000,4.710000,4.540000,4.680000,0.012987,5164353.000000,23833626.000000,7020000000.000000,7020000000.000000,0.003443,10.907908,2018-09-30,2018-10-25,12.491192,1.426540,-68.836743,0.930589,4.680000
sh601339,2019-05-22,4.710000,4.710000,4.590000,4.620000,-0.017021,4195435.000000,19494501.000000,6930000000.000000,6930000000.000000,0.002797,10.768063,2018-09-30,2018-10-25,12.331049,1.408251,-67.954220,0.918659,4.620000
sh601339,2019-05-21,4.700000,4.720000,4.660000,4.700000,0.008584,3809491.000000,17869246.000000,7050000000.000000,7050000000.000000,0.002540,10.954523,2018-09-30,2018-10-25,12.544573,1.432636,-69.130917,0.934566,4.700000
sh601339,2019-05-20,4.740000,4.770000,4.630000,4.750000,0.000000,5240199.000000,24611908.000000,7125000000.000000,7125000000.000000,0.003493,10.861293,2018-09-30,2018-10-25,12.437811,1.420444,-68.542569,0.926612,4.660000
sh601339,2019-05-17,4.850000,4.870000,4.730000,4.750000,-0.018595,8195450.000000,39439223.000000,7125000000.000000,7125000000.000000,0.005464,10.861293,2018-09-30,2018-10-25,12.437811,1.420444,-68.542569,0.926612,4.660000
sh601339,2019-05-16,4.850000,4.860000,4.820000,4.840000,-0.002062,8379130.000000,40575330.000000,7260000000.000000,7260000000.000000,0.005586,11.067086,2018-09-30,2018-10-25,12.673475,1.447357,-69.841270,0.944169,4.748295
sh601339,2019-05-15,4.860000,4.900000,4.800000,4.850000,0.002066,15151133.000000,73331752.000000,7275000000.000000,7275000000.000000,0.010101,11.089951,2018-09-30,2018-10-25,12.699660,1.450348,-69.985570,0.946120,4.758105
sh601339,2019-05-14,5.060000,5.120000,4.780000,4.840000,-0.056530,19335513.000000,94625744.000000,7260000000.000000,7260000000.000000,0.012890,11.067086,2018-09-30,2018-10-25,12.673475,1.447357,-69.841270,0.944169,4.748295
sh601339,2019-05-13,5.050000,5.140000,5.030000,5.130000,0.003914,3613172.000000,18425245.000000,7695000000.000000,7695000000.000000,0.002409,11.730196,2018-09-30,2018-10-25,13.432836,1.534079,-74.025974,1.000741,5.032800
sh601339,2019-05-10,5.040000,5.130000,5.000000,5.110000,0.017928,4224590.000000,21440247.000000,7665000000.000000,7665000000.000000,0.002816,11.684464,2018-09-30,2018-10-25,13.380466,1.528098,-73.737374,0.996840,5.013179
sh601339,2019-05-09,5.040000,5.070000,5.000000,5.020000,-0.007905,2555600.000000,12844904.000000,7530000000.000000,7530000000.000000,0.001704,11.478671,2018-09-30,2018-10-25,13.144802,1.501185,-72.438672,0.979283,4.924884
sh601339,2019-05-08,5.040000,5.090000,5.000000,5.060000,-0.001972,2691712.000000,13595058.000000,7590000000.000000,7590000000.000000,0.001794,11.570135,2018-09-30,2018-10-25,13.249542,1.513146,-73.015873,0.987086,4.964126
sh601339,2019-05-07,5.070000,5.120000,5.010000,5.070000,0.003960,3152756.000000,15982654.000000,7605000000.000000,7605000000.000000,0.002102,11.593001,2018-09-30,2018-10-25,13.275727,1.516137,-73.160173,0.989037,4.973937
sh601339,2019-05-06,5.330000,5.330000,5.010000,5.050000,-0.061338,6998499.000000,36088059.000000,7575000000.000000,7575000000.000000,0.004666,11.547269,2018-09-30,2018-10-25,13.223357,1.510156,-72.871573,0.985135,4.954316
sh601339,2019-04-30,5.350000,5.400000,5.320000,5.380000,0.005607,2948360.000000,15829269.000000,8070000000.000000,8070000000.000000,0.001966,12.301843,2018-09-30,2018-10-25,14.087457,1.608839,-77.633478,1.049510,5.278063
sh601339,2019-04-29,5.350000,5.410000,5.200000,5.350000,0.001873,6504702.000000,34575182.000000,8025000000.000000,8025000000.000000,0.004336,12.233245,2018-09-30,2018-10-25,14.008903,1.599868,-77.200577,1.043658,5.248632
sh601339,2019-04-26,5.370000,5.440000,5.320000,5.340000,-0.009276,3785700.000000,20378944.000000,8010000000.000000,8010000000.000000,0.002524,12.210379,2018-09-30,2018-10-25,13.982718,1.596878,-77.056277,1.041707,5.238821
