code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz300204,2019-06-10,11.490000,12.300000,11.490000,11.980000,-0.054459,3265094.000000,38649114.000000,5590466173.380000,5710926427.120000,0.006997,93.998020,2018-09-30,2018-10-30,37.785972,3.410011,24.546443,2.463043,11.980000
sz300204,2019-06-06,12.670000,12.670000,12.670000,12.670000,-0.100142,1265800.000000,16037686.000000,5912454625.770000,6039852907.480000,0.002713,99.411929,2018-09-30,2018-10-30,39.962293,3.606413,25.960219,2.604904,12.670000
sz300204,2019-06-05,14.320000,14.450000,14.080000,14.080000,-0.011930,752300.000000,10726605.600000,6570431028.480000,6712007019.520000,0.001612,110.475135,2018-09-30,2018-10-30,44.409556,4.007759,28.849242,2.894795,14.080000
sz300204,2019-06-04,14.350000,14.550000,14.100000,14.250000,-0.009729,904928.000000,12910064.590000,6649761516.750000,6793046877.000000,0.001939,111.808997,2018-09-30,2018-10-30,44.945751,4.056148,29.197563,2.929746,14.250000
sz300204,2019-06-03,14.460000,14.670000,14.270000,14.390000,-0.014384,842453.000000,12143690.800000,6715092507.090000,6859785583.160000,0.001805,112.907471,2018-09-30,2018-10-30,45.387324,4.095998,29.484417,2.958530,14.390000
sz300204,2019-05-31,14.460000,14.700000,14.430000,14.600000,0.001372,722196.000000,10511545.560000,6813088992.600000,6959893642.400000,0.001548,114.555183,2018-09-30,2018-10-30,46.049682,4.155772,29.914696,3.001705,14.600000
sz300204,2019-05-30,14.800000,14.800000,14.330000,14.580000,0.000686,879397.000000,12726960.340000,6803755993.980000,6950359541.520000,0.001884,114.398258,2018-09-30,2018-10-30,45.986600,4.150080,29.873717,2.997593,14.580000
sz300204,2019-05-29,14.550000,14.680000,14.450000,14.570000,-0.002738,825578.000000,12022122.780000,6799089494.670000,6945592491.080000,0.001769,114.319795,2018-09-30,2018-10-30,45.955059,4.147233,29.853228,2.995537,14.570000
sz300204,2019-05-28,14.690000,14.970000,14.520000,14.610000,0.006198,1441439.000000,21157552.610000,6817755491.910000,6964660692.840000,0.003089,114.633645,2018-09-30,2018-10-30,46.081223,4.158619,29.935186,3.003761,14.610000
sz300204,2019-05-27,13.730000,14.690000,13.530000,14.520000,0.066079,1685700.000000,23965358.610000,6775756998.120000,6921757238.880000,0.003612,113.927483,2018-09-30,2018-10-30,45.797355,4.133001,29.750780,2.985257,14.520000
sz300204,2019-05-24,13.660000,13.670000,13.410000,13.620000,0.000000,1352600.000000,18352546.530000,6355772060.220000,6492722699.280000,0.002899,106.865862,2018-09-30,2018-10-30,42.958676,3.876823,27.906724,2.800220,13.620000
sz300204,2019-05-23,13.210000,13.830000,13.210000,13.620000,0.008142,1746521.000000,23694326.370000,6355772060.220000,6492722699.280000,0.003743,106.865862,2018-09-30,2018-10-30,42.958676,3.876823,27.906724,2.800220,13.620000
sz300204,2019-05-22,13.520000,13.690000,13.430000,13.510000,-0.004422,1173726.000000,15890663.190000,6304440567.810000,6440285144.440000,0.002515,106.002775,2018-09-30,2018-10-30,42.611726,3.845513,27.681339,2.777605,13.510000
sz300204,2019-05-21,13.530000,13.770000,13.530000,13.570000,0.008922,1355071.000000,18473099.510000,6332439563.670000,6468887447.080000,0.002904,106.473550,2018-09-30,2018-10-30,42.800972,3.862591,27.804276,2.789941,13.570000
sz300204,2019-05-20,14.230000,14.230000,13.110000,13.450000,-0.056802,2932395.000000,39700488.160000,6276441571.950000,6411682841.800000,0.006284,105.532001,2018-09-30,2018-10-30,42.422481,3.828434,27.558402,2.765269,13.450000
sz300204,2019-05-17,14.480000,14.840000,14.180000,14.260000,-0.015193,2833532.000000,41029650.770000,6654428016.060000,6797813927.440000,0.006072,111.887459,2018-09-30,2018-10-30,44.977292,4.058994,29.218053,2.931802,14.260000
sz300204,2019-05-16,15.210000,15.250000,14.970000,15.140000,0.005312,2600937.000000,39253554.450000,7065079955.340000,7217314366.160000,0.005574,113.613633,2018-09-30,2018-10-30,45.671192,4.121615,29.668822,2.977033,14.480000
sz300204,2019-05-15,14.770000,15.080000,14.770000,15.060000,0.023793,1745758.000000,26064131.990000,7027747960.860000,7179177962.640000,0.003741,113.013297,2018-09-30,2018-10-30,45.429864,4.099837,29.512052,2.961303,14.403487
sz300204,2019-05-14,14.950000,15.070000,14.680000,14.710000,-0.016054,1814149.000000,26880389.730000,6864420485.010000,7012331197.240000,0.003888,110.386826,2018-09-30,2018-10-30,44.374057,4.004555,28.826181,2.892481,14.068745
sz300204,2019-05-13,14.880000,15.280000,14.700000,14.950000,0.004030,2570120.000000,38662027.730000,6976416468.450000,7126740407.800000,0.005508,112.187835,2018-09-30,2018-10-30,45.098039,4.069891,29.296492,2.939673,14.298283
sz300204,2019-05-10,14.710000,14.960000,14.530000,14.890000,0.010176,3037661.000000,44868220.760000,6948417472.590000,7098138105.160000,0.006510,111.737583,2018-09-30,2018-10-30,44.917044,4.053557,29.178914,2.927875,14.240898
sz300204,2019-05-09,14.860000,14.900000,14.530000,14.740000,-0.000678,1836671.000000,27016835.460000,6878419982.940000,7026632348.560000,0.003936,110.611952,2018-09-30,2018-10-30,44.464555,4.012722,28.884970,2.898380,14.097437
sz300204,2019-05-08,14.720000,14.960000,14.460000,14.750000,0.004768,2243715.000000,33163225.370000,6883086482.250000,7031399399.000000,0.004808,110.686994,2018-09-30,2018-10-30,44.494721,4.015444,28.904566,2.900346,14.107001
