code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002733,2019-06-10,20.220000,20.290000,18.880000,19.700000,-0.010050,11275458.000000,220001791.000000,6446594450.900000,6897230158.200000,0.034456,45.940503,2018-09-30,2018-10-24,181.284380,2.510097,-34.099916,2.938672,19.700000
sz002733,2019-06-06,19.840000,20.390000,19.760000,19.900000,0.015306,12609434.000000,253080121.600000,6512042110.300000,6967252799.400000,0.038533,46.406904,2018-09-30,2018-10-24,183.124831,2.535580,-34.446108,2.968506,19.900000
sz002733,2019-06-05,20.110000,20.400000,19.600000,19.600000,-0.016558,8285411.000000,165649890.780000,6413870621.200000,6862218837.600000,0.025319,45.707302,2018-09-30,2018-10-24,180.364155,2.497355,-33.926820,2.923755,19.600000
sz002733,2019-06-04,19.820000,20.360000,19.700000,19.930000,0.019437,14466300.000000,290182722.500000,6521859259.210000,6977756195.580000,0.044207,46.476864,2018-09-30,2018-10-24,183.400899,2.539403,-34.498037,2.972982,19.930000
sz002733,2019-06-03,21.060000,21.170000,19.250000,19.550000,-0.074775,21199025.000000,421441269.380000,6397508706.350000,6844713177.300000,0.064782,45.590702,2018-09-30,2018-10-24,179.904042,2.490984,-33.840272,2.916297,19.550000
sz002733,2019-05-31,21.690000,21.790000,21.040000,21.130000,-0.025818,12015211.000000,256844553.070000,6914545215.610000,7397892042.780000,0.036717,49.275270,2018-09-30,2018-10-24,194.443602,2.692302,-36.575189,3.151987,21.130000
sz002733,2019-05-30,22.090000,22.700000,21.500000,21.690000,-0.028661,12894350.000000,283685234.750000,7097798661.930000,7593955438.140000,0.039404,50.581193,2018-09-30,2018-10-24,199.596863,2.763655,-37.544527,3.235523,21.690000
sz002733,2019-05-29,22.650000,22.800000,22.160000,22.330000,-0.013257,8892875.000000,199957901.810000,7307231172.010000,7818027889.980000,0.027176,52.073676,2018-09-30,2018-10-24,205.486305,2.845201,-38.652341,3.330992,22.330000
sz002733,2019-05-28,22.880000,23.360000,22.560000,22.630000,-0.010927,14855571.000000,340240401.560000,7405402661.110000,7923061851.780000,0.045397,52.773278,2018-09-30,2018-10-24,208.246981,2.883426,-39.171630,3.375744,22.630000
sz002733,2019-05-27,22.180000,22.930000,21.720000,22.880000,0.026009,13803025.000000,309521524.430000,7487212235.360000,8010590153.280000,0.042180,53.356279,2018-09-30,2018-10-24,210.547544,2.915280,-39.604370,3.413037,22.880000
