code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002018,2019-06-10,1.060000,1.090000,1.060000,1.080000,0.018868,7755015.000000,8356492.000000,2460053615.760000,2460053615.760000,0.003405,17.802277,2018-09-30,2018-10-31,-2.087360,0.162183,2.742509,1.012848,1.080000
sz002018,2019-06-06,1.100000,1.100000,1.060000,1.060000,-0.036364,11796600.000000,12622137.000000,2414497067.320000,2414497067.320000,0.005179,17.472605,2018-09-30,2018-10-31,-2.048705,0.159180,2.691722,0.994092,1.060000
sz002018,2019-06-05,1.090000,1.110000,1.080000,1.100000,0.009174,6596705.000000,7219119.450000,2505610164.200000,2505610164.200000,0.002896,18.131949,2018-09-30,2018-10-31,-2.126015,0.165187,2.793296,1.031605,1.100000
sz002018,2019-06-04,1.100000,1.110000,1.080000,1.090000,-0.018018,8652120.000000,9478488.800000,2482831889.980000,2482831889.980000,0.003798,17.967113,2018-09-30,2018-10-31,-2.106687,0.163685,2.767902,1.022226,1.090000
sz002018,2019-06-03,1.110000,1.140000,1.100000,1.110000,-0.026316,11655850.000000,13002845.000000,2528388438.420000,2528388438.420000,0.005117,18.296785,2018-09-30,2018-10-31,-2.145342,0.166689,2.818690,1.040983,1.110000
sz002018,2019-05-31,1.140000,1.170000,1.130000,1.140000,0.027027,23453050.000000,27074905.480000,2596723261.080000,2596723261.080000,0.010296,18.791293,2018-09-30,2018-10-31,-2.203324,0.171194,2.894870,1.069118,1.140000
sz002018,2019-05-30,1.100000,1.110000,1.080000,1.110000,0.009091,8772068.000000,9589491.800000,2528388438.420000,2528388438.420000,0.003851,18.296785,2018-09-30,2018-10-31,-2.145342,0.166689,2.818690,1.040983,1.110000
sz002018,2019-05-29,1.100000,1.110000,1.090000,1.100000,0.000000,8781949.000000,9656606.410000,2505610164.200000,2505610164.200000,0.003855,18.131949,2018-09-30,2018-10-31,-2.126015,0.165187,2.793296,1.031605,1.100000
sz002018,2019-05-28,1.100000,1.140000,1.100000,1.100000,-0.009009,11688353.000000,13094029.860000,2505610164.200000,2505610164.200000,0.005131,18.131949,2018-09-30,2018-10-31,-2.126015,0.165187,2.793296,1.031605,1.100000
sz002018,2019-05-27,1.100000,1.120000,1.080000,1.110000,0.009091,9575513.000000,10543185.360000,2528388438.420000,2528388438.420000,0.004204,18.296785,2018-09-30,2018-10-31,-2.145342,0.166689,2.818690,1.040983,1.110000
