code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002178,2019-06-10,3.770000,3.800000,3.670000,3.770000,0.013441,5281016.000000,19736995.000000,2677513381.270000,2684816810.000000,0.007436,24.639632,2018-09-30,2018-10-26,47.066167,2.465077,40.800866,2.344965,3.770000
sz002178,2019-06-06,3.880000,3.930000,3.710000,3.720000,-0.041237,6062062.000000,22874036.560000,2642002593.720000,2649209160.000000,0.008536,24.312847,2018-09-30,2018-10-26,46.441948,2.432384,40.259740,2.313865,3.720000
sz002178,2019-06-05,3.930000,3.980000,3.860000,3.880000,0.002584,4783997.000000,18696197.630000,2755637113.880000,2763153640.000000,0.006736,25.358560,2018-09-30,2018-10-26,48.439451,2.537002,41.991342,2.413386,3.880000
sz002178,2019-06-04,3.960000,3.970000,3.830000,3.870000,-0.022727,6381400.000000,24810386.800000,2748534956.370000,2756032110.000000,0.008985,25.293203,2018-09-30,2018-10-26,48.314607,2.530464,41.883117,2.407166,3.870000
sz002178,2019-06-03,4.080000,4.100000,3.900000,3.960000,-0.029412,8242383.000000,32840212.420000,2812454373.960000,2820125880.000000,0.011605,25.881417,2018-09-30,2018-10-26,49.438202,2.589312,42.857143,2.463146,3.960000
sz002178,2019-05-31,4.090000,4.160000,4.070000,4.080000,-0.002445,4129644.000000,16949778.960000,2897680264.080000,2905584240.000000,0.005815,26.665703,2018-09-30,2018-10-26,50.936330,2.667776,44.155844,2.537787,4.080000
sz002178,2019-05-30,4.170000,4.170000,4.070000,4.090000,-0.014458,5307584.000000,21763465.920000,2904782421.590000,2912705770.000000,0.007473,26.731060,2018-09-30,2018-10-26,51.061174,2.674314,44.264069,2.544007,4.090000
sz002178,2019-05-29,4.150000,4.200000,4.120000,4.150000,0.000000,4278243.000000,17855304.840000,2947395366.650000,2955434950.000000,0.006024,27.123202,2018-09-30,2018-10-26,51.810237,2.713546,44.913420,2.581327,4.150000
sz002178,2019-05-28,4.200000,4.280000,4.140000,4.150000,-0.009547,6996984.000000,29494161.320000,2947395366.650000,2955434950.000000,0.009852,27.123202,2018-09-30,2018-10-26,51.810237,2.713546,44.913420,2.581327,4.150000
sz002178,2019-05-27,4.100000,4.210000,4.060000,4.190000,0.021951,6146312.000000,25466670.680000,2975803996.690000,2983921070.000000,0.008654,27.384631,2018-09-30,2018-10-26,52.309613,2.739701,45.346320,2.606208,4.190000
