code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600608,2019-06-10,4.280000,4.330000,4.170000,4.250000,0.000000,1312745.000000,5591292.000000,1353078624.250000,1397661124.250000,0.004123,398.336342,2018-09-30,2018-10-30,16.986411,2.669303,-6.966071,24.609149,4.250000
sh600608,2019-06-06,4.400000,4.450000,4.240000,4.250000,-0.047085,3279110.000000,14002578.000000,1353078624.250000,1397661124.250000,0.010300,398.336342,2018-09-30,2018-10-30,16.986411,2.669303,-6.966071,24.609149,4.250000
sh600608,2019-06-05,4.510000,4.570000,4.320000,4.460000,-0.019780,8199549.000000,35843017.000000,1419936626.860000,1466722026.860000,0.025755,418.018844,2018-09-30,2018-10-30,17.825739,2.801198,-7.310277,25.825130,4.460000
sh600608,2019-06-04,4.880000,4.910000,4.550000,4.550000,-0.027778,8309768.000000,40006849.000000,1448590056.550000,1496319556.550000,0.026101,426.454202,2018-09-30,2018-10-30,18.185452,2.857724,-7.457794,26.346265,4.550000
sh600608,2019-06-03,4.600000,4.810000,4.600000,4.680000,0.021834,4155897.000000,19624720.000000,1489978343.880000,1539071543.880000,0.013054,438.638608,2018-09-30,2018-10-30,18.705036,2.939374,-7.670874,27.099016,4.680000
sh600608,2019-05-31,4.550000,4.650000,4.510000,4.580000,0.002188,1421410.000000,6499714.000000,1458141199.780000,1506185399.780000,0.004465,429.265988,2018-09-30,2018-10-30,18.305356,2.876566,-7.506966,26.519977,4.580000
sh600608,2019-05-30,4.530000,4.620000,4.440000,4.570000,0.000000,1535415.000000,6906495.000000,1454957485.370000,1502896785.370000,0.004823,428.328726,2018-09-30,2018-10-30,18.265388,2.870286,-7.490575,26.462073,4.570000
sh600608,2019-05-29,4.470000,4.630000,4.410000,4.570000,0.024664,3375510.000000,15222778.000000,1454957485.370000,1502896785.370000,0.010602,428.328726,2018-09-30,2018-10-30,18.265388,2.870286,-7.490575,26.462073,4.570000
sh600608,2019-05-28,4.300000,4.460000,4.230000,4.460000,0.049412,2700110.000000,11952537.000000,1419936626.860000,1466722026.860000,0.008481,418.018844,2018-09-30,2018-10-30,17.825739,2.801198,-7.310277,25.825130,4.460000
sh600608,2019-05-27,4.170000,4.270000,4.130000,4.250000,0.019185,992498.000000,4178286.000000,1353078624.250000,1397661124.250000,0.003117,398.336342,2018-09-30,2018-10-30,16.986411,2.669303,-6.966071,24.609149,4.250000
sh600608,2019-05-24,4.210000,4.230000,4.110000,4.170000,-0.004773,928900.000000,3869355.000000,1327608908.970000,1371352208.970000,0.002918,390.838246,2018-09-30,2018-10-30,16.666667,2.619057,-6.834945,24.145918,4.170000
sh600608,2019-05-23,4.200000,4.240000,4.150000,4.190000,-0.004751,1103111.000000,4621647.000000,1333976337.790000,1377929437.790000,0.003465,392.712770,2018-09-30,2018-10-30,16.746603,2.631619,-6.867727,24.261726,4.190000
sh600608,2019-05-22,4.230000,4.240000,4.110000,4.210000,0.002381,1267225.000000,5308637.000000,1340343766.610000,1384506666.610000,0.003980,394.587294,2018-09-30,2018-10-30,16.826539,2.644180,-6.900508,24.377533,4.210000
sh600608,2019-05-21,4.110000,4.250000,4.070000,4.200000,0.019417,1189400.000000,4963258.000000,1337160052.200000,1381218052.200000,0.003736,393.650032,2018-09-30,2018-10-30,16.786571,2.637899,-6.884117,24.319629,4.200000
sh600608,2019-05-20,4.210000,4.280000,4.090000,4.120000,-0.041860,2690100.000000,11138772.000000,1311690336.920000,1354909136.920000,0.008450,386.151937,2018-09-30,2018-10-30,16.466827,2.587654,-6.752991,23.856398,4.120000
sh600608,2019-05-17,4.450000,4.490000,4.280000,4.300000,-0.035874,2023700.000000,8839661.000000,1368997196.300000,1414104196.300000,0.006356,403.022652,2018-09-30,2018-10-30,17.186251,2.700706,-7.048025,24.898668,4.300000
