code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh603083,2019-06-10,30.190000,32.700000,30.050000,31.320000,0.019531,6728780.000000,212286618.000000,2052269809.920000,4033390289.040000,0.102689,40.964901,2018-09-30,2018-10-30,63.996731,,-150.000000,3.657938,31.320000
sh603083,2019-06-06,33.070000,33.110000,30.300000,30.720000,-0.026307,7412462.000000,235208924.000000,2012954296.320000,3956122275.840000,0.113123,40.180132,2018-09-30,2018-10-30,62.770740,,-147.126437,3.587863,30.720000
sh603083,2019-06-05,31.290000,32.100000,30.400000,31.550000,0.017414,7071962.000000,220767041.000000,2067340756.800000,4063009694.100000,0.107926,41.265728,2018-09-30,2018-10-30,64.466694,,-151.101533,3.684801,31.550000
sh603083,2019-06-04,30.300000,32.180000,30.000000,31.010000,0.042003,9618683.000000,298822180.000000,2031956794.560000,3993468482.220000,0.146792,40.559437,2018-09-30,2018-10-30,63.363302,,-148.515326,3.621733,31.010000
sh603083,2019-06-03,29.140000,30.390000,28.680000,29.760000,0.026207,7552228.000000,223705962.000000,1950049474.560000,3832493454.720000,0.115256,38.924503,2018-09-30,2018-10-30,60.809154,,-142.528736,3.475742,29.760000
sh603083,2019-05-31,28.900000,29.380000,28.320000,29.000000,0.003460,2522641.000000,73448666.000000,1900249824.000000,3734620638.000000,0.038498,37.930464,2018-09-30,2018-10-30,59.256232,,-138.888889,3.386980,29.000000
sh603083,2019-05-30,29.170000,29.170000,28.300000,28.900000,-0.008576,2522039.000000,72457765.000000,1893697238.400000,3721742635.800000,0.038489,37.799669,2018-09-30,2018-10-30,59.051900,,-138.409962,3.375301,28.900000
sh603083,2019-05-29,29.150000,29.680000,28.990000,29.150000,0.004134,2436450.000000,71497084.000000,1910078702.400000,3753937641.300000,0.037183,38.126656,2018-09-30,2018-10-30,59.562730,,-139.607280,3.404499,29.150000
sh603083,2019-05-28,28.730000,29.680000,28.680000,29.030000,0.013617,3493944.000000,101872241.000000,1902215599.680000,3738484038.660000,0.053322,37.969702,2018-09-30,2018-10-30,59.317532,,-139.032567,3.390484,29.030000
sh603083,2019-05-27,27.490000,28.970000,27.310000,28.640000,0.051009,3114401.000000,87871975.000000,1876660515.840000,3688259830.080000,0.047529,37.459603,2018-09-30,2018-10-30,58.520638,,-137.164751,3.344935,28.640000
sh603083,2019-05-24,27.730000,28.340000,27.200000,27.250000,-0.016955,2099030.000000,58234725.000000,1785579576.000000,3509255599.500000,0.032034,35.641556,2018-09-30,2018-10-30,55.680425,,-130.507663,3.182593,27.250000
sh603083,2019-05-23,29.020000,29.030000,27.700000,27.720000,-0.055858,2962511.000000,83651155.000000,1816376728.320000,3569782209.840000,0.045211,36.256291,2018-09-30,2018-10-30,56.640785,,-132.758621,3.237486,27.720000
sh603083,2019-05-22,29.460000,30.440000,28.860000,29.360000,0.005479,4724930.000000,139899801.000000,1923839132.160000,3780981445.920000,0.072108,38.401325,2018-09-30,2018-10-30,59.991827,,-140.613027,3.429025,29.360000
sh603083,2019-05-21,28.490000,29.800000,28.040000,29.200000,0.010730,3899401.000000,113195277.000000,1913354995.200000,3760376642.400000,0.059509,38.192053,2018-09-30,2018-10-30,59.664896,,-139.846743,3.410338,29.200000
sh603083,2019-05-20,28.000000,29.380000,26.020000,28.890000,0.020127,5424636.000000,149367267.000000,1893041979.840000,3720454835.580000,0.082786,37.786589,2018-09-30,2018-10-30,59.031467,,-138.362069,3.374133,28.890000
sh603083,2019-05-17,29.390000,30.270000,28.110000,28.320000,-0.036079,3663168.000000,107206712.000000,1855692241.920000,3647050223.040000,0.055904,37.041060,2018-09-30,2018-10-30,57.866776,,-135.632184,3.307561,28.320000
sh603083,2019-05-16,29.820000,29.900000,29.120000,29.380000,-0.017720,3187928.000000,93633555.000000,1925149649.280000,3783557046.360000,0.048651,38.427483,2018-09-30,2018-10-30,60.032693,,-140.708812,3.431361,29.380000
