code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600193,2019-06-10,3.030000,3.110000,3.010000,3.060000,0.013245,2153380.000000,6596001.000000,1301641380.000000,1301641380.000000,0.005062,20.500609,2018-09-30,2018-10-31,21.118012,70.162566,-16.346154,6.474820,3.060000
sh600193,2019-06-06,3.050000,3.110000,3.000000,3.020000,-0.016287,2310300.000000,7055157.000000,1284626460.000000,1284626460.000000,0.005431,20.232627,2018-09-30,2018-10-31,20.841960,69.245408,-16.132479,6.390182,3.020000
sh600193,2019-06-05,3.100000,3.130000,3.050000,3.070000,0.000000,2151800.000000,6645708.000000,1305895110.000000,1305895110.000000,0.005059,20.567604,2018-09-30,2018-10-31,21.187026,70.391856,-16.399573,6.495980,3.070000
sh600193,2019-06-04,3.190000,3.210000,3.030000,3.070000,-0.037618,3862931.000000,11888636.000000,1305895110.000000,1305895110.000000,0.009081,20.567604,2018-09-30,2018-10-31,21.187026,70.391856,-16.399573,6.495980,3.070000
sh600193,2019-06-03,3.250000,3.270000,3.170000,3.190000,-0.024465,3527500.000000,11301111.000000,1356939870.000000,1356939870.000000,0.008293,21.371550,2018-09-30,2018-10-31,22.015183,73.143329,-17.040598,6.749894,3.190000
sh600193,2019-05-31,3.100000,3.270000,3.100000,3.270000,0.048077,5119595.000000,16449504.000000,1390969710.000000,1390969710.000000,0.012036,21.907513,2018-09-30,2018-10-31,22.567288,74.977644,-17.467949,6.919171,3.270000
sh600193,2019-05-30,3.130000,3.170000,3.090000,3.120000,-0.018868,3614595.000000,11278989.000000,1327163760.000000,1327163760.000000,0.008497,20.902582,2018-09-30,2018-10-31,21.532091,71.538303,-16.666667,6.601777,3.120000
sh600193,2019-05-29,3.120000,3.220000,3.100000,3.180000,0.035831,7016462.000000,22412657.000000,1352686140.000000,1352686140.000000,0.016495,21.304554,2018-09-30,2018-10-31,21.946170,72.914039,-16.987179,6.728735,3.180000
sh600193,2019-05-28,3.060000,3.120000,3.040000,3.070000,0.003268,3755368.000000,11573612.000000,1305895110.000000,1305895110.000000,0.008828,20.567604,2018-09-30,2018-10-31,21.187026,70.391856,-16.399573,6.495980,3.070000
sh600193,2019-05-27,2.980000,3.080000,2.970000,3.060000,0.020000,3005552.000000,9123239.000000,1301641380.000000,1301641380.000000,0.007066,20.500609,2018-09-30,2018-10-31,21.118012,70.162566,-16.346154,6.474820,3.060000
sh600193,2019-05-24,3.040000,3.080000,3.000000,3.000000,-0.013158,3350501.000000,10185777.000000,1276119000.000000,1276119000.000000,0.007877,20.098636,2018-09-30,2018-10-31,20.703934,68.786830,-16.025641,6.347863,3.000000
sh600193,2019-05-23,3.080000,3.120000,3.000000,3.040000,-0.019355,4271172.000000,13089545.000000,1293133920.000000,1293133920.000000,0.010041,20.366618,2018-09-30,2018-10-31,20.979986,69.703987,-16.239316,6.432501,3.040000
sh600193,2019-05-22,3.220000,3.250000,3.090000,3.100000,-0.043210,6157552.000000,19431878.000000,1318656300.000000,1318656300.000000,0.014476,20.768591,2018-09-30,2018-10-31,21.394065,71.079724,-16.559829,6.559458,3.100000
sh600193,2019-05-21,3.070000,3.240000,3.060000,3.240000,0.048544,5568226.000000,17793206.000000,1378208520.000000,1378208520.000000,0.013090,21.706527,2018-09-30,2018-10-31,22.360248,74.289776,-17.307692,6.855692,3.240000
sh600193,2019-05-20,3.150000,3.150000,3.070000,3.090000,-0.043344,4808386.000000,14812023.000000,1314402570.000000,1314402570.000000,0.011304,20.701595,2018-09-30,2018-10-31,21.325052,70.850435,-16.506410,6.538299,3.090000
sh600193,2019-05-17,3.420000,3.420000,3.230000,3.230000,-0.050000,6958100.000000,22906124.000000,1373954790.000000,1373954790.000000,0.016358,21.639532,2018-09-30,2018-10-31,22.291235,74.060487,-17.254274,6.834532,3.230000
sh600193,2019-05-16,3.240000,3.400000,3.230000,3.400000,0.049383,7861966.000000,26423451.000000,1446268200.000000,1446268200.000000,0.018483,22.778454,2018-09-30,2018-10-31,23.464458,77.958407,-18.162393,7.194245,3.400000
sh600193,2019-05-15,3.220000,3.260000,3.200000,3.240000,0.015674,3075000.000000,9923653.000000,1378208520.000000,1378208520.000000,0.007229,21.706527,2018-09-30,2018-10-31,22.360248,74.289776,-17.307692,6.855692,3.240000
sh600193,2019-05-14,3.210000,3.260000,3.190000,3.190000,-0.018462,2645500.000000,8515922.000000,1356939870.000000,1356939870.000000,0.006219,21.371550,2018-09-30,2018-10-31,22.015183,73.143329,-17.040598,6.749894,3.190000
sh600193,2019-05-13,3.240000,3.340000,3.220000,3.250000,-0.009146,3075300.000000,10077607.000000,1382462250.000000,1382462250.000000,0.007230,21.773522,2018-09-30,2018-10-31,22.429262,74.519065,-17.361111,6.876851,3.250000
sh600193,2019-05-10,3.190000,3.300000,3.190000,3.280000,0.025000,3917930.000000,12780319.000000,1395223440.000000,1395223440.000000,0.009211,21.974509,2018-09-30,2018-10-31,22.636301,75.206934,-17.521368,6.940330,3.280000
sh600193,2019-05-09,3.190000,3.250000,3.170000,3.200000,-0.009288,2505643.000000,8045397.000000,1361193600.000000,1361193600.000000,0.005890,21.438545,2018-09-30,2018-10-31,22.084196,73.372618,-17.094017,6.771054,3.200000
sh600193,2019-05-08,3.200000,3.280000,3.150000,3.230000,0.000000,3418143.000000,11015819.000000,1373954790.000000,1373954790.000000,0.008036,21.639532,2018-09-30,2018-10-31,22.291235,74.060487,-17.254274,6.834532,3.230000
sh600193,2019-05-07,3.260000,3.300000,3.180000,3.230000,-0.018237,4344253.000000,14102768.000000,1373954790.000000,1373954790.000000,0.010213,21.639532,2018-09-30,2018-10-31,22.291235,74.060487,-17.254274,6.834532,3.230000
sh600193,2019-05-06,3.370000,3.380000,3.290000,3.290000,-0.049133,4005795.000000,13249735.000000,1399477170.000000,1399477170.000000,0.009417,22.041504,2018-09-30,2018-10-31,22.705314,75.436223,-17.574786,6.961490,3.290000
sh600193,2019-04-30,3.290000,3.470000,3.280000,3.460000,0.045317,4075423.000000,13883651.000000,1471790580.000000,1471790580.000000,0.009581,23.180427,2018-09-30,2018-10-31,23.878537,79.334143,-18.482906,7.321202,3.460000
sh600193,2019-04-29,3.480000,3.500000,3.310000,3.310000,-0.048851,4996590.000000,16851849.000000,1407984630.000000,1407984630.000000,0.011746,22.175495,2018-09-30,2018-10-31,22.843340,75.894802,-17.681624,7.003809,3.310000
sh600193,2019-04-26,3.620000,3.640000,3.480000,3.480000,-0.036011,5158234.000000,18351272.000000,1480298040.000000,1480298040.000000,0.012126,23.314418,2018-09-30,2018-10-31,24.016563,79.792722,-18.589744,7.363521,3.480000
sh600193,2019-04-25,3.750000,3.830000,3.610000,3.610000,-0.044974,5681555.000000,21216354.000000,1535596530.000000,1535596530.000000,0.013357,24.185359,2018-09-30,2018-10-31,24.913734,82.773485,-19.284188,7.638595,3.610000
sh600193,2019-04-24,3.820000,3.840000,3.670000,3.780000,-0.005263,5269918.000000,19778747.000000,1607909940.000000,1607909940.000000,0.012389,25.324282,2018-09-30,2018-10-31,26.086957,86.671405,-20.192308,7.998307,3.780000
sh600193,2019-04-23,3.930000,3.980000,3.790000,3.800000,-0.047619,7297628.000000,28166018.000000,1616417400.000000,1616417400.000000,0.017156,25.458272,2018-09-30,2018-10-31,26.224983,87.129984,-20.299145,8.040626,3.800000
sh600193,2019-04-22,4.120000,4.120000,3.970000,3.990000,-0.031553,6773160.000000,27375969.000000,1697238270.000000,1697238270.000000,0.015923,26.731186,2018-09-30,2018-10-31,27.536232,91.486483,-21.314103,8.442658,3.990000
sh600193,2019-04-19,4.000000,4.150000,3.970000,4.120000,0.022333,7142888.000000,28937311.000000,1752536760.000000,1752536760.000000,0.016792,27.602127,2018-09-30,2018-10-31,28.433402,94.467246,-22.008547,8.717732,4.120000
sh600193,2019-04-18,4.010000,4.200000,3.980000,4.030000,0.004988,9654979.000000,39578935.000000,1714253190.000000,1714253190.000000,0.022698,26.999168,2018-09-30,2018-10-31,27.812284,92.403641,-21.527778,8.527296,4.030000
sh600193,2019-04-17,3.910000,4.040000,3.910000,4.010000,0.025575,8757816.000000,34943900.000000,1705745730.000000,1705745730.000000,0.020589,26.865177,2018-09-30,2018-10-31,27.674258,91.945062,-21.420940,8.484977,4.010000
sh600193,2019-04-16,3.850000,3.930000,3.820000,3.910000,0.015584,6475551.000000,25129322.000000,1663208430.000000,1663208430.000000,0.015223,26.195222,2018-09-30,2018-10-31,26.984127,89.652168,-20.886752,8.273381,3.910000
sh600193,2019-04-15,3.940000,3.940000,3.850000,3.850000,-0.015345,6223900.000000,24264773.000000,1637686050.000000,1637686050.000000,0.014632,25.793250,2018-09-30,2018-10-31,26.570048,88.276431,-20.566239,8.146424,3.850000
sh600193,2019-04-12,3.880000,3.920000,3.860000,3.910000,0.007732,4457300.000000,17328232.000000,1663208430.000000,1663208430.000000,0.010479,26.195222,2018-09-30,2018-10-31,26.984127,89.652168,-20.886752,8.273381,3.910000
