code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600614,2019-06-10,2.460000,2.510000,2.320000,2.320000,-0.049180,28332933.000000,66744700.000000,3506651364.240000,4066435118.560000,0.018745,389.311098,2018-09-30,2018-10-27,14.120511,1.943003,39.590444,0.798293,2.320000
sh600614,2019-06-06,2.560000,2.620000,2.440000,2.440000,-0.050584,26579371.000000,65888911.000000,3688029883.080000,4276767969.520000,0.017585,409.447879,2018-09-30,2018-10-27,14.850883,2.043503,41.638225,0.839584,2.440000
sh600614,2019-06-05,2.550000,2.810000,2.550000,2.570000,-0.041045,64608882.000000,169485764.000000,3884523278.490000,4504628558.060000,0.042745,431.262725,2018-09-30,2018-10-27,15.642118,2.152378,43.856655,0.884316,2.570000
sh600614,2019-06-04,2.960000,2.960000,2.680000,2.680000,-0.049645,19838100.000000,57123317.000000,4050786920.760000,4697433671.440000,0.013125,449.721441,2018-09-30,2018-10-27,16.311625,2.244503,45.733788,0.922166,2.680000
sh600614,2019-06-03,2.820000,2.820000,2.820000,2.820000,0.048327,3322900.000000,9370578.000000,4262395192.740000,4942821997.560000,0.002198,473.214352,2018-09-30,2018-10-27,17.163725,2.361754,48.122867,0.970339,2.820000
sh600614,2019-05-31,2.690000,2.690000,2.690000,2.690000,0.050781,1797900.000000,4836351.000000,4065901797.330000,4714961409.020000,0.001189,451.399506,2018-09-30,2018-10-27,16.372489,2.252878,45.904437,0.925607,2.690000
sh600614,2019-05-30,2.370000,2.560000,2.360000,2.560000,0.049180,35666097.000000,89327313.000000,3869408401.920000,4487100820.480000,0.023597,429.584660,2018-09-30,2018-10-27,15.581254,2.144003,43.686007,0.880875,2.560000
sh600614,2019-05-29,2.200000,2.440000,2.200000,2.440000,0.051724,95495634.000000,223010910.000000,3688029883.080000,4276767969.520000,0.063180,409.447879,2018-09-30,2018-10-27,14.850883,2.043503,41.638225,0.839584,2.440000
sh600614,2019-05-28,2.320000,2.320000,2.320000,2.320000,-0.049180,14345800.000000,33282256.000000,3506651364.240000,4066435118.560000,0.009491,389.311098,2018-09-30,2018-10-27,14.120511,1.943003,39.590444,0.798293,2.320000
sh600614,2019-05-27,2.440000,2.440000,2.440000,2.440000,-0.050584,7696300.000000,18778972.000000,3688029883.080000,4276767969.520000,0.005092,409.447879,2018-09-30,2018-10-27,14.850883,2.043503,41.638225,0.839584,2.440000
sh600614,2019-05-24,2.570000,2.570000,2.570000,2.570000,-0.048148,4838100.000000,12433917.000000,3884523278.490000,4504628558.060000,0.003201,431.262725,2018-09-30,2018-10-27,15.642118,2.152378,43.856655,0.884316,2.570000
sh600614,2019-05-23,2.700000,2.700000,2.700000,2.700000,-0.049296,1844400.000000,4979880.000000,4081016673.900000,4732489146.600000,0.001220,453.077571,2018-09-30,2018-10-27,16.433354,2.261254,46.075085,0.929048,2.700000
sh600614,2019-05-22,2.840000,2.840000,2.840000,2.840000,-0.050167,219600.000000,623664.000000,4292624945.880000,4977877472.720000,0.000145,476.570482,2018-09-30,2018-10-27,17.285453,2.378504,48.464164,0.977221,2.840000
sh600614,2019-05-21,2.990000,2.990000,2.990000,2.990000,-0.050794,829500.000000,2480205.000000,4519348094.430000,5240793536.420000,0.000549,501.741458,2018-09-30,2018-10-27,18.198418,2.504129,51.023891,1.028835,2.990000
sh600614,2019-05-20,3.150000,3.150000,3.150000,3.150000,-0.051205,385900.000000,1215585.000000,4761186119.550000,5521237337.700000,0.000255,528.590499,2018-09-30,2018-10-27,19.172246,2.638129,53.754266,1.083890,3.150000
sh600614,2019-05-17,3.320000,3.320000,3.320000,3.320000,-0.048711,616800.000000,2047776.000000,5018139021.240000,5819208876.560000,0.000408,557.117606,2018-09-30,2018-10-27,20.206939,2.780504,56.655290,1.142385,3.320000
sh600614,2019-05-16,3.490000,3.490000,3.490000,3.490000,-0.049046,1037700.000000,3621573.000000,5275091922.930000,6117180415.420000,0.000687,585.644712,2018-09-30,2018-10-27,21.241631,2.922880,59.556314,1.200881,3.490000
sh600614,2019-05-15,3.670000,3.670000,3.670000,3.670000,-0.049223,690100.000000,2532667.000000,5547159701.190000,6432679691.860000,0.000457,615.849883,2018-09-30,2018-10-27,22.337188,3.073630,62.627986,1.262817,3.670000
sh600614,2019-05-14,3.860000,3.860000,3.860000,3.860000,-0.049261,623900.000000,2408254.000000,5834342356.020000,6765706705.880000,0.000413,647.733120,2018-09-30,2018-10-27,23.493609,3.232755,65.870307,1.328195,3.860000
sh600614,2019-05-13,4.060000,4.060000,4.060000,4.060000,-0.049180,727000.000000,2951620.000000,6136639887.420000,7116261457.480000,0.000481,681.294421,2018-09-30,2018-10-27,24.710895,3.400255,69.283276,1.397013,4.060000
sh600614,2019-05-10,4.270000,4.270000,4.270000,4.270000,-0.048998,391400.000000,1671278.000000,6454052295.390000,7484343946.660000,0.000259,716.533788,2018-09-30,2018-10-27,25.989044,3.576131,72.866894,1.469273,4.270000
sh600614,2019-05-09,4.490000,4.490000,4.490000,4.490000,-0.050740,192200.000000,862978.000000,6786579579.930000,7869954173.420000,0.000127,753.451219,2018-09-30,2018-10-27,27.328058,3.760381,76.621160,1.544973,4.490000
sh600614,2019-05-08,4.730000,4.730000,4.730000,4.730000,-0.050201,247000.000000,1168310.000000,7149336617.610000,8290619875.340000,0.000163,793.724781,2018-09-30,2018-10-27,28.788801,3.961381,80.716724,1.627555,4.730000
sh600614,2019-05-07,4.980000,4.980000,4.980000,4.980000,-0.049618,173200.000000,862536.000000,7527208531.860000,8728813314.840000,0.000115,835.676408,2018-09-30,2018-10-27,30.310408,4.170756,84.982935,1.713578,4.980000
sh600614,2019-05-06,5.240000,5.240000,5.240000,5.240000,-0.050725,109200.000000,572208.000000,7920195322.680000,9184534491.920000,0.000072,879.306100,2018-09-30,2018-10-27,31.892879,4.388507,89.419795,1.803042,5.240000
sh600614,2019-04-30,5.520000,5.520000,5.520000,5.520000,-0.049914,230800.000000,1274016.000000,8343411866.640000,9675311144.160000,0.000153,926.291922,2018-09-30,2018-10-27,33.597079,4.623007,94.197952,1.899388,5.520000
sh600614,2019-04-29,5.810000,5.810000,5.810000,5.810000,-0.050654,187400.000000,1088794.000000,8781743287.170000,10183615533.980000,0.000124,974.955810,2018-09-30,2018-10-27,35.362142,4.865883,99.146758,1.999174,5.810000
sh600614,2019-04-25,6.580000,6.580000,6.030000,6.120000,-0.075529,62776769.000000,395019086.000000,9250304460.840000,10726975398.959999,0.041533,1026.975827,2018-09-30,2018-10-27,37.248935,5.125508,104.436860,2.105843,6.120000
sh600614,2019-04-24,6.530000,6.680000,6.480000,6.620000,0.001513,33511183.000000,221187085.000000,10006048289.340000,11603362277.959999,0.022171,1110.879081,2018-09-30,2018-10-27,40.292149,5.544259,112.969283,2.277889,6.620000
