code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002861,2019-06-10,19.240000,19.770000,19.160000,19.630000,0.020270,624129.000000,12167896.000000,986300025.750000,2408569592.000000,0.012422,20.369690,2018-09-30,2018-10-30,30.000313,,-106.150011,2.368814,19.630000
sz002861,2019-06-06,20.780000,20.780000,19.200000,19.240000,-0.031706,970400.000000,19423501.000000,966704661.000000,2360717216.000000,0.019314,19.964995,2018-09-30,2018-10-30,29.404281,,-104.041071,2.321751,19.240000
sz002861,2019-06-05,19.810000,20.230000,19.750000,19.870000,0.004550,623885.000000,12458851.420000,998358711.750000,2438017208.000000,0.012417,20.618734,2018-09-30,2018-10-30,30.367103,,-107.447821,2.397775,19.870000
sz002861,2019-06-04,20.000000,20.270000,19.730000,19.780000,-0.012481,600656.000000,11998010.040000,993836704.500000,2426974352.000000,0.011955,20.525343,2018-09-30,2018-10-30,30.229557,,-106.961142,2.386915,19.780000
sz002861,2019-06-03,20.520000,20.610000,19.930000,20.030000,-0.014757,696260.000000,14055179.800000,1006397835.750000,2457648952.000000,0.013857,20.784763,2018-09-30,2018-10-30,30.611629,,-108.313027,2.417083,20.030000
sz002861,2019-05-31,20.380000,20.550000,20.200000,20.330000,-0.001964,724852.000000,14765749.820000,1021471193.250000,2494458472.000000,0.014426,21.096068,2018-09-30,2018-10-30,31.070116,,-109.935289,2.453285,20.330000
sz002861,2019-05-30,20.860000,20.940000,20.110000,20.370000,-0.023490,890156.000000,18175922.820000,1023480974.250000,2499366408.000000,0.017716,21.137575,2018-09-30,2018-10-30,31.131247,,-110.151591,2.458112,20.370000
sz002861,2019-05-29,21.160000,21.330000,20.820000,21.060000,-0.033945,1731666.000000,36494884.440000,1058149696.500000,2584028304.000000,0.034465,21.646039,2018-09-30,2018-10-30,31.880109,,-112.801285,2.517242,20.860000
sz002861,2019-05-28,20.830000,22.470000,20.630000,21.800000,0.033175,1905200.000000,40586029.370000,1095330645.000000,2674825120.000000,0.037919,22.406631,2018-09-30,2018-10-30,33.000303,,-116.764863,2.605692,21.592972
sz002861,2019-05-27,20.890000,21.120000,20.300000,21.100000,0.025267,745939.000000,15492221.290000,1060159477.500000,2588936240.000000,0.014846,21.687152,2018-09-30,2018-10-30,31.940660,,-113.015533,2.522023,20.899620
