code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600774,2019-06-10,11.560000,11.850000,11.560000,11.770000,-0.001696,651798.000000,7619272.000000,2668938482.100000,2671177983.540000,0.002874,75.150783,2018-09-30,2018-10-31,118.768920,2.093449,17.540984,4.532327,11.770000
sh600774,2019-06-06,12.880000,12.880000,11.750000,11.790000,0.005973,540280.000000,6600502.000000,2673473636.700000,2675716943.580000,0.002383,75.278481,2018-09-30,2018-10-31,118.970737,2.097006,17.570790,4.540028,11.790000
sh600774,2019-06-05,11.680000,11.790000,11.660000,11.720000,0.009475,268779.000000,3149425.000000,2657600595.600000,2659830583.440000,0.001185,74.831535,2018-09-30,2018-10-31,118.264379,2.084555,17.466468,4.513073,11.720000
sh600774,2019-06-04,12.100000,12.100000,11.550000,11.610000,-0.029264,738263.000000,8655020.000000,2632657245.300000,2634866303.220000,0.003256,74.129192,2018-09-30,2018-10-31,117.154390,2.064990,17.302534,4.470715,11.610000
sh600774,2019-06-03,12.390000,12.640000,11.940000,11.960000,-0.047012,1132997.000000,13836827.000000,2712022450.800000,2714298103.920000,0.004997,76.363922,2018-09-30,2018-10-31,120.686176,2.127243,17.824143,4.605491,11.960000
sh600774,2019-05-31,12.460000,13.000000,12.340000,12.550000,0.045833,1370873.000000,17186116.000000,2845809511.500000,2848197425.100000,0.006046,80.131038,2018-09-30,2018-10-31,126.639758,2.232182,18.703428,4.832685,12.550000
sh600774,2019-05-30,12.020000,12.170000,11.850000,12.000000,-0.012346,291079.000000,3486682.000000,2721092760.000000,2723376024.000000,0.001284,76.619319,2018-09-30,2018-10-31,121.089808,2.134357,17.883756,4.620894,12.000000
sh600774,2019-05-29,12.160000,12.160000,12.000000,12.150000,0.011657,260332.000000,3147786.000000,2755106419.500000,2757418224.300000,0.001148,77.577061,2018-09-30,2018-10-31,122.603431,2.161037,18.107303,4.678655,12.150000
sh600774,2019-05-28,12.020000,12.200000,11.960000,12.010000,0.000000,439426.000000,5302878.000000,2723360337.300000,2725645504.020000,0.001938,76.683169,2018-09-30,2018-10-31,121.190716,2.136136,17.898659,4.624745,12.010000
sh600774,2019-05-27,11.950000,12.080000,11.510000,12.010000,0.020391,445122.000000,5306816.000000,2723360337.300000,2725645504.020000,0.001963,76.683169,2018-09-30,2018-10-31,121.190716,2.136136,17.898659,4.624745,12.010000
sh600774,2019-05-24,12.390000,12.390000,11.710000,11.770000,-0.019167,382040.000000,4524375.000000,2668938482.100000,2671177983.540000,0.001685,75.150783,2018-09-30,2018-10-31,118.768920,2.093449,17.540984,4.532327,11.770000
sh600774,2019-05-23,12.010000,12.300000,11.890000,12.000000,-0.010717,444163.000000,5343750.000000,2721092760.000000,2723376024.000000,0.001959,76.619319,2018-09-30,2018-10-31,121.089808,2.134357,17.883756,4.620894,12.000000
sh600774,2019-05-22,12.290000,12.500000,12.030000,12.130000,-0.012215,339107.000000,4147561.000000,2750571264.900000,2752879264.260000,0.001495,77.449362,2018-09-30,2018-10-31,122.401615,2.157479,18.077496,4.670954,12.130000
sh600774,2019-05-21,12.040000,12.390000,12.000000,12.280000,0.019934,278440.000000,3407051.000000,2784584924.400000,2786921464.560000,0.001228,78.407104,2018-09-30,2018-10-31,123.915237,2.184159,18.301043,4.728715,12.280000
sh600774,2019-05-20,12.030000,12.140000,11.750000,12.040000,-0.013115,328644.000000,3928638.000000,2730163069.200000,2732453944.080000,0.001449,76.874717,2018-09-30,2018-10-31,121.493441,2.141472,17.943368,4.636297,12.040000
sh600774,2019-05-17,12.600000,12.600000,12.100000,12.200000,-0.028662,523838.000000,6431405.000000,2766444306.000000,2768765624.400000,0.002310,77.896308,2018-09-30,2018-10-31,123.107972,2.169930,18.181818,4.697909,12.200000
sh600774,2019-05-16,12.550000,12.600000,12.390000,12.560000,0.000797,508424.000000,6355496.000000,2848077088.800000,2850466905.120000,0.002242,80.194888,2018-09-30,2018-10-31,126.740666,2.233960,18.718331,4.836536,12.560000
sh600774,2019-05-15,12.240000,12.590000,12.240000,12.550000,0.025327,426621.000000,5313004.000000,2845809511.500000,2848197425.100000,0.001881,80.131038,2018-09-30,2018-10-31,126.639758,2.232182,18.703428,4.832685,12.550000
sh600774,2019-05-14,12.380000,12.570000,12.130000,12.240000,-0.026253,497363.000000,6151660.000000,2775514615.200000,2777843544.480000,0.002193,78.151706,2018-09-30,2018-10-31,123.511604,2.177044,18.241431,4.713312,12.240000
sh600774,2019-05-13,12.660000,12.690000,12.430000,12.570000,-0.024068,751863.000000,9473502.000000,2850344666.100000,2852736385.140000,0.003316,80.258737,2018-09-30,2018-10-31,126.841574,2.235739,18.733234,4.840387,12.570000
