code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh601298,2019-06-10,7.600000,7.700000,7.550000,7.660000,0.002618,13476646.000000,102945037.000000,3480520152.340000,49721826000.000000,0.029660,7.660000,,,,,,,7.660000
sh601298,2019-06-06,7.870000,7.950000,7.630000,7.640000,-0.024266,18290112.000000,142090027.000000,3471432632.360000,49592004000.000000,0.040253,7.640000,,,,,,,7.640000
sh601298,2019-06-05,7.830000,7.940000,7.800000,7.830000,0.003846,19183300.000000,150945735.000000,3557764072.170000,50825313000.000000,0.042219,7.830000,,,,,,,7.830000
sh601298,2019-06-04,7.930000,8.080000,7.660000,7.800000,-0.012658,25063400.000000,196019543.000000,3544132792.200000,50630580000.000000,0.055160,7.800000,,,,,,,7.800000
sh601298,2019-06-03,8.100000,8.160000,7.880000,7.900000,-0.019851,26308737.000000,210096582.000000,3589570392.100000,51279690000.000000,0.057901,7.900000,,,,,,,7.900000
sh601298,2019-05-31,7.890000,8.220000,7.830000,8.060000,0.034660,41566239.000000,333026065.000000,3662270551.940000,52318266000.000000,0.091480,8.060000,,,,,,,8.060000
sh601298,2019-05-30,7.700000,7.790000,7.640000,7.790000,0.001285,15377932.000000,118694298.000000,3539589032.210000,50565669000.000000,0.033844,7.790000,,,,,,,7.790000
sh601298,2019-05-29,7.700000,7.850000,7.650000,7.780000,0.003871,18270465.000000,142010218.000000,3535045272.220000,50500758000.000000,0.040210,7.780000,,,,,,,7.780000
sh601298,2019-05-28,7.590000,7.910000,7.560000,7.750000,0.018397,29301844.000000,227645020.000000,3521413992.250000,50306025000.000000,0.064488,7.750000,,,,,,,7.750000
sh601298,2019-05-27,7.420000,7.610000,7.370000,7.610000,0.024226,17749604.000000,133470830.000000,3457801352.390000,49397271000.000000,0.039064,7.610000,,,,,,,7.610000
sh601298,2019-05-24,7.450000,7.540000,7.390000,7.430000,-0.008011,13449757.000000,100166419.000000,3376013672.570000,48228873000.000000,0.029601,7.430000,,,,,,,7.430000
sh601298,2019-05-23,7.580000,7.650000,7.430000,7.490000,-0.014474,16318218.000000,122654375.000000,3403276232.510000,48618339000.000000,0.035913,7.490000,,,,,,,7.490000
