code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh603368,2019-06-10,31.510000,32.280000,31.500000,32.200000,0.021898,1517681.000000,48622291.000000,8342164768.000000,8342164768.000000,0.005858,61.729266,2018-09-30,2018-10-30,15.495423,0.566554,78.970651,2.257874,32.200000
sh603368,2019-06-06,32.240000,32.570000,30.390000,31.510000,-0.022946,1619829.000000,51366580.000000,8163404094.400000,8163404094.400000,0.006252,60.406496,2018-09-30,2018-10-30,15.163378,0.554414,77.278423,2.209491,31.510000
sh603368,2019-06-05,34.520000,34.520000,32.100000,32.250000,-0.042743,2221742.000000,72339015.000000,8355118440.000000,8355118440.000000,0.008576,61.825119,2018-09-30,2018-10-30,15.519484,0.567434,79.093276,2.261380,32.250000
sh603368,2019-06-04,34.510000,34.670000,33.480000,33.690000,-0.025737,979940.000000,33231085.000000,8728184193.600000,8728184193.600000,0.003782,64.585682,2018-09-30,2018-10-30,16.212447,0.592771,82.624883,2.362354,33.690000
sh603368,2019-06-03,34.740000,34.930000,34.310000,34.580000,0.002028,814270.000000,28180581.000000,8958759555.200001,8958759555.200001,0.003143,66.291864,2018-09-30,2018-10-30,16.640737,0.608430,84.807612,2.424761,34.580000
sh603368,2019-05-31,34.150000,34.770000,33.880000,34.510000,0.013212,1567921.000000,54158296.000000,8940624414.400000,8940624414.400000,0.006052,66.157670,2018-09-30,2018-10-30,16.607051,0.607198,84.635937,2.419852,34.510000
sh603368,2019-05-30,33.870000,34.190000,33.720000,34.060000,0.005610,889772.000000,30238751.000000,8824041366.400000,8824041366.400000,0.003434,65.294994,2018-09-30,2018-10-30,16.390500,0.599281,83.532309,2.388298,34.060000
sh603368,2019-05-29,33.850000,34.200000,33.780000,33.870000,-0.003824,556142.000000,18872036.000000,8774817412.799999,8774817412.799999,0.002147,64.930753,2018-09-30,2018-10-30,16.299068,0.595938,83.066334,2.374975,33.870000
sh603368,2019-05-28,34.200000,34.400000,33.830000,34.000000,-0.008457,929032.000000,31680655.000000,8808496960.000000,8808496960.000000,0.003586,65.179970,2018-09-30,2018-10-30,16.361627,0.598225,83.385159,2.384091,34.000000
sh603368,2019-05-27,33.180000,35.000000,33.180000,34.900000,0.039309,1499124.000000,51368224.000000,9041663056.000000,9041663056.000000,0.005786,65.735917,2018-09-30,2018-10-30,16.501182,0.603328,84.096386,2.404426,34.290000
sh603368,2019-05-24,33.650000,33.900000,33.100000,33.580000,0.004187,491088.000000,16410277.000000,8699686115.200001,8699686115.200001,0.001896,63.249630,2018-09-30,2018-10-30,15.877069,0.580508,80.915663,2.313485,32.993072
sh603368,2019-05-23,34.120000,34.280000,33.360000,33.440000,-0.019642,792746.000000,26814324.000000,8663415833.600000,8663415833.600000,0.003060,62.985933,2018-09-30,2018-10-30,15.810875,0.578088,80.578313,2.303840,32.855519
sh603368,2019-05-22,34.300000,34.560000,33.700000,34.110000,-0.005539,814889.000000,27880047.000000,8836995038.400000,8836995038.400000,0.003145,64.247912,2018-09-30,2018-10-30,16.127660,0.589671,82.192771,2.349999,33.513808
sh603368,2019-05-21,34.200000,34.680000,33.860000,34.300000,0.002338,1108212.000000,38080046.000000,8886218992.000000,8886218992.000000,0.004278,64.605787,2018-09-30,2018-10-30,16.217494,0.592955,82.650602,2.363089,33.700487
sh603368,2019-05-20,34.040000,34.770000,33.440000,34.220000,-0.020607,2289835.000000,77578545.000000,8865493116.799999,8865493116.799999,0.008839,64.455103,2018-09-30,2018-10-30,16.179669,0.591572,82.457831,2.357577,33.621885
sh603368,2019-05-17,36.000000,36.090000,33.920000,34.940000,-0.028365,3362172.000000,116749163.000000,9052025993.600000,9052025993.600000,0.012978,65.811259,2018-09-30,2018-10-30,16.520095,0.604019,84.192771,2.407182,34.329301
sh603368,2019-05-16,35.130000,36.030000,35.030000,35.960000,0.018986,2315011.000000,82395092.000000,9316280902.400000,9316280902.400000,0.008936,67.732481,2018-09-30,2018-10-30,17.002364,0.621652,86.650602,2.477454,35.331473
sh603368,2019-05-15,34.840000,35.500000,34.660000,35.290000,0.013789,2570637.000000,90032218.000000,9142701697.600000,9142701697.600000,0.009922,66.470502,2018-09-30,2018-10-30,16.685579,0.610070,85.036145,2.431295,34.673183
sh603368,2019-05-14,34.790000,35.290000,34.510000,34.810000,-0.008545,1721485.000000,59914210.000000,9018346446.400000,9018346446.400000,0.006645,65.566398,2018-09-30,2018-10-30,16.458629,0.601772,83.879518,2.398225,34.201573
sh603368,2019-05-13,35.360000,35.360000,34.400000,35.110000,-0.010428,1953786.000000,68025746.000000,9096068478.400000,9096068478.400000,0.007541,66.131463,2018-09-30,2018-10-30,16.600473,0.606958,84.602410,2.418894,34.496330
sh603368,2019-05-10,35.200000,35.710000,34.510000,35.480000,0.028406,2797924.000000,98498504.000000,9191925651.200001,9191925651.200001,0.010800,66.828377,2018-09-30,2018-10-30,16.775414,0.613354,85.493976,2.444385,34.859862
sh603368,2019-05-09,35.800000,36.280000,34.500000,34.500000,-0.054795,2832708.000000,98987555.000000,8938033680.000000,8938033680.000000,0.010934,64.982497,2018-09-30,2018-10-30,16.312057,0.596413,83.132530,2.376868,33.896991
sh603368,2019-05-08,35.410000,37.150000,35.260000,36.500000,0.017280,4906311.000000,179788733.000000,9456180560.000000,9456180560.000000,0.018938,68.749598,2018-09-30,2018-10-30,17.257683,0.630987,87.951807,2.514657,35.862034
sh603368,2019-05-07,34.950000,36.880000,34.950000,35.880000,0.033113,3823416.000000,138228982.000000,9295555027.200001,9295555027.200001,0.014758,67.581797,2018-09-30,2018-10-30,16.964539,0.620269,86.457831,2.471943,35.252871
sh603368,2019-05-06,34.800000,36.000000,34.250000,34.730000,-0.049014,3919515.000000,137993601.000000,8997620571.200001,8997620571.200001,0.015129,65.415714,2018-09-30,2018-10-30,16.420804,0.600389,83.686747,2.392714,34.122971
sh603368,2019-04-30,35.680000,37.350000,35.670000,36.520000,0.027864,2886731.000000,105961619.000000,9461362028.799999,9461362028.799999,0.011143,68.787269,2018-09-30,2018-10-30,17.267139,0.631333,88.000000,2.516035,35.881685
sh603368,2019-04-29,35.750000,36.500000,35.280000,35.530000,-0.010857,2088142.000000,75018033.000000,9204879323.200001,9204879323.200001,0.008060,66.922554,2018-09-30,2018-10-30,16.799054,0.614219,85.614458,2.447829,34.908989
sh603368,2019-04-26,35.700000,35.930000,35.000000,35.920000,0.003913,2489070.000000,88162323.000000,9305917964.799999,9305917964.799999,0.009608,67.657139,2018-09-30,2018-10-30,16.983452,0.620961,86.554217,2.474698,35.292172
sh603368,2019-04-25,36.730000,36.730000,35.560000,35.780000,-0.025864,2175000.000000,78040821.000000,9269647683.200001,9269647683.200001,0.008395,67.393442,2018-09-30,2018-10-30,16.917258,0.618540,86.216867,2.465053,35.154619
sh603368,2019-04-24,36.800000,36.970000,35.700000,36.730000,-0.001088,2812268.000000,102721774.000000,9515767451.200001,9515767451.200001,0.010855,69.182815,2018-09-30,2018-10-30,17.366430,0.634963,88.506024,2.530503,36.088014
sh603368,2019-04-23,36.110000,37.120000,36.000000,36.770000,0.005194,4607561.000000,169186955.000000,9526130388.799999,9526130388.799999,0.017785,69.258157,2018-09-30,2018-10-30,17.385343,0.635655,88.602410,2.533259,36.127315
sh603368,2019-04-22,35.440000,36.900000,34.910000,36.580000,0.076199,9107430.000000,329528884.000000,9476906435.200001,9476906435.200001,0.035154,68.900282,2018-09-30,2018-10-30,17.295508,0.632370,88.144578,2.520169,35.940636
sh603368,2019-04-19,33.350000,34.330000,32.960000,33.990000,0.024721,2633754.000000,88660426.000000,8805906225.600000,8805906225.600000,0.010166,64.021886,2018-09-30,2018-10-30,16.070922,0.587596,81.903614,2.341732,33.395905
sh603368,2019-04-18,33.610000,33.800000,32.950000,33.170000,-0.014850,2328590.000000,77584914.000000,8593466004.799999,8593466004.799999,0.008988,62.477375,2018-09-30,2018-10-30,15.683215,0.573420,79.927711,2.285238,32.590238
sh603368,2019-04-17,34.180000,34.280000,33.100000,33.670000,-0.009123,2994849.000000,100301668.000000,8723002724.799999,8723002724.799999,0.011560,63.419150,2018-09-30,2018-10-30,15.919622,0.582064,81.132530,2.319685,33.081499
sh603368,2019-04-16,33.940000,34.130000,32.870000,33.980000,0.006517,3825697.000000,128220216.000000,8803315491.200001,8803315491.200001,0.014767,64.003051,2018-09-30,2018-10-30,16.066194,0.587423,81.879518,2.341043,33.386080
sh603368,2019-04-15,34.890000,35.520000,33.640000,33.760000,-0.026809,4721260.000000,161300663.000000,8746319334.400000,8746319334.400000,0.018224,63.588670,2018-09-30,2018-10-30,15.962175,0.583620,81.349398,2.325886,33.169926
sh603368,2019-04-12,34.580000,35.150000,34.100000,34.690000,0.004925,2142760.000000,74284200.000000,8987257633.600000,8987257633.600000,0.008271,65.340372,2018-09-30,2018-10-30,16.401891,0.599697,83.590361,2.389958,34.083670
sh603368,2019-04-11,36.500000,37.090000,34.520000,34.520000,-0.051909,6280625.000000,221252477.000000,8943215148.799999,8943215148.799999,0.024243,65.020168,2018-09-30,2018-10-30,16.321513,0.596758,83.180723,2.378246,33.916642
sh603368,2019-04-10,34.920000,37.100000,34.920000,36.410000,0.031153,6138599.000000,223858257.000000,9432863950.400000,9432863950.400000,0.023694,68.580079,2018-09-30,2018-10-30,17.215130,0.629431,87.734940,2.508457,35.773607
