code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh603178,2019-06-10,9.530000,9.700000,9.420000,9.660000,0.015773,1125800.000000,10810368.000000,492302580.000000,1963008600.000000,0.022091,9.830056,2018-09-30,2018-10-30,24.474284,,10.421836,2.335929,9.660000
sh603178,2019-06-06,9.490000,9.990000,9.340000,9.510000,0.008484,1907600.000000,18391039.000000,484658130.000000,1932527100.000000,0.037431,9.677416,2018-09-30,2018-10-30,24.094249,,10.260006,2.299657,9.510000
sh603178,2019-06-05,9.460000,9.540000,9.410000,9.430000,0.006403,754266.000000,7157578.000000,480581090.000000,1916270300.000000,0.014800,9.596007,2018-09-30,2018-10-30,23.891563,,10.173697,2.280311,9.430000
sh603178,2019-06-04,9.570000,9.670000,9.310000,9.370000,-0.021921,779800.000000,7378913.000000,477523310.000000,1904077700.000000,0.015301,9.534951,2018-09-30,2018-10-30,23.739549,,10.108965,2.265803,9.370000
sh603178,2019-06-03,9.850000,9.930000,9.510000,9.580000,-0.025432,1055900.000000,10208954.000000,488225540.000000,1946751800.000000,0.020719,9.748648,2018-09-30,2018-10-30,24.271599,,10.335527,2.316584,9.580000
sh603178,2019-05-31,9.680000,9.880000,9.610000,9.830000,0.018653,1747400.000000,17064068.000000,500966290.000000,1997554300.000000,0.034288,10.003049,2018-09-30,2018-10-30,24.904991,,10.605243,2.377037,9.830000
sh603178,2019-05-30,9.700000,9.700000,9.460000,9.650000,0.007307,892943.000000,8537436.000000,491792950.000000,1960976500.000000,0.017521,9.819880,2018-09-30,2018-10-30,24.448949,,10.411048,2.333511,9.650000
sh603178,2019-05-29,9.500000,9.650000,9.500000,9.580000,0.004193,892200.000000,8560612.000000,488225540.000000,1946751800.000000,0.017507,9.748648,2018-09-30,2018-10-30,24.271599,,10.335527,2.316584,9.580000
sh603178,2019-05-28,9.550000,9.740000,9.510000,9.540000,0.000000,1271400.000000,12258548.000000,486187020.000000,1938623400.000000,0.024948,9.707944,2018-09-30,2018-10-30,24.170256,,10.292372,2.306911,9.540000
sh603178,2019-05-27,9.300000,9.680000,9.260000,9.540000,0.025806,1089900.000000,10333108.000000,486187020.000000,1938623400.000000,0.021386,9.707944,2018-09-30,2018-10-30,24.170256,,10.292372,2.306911,9.540000
sh603178,2019-05-24,9.240000,9.350000,9.170000,9.300000,0.005405,896823.000000,8325768.000000,473955900.000000,1889853000.000000,0.017598,9.463719,2018-09-30,2018-10-30,23.562199,,10.033445,2.248876,9.300000
sh603178,2019-05-23,9.520000,9.580000,9.240000,9.250000,-0.029381,1403900.000000,13176692.000000,471407750.000000,1879692500.000000,0.027547,9.412839,2018-09-30,2018-10-30,23.435521,,9.979502,2.236785,9.250000
sh603178,2019-05-22,9.790000,9.870000,9.480000,9.530000,-0.026558,1667300.000000,16077527.000000,485677390.000000,1936591300.000000,0.032716,9.697768,2018-09-30,2018-10-30,24.144920,,10.281584,2.304493,9.530000
sh603178,2019-05-21,9.490000,9.900000,9.430000,9.790000,0.020855,1683961.000000,16411375.000000,498927770.000000,1989425900.000000,0.033043,9.962345,2018-09-30,2018-10-30,24.803648,,10.562089,2.367365,9.790000
sh603178,2019-05-20,9.880000,9.950000,9.000000,9.590000,-0.037149,2869661.000000,27146397.000000,488735170.000000,1948783900.000000,0.056309,9.758824,2018-09-30,2018-10-30,24.296934,,10.346316,2.319002,9.590000
sh603178,2019-05-17,10.550000,10.570000,9.920000,9.960000,-0.062147,2746200.000000,28142746.000000,507591480.000000,2023971600.000000,0.053886,10.135338,2018-09-30,2018-10-30,25.234355,,10.745496,2.408473,9.960000
sh603178,2019-05-16,10.360000,10.670000,10.260000,10.620000,0.032070,3188030.000000,33254800.000000,541227060.000000,2158090200.000000,0.062556,10.806956,2018-09-30,2018-10-30,26.906511,,11.457547,2.568071,10.620000
sh603178,2019-05-15,10.150000,10.350000,10.150000,10.290000,0.014793,2868300.000000,29446548.000000,524409270.000000,2091030900.000000,0.056282,10.471147,2018-09-30,2018-10-30,26.070433,,11.101521,2.488272,10.290000
