code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz300280,2019-06-10,18.390000,18.950000,18.220000,18.880000,0.039075,2546801.000000,47825687.000000,2416640000.000000,2759312000.000000,0.019897,19.261877,2018-09-30,2018-10-26,54.566474,9.168569,-96.032553,2.307363,18.880000
sz300280,2019-06-06,19.190000,19.250000,18.120000,18.170000,-0.053153,2814643.000000,51945002.910000,2325760000.000000,2655545500.000000,0.021989,18.537516,2018-09-30,2018-10-26,52.514451,8.823777,-92.421160,2.220593,18.170000
sz300280,2019-06-05,19.480000,19.770000,19.120000,19.190000,-0.006729,1606424.000000,31198444.080000,2456320000.000000,2804618500.000000,0.012550,19.578147,2018-09-30,2018-10-26,55.462428,9.319112,-97.609359,2.345249,19.190000
sz300280,2019-06-04,19.530000,19.790000,19.190000,19.320000,-0.011259,2129010.000000,41638800.100000,2472960000.000000,2823618000.000000,0.016633,19.710776,2018-09-30,2018-10-26,55.838150,9.382243,-98.270600,2.361137,19.320000
sz300280,2019-06-03,20.080000,20.220000,19.530000,19.540000,-0.020060,1708200.000000,33835212.600000,2501120000.000000,2855771000.000000,0.013345,19.935226,2018-09-30,2018-10-26,56.473988,9.489081,-99.389624,2.388023,19.540000
sz300280,2019-05-31,20.100000,20.300000,19.930000,19.940000,-0.002501,1873330.000000,37666073.300000,2552320000.000000,2914231000.000000,0.014635,20.343317,2018-09-30,2018-10-26,57.630058,9.683330,-101.424212,2.436908,19.940000
sz300280,2019-05-30,20.580000,20.580000,19.860000,19.990000,-0.022972,2196162.000000,44161482.920000,2558720000.000000,2921538500.000000,0.017158,20.394328,2018-09-30,2018-10-26,57.774566,9.707611,-101.678535,2.443019,19.990000
sz300280,2019-05-29,20.760000,21.090000,20.270000,20.460000,-0.014451,2858162.000000,59170504.520000,2618880000.000000,2990229000.000000,0.022329,20.873835,2018-09-30,2018-10-26,59.132948,9.935854,-104.069176,2.500458,20.460000
sz300280,2019-05-28,21.640000,21.640000,20.720000,20.760000,-0.011429,5671814.000000,119797476.800000,2657280000.000000,3034074000.000000,0.044311,21.179902,2018-09-30,2018-10-26,60.000000,10.081541,-105.595117,2.537122,20.760000
sz300280,2019-05-27,18.310000,21.330000,18.310000,21.000000,0.051051,5800551.000000,114096991.800000,2688000000.000000,3069150000.000000,0.045317,21.424757,2018-09-30,2018-10-26,60.693642,10.198091,-106.815870,2.566453,21.000000
sz300280,2019-05-24,20.280000,20.480000,19.880000,19.980000,-0.014793,1994742.000000,40129630.540000,2557440000.000000,2920077000.000000,0.015584,20.384126,2018-09-30,2018-10-26,57.745665,9.702755,-101.627670,2.441797,19.980000
sz300280,2019-05-23,21.040000,21.150000,20.230000,20.280000,-0.036122,2742923.000000,56234176.350000,2595840000.000000,2963922000.000000,0.021429,20.690194,2018-09-30,2018-10-26,58.612717,9.848442,-103.153611,2.478460,20.280000
sz300280,2019-05-22,21.410000,21.520000,21.010000,21.040000,-0.012207,1705710.000000,36215439.400000,2693120000.000000,3074996000.000000,0.013326,21.465566,2018-09-30,2018-10-26,60.809249,10.217516,-107.019329,2.571341,21.040000
sz300280,2019-05-21,20.850000,21.440000,20.800000,21.300000,0.021583,2085400.000000,44286855.750000,2726400000.000000,3112995000.000000,0.016292,21.730825,2018-09-30,2018-10-26,61.560694,10.343778,-108.341811,2.603116,21.300000
sz300280,2019-05-20,20.990000,21.070000,20.290000,20.850000,-0.003822,2247501.000000,46302266.310000,2668800000.000000,3047227500.000000,0.017559,21.271723,2018-09-30,2018-10-26,60.260116,10.125247,-106.052899,2.548121,20.850000
sz300280,2019-05-17,22.280000,22.290000,20.600000,20.930000,-0.064790,4240002.000000,91091563.570000,2679040000.000000,3058919500.000000,0.033125,21.353341,2018-09-30,2018-10-26,60.491329,10.164097,-106.459817,2.557898,20.930000
sz300280,2019-05-16,22.550000,22.550000,22.320000,22.380000,0.001342,1668120.000000,37374914.200000,2864640000.000000,3270837000.000000,0.013032,22.832669,2018-09-30,2018-10-26,64.682081,10.868251,-113.835198,2.735105,22.380000
