code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600082,2019-06-10,4.440000,4.510000,4.430000,4.460000,0.011338,2629243.000000,11750455.000000,2826980820.920000,2881676583.960000,0.004148,26.737102,2018-09-30,2018-10-30,49.010989,3.922924,58.684211,1.712947,4.460000
sh600082,2019-06-06,4.640000,4.650000,4.350000,4.410000,-0.049569,6452817.000000,28852272.000000,2795288210.820000,2849370792.660000,0.010180,26.437359,2018-09-30,2018-10-30,48.461538,3.878945,58.026316,1.693744,4.410000
sh600082,2019-06-05,4.680000,4.710000,4.620000,4.640000,-0.008547,5191417.000000,24163948.000000,2941074217.280000,2997977432.640000,0.008190,27.816178,2018-09-30,2018-10-30,50.989011,4.081249,61.052632,1.782079,4.640000
sh600082,2019-06-04,4.650000,4.770000,4.600000,4.680000,0.010799,5789211.000000,26976542.000000,2966428305.360000,3023822065.680000,0.009133,28.055973,2018-09-30,2018-10-30,51.428571,4.116432,61.578947,1.797442,4.680000
sh600082,2019-06-03,4.750000,4.800000,4.630000,4.630000,-0.031381,6310657.000000,29733637.000000,2934735695.260000,2991516274.380000,0.009956,27.756230,2018-09-30,2018-10-30,50.879121,4.072453,60.921053,1.778239,4.630000
sh600082,2019-05-31,4.790000,4.840000,4.710000,4.780000,-0.002088,7791603.000000,37143584.000000,3029813525.560000,3088433648.280000,0.012292,28.655459,2018-09-30,2018-10-30,52.527473,4.204390,62.894737,1.835849,4.780000
sh600082,2019-05-30,5.000000,5.000000,4.720000,4.790000,-0.034274,16709938.000000,80244167.000000,3036152047.580000,3094894806.540000,0.026363,28.715408,2018-09-30,2018-10-30,52.637363,4.213185,63.026316,1.839690,4.790000
sh600082,2019-05-29,5.210000,5.210000,4.920000,4.960000,0.046414,24452843.000000,124052147.000000,3143906921.920000,3204734496.960000,0.038578,29.734535,2018-09-30,2018-10-30,54.505495,4.362714,65.263158,1.904981,4.960000
sh600082,2019-05-28,4.710000,4.830000,4.700000,4.740000,0.014989,8825900.000000,42270339.000000,3004459437.480000,3062589015.240000,0.013924,28.415665,2018-09-30,2018-10-30,52.087912,4.169206,62.368421,1.820486,4.740000
sh600082,2019-05-27,4.500000,4.670000,4.480000,4.670000,0.035477,5759974.000000,26509786.000000,2960089783.340000,3017360907.420000,0.009087,27.996024,2018-09-30,2018-10-30,51.318681,4.107636,61.447368,1.793601,4.670000
sh600082,2019-05-24,4.660000,4.710000,4.480000,4.510000,-0.040426,6704031.000000,30668207.000000,2858673431.020000,2913982375.260000,0.010577,27.036846,2018-09-30,2018-10-30,49.560440,3.966903,59.342105,1.732150,4.510000
sh600082,2019-05-23,4.580000,4.850000,4.560000,4.700000,0.015119,8750916.000000,41194949.000000,2979105349.400000,3036744382.200000,0.013806,28.175870,2018-09-30,2018-10-30,51.648352,4.134023,61.842105,1.805123,4.700000
sh600082,2019-05-22,4.700000,4.770000,4.560000,4.630000,-0.021142,5296386.000000,24730844.000000,2934735695.260000,2991516274.380000,0.008356,27.756230,2018-09-30,2018-10-30,50.879121,4.072453,60.921053,1.778239,4.630000
sh600082,2019-05-21,4.600000,4.780000,4.540000,4.730000,0.028261,5584414.000000,26312069.000000,2998120915.460000,3056127856.980000,0.008810,28.355716,2018-09-30,2018-10-30,51.978022,4.160411,62.236842,1.816646,4.730000
sh600082,2019-05-20,4.620000,4.660000,4.510000,4.600000,-0.004329,4981617.000000,22784903.000000,2915720129.200000,2972132799.600000,0.007859,27.576384,2018-09-30,2018-10-30,50.549451,4.046065,60.526316,1.766717,4.600000
sh600082,2019-05-17,4.800000,4.840000,4.580000,4.620000,-0.039501,6790913.000000,31941109.000000,2928397173.240000,2985055116.120000,0.010714,27.696281,2018-09-30,2018-10-30,50.769231,4.063657,60.789474,1.774398,4.620000
sh600082,2019-05-16,4.720000,4.880000,4.690000,4.810000,0.016913,5788162.000000,27729962.000000,3048829091.620000,3107817123.060000,0.009132,28.835305,2018-09-30,2018-10-30,52.857143,4.230777,63.289474,1.847371,4.810000
sh600082,2019-05-15,4.650000,4.750000,4.650000,4.730000,0.021598,3862751.000000,18239280.000000,2998120915.460000,3056127856.980000,0.006094,28.355716,2018-09-30,2018-10-30,51.978022,4.160411,62.236842,1.816646,4.730000
sh600082,2019-05-14,4.670000,4.790000,4.630000,4.630000,-0.027311,6415214.000000,30167103.000000,2934735695.260000,2991516274.380000,0.010121,27.756230,2018-09-30,2018-10-30,50.879121,4.072453,60.921053,1.778239,4.630000
sh600082,2019-05-13,4.560000,4.770000,4.530000,4.760000,0.030303,6061302.000000,28273395.000000,3017136481.520000,3075511331.760000,0.009563,28.535562,2018-09-30,2018-10-30,52.307692,4.186798,62.631579,1.828168,4.760000
sh600082,2019-05-10,4.490000,4.660000,4.430000,4.620000,0.035874,6303027.000000,28826895.000000,2928397173.240000,2985055116.120000,0.009944,27.696281,2018-09-30,2018-10-30,50.769231,4.063657,60.789474,1.774398,4.620000
sh600082,2019-05-09,4.440000,4.550000,4.360000,4.460000,0.002247,4905800.000000,22044767.000000,2826980820.920000,2881676583.960000,0.007740,26.737102,2018-09-30,2018-10-30,49.010989,3.922924,58.684211,1.712947,4.460000
sh600082,2019-05-08,4.360000,4.540000,4.360000,4.450000,-0.004474,3927200.000000,17500156.000000,2820642298.900000,2875215425.700000,0.006196,26.677154,2018-09-30,2018-10-30,48.901099,3.914128,58.552632,1.709106,4.450000
sh600082,2019-05-07,4.400000,4.500000,4.370000,4.470000,0.027586,5504002.000000,24406376.000000,2833319342.940000,2888137742.220000,0.008683,26.797051,2018-09-30,2018-10-30,49.120879,3.931720,58.815789,1.716788,4.470000
sh600082,2019-05-06,4.650000,4.650000,4.300000,4.350000,-0.088050,9463526.000000,42279562.000000,2757257078.700000,2810603843.100000,0.014930,26.077667,2018-09-30,2018-10-30,47.802198,3.826170,57.236842,1.670699,4.350000
sh600082,2019-04-30,4.550000,4.770000,4.550000,4.770000,0.050661,6166945.000000,28993272.000000,3023475003.540000,3081972490.020000,0.009729,28.595511,2018-09-30,2018-10-30,52.417582,4.195594,62.763158,1.832008,4.770000
sh600082,2019-04-29,4.940000,4.980000,4.510000,4.540000,-0.080972,10173855.000000,47757817.000000,2877688997.080000,2933365850.040000,0.016051,27.216692,2018-09-30,2018-10-30,49.890110,3.993291,59.736842,1.743672,4.540000
sh600082,2019-04-26,5.100000,5.140000,4.910000,4.940000,-0.031373,7515233.000000,37693085.000000,3131229877.880000,3191812180.440000,0.011856,29.614638,2018-09-30,2018-10-30,54.285714,4.345122,65.000000,1.897300,4.940000
sh600082,2019-04-25,5.300000,5.300000,5.060000,5.100000,-0.041353,11330620.000000,58500415.000000,3232646230.200000,3295190712.600000,0.017876,30.573817,2018-09-30,2018-10-30,56.043956,4.485855,67.105263,1.958751,5.100000
