code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600077,2019-06-10,2.720000,2.780000,2.720000,2.770000,0.018382,3451503.000000,9507215.000000,3712138840.250000,3712138843.020000,0.002576,22.728327,2018-09-30,2018-10-30,11.624003,0.383385,0.871206,0.958643,2.770000
sh600077,2019-06-06,2.770000,2.780000,2.720000,2.720000,-0.014493,5180000.000000,14224734.000000,3645132724.000000,3645132726.720000,0.003865,22.318068,2018-09-30,2018-10-30,11.414184,0.376465,0.855480,0.941339,2.720000
sh600077,2019-06-05,2.770000,2.810000,2.750000,2.760000,0.007299,5101800.000000,14172502.000000,3698737617.000000,3698737619.760000,0.003807,22.646275,2018-09-30,2018-10-30,11.582039,0.382001,0.868061,0.955183,2.760000
sh600077,2019-06-04,2.770000,2.800000,2.730000,2.740000,-0.014388,3166500.000000,8740263.000000,3671935170.500000,3671935173.240000,0.002363,22.482171,2018-09-30,2018-10-30,11.498112,0.379233,0.861771,0.948261,2.740000
sh600077,2019-06-03,2.810000,2.840000,2.780000,2.780000,-0.007143,4353325.000000,12185746.000000,3725540063.500000,3725540066.280000,0.003248,22.810378,2018-09-30,2018-10-30,11.665967,0.384769,0.874351,0.962104,2.780000
sh600077,2019-05-31,2.820000,2.850000,2.790000,2.800000,-0.003559,4888300.000000,13791586.000000,3752342510.000000,3752342512.800000,0.003648,22.974482,2018-09-30,2018-10-30,11.749895,0.387537,0.880642,0.969026,2.800000
sh600077,2019-05-30,2.860000,2.860000,2.790000,2.810000,-0.014035,4547188.000000,12809125.000000,3765743733.250000,3765743736.060000,0.003393,23.056533,2018-09-30,2018-10-30,11.791859,0.388921,0.883787,0.972487,2.810000
sh600077,2019-05-29,2.840000,2.880000,2.820000,2.850000,0.007067,3952908.000000,11275868.000000,3819348626.250000,3819348629.100000,0.002950,23.384740,2018-09-30,2018-10-30,11.959715,0.394458,0.896367,0.986330,2.850000
sh600077,2019-05-28,2.810000,2.870000,2.810000,2.830000,0.003546,4756233.000000,13524305.000000,3792546179.750000,3792546182.580000,0.003549,23.220637,2018-09-30,2018-10-30,11.875787,0.391690,0.890077,0.979408,2.830000
sh600077,2019-05-27,2.770000,2.830000,2.760000,2.820000,0.021739,4273756.000000,11969225.000000,3779144956.500000,3779144959.320000,0.003189,23.138585,2018-09-30,2018-10-30,11.833823,0.390305,0.886932,0.975947,2.820000
sh600077,2019-05-24,2.760000,2.800000,2.740000,2.760000,0.003636,4094500.000000,11367040.000000,3698737617.000000,3698737619.760000,0.003055,22.646275,2018-09-30,2018-10-30,11.582039,0.382001,0.868061,0.955183,2.760000
sh600077,2019-05-23,2.810000,2.820000,2.750000,2.750000,-0.017857,4563500.000000,12664261.000000,3685336393.750000,3685336396.500000,0.003405,22.564223,2018-09-30,2018-10-30,11.540076,0.380617,0.864916,0.951722,2.750000
sh600077,2019-05-22,2.830000,2.890000,2.790000,2.800000,-0.014085,5087933.000000,14448012.000000,3752342510.000000,3752342512.800000,0.003797,22.974482,2018-09-30,2018-10-30,11.749895,0.387537,0.880642,0.969026,2.800000
sh600077,2019-05-21,2.800000,2.870000,2.760000,2.840000,0.017921,5557348.000000,15687938.000000,3805947403.000000,3805947405.840000,0.004147,23.302689,2018-09-30,2018-10-30,11.917751,0.393074,0.893222,0.982869,2.840000
sh600077,2019-05-20,2.890000,2.900000,2.700000,2.790000,-0.024476,9324888.000000,25787098.000000,3738941286.750000,3738941289.540000,0.006958,22.892430,2018-09-30,2018-10-30,11.707931,0.386153,0.877496,0.965565,2.790000
sh600077,2019-05-17,3.000000,3.030000,2.860000,2.860000,-0.040268,8724458.000000,25621511.000000,3832749849.500000,3832749852.360000,0.006510,23.466792,2018-09-30,2018-10-30,12.001679,0.395842,0.899513,0.989791,2.860000
sh600077,2019-05-16,2.950000,3.000000,2.930000,2.980000,0.013605,5584736.000000,16614653.000000,3993564528.500000,3993564531.480000,0.004167,24.451413,2018-09-30,2018-10-30,12.505245,0.412450,0.937254,1.031320,2.980000
sh600077,2019-05-15,2.940000,2.960000,2.920000,2.940000,0.013793,5506852.000000,16200415.000000,3939959635.500000,3939959638.440000,0.004109,24.123206,2018-09-30,2018-10-30,12.337390,0.406914,0.924674,1.017477,2.940000
sh600077,2019-05-14,2.900000,2.960000,2.880000,2.900000,-0.013605,5625327.000000,16450825.000000,3886354742.500000,3886354745.400000,0.004198,23.794999,2018-09-30,2018-10-30,12.169534,0.401378,0.912093,1.003634,2.900000
sh600077,2019-05-13,2.910000,2.980000,2.910000,2.940000,0.000000,6277359.000000,18506451.000000,3939959635.500000,3939959638.440000,0.004684,24.123206,2018-09-30,2018-10-30,12.337390,0.406914,0.924674,1.017477,2.940000
sh600077,2019-05-10,2.850000,2.960000,2.840000,2.940000,0.038869,12635115.000000,36779298.000000,3939959635.500000,3939959638.440000,0.009428,24.123206,2018-09-30,2018-10-30,12.337390,0.406914,0.924674,1.017477,2.940000
sh600077,2019-05-09,2.900000,2.920000,2.810000,2.830000,-0.030822,10405700.000000,29841030.000000,3792546179.750000,3792546182.580000,0.007765,23.220637,2018-09-30,2018-10-30,11.875787,0.391690,0.890077,0.979408,2.830000
sh600077,2019-05-08,2.910000,2.950000,2.860000,2.920000,-0.013514,10860331.000000,31580905.000000,3913157189.000000,3913157191.920000,0.008104,23.959102,2018-09-30,2018-10-30,12.253462,0.404146,0.918383,1.010555,2.920000
sh600077,2019-05-07,2.940000,2.970000,2.890000,2.960000,0.013699,10828107.000000,31839357.000000,3966762082.000000,3966762084.960000,0.008080,24.287309,2018-09-30,2018-10-30,12.421318,0.409682,0.930964,1.024399,2.960000
sh600077,2019-05-06,3.080000,3.080000,2.840000,2.920000,-0.051948,19627527.000000,57909507.000000,3913157189.000000,3913157191.920000,0.014646,23.959102,2018-09-30,2018-10-30,12.253462,0.404146,0.918383,1.010555,2.920000
sh600077,2019-04-30,3.150000,3.180000,3.000000,3.080000,-0.060976,31078349.000000,96295456.000000,4127576761.000000,4127576764.080000,0.023191,25.271930,2018-09-30,2018-10-30,12.924885,0.426291,0.968706,1.065928,3.080000
sh600077,2019-04-29,3.360000,3.390000,3.260000,3.280000,-0.023810,12553400.000000,41856812.000000,4395601226.000000,4395601229.280000,0.009367,26.912964,2018-09-30,2018-10-30,13.764163,0.453972,1.031609,1.135144,3.280000
sh600077,2019-04-26,3.340000,3.450000,3.340000,3.360000,0.000000,11048204.000000,37545928.000000,4502811012.000000,4502811015.360000,0.008244,27.569378,2018-09-30,2018-10-30,14.099874,0.465045,1.056770,1.162831,3.360000
