code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz300643,2019-06-10,8.640000,8.680000,8.520000,8.610000,0.011751,1521900.000000,13087158.000000,588360380.790000,1722000000.000000,0.022271,8.744115,2018-09-30,2018-10-27,47.250754,,113.278279,4.133652,8.610000
sz300643,2019-06-06,8.880000,8.940000,8.430000,8.510000,-0.041667,2688292.000000,23214730.200000,581526926.890000,1702000000.000000,0.039340,8.642557,2018-09-30,2018-10-27,46.701965,,111.962619,4.085642,8.510000
sz300643,2019-06-05,8.850000,8.970000,8.770000,8.880000,0.016018,2522200.000000,22376610.000000,606810706.320000,1776000000.000000,0.036910,9.018321,2018-09-30,2018-10-27,48.732485,,116.830559,4.263279,8.880000
sz300643,2019-06-04,8.890000,8.970000,8.660000,8.740000,-0.010193,1725793.000000,15234890.050000,597243870.860000,1748000000.000000,0.025255,8.876140,2018-09-30,2018-10-27,47.964180,,114.988636,4.196065,8.740000
sz300643,2019-06-03,9.030000,9.110000,8.700000,8.830000,-0.021064,2354392.000000,20918735.000000,603393979.370000,1766000000.000000,0.034454,8.967542,2018-09-30,2018-10-27,48.458091,,116.172730,4.239274,8.830000
sz300643,2019-05-31,9.030000,9.130000,8.900000,9.020000,0.002222,2157900.000000,19480692.000000,616377541.780000,1804000000.000000,0.031578,9.160502,2018-09-30,2018-10-27,49.500790,,118.672483,4.330493,9.020000
sz300643,2019-05-30,9.130000,9.130000,8.820000,9.000000,-0.023861,3037995.000000,27242735.250000,615010851.000000,1800000000.000000,0.044458,9.140190,2018-09-30,2018-10-27,49.391032,,118.409351,4.320891,9.000000
sz300643,2019-05-29,9.190000,9.290000,9.080000,9.220000,0.006550,2958900.000000,27221063.070000,630044449.580000,1844000000.000000,0.043300,9.363617,2018-09-30,2018-10-27,50.598369,,121.303802,4.426513,9.220000
sz300643,2019-05-28,9.250000,9.370000,9.110000,9.160000,-0.010799,3954825.000000,36514427.270000,625944377.240000,1832000000.000000,0.057874,9.302682,2018-09-30,2018-10-27,50.269095,,120.514406,4.397707,9.160000
sz300643,2019-05-27,8.860000,9.350000,8.800000,9.320000,0.008658,5332488.000000,48478251.600000,636877903.480000,1864000000.000000,0.078035,9.404240,2018-09-30,2018-10-27,50.817884,,121.830065,4.445716,9.260000
sz300643,2019-05-24,8.890000,9.480000,8.890000,9.240000,0.023256,5166500.000000,47679680.000000,631411140.360000,1848000000.000000,0.075606,9.323517,2018-09-30,2018-10-27,50.381679,,120.784314,4.407556,9.180515
sz300643,2019-05-23,9.310000,9.310000,8.800000,9.030000,-0.034225,3728256.000000,33683004.200000,617060887.170000,1806000000.000000,0.054559,9.111619,2018-09-30,2018-10-27,49.236641,,118.039216,4.307384,8.971867
sz300643,2019-05-22,9.100000,9.490000,9.050000,9.350000,0.025219,5168905.000000,47906847.190000,638927939.650000,1870000000.000000,0.075641,9.434511,2018-09-30,2018-10-27,50.981461,,122.222222,4.460027,9.289807
sz300643,2019-05-21,8.900000,9.240000,8.770000,9.120000,0.024719,3567643.000000,32422641.620000,623210995.680000,1824000000.000000,0.052208,9.202432,2018-09-30,2018-10-27,49.727372,,119.215686,4.350315,9.061288
sz300643,2019-05-20,8.680000,8.970000,8.560000,8.900000,0.015982,3438693.000000,30216689.730000,608177397.100000,1780000000.000000,0.050321,8.980444,2018-09-30,2018-10-27,48.527808,,116.339869,4.245373,8.842704
sz300643,2019-05-17,9.090000,9.260000,8.630000,8.760000,-0.056034,4883078.000000,44073497.680000,598610561.640000,1752000000.000000,0.071458,8.839178,2018-09-30,2018-10-27,47.764449,,114.509804,4.178592,8.703605
sz300643,2019-05-16,9.280000,9.450000,9.200000,9.280000,0.008696,5623785.000000,52263280.580000,634144521.920000,1856000000.000000,0.082298,9.363878,2018-09-30,2018-10-27,50.599782,,121.307190,4.426636,9.220258
sz300643,2019-05-15,9.310000,9.310000,9.050000,9.200000,-0.001086,5697658.000000,52326331.030000,628677758.800000,1840000000.000000,0.083379,9.283155,2018-09-30,2018-10-27,50.163577,,120.261438,4.388475,9.140773
sz300643,2019-05-14,9.180000,9.500000,9.080000,9.210000,-0.024364,7135658.000000,66058203.270000,629361104.190000,1842000000.000000,0.104422,9.293246,2018-09-30,2018-10-27,50.218103,,120.392157,4.393246,9.150708
sz300643,2019-05-13,9.400000,9.680000,9.030000,9.440000,-0.012552,10031899.000000,93699059.270000,645078048.160000,1888000000.000000,0.146806,9.525325,2018-09-30,2018-10-27,51.472192,,123.398693,4.502957,9.379227
