code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh603730,2019-06-10,22.400000,23.490000,22.390000,23.110000,0.037719,1213589.000000,28090499.000000,1884839166.820000,9482148550.000000,0.014880,23.471772,2018-09-30,2018-10-30,14.901025,,14.639554,2.813112,23.110000
sh603730,2019-06-06,21.990000,22.550000,21.700000,22.270000,0.016895,536000.000000,11953276.000000,1816329218.740000,9137492350.000000,0.006572,22.618622,2018-09-30,2018-10-30,14.359404,,14.107437,2.710862,22.270000
sh603730,2019-06-05,22.600000,22.990000,21.900000,21.900000,-0.024933,501616.000000,11267129.000000,1786152217.800000,8985679500.000000,0.006150,22.242830,2018-09-30,2018-10-30,14.120833,,13.873052,2.665823,21.900000
sh603730,2019-06-04,23.000000,23.000000,22.300000,22.460000,-0.025597,248516.000000,5635610.000000,1831825516.520000,9215450300.000000,0.003047,22.811597,2018-09-30,2018-10-30,14.481914,,14.227797,2.733990,22.460000
sh603730,2019-06-03,22.900000,23.150000,22.400000,23.050000,0.026269,541020.000000,12309520.000000,1879945599.100000,9457530250.000000,0.006633,23.410833,2018-09-30,2018-10-30,14.862338,,14.601546,2.805809,23.050000
sh603730,2019-05-31,23.250000,24.000000,22.330000,22.460000,-0.033563,1109866.000000,25373892.000000,1831825516.520000,9215450300.000000,0.013608,22.811597,2018-09-30,2018-10-30,14.481914,,14.227797,2.733990,22.460000
sh603730,2019-05-30,23.440000,23.630000,22.820000,23.240000,-0.022297,536445.000000,12389111.000000,1895441896.880000,9535488200.000000,0.006577,23.603807,2018-09-30,2018-10-30,14.984848,,14.721905,2.828937,23.240000
sh603730,2019-05-29,23.500000,23.850000,23.300000,23.770000,0.014511,307500.000000,7266269.000000,1938668411.740000,9752949850.000000,0.003770,24.142104,2018-09-30,2018-10-30,15.326585,,15.057646,2.893452,23.770000
sh603730,2019-05-28,23.400000,23.900000,23.330000,23.430000,-0.007203,293900.000000,6930694.000000,1910938194.660000,9613446150.000000,0.003604,23.796781,2018-09-30,2018-10-30,15.107357,,14.842265,2.852065,23.430000
sh603730,2019-05-27,22.930000,23.750000,22.750000,23.600000,0.037363,530680.000000,12396765.000000,1924803303.200000,9683198000.000000,0.006507,23.969443,2018-09-30,2018-10-30,15.216971,,14.949956,2.872759,23.600000
sh603730,2019-05-24,23.600000,23.600000,22.500000,22.750000,-0.021926,523203.000000,11895529.000000,1855477760.500000,9334438750.000000,0.006415,23.106137,2018-09-30,2018-10-30,14.668902,,14.411504,2.769291,22.750000
sh603730,2019-05-23,23.730000,24.080000,23.230000,23.260000,-0.030833,402275.000000,9443563.000000,1897073086.120000,9543694300.000000,0.004932,23.624120,2018-09-30,2018-10-30,14.997743,,14.734575,2.831371,23.260000
sh603730,2019-05-22,24.010000,24.500000,23.850000,24.000000,-0.009492,333712.000000,8061868.000000,1957427088.000000,9847320000.000000,0.004092,24.375704,2018-09-30,2018-10-30,15.474886,,15.203345,2.921450,24.000000
sh603730,2019-05-21,24.380000,24.590000,23.760000,24.230000,0.009583,235000.000000,5690212.000000,1976185764.260000,9941690150.000000,0.002881,24.609305,2018-09-30,2018-10-30,15.623187,,15.349043,2.949447,24.230000
