code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz000866,2006-04-06,13.800000,13.860000,13.710000,13.840000,-0.002882,539963.000000,7463243.000000,4844000000.000000,32247200000.000000,0.001543,15.628084,2005-09-30,2005-10-28,7.039866,0.833843,8.925384,2.391022,13.840000
sz000866,2006-04-05,13.860000,13.880000,13.820000,13.880000,0.001443,5885510.000000,81488757.000000,4858000000.000000,32340400000.000000,0.016816,15.673254,2005-09-30,2005-10-28,7.060214,0.836253,8.951182,2.397933,13.880002
sz000866,2006-04-04,13.850000,13.870000,13.850000,13.860000,0.000722,1185990.000000,16432788.000000,4851000000.000000,32293800000.000000,0.003389,15.650670,2005-09-30,2005-10-28,7.050041,0.835048,8.938284,2.394478,13.860002
sz000866,2006-04-03,13.850000,13.870000,13.850000,13.850000,0.000000,4262537.000000,59075539.000000,4847500000.000000,32270500000.000000,0.012179,15.639378,2005-09-30,2005-10-28,7.044954,0.834446,8.931835,2.392750,13.850002
sz000866,2006-03-31,13.850000,13.860000,13.840000,13.850000,0.000000,2911399.000000,40320163.000000,4847500000.000000,32270500000.000000,0.008318,15.639378,2005-09-30,2005-10-28,7.044954,0.834446,8.931835,2.392750,13.850002
sz000866,2006-03-30,13.840000,13.850000,13.830000,13.850000,0.001446,1861740.000000,25764920.000000,4847500000.000000,32270500000.000000,0.005319,15.639378,2005-09-30,2005-10-28,7.044954,0.834446,8.931835,2.392750,13.850002
sz000866,2006-03-29,13.850000,13.850000,13.830000,13.830000,-0.001444,5300291.000000,73349806.000000,4840500000.000000,32223900000.000000,0.015144,15.616797,2005-09-30,2005-10-28,7.034782,0.833241,8.918938,2.389295,13.830004
sz000866,2006-03-28,13.850000,13.860000,13.840000,13.850000,0.000000,3710510.000000,51410048.000000,4847500000.000000,32270500000.000000,0.010601,15.639380,2005-09-30,2005-10-28,7.044955,0.834446,8.931836,2.392750,13.850004
sz000866,2006-03-27,13.850000,13.860000,13.850000,13.850000,0.000723,1452950.000000,20124000.000000,4847500000.000000,32270500000.000000,0.004151,15.639380,2005-09-30,2005-10-28,7.044955,0.834446,8.931836,2.392750,13.850004
sz000866,2006-03-24,13.850000,13.850000,13.840000,13.840000,-0.000722,2051069.000000,28391836.000000,4844000000.000000,32247200000.000000,0.005860,15.628081,2005-09-30,2005-10-28,7.039865,0.833843,8.925383,2.391021,13.839997
sz000866,2006-03-23,13.830000,13.850000,13.830000,13.850000,0.001446,6334758.000000,87714392.000000,4847500000.000000,32270500000.000000,0.018099,15.639372,2005-09-30,2005-10-28,7.044951,0.834445,8.931831,2.392749,13.849997
