code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh603416,2019-06-10,22.560000,22.980000,22.390000,22.810000,0.013327,574231.000000,13073943.000000,801543400.000000,3206173600.000000,0.016341,32.228432,2018-09-30,2018-10-26,24.455881,,64.019085,3.154648,22.810000
sh603416,2019-06-06,23.900000,23.900000,22.330000,22.510000,-0.055789,1056031.000000,24177776.000000,791001400.000000,3164005600.000000,0.030052,31.804559,2018-09-30,2018-10-26,24.134234,,63.177098,3.113158,22.510000
sh603416,2019-06-05,24.650000,24.730000,23.840000,23.840000,-0.020542,566920.000000,13668813.000000,837737600.000000,3350950400.000000,0.016133,33.683727,2018-09-30,2018-10-26,25.560202,,66.909907,3.297098,23.840000
sh603416,2019-06-04,25.070000,25.100000,24.330000,24.340000,-0.025620,529680.000000,13002501.000000,855307600.000000,3421230400.000000,0.015073,34.390181,2018-09-30,2018-10-26,26.096280,,68.313219,3.366249,24.340000
sh603416,2019-06-03,25.050000,25.300000,24.800000,24.980000,-0.006759,309024.000000,7736422.000000,877797200.000000,3511188800.000000,0.008794,35.294442,2018-09-30,2018-10-26,26.782460,,70.109458,3.454762,24.980000
sh603416,2019-05-31,25.200000,25.450000,25.100000,25.150000,0.004794,299600.000000,7558192.000000,883771000.000000,3535084000.000000,0.008526,35.534636,2018-09-30,2018-10-26,26.964726,,70.586584,3.478273,25.150000
sh603416,2019-05-30,25.610000,25.610000,24.920000,25.030000,-0.022266,449000.000000,11266033.000000,879554200.000000,3518216800.000000,0.012777,35.365087,2018-09-30,2018-10-26,26.836067,,70.249790,3.461677,25.030000
sh603416,2019-05-29,25.680000,25.820000,25.000000,25.600000,-0.002338,336919.000000,8637000.000000,899584000.000000,3598336000.000000,0.009588,36.170445,2018-09-30,2018-10-26,27.447196,,71.849565,3.540508,25.600000
sh603416,2019-05-28,25.600000,25.930000,25.600000,25.660000,0.002344,366840.000000,9446688.000000,901692400.000000,3606769600.000000,0.010439,36.255219,2018-09-30,2018-10-26,27.511526,,72.017962,3.548806,25.660000
sh603416,2019-05-27,25.600000,25.770000,25.000000,25.600000,0.013861,387260.000000,9840121.000000,899584000.000000,3598336000.000000,0.011020,36.170445,2018-09-30,2018-10-26,27.447196,,71.849565,3.540508,25.600000
