code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002873,2019-06-10,15.310000,15.340000,15.000000,15.120000,0.000662,480490.000000,7255406.000000,931312075.680000,1770491520.000000,0.007801,25.820842,2018-09-30,2018-10-25,15.245009,,28.603859,2.631304,15.120000
sz002873,2019-06-06,15.400000,15.470000,15.100000,15.110000,-0.022639,595010.000000,9050213.300000,930696128.540000,1769320560.000000,0.009660,25.803764,2018-09-30,2018-10-25,15.234926,,28.584941,2.629564,15.110000
sz002873,2019-06-05,15.560000,15.750000,15.360000,15.460000,-0.001937,552218.000000,8563841.180000,952254278.440000,1810304160.000000,0.008965,26.401469,2018-09-30,2018-10-25,15.587820,,29.247068,2.690474,15.460000
sz002873,2019-06-04,15.630000,15.770000,15.470000,15.490000,-0.007687,468472.000000,7304615.280000,954102119.860000,1813817040.000000,0.007606,26.452701,2018-09-30,2018-10-25,15.618068,,29.303821,2.695695,15.490000
sz002873,2019-06-03,16.010000,16.120000,15.580000,15.610000,-0.028020,676020.000000,10685751.400000,961493485.540000,1827868560.000000,0.010975,26.657628,2018-09-30,2018-10-25,15.739060,,29.530836,2.716578,15.610000
sz002873,2019-05-31,15.970000,16.160000,15.900000,16.060000,0.009428,445730.000000,7153128.900000,989211106.840000,1880561760.000000,0.007236,27.426106,2018-09-30,2018-10-25,16.192781,,30.382142,2.794891,16.060000
sz002873,2019-05-30,15.990000,16.120000,15.760000,15.910000,-0.009340,627020.000000,9948479.000000,979971899.740000,1862997360.000000,0.010180,27.169946,2018-09-30,2018-10-25,16.041541,,30.098373,2.768786,15.910000
sz002873,2019-05-29,16.480000,16.500000,16.000000,16.060000,-0.000622,645860.000000,10490078.700000,989211106.840000,1880561760.000000,0.010486,27.426106,2018-09-30,2018-10-25,16.192781,,30.382142,2.794891,16.060000
sz002873,2019-05-28,16.080000,16.300000,15.920000,16.070000,0.004375,532991.000000,8602771.540000,989827053.980000,1881732720.000000,0.008653,27.443183,2018-09-30,2018-10-25,16.202863,,30.401059,2.796631,16.070000
sz002873,2019-05-27,15.690000,16.080000,15.350000,16.000000,0.019758,574609.000000,9109123.630000,985515424.000000,1873536000.000000,0.009329,27.323642,2018-09-30,2018-10-25,16.132285,,30.268634,2.784449,16.000000
sz002873,2019-05-24,15.460000,15.770000,15.460000,15.690000,0.008355,347056.000000,5422922.200000,966421062.660000,1837236240.000000,0.005635,26.794246,2018-09-30,2018-10-25,15.819722,,29.682179,2.730500,15.690000
