code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002280,2019-06-10,3.510000,3.590000,3.460000,3.550000,0.011396,23779367.000000,83963164.000000,6077144701.850000,7728881346.250000,0.013891,47.875444,2018-09-30,2018-10-30,47.523427,3.687216,19.096288,1.242606,3.550000
sz002280,2019-06-06,3.700000,3.720000,3.490000,3.510000,-0.095361,61887384.000000,218164083.290000,6008669831.970000,7641795359.250000,0.036152,47.336003,2018-09-30,2018-10-30,46.987952,3.645670,18.881119,1.228604,3.510000
sz002280,2019-06-05,3.940000,3.970000,3.860000,3.880000,-0.002571,15082900.000000,59013430.500000,6642062378.360000,8447340739.000000,0.008811,52.325838,2018-09-30,2018-10-30,51.941098,4.029971,20.871436,1.358115,3.880000
sz002280,2019-06-04,3.960000,4.020000,3.810000,3.890000,-0.015190,18877807.000000,74323693.120000,6659181095.830000,8469112235.750000,0.011028,52.460698,2018-09-30,2018-10-30,52.074967,4.040358,20.925229,1.361616,3.890000
sz002280,2019-06-03,4.030000,4.090000,3.920000,3.950000,-0.024691,24698004.000000,98412493.890000,6761893400.650000,8599741216.250000,0.014427,53.269861,2018-09-30,2018-10-30,52.878179,4.102677,21.247983,1.382618,3.950000
sz002280,2019-05-31,4.080000,4.150000,4.030000,4.050000,-0.002463,22942262.000000,93819950.030000,6933080575.350000,8817456183.750000,0.013402,54.618465,2018-09-30,2018-10-30,54.216867,4.206542,21.785906,1.417620,4.050000
sz002280,2019-05-30,4.110000,4.140000,3.980000,4.060000,-0.028708,35092650.000000,141775383.670000,6950199292.820000,8839227680.500000,0.020500,54.753325,2018-09-30,2018-10-30,54.350736,4.216929,21.839699,1.421121,4.060000
sz002280,2019-05-29,4.200000,4.250000,4.130000,4.180000,-0.009479,32638451.000000,136537266.680000,7155623902.460000,9100485641.500000,0.019066,56.371650,2018-09-30,2018-10-30,55.957162,4.341567,22.485207,1.463124,4.180000
sz002280,2019-05-28,4.260000,4.330000,4.180000,4.220000,-0.025404,42841355.000000,182048781.920000,7224098772.340000,9187571628.500000,0.025026,56.911092,2018-09-30,2018-10-30,56.492637,4.383113,22.700377,1.477126,4.220000
sz002280,2019-05-27,4.160000,4.370000,4.100000,4.330000,0.043373,52523108.000000,223745905.630000,7412404664.510000,9427058092.750000,0.030682,58.394556,2018-09-30,2018-10-30,57.965194,4.497365,23.292093,1.515629,4.330000
sz002280,2019-05-24,4.240000,4.300000,4.070000,4.150000,-0.054670,62231183.000000,259695670.210000,7104267750.050000,9035171151.250000,0.036353,55.967069,2018-09-30,2018-10-30,55.555556,4.310408,22.323830,1.452623,4.150000
sz002280,2019-05-23,4.390000,4.650000,4.310000,4.390000,-0.002273,132256041.000000,592527576.740000,7515116969.330000,9557687073.250000,0.077258,59.203719,2018-09-30,2018-10-30,58.768407,4.559684,23.614847,1.536631,4.390000
sz002280,2019-05-22,3.980000,4.400000,3.980000,4.400000,0.100000,86595562.000000,372278301.680000,7532235686.800000,9579458570.000000,0.050585,59.338579,2018-09-30,2018-10-30,58.902276,4.570071,23.668639,1.540131,4.400000
sz002280,2019-05-21,4.070000,4.070000,3.890000,4.000000,-0.009901,35223777.000000,140861401.970000,6847486988.000000,8708598700.000000,0.020576,53.944163,2018-09-30,2018-10-30,53.547523,4.154610,21.516945,1.400119,4.000000
sz002280,2019-05-20,3.790000,4.150000,3.770000,4.040000,0.063158,39628701.000000,157329390.910000,6915961857.880000,8795684687.000000,0.023149,54.483604,2018-09-30,2018-10-30,54.082999,4.196156,21.732114,1.414120,4.040000
sz002280,2019-05-17,3.960000,4.020000,3.780000,3.800000,-0.040404,21201070.000000,82334592.200000,6505112638.600000,8273168765.000000,0.012385,51.246955,2018-09-30,2018-10-30,50.870147,3.946879,20.441097,1.330113,3.800000
sz002280,2019-05-16,3.980000,3.980000,3.920000,3.960000,-0.005025,16829197.000000,66545510.140000,6779012118.120000,8621512713.000000,0.009831,53.404721,2018-09-30,2018-10-30,53.012048,4.113064,21.301775,1.386118,3.960000
sz002280,2019-05-15,3.960000,4.000000,3.930000,3.980000,0.012723,18966055.000000,75213333.800000,6813249553.060000,8665055706.500000,0.011079,53.674442,2018-09-30,2018-10-30,53.279786,4.133837,21.409360,1.393118,3.980000
sz002280,2019-05-14,4.000000,4.050000,3.910000,3.930000,-0.036765,25562288.000000,101683976.500000,6727655965.710000,8556198222.750000,0.014932,53.000140,2018-09-30,2018-10-30,52.610442,4.081904,21.140398,1.375617,3.930000
sz002280,2019-05-13,3.950000,4.310000,3.920000,4.080000,0.025126,34857688.000000,142101775.480000,6984436727.760000,8882770674.000000,0.020362,55.023046,2018-09-30,2018-10-30,54.618474,4.237702,21.947283,1.428121,4.080000
sz002280,2019-05-10,3.880000,4.010000,3.820000,3.980000,0.031088,24746420.000000,97880528.150000,6813249553.060000,8665055706.500000,0.014456,53.674442,2018-09-30,2018-10-30,53.279786,4.133837,21.409360,1.393118,3.980000
sz002280,2019-05-09,3.820000,3.920000,3.800000,3.860000,0.007833,19324980.000000,74614921.100000,6607824943.420000,8403797745.500000,0.011289,52.056117,2018-09-30,2018-10-30,51.673360,4.009198,20.763852,1.351115,3.860000
sz002280,2019-05-08,3.710000,3.940000,3.690000,3.830000,0.005249,23775945.000000,90939673.490000,6556468791.010000,8338483255.250000,0.013889,51.651536,2018-09-30,2018-10-30,51.271754,3.978039,20.602474,1.340614,3.830000
sz002280,2019-05-07,3.790000,3.890000,3.680000,3.810000,0.000000,28382765.000000,107734386.450000,6522231356.070000,8294940261.750000,0.016580,51.381815,2018-09-30,2018-10-30,51.004016,3.957266,20.494890,1.333613,3.810000
sz002280,2019-05-06,4.060000,4.080000,3.810000,3.810000,-0.099291,32851809.000000,129189030.880000,6522231356.070000,8294940261.750000,0.019191,51.381815,2018-09-30,2018-10-30,51.004016,3.957266,20.494890,1.333613,3.810000
sz002280,2019-04-30,4.140000,4.290000,4.130000,4.230000,0.019277,15870500.000000,66987995.280000,7241217489.810000,9209343125.250000,0.009271,57.045952,2018-09-30,2018-10-30,56.626506,4.393500,22.754169,1.480626,4.230000
sz002280,2019-04-29,4.380000,4.430000,4.110000,4.150000,-0.052511,28252073.000000,119999941.300000,7104267750.050000,9035171151.250000,0.016504,55.967069,2018-09-30,2018-10-30,55.555556,4.310408,22.323830,1.452623,4.150000
sz002280,2019-04-26,4.330000,4.490000,4.320000,4.380000,0.009217,24789616.000000,109400078.280000,7497998251.860000,9535915576.500000,0.014481,59.068858,2018-09-30,2018-10-30,58.634538,4.549298,23.561054,1.533130,4.380000
sz002280,2019-04-25,4.480000,4.600000,4.330000,4.340000,-0.048246,33326223.000000,148870783.740000,7429523381.980000,9448829589.500000,0.019468,58.529417,2018-09-30,2018-10-30,58.099063,4.507751,23.345885,1.519129,4.340000
sz002280,2019-04-24,4.600000,4.630000,4.330000,4.560000,-0.050000,56671891.000000,254878787.550000,7806135166.320000,9927802518.000000,0.033105,61.496346,2018-09-30,2018-10-30,61.044177,4.736255,24.529317,1.596136,4.560000
sz002280,2019-04-23,4.890000,4.910000,4.750000,4.800000,-0.022403,26003558.000000,125248787.720000,8216984385.600000,10450318440.000000,0.015190,64.732995,2018-09-30,2018-10-30,64.257028,4.985532,25.820334,1.680143,4.800000
sz002280,2019-04-22,4.980000,5.050000,4.900000,4.910000,-0.018000,22558607.000000,111970595.290000,8405290277.770000,10689804904.250000,0.013178,66.216460,2018-09-30,2018-10-30,65.729585,5.099783,26.412049,1.718646,4.910000
sz002280,2019-04-19,4.960000,5.010000,4.890000,5.000000,0.006036,22452893.000000,111174991.010000,8559358735.000000,10885748375.000000,0.013116,67.430203,2018-09-30,2018-10-30,66.934404,5.193262,26.896181,1.750149,5.000000
sz002280,2019-04-18,5.040000,5.040000,4.950000,4.970000,-0.015842,22039245.000000,109993406.670000,8508002582.590000,10820433884.750000,0.012874,67.025622,2018-09-30,2018-10-30,66.532798,5.162102,26.734804,1.739648,4.970000
sz002280,2019-04-17,4.990000,5.090000,4.940000,5.050000,0.010000,35915044.000000,179976112.650000,8644952322.350000,10994605858.750000,0.020980,68.104505,2018-09-30,2018-10-30,67.603748,5.245195,27.165143,1.767650,5.050000
sz002280,2019-04-16,4.780000,5.010000,4.740000,5.000000,0.033058,30386532.000000,147874059.320000,8559358735.000000,10885748375.000000,0.017750,67.430203,2018-09-30,2018-10-30,66.934404,5.193262,26.896181,1.750149,5.000000
sz002280,2019-04-15,4.950000,5.020000,4.820000,4.840000,-0.008197,26020460.000000,128540419.970000,8285459255.480000,10537404427.000000,0.015200,65.272437,2018-09-30,2018-10-30,64.792503,5.027078,26.035503,1.694144,4.840000
sz002280,2019-04-12,4.920000,4.980000,4.860000,4.880000,-0.014141,24360447.000000,119730169.270000,8353934125.360000,10624490414.000000,0.014230,65.811879,2018-09-30,2018-10-30,65.327979,5.068624,26.250672,1.708145,4.880000
sz002280,2019-04-11,5.100000,5.130000,4.950000,4.950000,-0.029412,35940300.000000,180823767.840000,8473765147.650000,10776890891.250000,0.020995,66.755901,2018-09-30,2018-10-30,66.265060,5.141329,26.627219,1.732647,4.950000
sz002280,2019-04-10,5.120000,5.170000,5.020000,5.100000,-0.022989,48454816.000000,246716486.340000,8730545909.700001,11103463342.500000,0.028305,68.778807,2018-09-30,2018-10-30,68.273092,5.297127,27.434104,1.785152,5.100000
sz002280,2019-04-09,4.970000,5.400000,4.970000,5.220000,0.048193,84220193.000000,438492154.890000,8935970519.340000,11364721303.500000,0.049198,70.397132,2018-09-30,2018-10-30,69.879518,5.421766,28.079613,1.827155,5.220000
sz002280,2019-04-08,5.150000,5.180000,4.910000,4.980000,-0.029240,47281101.000000,238324991.270000,8525121300.060000,10842205381.500000,0.027620,67.160483,2018-09-30,2018-10-30,66.666667,5.172489,26.788596,1.743148,4.980000
sz002280,2019-04-04,5.170000,5.270000,5.080000,5.130000,-0.007737,48046410.000000,248154540.920000,8781902062.110001,11168777832.750000,0.028067,69.183389,2018-09-30,2018-10-30,68.674699,5.328287,27.595481,1.795653,5.130000
sz002280,2019-04-03,5.030000,5.170000,5.000000,5.170000,0.019724,46914745.000000,239762812.610000,8850376931.990000,11255863819.750000,0.027406,69.722830,2018-09-30,2018-10-30,69.210174,5.369833,27.810651,1.809654,5.170000
sz002280,2019-04-02,5.090000,5.190000,5.020000,5.070000,0.003960,54115913.000000,276170021.420000,8679189757.290001,11038148852.250000,0.031612,68.374226,2018-09-30,2018-10-30,67.871486,5.265968,27.272727,1.774651,5.070000
sz002280,2019-04-01,4.840000,5.050000,4.830000,5.050000,0.045549,41063049.000000,203848211.920000,8644952322.350000,10994605858.750000,0.023987,68.104505,2018-09-30,2018-10-30,67.603748,5.245195,27.165143,1.767650,5.050000
sz002280,2019-03-29,4.740000,4.840000,4.570000,4.830000,0.025478,41302316.000000,196026390.460000,8268340538.010000,10515632930.250000,0.024127,65.137576,2018-09-30,2018-10-30,64.658635,5.016691,25.981711,1.690644,4.830000
sz002280,2019-03-28,4.810000,4.860000,4.690000,4.710000,-0.020790,28730965.000000,137541837.100000,8062915928.370000,10254374969.250000,0.016783,63.519252,2018-09-30,2018-10-30,63.052209,4.892053,25.336202,1.648640,4.710000
sz002280,2019-03-27,4.850000,4.870000,4.660000,4.810000,0.002083,32085896.000000,152659240.660000,8234103103.070000,10472089936.750000,0.018743,64.867856,2018-09-30,2018-10-30,64.390897,4.995918,25.874126,1.683643,4.810000
sz002280,2019-03-26,4.970000,5.100000,4.790000,4.800000,-0.038076,45282600.000000,224607570.420000,8216984385.600000,10450318440.000000,0.026452,64.732995,2018-09-30,2018-10-30,64.257028,4.985532,25.820334,1.680143,4.800000
sz002280,2019-03-25,5.030000,5.100000,4.970000,4.990000,-0.031068,38767806.000000,195421351.650000,8542240017.530000,10863976878.250000,0.022646,67.295343,2018-09-30,2018-10-30,66.800535,5.182876,26.842388,1.746648,4.990000
sz002280,2019-03-22,5.030000,5.240000,5.010000,5.150000,0.025896,49161851.000000,250725157.430000,8816139497.049999,11212320826.250000,0.028718,69.453110,2018-09-30,2018-10-30,68.942436,5.349060,27.703066,1.802653,5.150000
sz002280,2019-03-21,4.980000,5.100000,4.950000,5.020000,0.010060,44984035.000000,226909331.350000,8593596169.940001,10929291368.500000,0.026278,67.699924,2018-09-30,2018-10-30,67.202142,5.214035,27.003765,1.757149,5.020000
sz002280,2019-03-20,5.100000,5.100000,4.870000,4.970000,-0.019724,36752410.000000,182349980.960000,8508002582.590000,10820433884.750000,0.021469,67.025622,2018-09-30,2018-10-30,66.532798,5.162102,26.734804,1.739648,4.970000
sz002280,2019-03-19,5.020000,5.150000,4.980000,5.070000,0.005952,38609606.000000,195607078.800000,8679189757.290001,11038148852.250000,0.022554,68.374226,2018-09-30,2018-10-30,67.871486,5.265968,27.272727,1.774651,5.070000
sz002280,2019-03-18,4.930000,5.040000,4.830000,5.040000,0.022312,36682516.000000,181442972.720000,8627833604.879999,10972834362.000000,0.021428,67.969645,2018-09-30,2018-10-30,67.469880,5.234808,27.111350,1.764150,5.040000
sz002280,2019-03-15,4.980000,5.060000,4.830000,4.930000,-0.006048,46420255.000000,230148802.300000,8439527712.710000,10733347897.750000,0.027117,66.486181,2018-09-30,2018-10-30,65.997323,5.120556,26.519634,1.725647,4.930000
sz002280,2019-03-14,5.110000,5.200000,4.850000,4.960000,-0.046154,65051023.000000,325234282.710000,8490883865.120000,10798662388.000000,0.038000,66.890762,2018-09-30,2018-10-30,66.398929,5.151716,26.681011,1.736148,4.960000
sz002280,2019-03-13,5.580000,5.580000,5.130000,5.200000,-0.064748,86999435.000000,468178113.540000,8901733084.400000,11321178310.000000,0.050821,70.127412,2018-09-30,2018-10-30,69.611780,5.400993,27.972028,1.820155,5.200000
sz002280,2019-03-12,5.470000,5.670000,5.330000,5.560000,0.025830,105866774.000000,578711892.890000,9518006913.320000,12104952193.000000,0.061843,74.982386,2018-09-30,2018-10-30,74.431058,5.774907,29.908553,1.946165,5.560000
sz002280,2019-03-11,5.200000,5.450000,5.070000,5.420000,0.062745,91303478.000000,479709010.300000,9278344868.740000,11800151238.500000,0.053335,73.094340,2018-09-30,2018-10-30,72.556894,5.629496,29.155460,1.897161,5.420000
sz002280,2019-03-08,5.050000,5.550000,4.930000,5.100000,-0.015444,125188391.000000,659919056.670000,8730545909.700001,11103463342.500000,0.073130,68.778807,2018-09-30,2018-10-30,68.273092,5.297127,27.434104,1.785152,5.100000
sz002280,2019-03-07,4.900000,5.350000,4.830000,5.180000,0.054990,101339832.000000,516890967.210000,8867495649.459999,11277635316.500000,0.059198,69.857691,2018-09-30,2018-10-30,69.344043,5.380219,27.864443,1.813154,5.180000
sz002280,2019-03-06,4.910000,4.960000,4.710000,4.910000,0.008214,87915736.000000,424663473.160000,8405290277.770000,10689804904.250000,0.051356,66.216460,2018-09-30,2018-10-30,65.729585,5.099783,26.412049,1.718646,4.910000
sz002280,2019-03-05,4.540000,4.880000,4.480000,4.870000,0.075055,83845900.000000,397456785.770000,8336815407.890000,10602718917.250000,0.048979,65.677018,2018-09-30,2018-10-30,65.194110,5.058237,26.196880,1.704645,4.870000
sz002280,2019-03-04,4.510000,4.640000,4.490000,4.530000,0.015695,57836329.000000,264294643.680000,7754779013.910000,9862488027.750000,0.033785,61.091764,2018-09-30,2018-10-30,60.642570,4.705095,24.367940,1.585635,4.530000
sz002280,2019-03-01,4.460000,4.490000,4.380000,4.460000,0.004505,28355199.000000,125861863.060000,7634947991.620000,9710087550.500000,0.016564,60.147741,2018-09-30,2018-10-30,59.705489,4.632390,23.991393,1.561133,4.460000
sz002280,2019-02-28,4.420000,4.550000,4.380000,4.440000,-0.008929,36386276.000000,162485430.530000,7600710556.680000,9666544557.000000,0.021255,59.878021,2018-09-30,2018-10-30,59.437751,4.611617,23.883808,1.554132,4.440000
sz002280,2019-02-27,4.430000,4.620000,4.400000,4.480000,0.000000,49763286.000000,224665572.960000,7669185426.560000,9753630544.000000,0.029070,60.417462,2018-09-30,2018-10-30,59.973226,4.653163,24.098978,1.568133,4.480000
sz002280,2019-02-26,4.530000,4.670000,4.420000,4.480000,-0.006652,66058465.000000,298970655.310000,7669185426.560000,9753630544.000000,0.038588,60.417462,2018-09-30,2018-10-30,59.973226,4.653163,24.098978,1.568133,4.480000
