code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz300273,2019-06-10,4.940000,5.000000,4.830000,4.990000,0.016293,5441942.000000,26946768.000000,2805109208.660000,3964958072.240000,0.009681,28.945953,2018-09-30,2018-10-30,36.583578,4.486926,-5.797607,1.591757,4.990000
sz300273,2019-06-06,5.030000,5.030000,4.880000,4.910000,-0.021912,8770000.000000,43386024.000000,2760137517.940000,3901391610.160000,0.015601,28.481890,2018-09-30,2018-10-30,35.997067,4.414991,-5.704659,1.566238,4.910000
sz300273,2019-06-05,5.090000,5.090000,5.010000,5.020000,0.004000,4180169.000000,21068568.370000,2821973592.680000,3988795495.520000,0.007436,29.119977,2018-09-30,2018-10-30,36.803519,4.513901,-5.832462,1.601327,5.020000
sz300273,2019-06-04,5.030000,5.090000,4.970000,5.000000,-0.003984,5911266.000000,29715710.300000,2810730670.000000,3972903880.000000,0.010516,29.003961,2018-09-30,2018-10-30,36.656891,4.495918,-5.809225,1.594947,5.000000
sz300273,2019-06-03,5.180000,5.220000,5.000000,5.020000,-0.025243,8626830.000000,43909185.770000,2821973592.680000,3988795495.520000,0.015346,29.119977,2018-09-30,2018-10-30,36.803519,4.513901,-5.832462,1.601327,5.020000
sz300273,2019-05-31,5.240000,5.300000,5.130000,5.150000,-0.015296,7979644.000000,41595105.980000,2895052590.100000,4092090996.400000,0.014195,29.874080,2018-09-30,2018-10-30,37.756598,4.630795,-5.983502,1.642796,5.150000
sz300273,2019-05-30,5.250000,5.270000,5.120000,5.230000,-0.011342,7069627.000000,36608629.870000,2940024280.820000,4155657458.480000,0.012576,30.338143,2018-09-30,2018-10-30,38.343109,4.702730,-6.076449,1.668315,5.230000
sz300273,2019-05-29,5.270000,5.330000,5.250000,5.290000,0.001894,6248269.000000,33030405.550000,2973753048.860000,4203332305.040000,0.011115,30.686191,2018-09-30,2018-10-30,38.782991,4.756681,-6.146160,1.687454,5.290000
sz300273,2019-05-28,5.340000,5.380000,5.240000,5.280000,-0.011236,8574274.000000,45638485.900000,2968131587.520000,4195386497.280000,0.015253,30.628183,2018-09-30,2018-10-30,38.709677,4.747689,-6.134542,1.684264,5.280000
sz300273,2019-05-27,5.130000,5.360000,5.120000,5.340000,0.045010,9599077.000000,50486284.010000,3001860355.560000,4243061343.840000,0.017076,30.976230,2018-09-30,2018-10-30,39.149560,4.801640,-6.204252,1.703404,5.340000
sz300273,2019-05-24,5.110000,5.170000,5.080000,5.110000,-0.005837,6108908.000000,31325056.420000,2872566744.740000,4060307765.360000,0.010867,29.642048,2018-09-30,2018-10-30,37.463343,4.594828,-5.937028,1.630036,5.110000
sz300273,2019-05-23,5.260000,5.260000,5.110000,5.140000,-0.020952,10828463.000000,55785968.220000,2889431128.760000,4084145188.640000,0.019263,29.816072,2018-09-30,2018-10-30,37.683284,4.621803,-5.971883,1.639606,5.140000
sz300273,2019-05-22,5.330000,5.350000,5.170000,5.250000,-0.015009,8230596.000000,43331306.720000,2951267203.500000,4171549074.000000,0.014641,30.454159,2018-09-30,2018-10-30,38.489736,4.720714,-6.099686,1.674695,5.250000
sz300273,2019-05-21,5.230000,5.360000,5.150000,5.330000,0.019120,9694575.000000,51257279.560000,2996238894.220000,4235115536.080000,0.017246,30.918222,2018-09-30,2018-10-30,39.076246,4.792648,-6.192634,1.700214,5.330000
sz300273,2019-05-20,5.130000,5.250000,5.070000,5.230000,0.023483,9750858.000000,50384298.590000,2940024280.820000,4155657458.480000,0.017346,30.338143,2018-09-30,2018-10-30,38.343109,4.702730,-6.076449,1.668315,5.230000
