code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600824,2019-06-10,3.670000,3.720000,3.640000,3.720000,0.019178,2845537.000000,10501318.000000,3920980707.840000,3920980711.560000,0.002700,96.884480,2018-09-30,2018-10-30,33.543733,1.081906,16.489362,1.765376,3.720000
sh600824,2019-06-06,3.780000,3.780000,3.620000,3.650000,-0.031830,4122344.000000,15160774.000000,3847198812.800000,3847198816.450000,0.003911,95.061385,2018-09-30,2018-10-30,32.912534,1.061548,16.179078,1.732156,3.650000
sh600824,2019-06-05,3.800000,3.810000,3.740000,3.770000,-0.002646,3693826.000000,13913205.000000,3973682061.440000,3973682065.210000,0.003504,98.186691,2018-09-30,2018-10-30,33.994590,1.096448,16.710993,1.789104,3.770000
sh600824,2019-06-04,3.690000,3.830000,3.680000,3.780000,0.018868,7319906.000000,27564531.000000,3984222332.160000,3984222335.940000,0.006945,98.447133,2018-09-30,2018-10-30,34.084761,1.099357,16.755319,1.793850,3.780000
sh600824,2019-06-03,3.740000,3.760000,3.700000,3.710000,-0.010667,3001991.000000,11191138.000000,3910440437.120000,3910440440.830000,0.002848,96.624038,2018-09-30,2018-10-30,33.453562,1.078998,16.445035,1.760630,3.710000
sh600824,2019-05-31,3.760000,3.800000,3.730000,3.750000,-0.007937,3265822.000000,12303347.000000,3952601520.000000,3952601523.750000,0.003098,97.665807,2018-09-30,2018-10-30,33.814247,1.090631,16.622340,1.779613,3.750000
sh600824,2019-05-30,3.730000,3.860000,3.670000,3.780000,0.013405,6677855.000000,25172013.000000,3984222332.160000,3984222335.940000,0.006336,98.447133,2018-09-30,2018-10-30,34.084761,1.099357,16.755319,1.793850,3.780000
sh600824,2019-05-29,3.710000,3.760000,3.700000,3.730000,0.005391,2938260.000000,10966988.000000,3931520978.560000,3931520982.290000,0.002788,97.144922,2018-09-30,2018-10-30,33.633904,1.084815,16.533688,1.770121,3.730000
sh600824,2019-05-28,3.690000,3.800000,3.680000,3.710000,0.005420,4047704.000000,15176807.000000,3910440437.120000,3910440440.830000,0.003840,96.624038,2018-09-30,2018-10-30,33.453562,1.078998,16.445035,1.760630,3.710000
sh600824,2019-05-27,3.630000,3.710000,3.600000,3.690000,0.019337,3290752.000000,12027703.000000,3889359895.680000,3889359899.370000,0.003122,96.103154,2018-09-30,2018-10-30,33.273219,1.073181,16.356383,1.751139,3.690000
sh600824,2019-05-24,3.620000,3.660000,3.590000,3.620000,-0.005495,2876120.000000,10402012.000000,3815578000.640000,3815578004.260000,0.002729,94.280059,2018-09-30,2018-10-30,32.642020,1.052823,16.046099,1.717920,3.620000
sh600824,2019-05-23,3.710000,3.710000,3.620000,3.640000,-0.018868,2775220.000000,10182713.000000,3836658542.080000,3836658545.720000,0.002633,94.800943,2018-09-30,2018-10-30,32.822362,1.058640,16.134752,1.727411,3.640000
sh600824,2019-05-22,3.780000,3.790000,3.690000,3.710000,-0.018519,3034003.000000,11334717.000000,3910440437.120000,3910440440.830000,0.002878,96.624038,2018-09-30,2018-10-30,33.453562,1.078998,16.445035,1.760630,3.710000
sh600824,2019-05-21,3.710000,3.800000,3.680000,3.780000,0.018868,2916292.000000,10961330.000000,3984222332.160000,3984222335.940000,0.002767,98.447133,2018-09-30,2018-10-30,34.084761,1.099357,16.755319,1.793850,3.780000
sh600824,2019-05-20,3.750000,3.780000,3.640000,3.710000,-0.013298,3609482.000000,13351926.000000,3910440437.120000,3910440440.830000,0.003424,96.624038,2018-09-30,2018-10-30,33.453562,1.078998,16.445035,1.760630,3.710000
sh600824,2019-05-17,3.850000,3.880000,3.710000,3.760000,-0.025907,5255300.000000,19974679.000000,3963141790.720000,3963141794.480000,0.004986,97.926249,2018-09-30,2018-10-30,33.904418,1.093540,16.666667,1.784358,3.760000
