code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600556,2019-06-10,7.300000,7.420000,7.290000,7.350000,-0.002714,1384400.000000,10184035.000000,2901733746.450000,2901733746.450000,0.003507,27.649902,2018-09-30,2018-10-26,36750.000000,44.494488,335.616438,45.314427,7.350000
sh600556,2019-06-06,7.560000,7.680000,7.240000,7.370000,-0.027704,2891186.000000,21415135.000000,2909629620.590000,2909629620.590000,0.007323,27.725140,2018-09-30,2018-10-26,36850.000000,44.615562,336.529680,45.437731,7.370000
sh600556,2019-06-05,7.740000,7.740000,7.580000,7.580000,-0.007853,1548400.000000,11867470.000000,2992536299.060000,2992536299.060000,0.003922,28.515137,2018-09-30,2018-10-26,37900.000000,45.886833,346.118721,46.732429,7.580000
sh600556,2019-06-04,7.730000,7.840000,7.620000,7.640000,0.003942,2456724.000000,18929376.000000,3016223921.480000,3016223921.480000,0.006223,28.740851,2018-09-30,2018-10-26,38200.000000,46.250053,348.858447,47.102343,7.640000
sh600556,2019-06-03,7.920000,7.960000,7.610000,7.610000,-0.035488,3289700.000000,25602252.000000,3004380110.270000,3004380110.270000,0.008333,28.627994,2018-09-30,2018-10-26,38050.000000,46.068443,347.488584,46.917386,7.610000
sh600556,2019-05-31,7.900000,7.930000,7.830000,7.890000,0.005096,1109011.000000,8734052.000000,3114922348.230000,3114922348.230000,0.002809,29.681324,2018-09-30,2018-10-26,39450.000000,47.763471,360.273973,48.643650,7.890000
sh600556,2019-05-30,7.870000,7.990000,7.760000,7.850000,-0.002541,2238126.000000,17609682.000000,3099130599.950000,3099130599.950000,0.005669,29.530848,2018-09-30,2018-10-26,39250.000000,47.521324,358.447489,48.397041,7.850000
sh600556,2019-05-29,7.920000,7.930000,7.850000,7.870000,-0.007566,1504627.000000,11873427.000000,3107026474.090000,3107026474.090000,0.003811,29.606086,2018-09-30,2018-10-26,39350.000000,47.642397,359.360731,48.520345,7.870000
sh600556,2019-05-28,7.880000,8.000000,7.870000,7.930000,0.007624,2516601.000000,19942147.000000,3130714096.510000,3130714096.510000,0.006374,29.831799,2018-09-30,2018-10-26,39650.000000,48.005618,362.100457,48.890259,7.930000
sh600556,2019-05-27,7.880000,8.020000,7.770000,7.870000,-0.003797,3280979.000000,25757375.000000,3107026474.090000,3107026474.090000,0.008311,29.606086,2018-09-30,2018-10-26,39350.000000,47.642397,359.360731,48.520345,7.870000
