code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002642,2019-06-10,4.080000,4.140000,4.060000,4.100000,0.004902,6731863.000000,27560025.000000,2114449068.500000,2712479283.300000,0.013053,18.986874,2018-09-30,2018-10-26,-13.032422,1.124734,-7.653537,0.651942,4.100000
sz002642,2019-06-06,4.250000,4.260000,4.070000,4.080000,-0.042254,9367653.000000,38663221.670000,2104134682.800000,2699247677.040000,0.018164,18.894255,2018-09-30,2018-10-26,-12.968849,1.119247,-7.616203,0.648762,4.080000
sz002642,2019-06-05,4.320000,4.330000,4.220000,4.260000,-0.002342,7679177.000000,32713014.000000,2196964154.100000,2818332133.380000,0.014890,19.727825,2018-09-30,2018-10-26,-13.541004,1.168626,-7.952212,0.677384,4.260000
sz002642,2019-06-04,4.320000,4.370000,4.240000,4.270000,-0.020642,7990465.000000,34407836.850000,2202121346.950000,2824947936.510000,0.015494,19.774134,2018-09-30,2018-10-26,-13.572791,1.171369,-7.970879,0.678974,4.270000
sz002642,2019-06-03,4.570000,4.600000,4.360000,4.360000,-0.050109,10451195.000000,46092519.520000,2248536082.600000,2884490164.680000,0.020265,20.190919,2018-09-30,2018-10-26,-13.858868,1.196058,-8.138884,0.693285,4.360000
sz002642,2019-05-31,4.560000,4.640000,4.530000,4.590000,0.004376,5348291.000000,24571695.520000,2367151518.150000,3036653636.670000,0.010371,21.256036,2018-09-30,2018-10-26,-14.589955,1.259153,-8.568228,0.729857,4.590000
sz002642,2019-05-30,4.600000,4.610000,4.520000,4.570000,-0.010823,6096840.000000,27782411.420000,2356837132.450000,3023422030.410000,0.011822,21.163418,2018-09-30,2018-10-26,-14.526383,1.253667,-8.530894,0.726677,4.570000
sz002642,2019-05-29,4.610000,4.660000,4.580000,4.620000,0.000000,5832416.000000,26967857.500000,2382623096.700000,3056501046.060000,0.011309,21.394965,2018-09-30,2018-10-26,-14.685315,1.267383,-8.624230,0.734628,4.620000
sz002642,2019-05-28,4.620000,4.770000,4.590000,4.620000,0.000000,9534841.000000,44635067.480000,2382623096.700000,3056501046.060000,0.018488,21.394965,2018-09-30,2018-10-26,-14.685315,1.267383,-8.624230,0.734628,4.620000
sz002642,2019-05-27,4.410000,4.620000,4.390000,4.620000,0.050000,8870913.000000,40142983.260000,2382623096.700000,3056501046.060000,0.017201,21.394965,2018-09-30,2018-10-26,-14.685315,1.267383,-8.624230,0.734628,4.620000
sz002642,2019-05-24,4.370000,4.450000,4.310000,4.400000,-0.011236,6355351.000000,27914497.910000,2269164854.000000,2910953377.200000,0.012323,20.376157,2018-09-30,2018-10-26,-13.986014,1.207031,-8.213552,0.699645,4.400000
sz002642,2019-05-23,4.620000,4.620000,4.450000,4.450000,-0.002242,9185603.000000,41571327.510000,2294950818.250000,2944032392.850000,0.017811,20.607704,2018-09-30,2018-10-26,-14.144946,1.220748,-8.306888,0.707596,4.450000
sz002642,2019-05-22,4.540000,4.630000,4.410000,4.460000,-0.019780,11798809.000000,53428808.660000,2300108011.100000,2950648195.980000,0.022878,20.654014,2018-09-30,2018-10-26,-14.176732,1.223491,-8.325555,0.709186,4.460000
sz002642,2019-05-21,4.540000,4.640000,4.510000,4.550000,0.000000,8857456.000000,40553637.010000,2346522746.750000,3010190424.150000,0.017175,21.070799,2018-09-30,2018-10-26,-14.462810,1.248180,-8.493560,0.723497,4.550000
sz002642,2019-05-20,4.660000,4.730000,4.550000,4.550000,-0.050104,13032193.000000,59592131.590000,2346522746.750000,3010190424.150000,0.025270,21.070799,2018-09-30,2018-10-26,-14.462810,1.248180,-8.493560,0.723497,4.550000
sz002642,2019-05-17,5.040000,5.040000,4.790000,4.790000,-0.049603,11421066.000000,56006391.280000,2470295375.150000,3168969699.270000,0.022146,22.182225,2018-09-30,2018-10-26,-15.225683,1.314018,-8.941572,0.761659,4.790000
sz002642,2019-05-16,4.960000,5.060000,4.960000,5.040000,0.010020,8426616.000000,42265521.320000,2599225196.400000,3334364777.520000,0.016340,23.339962,2018-09-30,2018-10-26,-16.020343,1.382600,-9.408251,0.801412,5.040000
sz002642,2019-05-15,4.900000,4.990000,4.900000,4.990000,0.020450,7679668.000000,37972770.300000,2573439232.150000,3301285761.870000,0.014891,23.108414,2018-09-30,2018-10-26,-15.861411,1.368883,-9.314915,0.793461,4.990000
sz002642,2019-05-14,4.880000,4.940000,4.840000,4.890000,-0.023952,9463677.000000,46349950.140000,2521867303.650000,3235127730.570000,0.018350,22.645320,2018-09-30,2018-10-26,-15.543547,1.341451,-9.128243,0.777560,4.890000
sz002642,2019-05-13,5.040000,5.120000,4.970000,5.010000,-0.025292,10230102.000000,51627808.970000,2583753617.850000,3314517368.130000,0.019837,23.201033,2018-09-30,2018-10-26,-15.924984,1.374370,-9.352249,0.796642,5.010000
sz002642,2019-05-10,5.100000,5.170000,4.970000,5.140000,0.017822,13538802.000000,68994705.440000,2650797124.900000,3400522808.820000,0.026252,23.803056,2018-09-30,2018-10-26,-16.338207,1.410032,-9.594923,0.817313,5.140000
sz002642,2019-05-09,5.000000,5.160000,4.990000,5.050000,0.000000,10204725.000000,51925227.840000,2604382389.250000,3340980580.650000,0.019787,23.386271,2018-09-30,2018-10-26,-16.052130,1.385343,-9.426918,0.803002,5.050000
sz002642,2019-05-08,4.850000,5.220000,4.820000,5.050000,0.014056,16947096.000000,85562593.160000,2604382389.250000,3340980580.650000,0.032861,23.386271,2018-09-30,2018-10-26,-16.052130,1.385343,-9.426918,0.803002,5.050000
sz002642,2019-05-07,5.220000,5.250000,4.970000,4.980000,-0.047801,30024776.000000,151973018.990000,2568282039.300000,3294669958.740000,0.058219,23.062105,2018-09-30,2018-10-26,-15.829625,1.366140,-9.296248,0.791871,4.980000
sz002642,2019-05-06,5.230000,5.350000,5.230000,5.230000,-0.049091,30831387.000000,161576409.550000,2697211860.550000,3460065036.990000,0.059783,24.219841,2018-09-30,2018-10-26,-16.624285,1.434721,-9.762927,0.831624,5.230000
sz002642,2019-04-30,5.500000,5.500000,5.500000,5.500000,-0.050086,6573900.000000,36156450.000000,2836456067.500000,3638691721.500000,0.012747,25.470196,2018-09-30,2018-10-26,-17.482517,1.508789,-10.266940,0.874557,5.500000
sz002642,2019-04-29,5.790000,5.790000,5.790000,5.790000,-0.049261,4568900.000000,26453931.000000,2986014660.150000,3830550012.270000,0.008859,26.813170,2018-09-30,2018-10-26,-18.404323,1.588344,-10.808288,0.920670,5.790000
sz002642,2019-04-26,6.090000,6.090000,6.090000,6.090000,-0.049922,598400.000000,3644256.000000,3140730445.650000,4029024106.170000,0.001160,28.202454,2018-09-30,2018-10-26,-19.357915,1.670641,-11.368303,0.968373,6.090000
sz002642,2019-04-24,6.350000,6.480000,6.280000,6.410000,0.004702,13513172.000000,86601234.560000,3305760616.850000,4240729806.330000,0.026203,29.684356,2018-09-30,2018-10-26,-20.375079,1.758425,-11.965652,1.019256,6.410000
sz002642,2019-04-23,6.520000,6.570000,6.160000,6.380000,-0.018462,18115225.000000,115043172.800000,3290289038.300000,4220882396.940000,0.035126,29.545428,2018-09-30,2018-10-26,-20.279720,1.750196,-11.909651,1.014486,6.380000
