code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600660,2019-06-10,21.540000,21.950000,21.540000,21.870000,0.019580,9760716.000000,212855165.000000,43805311080.839996,54863465424.839996,0.004873,1733.135969,2018-09-30,2018-10-26,13.258003,4.101576,9.163367,2.755017,21.870000
sh600660,2019-06-06,21.350000,21.590000,21.110000,21.450000,0.009412,10906769.000000,233107148.000000,42964056821.400002,53809846061.400002,0.005445,1699.852151,2018-09-30,2018-10-26,13.003391,4.022807,8.987390,2.702108,21.450000
sh600660,2019-06-05,21.410000,21.640000,21.200000,21.250000,-0.000940,12623051.000000,271195045.000000,42563459555.000000,53308122555.000000,0.006302,1684.002713,2018-09-30,2018-10-26,12.882147,3.985299,8.903591,2.676914,21.250000
sh600660,2019-06-04,21.570000,21.660000,21.100000,21.270000,-0.012993,10831461.000000,229763981.000000,42603519281.639999,53358294905.639999,0.005408,1685.587657,2018-09-30,2018-10-26,12.894271,3.989050,8.911971,2.679433,21.270000
sh600660,2019-06-03,21.830000,21.980000,21.530000,21.550000,-0.012826,10089357.000000,218710319.000000,43164355454.599998,54060707814.599998,0.005037,1707.776869,2018-09-30,2018-10-26,13.064013,4.041562,9.029289,2.714705,21.550000
sh600660,2019-05-31,21.800000,22.060000,21.640000,21.830000,0.000000,9543608.000000,208902819.000000,43725191627.559998,54763120723.559998,0.004765,1729.966082,2018-09-30,2018-10-26,13.233754,4.094074,9.146607,2.749978,21.830000
sh600660,2019-05-30,21.800000,21.900000,21.630000,21.830000,0.000000,8818720.000000,191868026.000000,43725191627.559998,54763120723.559998,0.004403,1729.966082,2018-09-30,2018-10-26,13.233754,4.094074,9.146607,2.749978,21.830000
sh600660,2019-05-29,22.100000,22.100000,21.590000,21.830000,-0.013110,12666105.000000,276295324.000000,43725191627.559998,54763120723.559998,0.006324,1729.966082,2018-09-30,2018-10-26,13.233754,4.094074,9.146607,2.749978,21.830000
sh600660,2019-05-28,22.650000,22.950000,22.420000,22.870000,0.011947,19335942.000000,438665367.000000,45808297412.839996,57372082956.839996,0.009654,1752.947766,2018-09-30,2018-10-26,13.409557,4.148462,9.268115,2.786510,22.120000
sh600660,2019-05-27,22.580000,22.640000,22.250000,22.600000,0.004891,15530892.000000,349465507.000000,45267491103.199997,56694756223.199997,0.007754,1732.252711,2018-09-30,2018-10-26,13.251246,4.099485,9.158697,2.753613,21.858854
sh600660,2019-05-24,22.290000,22.650000,22.230000,22.490000,0.006714,10733103.000000,240652259.000000,45047162606.680000,56418808294.680000,0.005359,1723.821393,2018-09-30,2018-10-26,13.186749,4.079532,9.114119,2.740210,21.752462
sh600660,2019-05-23,22.870000,22.940000,22.150000,22.340000,-0.022747,15840126.000000,356258469.000000,44746714656.879997,56042515664.879997,0.007908,1712.324140,2018-09-30,2018-10-26,13.098798,4.052323,9.053331,2.721934,21.607381
sh600660,2019-05-22,23.120000,23.180000,22.800000,22.860000,-0.006519,11740177.000000,269219618.000000,45788267549.519997,57346996781.519997,0.005861,1752.181282,2018-09-30,2018-10-26,13.403694,4.146648,9.264062,2.785291,22.110328
sh600660,2019-05-21,22.700000,23.100000,22.680000,23.010000,0.011873,10241200.000000,235107694.000000,46088715499.320000,57723289411.320000,0.005113,1763.678535,2018-09-30,2018-10-26,13.491645,4.173857,9.324850,2.803568,22.255409
sh600660,2019-05-20,23.000000,23.150000,22.570000,22.740000,-0.021935,12672078.000000,287686185.000000,45547909189.680000,57045962677.680000,0.006327,1742.983480,2018-09-30,2018-10-26,13.333333,4.124880,9.215432,2.770670,21.994263
sh600660,2019-05-17,23.800000,23.800000,23.150000,23.250000,-0.020228,8653090.000000,201906417.000000,46569432219.000000,58325357619.000000,0.004320,1782.074139,2018-09-30,2018-10-26,13.632366,4.217391,9.422111,2.832809,22.487538
sh600660,2019-05-16,23.410000,23.780000,23.310000,23.730000,0.014103,8721592.000000,206154785.000000,47530865658.360001,59529494034.360001,0.004354,1818.865347,2018-09-30,2018-10-26,13.913808,4.304460,9.616632,2.891293,22.951797
sh600660,2019-05-15,23.130000,23.520000,23.130000,23.400000,0.016949,12002135.000000,280570108.000000,46869880168.800003,58701650248.800003,0.005992,1793.571391,2018-09-30,2018-10-26,13.720317,4.244600,9.482898,2.851086,22.632619
sh600660,2019-05-14,22.910000,23.120000,22.600000,23.010000,-0.006905,12445110.000000,284552929.000000,46088715499.320000,57723289411.320000,0.006213,1763.678535,2018-09-30,2018-10-26,13.491645,4.173857,9.324850,2.803568,22.255409
sh600660,2019-05-13,23.280000,23.450000,23.020000,23.170000,-0.015718,6437603.000000,149308862.000000,46409193312.440002,58124668216.440002,0.003214,1775.942271,2018-09-30,2018-10-26,13.585459,4.202880,9.389690,2.823062,22.410162
sh600660,2019-05-10,23.070000,23.740000,22.780000,23.540000,0.030197,14609138.000000,340635607.000000,47150298255.279999,59052856703.279999,0.007294,1804.302160,2018-09-30,2018-10-26,13.802404,4.269995,9.539634,2.868143,22.768028
sh600660,2019-05-09,23.100000,23.200000,22.750000,22.850000,-0.019313,13869885.000000,318292617.000000,45768237686.199997,57321910606.199997,0.006925,1751.414799,2018-09-30,2018-10-26,13.397831,4.144834,9.260010,2.784073,22.100656
sh600660,2019-05-08,23.390000,23.600000,23.040000,23.300000,-0.016878,13329584.000000,310700133.000000,46669581535.599998,58450788495.599998,0.006655,1785.906556,2018-09-30,2018-10-26,13.661683,4.226461,9.442373,2.838901,22.535899
sh600660,2019-05-07,23.650000,24.080000,23.450000,23.700000,-0.005872,20666591.000000,490544026.000000,47470776068.400002,59454235508.400002,0.010318,1816.565896,2018-09-30,2018-10-26,13.896218,4.299018,9.604474,2.887638,22.922781
sh600660,2019-05-06,24.200000,24.300000,23.250000,23.840000,-0.050955,30491425.000000,720389475.000000,47751194154.879997,59805441962.879997,0.015223,1827.296665,2018-09-30,2018-10-26,13.978305,4.324413,9.661209,2.904696,23.058190
sh600660,2019-04-30,25.030000,25.320000,24.900000,25.120000,0.000797,13112844.000000,329135150.000000,50315016659.839996,63016472403.839996,0.006547,1925.406553,2018-09-30,2018-10-26,14.728819,4.556596,10.179932,3.060653,24.296213
sh600660,2019-04-29,24.990000,25.750000,24.810000,25.100000,-0.009471,18470112.000000,467118591.000000,50274956933.199997,62966300053.199997,0.009221,1923.873586,2018-09-30,2018-10-26,14.717092,4.552968,10.171827,3.058216,24.276869
sh600660,2019-04-26,25.900000,26.140000,25.300000,25.340000,-0.021622,14058897.000000,361554167.000000,50755673652.879997,63568368260.879997,0.007019,1942.269190,2018-09-30,2018-10-26,14.857813,4.596503,10.269087,3.087458,24.508999
sh600660,2019-04-25,26.560000,26.610000,25.850000,25.900000,-0.024482,14574325.000000,381033881.000000,51877345998.800003,64973194078.800003,0.007276,1985.192266,2018-09-30,2018-10-26,15.186162,4.698083,10.496029,3.155689,25.050634
sh600660,2019-04-24,26.380000,26.820000,26.280000,26.550000,0.008739,10729052.000000,284796974.000000,53179287114.599998,66603795474.599998,0.005357,2035.013694,2018-09-30,2018-10-26,15.567282,4.815988,10.759442,3.234886,25.679318
sh600660,2019-04-23,26.500000,27.080000,26.100000,26.320000,-0.004915,15618077.000000,415528524.000000,52718600258.239998,66026813442.239998,0.007797,2017.384573,2018-09-30,2018-10-26,15.432425,4.774268,10.666234,3.206862,25.456861
sh600660,2019-04-22,27.340000,27.400000,26.300000,26.450000,-0.027574,15588523.000000,418249563.000000,52978988481.400002,66352933721.400002,0.007783,2027.348859,2018-09-30,2018-10-26,15.508648,4.797849,10.718917,3.222701,25.582597
sh600660,2019-04-19,26.900000,27.260000,26.750000,27.200000,0.008902,11458501.000000,309622447.000000,54481228230.400002,68234396870.400002,0.005721,2084.835121,2018-09-30,2018-10-26,15.948402,4.933894,11.022856,3.314082,26.308002
sh600660,2019-04-18,27.290000,27.510000,26.840000,26.960000,-0.001112,16303597.000000,442784505.000000,54000511510.720001,67632328662.720001,0.008140,2066.439517,2018-09-30,2018-10-26,15.807681,4.890360,10.925596,3.284841,26.075872
sh600660,2019-04-17,26.430000,27.160000,26.160000,26.990000,0.020416,26244304.000000,702247581.000000,54060601100.680000,67707587188.680000,0.013103,2068.738968,2018-09-30,2018-10-26,15.825271,4.895801,10.937753,3.288496,26.104889
sh600660,2019-04-16,25.900000,26.450000,25.670000,26.450000,0.015355,16286078.000000,424384921.000000,52978988481.400002,66352933721.400002,0.008131,2027.348859,2018-09-30,2018-10-26,15.508648,4.797849,10.718917,3.222701,25.582597
sh600660,2019-04-15,26.610000,26.820000,26.000000,26.050000,-0.010258,20012206.000000,529509204.000000,52177793948.599998,65349486708.599998,0.009991,1996.689519,2018-09-30,2018-10-26,15.274113,4.725292,10.556816,3.173965,25.195715
sh600660,2019-04-12,26.420000,26.840000,26.060000,26.320000,0.000000,17128137.000000,451503805.000000,52718600258.239998,66026813442.239998,0.008551,2017.384573,2018-09-30,2018-10-26,15.432425,4.774268,10.666234,3.206862,25.456861
sh600660,2019-04-11,27.000000,27.630000,26.210000,26.320000,-0.025185,30128727.000000,808931013.000000,52718600258.239998,66026813442.239998,0.015042,2017.384573,2018-09-30,2018-10-26,15.432425,4.774268,10.666234,3.206862,25.456861
sh600660,2019-04-10,25.230000,27.880000,25.180000,27.000000,0.060487,57317935.000000,1522367213.000000,54080630964.000000,67732673364.000000,0.028616,2069.505451,2018-09-30,2018-10-26,15.831135,4.897615,10.941806,3.289714,26.114561
sh600660,2019-04-09,24.910000,25.470000,24.800000,25.460000,0.023312,26028441.000000,653801154.000000,50996032012.720001,63869402364.720001,0.012995,1951.466992,2018-09-30,2018-10-26,14.928174,4.618270,10.317718,3.102079,24.625063
sh600660,2019-04-08,25.260000,25.440000,24.630000,24.880000,-0.008370,24201076.000000,604471861.000000,49834299940.160004,62414404196.160004,0.012082,1907.010949,2018-09-30,2018-10-26,14.588097,4.513062,10.082671,3.031411,24.064084
sh600660,2019-04-04,25.200000,25.540000,25.000000,25.090000,0.000798,28662270.000000,723970642.000000,50254927069.879997,62941213877.879997,0.014310,1923.107103,2018-09-30,2018-10-26,14.711228,4.551154,10.167774,3.056997,24.267197
sh600660,2019-04-03,24.540000,25.110000,24.460000,25.070000,0.017864,33223148.000000,827605389.000000,50214867343.239998,62891041527.239998,0.016587,1921.574136,2018-09-30,2018-10-26,14.699502,4.547527,10.159669,3.054561,24.247853
sh600660,2019-04-02,24.950000,25.000000,24.510000,24.630000,-0.004848,21668576.000000,533691112.000000,49333553357.160004,61787249813.160004,0.010818,1887.848862,2018-09-30,2018-10-26,14.441513,4.467714,9.981358,3.000950,23.822282
sh600660,2019-04-01,24.450000,24.850000,24.440000,24.750000,0.017263,27906052.000000,687841097.000000,49573911717.000000,62088283917.000000,0.013932,1897.046664,2018-09-30,2018-10-26,14.511873,4.489481,10.029989,3.015571,23.938347
sh600660,2019-03-29,23.960000,24.460000,23.880000,24.330000,0.015442,19221253.000000,466282343.000000,48732657457.559998,61034664553.559998,0.009596,1864.854357,2018-09-30,2018-10-26,14.265611,4.413296,9.859783,2.964398,23.532121
sh600660,2019-03-28,24.190000,24.190000,23.900000,23.960000,-0.009917,9875587.000000,236887632.000000,47991552514.720001,60106476066.720001,0.004930,1836.494467,2018-09-30,2018-10-26,14.048666,4.346180,9.709840,2.919317,23.174254
sh600660,2019-03-27,24.000000,24.200000,23.870000,24.200000,0.007494,9722684.000000,233792452.000000,48472269234.400002,60708544274.400002,0.004854,1854.890071,2018-09-30,2018-10-26,14.189387,4.389714,9.807100,2.948559,23.406384
sh600660,2019-03-26,23.960000,24.100000,23.880000,24.020000,0.002923,11942509.000000,286090967.000000,48111731694.639999,60256993118.639999,0.005962,1841.093368,2018-09-30,2018-10-26,14.083846,4.357064,9.734155,2.926627,23.232287
sh600660,2019-03-25,24.000000,24.140000,23.820000,23.950000,-0.011556,13122947.000000,315020851.000000,47971522651.400002,60081389891.400002,0.006552,1835.727984,2018-09-30,2018-10-26,14.042803,4.344366,9.705787,2.918098,23.164582
sh600660,2019-03-22,24.350000,24.370000,24.130000,24.230000,-0.004928,14467416.000000,350655672.000000,48532358824.360001,60783802800.360001,0.007223,1857.189522,2018-09-30,2018-10-26,14.206977,4.395156,9.819258,2.952214,23.435400
sh600660,2019-03-21,24.510000,24.570000,24.280000,24.350000,-0.006122,18415183.000000,448708545.000000,48772717184.199997,61084836904.199997,0.009194,1866.387324,2018-09-30,2018-10-26,14.277338,4.416923,9.867888,2.966835,23.551465
sh600660,2019-03-20,24.700000,24.700000,24.380000,24.500000,-0.011299,19972453.000000,489968764.000000,49073165134.000000,61461129534.000000,0.009971,1877.884576,2018-09-30,2018-10-26,14.365289,4.444132,9.928676,2.985111,23.696546
sh600660,2019-03-19,24.490000,24.880000,24.290000,24.780000,0.013497,31767503.000000,778639170.000000,49634001306.959999,62163542442.959999,0.015860,1899.346114,2018-09-30,2018-10-26,14.529464,4.494923,10.042146,3.019227,23.967363
sh600660,2019-03-18,24.500000,24.500000,23.960000,24.450000,0.008247,47455234.000000,1148245221.000000,48973015817.400002,61335698657.400002,0.023692,1874.052159,2018-09-30,2018-10-26,14.335972,4.435063,9.908413,2.979019,23.648185
sh600660,2019-03-15,24.210000,24.430000,24.030000,24.250000,0.001239,18079215.000000,439092171.000000,48572418551.000000,60833975151.000000,0.009026,1858.722489,2018-09-30,2018-10-26,14.218704,4.398784,9.827363,2.954651,23.454744
sh600660,2019-03-14,23.940000,24.460000,23.800000,24.220000,0.008746,15486006.000000,374347635.000000,48512328961.040001,60758716625.040001,0.007731,1856.423038,2018-09-30,2018-10-26,14.201114,4.393342,9.815205,2.950995,23.425728
sh600660,2019-03-13,24.240000,24.270000,23.690000,24.010000,-0.008671,19488211.000000,466668643.000000,48091701831.320000,60231906943.320000,0.009730,1840.326885,2018-09-30,2018-10-26,14.077983,4.355250,9.730102,2.925409,23.222615
sh600660,2019-03-12,24.230000,24.380000,24.090000,24.220000,0.002483,16829446.000000,408178997.000000,48512328961.040001,60758716625.040001,0.008402,1856.423038,2018-09-30,2018-10-26,14.201114,4.393342,9.815205,2.950995,23.425728
sh600660,2019-03-11,23.870000,24.320000,23.870000,24.160000,0.012573,13947151.000000,336404732.000000,48392149781.120003,60608199573.120003,0.006963,1851.824137,2018-09-30,2018-10-26,14.165934,4.382459,9.790890,2.943685,23.367696
sh600660,2019-03-08,24.450000,24.470000,23.840000,23.860000,-0.034399,20864791.000000,504743155.000000,47791253881.519997,59855614313.519997,0.010417,1828.829632,2018-09-30,2018-10-26,13.990032,4.328041,9.669314,2.907133,23.077534
sh600660,2019-03-07,25.150000,25.150000,24.660000,24.710000,-0.017495,19309552.000000,478999421.000000,49493792263.720001,61987939215.720001,0.009640,1893.980730,2018-09-30,2018-10-26,14.488420,4.482225,10.013779,3.010698,23.899659
sh600660,2019-03-06,24.950000,25.220000,24.680000,25.150000,0.010446,20726781.000000,516774309.000000,50375106249.800003,63091730929.800003,0.010348,1927.706004,2018-09-30,2018-10-26,14.746409,4.562038,10.192089,3.064308,24.325230
sh600660,2019-03-05,25.020000,25.020000,24.570000,24.890000,-0.005196,21841114.000000,540142378.000000,49854329803.480003,62439490371.480003,0.010904,1907.777433,2018-09-30,2018-10-26,14.593961,4.514876,10.086724,3.032629,24.073756
sh600660,2019-03-04,24.780000,25.470000,24.720000,25.020000,0.010093,29526777.000000,740347767.000000,50114718026.639999,62765610650.639999,0.014741,1917.741718,2018-09-30,2018-10-26,14.670185,4.538457,10.139407,3.048468,24.199493
sh600660,2019-03-01,24.350000,24.780000,24.270000,24.770000,0.021443,16459925.000000,404405843.000000,49613971443.639999,62138456267.639999,0.008218,1898.579631,2018-09-30,2018-10-26,14.523600,4.493109,10.038094,3.018008,23.957691
sh600660,2019-02-28,24.400000,24.500000,24.080000,24.250000,-0.002468,10343954.000000,251694943.000000,48572418551.000000,60833975151.000000,0.005164,1858.722489,2018-09-30,2018-10-26,14.218704,4.398784,9.827363,2.954651,23.454744
sh600660,2019-02-27,24.710000,24.950000,24.170000,24.310000,-0.018174,15768834.000000,387072438.000000,48692597730.919998,60984492202.919998,0.007873,1863.321390,2018-09-30,2018-10-26,14.253884,4.409668,9.851678,2.961961,23.512777
sh600660,2019-02-26,25.060000,25.100000,24.660000,24.760000,-0.009204,18232457.000000,454454630.000000,49593941580.320000,62113370092.320000,0.009103,1897.813147,2018-09-30,2018-10-26,14.517737,4.491295,10.034041,3.016790,23.948019
sh600660,2019-02-25,24.430000,25.080000,24.430000,24.990000,0.025862,22339419.000000,552774966.000000,50054628436.680000,62690352124.680000,0.011153,1915.442268,2018-09-30,2018-10-26,14.652595,4.533015,10.127249,3.044813,24.170477
sh600660,2019-02-22,24.270000,24.540000,23.890000,24.360000,-0.006120,10272532.000000,247972004.000000,48792747047.519997,61109923079.519997,0.005129,1867.153807,2018-09-30,2018-10-26,14.283201,4.418737,9.871940,2.968053,23.561137
sh600660,2019-02-21,24.460000,24.840000,24.370000,24.510000,0.003686,9878078.000000,242663518.000000,49093194997.320000,61486215709.320000,0.004932,1878.651060,2018-09-30,2018-10-26,14.371152,4.445946,9.932728,2.986329,23.706218
sh600660,2019-02-20,24.550000,24.660000,24.200000,24.420000,-0.008526,10257397.000000,250036344.000000,48912926227.440002,61260440131.440002,0.005121,1871.752708,2018-09-30,2018-10-26,14.318382,4.429621,9.896255,2.975364,23.619169
sh600660,2019-02-19,24.790000,25.000000,24.380000,24.630000,-0.006454,11974171.000000,295591430.000000,49333553357.160004,61787249813.160004,0.005978,1887.848862,2018-09-30,2018-10-26,14.441513,4.467714,9.981358,3.000950,23.822282
sh600660,2019-02-18,24.550000,24.960000,24.510000,24.790000,0.020165,11430366.000000,282969961.000000,49654031170.279999,62188628618.279999,0.005707,1900.112598,2018-09-30,2018-10-26,14.535327,4.496736,10.046199,3.020445,23.977035
sh600660,2019-02-15,24.870000,24.990000,24.300000,24.300000,-0.024488,10577789.000000,259183105.000000,48672567867.599998,60959406027.599998,0.005281,1862.554906,2018-09-30,2018-10-26,14.248021,4.407854,9.847625,2.960743,23.503105
sh600660,2019-02-14,24.900000,25.080000,24.620000,24.910000,0.000402,8567436.000000,213019769.000000,49894389530.120003,62489662722.120003,0.004277,1909.310400,2018-09-30,2018-10-26,14.605687,4.518504,10.094829,3.035066,24.093100
sh600660,2019-02-13,24.630000,24.980000,24.490000,24.900000,0.011373,10641807.000000,264097985.000000,49874359666.800003,62464576546.800003,0.005313,1908.543916,2018-09-30,2018-10-26,14.599824,4.516690,10.090776,3.033848,24.083428
sh600660,2019-02-12,24.070000,24.800000,24.070000,24.620000,0.023701,10626079.000000,260075739.000000,49313523493.839996,61762163637.839996,0.005305,1887.082378,2018-09-30,2018-10-26,14.435649,4.465900,9.977306,2.999732,23.812610
sh600660,2019-02-11,23.600000,24.150000,23.460000,24.050000,0.024712,11361642.000000,271114508.000000,48171821284.599998,60332251644.599998,0.005672,1843.392819,2018-09-30,2018-10-26,14.101437,4.362506,9.746312,2.930282,23.261303
sh600660,2019-02-01,23.230000,23.490000,23.000000,23.470000,0.009028,8090763.000000,188153533.000000,47010089212.040001,58877253476.040001,0.004039,1798.936776,2018-09-30,2018-10-26,13.761360,4.257297,9.511266,2.859614,22.700324
sh600660,2019-01-31,23.000000,23.330000,22.900000,23.260000,0.008673,7396126.000000,171070065.000000,46589462082.320000,58350443794.320000,0.003693,1782.840622,2018-09-30,2018-10-26,13.638229,4.219205,9.426163,2.834028,22.497210
sh600660,2019-01-30,23.300000,23.300000,22.920000,23.060000,-0.012420,5470992.000000,126093501.000000,46188864815.919998,57848720287.919998,0.002731,1767.510952,2018-09-30,2018-10-26,13.520962,4.182926,9.345113,2.809660,22.303769
sh600660,2019-01-29,23.010000,23.380000,22.960000,23.350000,0.013015,6025024.000000,139895442.000000,46769730852.199997,58576219372.199997,0.003008,1789.738974,2018-09-30,2018-10-26,13.691000,4.235530,9.462636,2.844994,22.584259
