code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600582,2019-06-10,3.370000,3.410000,3.330000,3.360000,0.002985,9803000.000000,33037726.000000,13905658673.760000,13905658673.760000,0.002369,122.072579,2018-09-30,2018-10-30,11.953042,0.969219,11.686957,0.893047,3.360000
sh600582,2019-06-06,3.410000,3.420000,3.350000,3.350000,-0.020468,11244371.000000,38013136.000000,13864272784.850000,13864272784.850000,0.002717,121.709268,2018-09-30,2018-10-30,11.917467,0.966335,11.652174,0.890389,3.350000
sh600582,2019-06-05,3.440000,3.460000,3.410000,3.420000,0.000000,9233285.000000,31675370.000000,14153974007.219999,14153974007.219999,0.002231,124.252446,2018-09-30,2018-10-30,12.166489,0.986527,11.895652,0.908994,3.420000
sh600582,2019-06-04,3.440000,3.450000,3.400000,3.420000,-0.008696,9465018.000000,32403964.000000,14153974007.219999,14153974007.219999,0.002287,124.252446,2018-09-30,2018-10-30,12.166489,0.986527,11.895652,0.908994,3.420000
sh600582,2019-06-03,3.450000,3.490000,3.430000,3.450000,0.000000,10771922.000000,37283505.000000,14278131673.950001,14278131673.950001,0.002603,125.342380,2018-09-30,2018-10-30,12.273212,0.995181,12.000000,0.916968,3.450000
sh600582,2019-05-31,3.460000,3.490000,3.420000,3.450000,-0.002890,8248830.000000,28506458.000000,14278131673.950001,14278131673.950001,0.001993,125.342380,2018-09-30,2018-10-30,12.273212,0.995181,12.000000,0.916968,3.450000
sh600582,2019-05-30,3.450000,3.470000,3.420000,3.460000,-0.002882,9977481.000000,34314275.000000,14319517562.860001,14319517562.860001,0.002411,125.705691,2018-09-30,2018-10-30,12.308787,0.998065,12.034783,0.919626,3.460000
sh600582,2019-05-29,3.470000,3.490000,3.460000,3.470000,0.000000,7638045.000000,26561403.000000,14360903451.770000,14360903451.770000,0.001846,126.069002,2018-09-30,2018-10-30,12.344361,1.000950,12.069565,0.922284,3.470000
sh600582,2019-05-28,3.530000,3.530000,3.450000,3.470000,-0.011396,12513596.000000,43821883.000000,14360903451.770000,14360903451.770000,0.003024,126.069002,2018-09-30,2018-10-30,12.344361,1.000950,12.069565,0.922284,3.470000
sh600582,2019-05-27,3.460000,3.530000,3.440000,3.510000,0.017391,11235226.000000,39238966.000000,14526447007.410000,14526447007.410000,0.002715,127.522247,2018-09-30,2018-10-30,12.486660,1.012488,12.208696,0.932915,3.510000
sh600582,2019-05-24,3.440000,3.460000,3.420000,3.450000,0.002907,7150473.000000,24599673.000000,14278131673.950001,14278131673.950001,0.001728,125.342380,2018-09-30,2018-10-30,12.273212,0.995181,12.000000,0.916968,3.450000
sh600582,2019-05-23,3.480000,3.500000,3.430000,3.440000,-0.017143,10179500.000000,35211615.000000,14236745785.040001,14236745785.040001,0.002460,124.979069,2018-09-30,2018-10-30,12.237638,0.992296,11.965217,0.914310,3.440000
sh600582,2019-05-22,3.540000,3.550000,3.480000,3.500000,-0.011299,9839206.000000,34584902.000000,14485061118.500000,14485061118.500000,0.002377,127.158936,2018-09-30,2018-10-30,12.451085,1.009604,12.173913,0.930257,3.500000
sh600582,2019-05-21,3.480000,3.560000,3.480000,3.540000,0.008547,11126028.000000,39272890.000000,14650604674.139999,14650604674.139999,0.002688,128.612181,2018-09-30,2018-10-30,12.593383,1.021142,12.313043,0.940889,3.540000
sh600582,2019-05-20,3.460000,3.510000,3.400000,3.510000,0.011527,12775912.000000,44042380.000000,14526447007.410000,14526447007.410000,0.003087,127.522247,2018-09-30,2018-10-30,12.486660,1.012488,12.208696,0.932915,3.510000
sh600582,2019-05-17,3.610000,3.620000,3.440000,3.470000,-0.036111,22603753.000000,79390061.000000,14360903451.770000,14360903451.770000,0.005462,126.069002,2018-09-30,2018-10-30,12.344361,1.000950,12.069565,0.922284,3.470000
sh600582,2019-05-16,3.570000,3.610000,3.550000,3.600000,0.008403,14917986.000000,53498359.000000,14898920007.600000,14898920007.600000,0.003605,130.792049,2018-09-30,2018-10-30,12.806830,1.038449,12.521739,0.956836,3.600000
sh600582,2019-05-15,3.540000,3.580000,3.540000,3.570000,0.014205,13249349.000000,47156106.000000,14774762340.870001,14774762340.870001,0.003201,129.702115,2018-09-30,2018-10-30,12.700107,1.029796,12.417391,0.948862,3.570000
sh600582,2019-05-14,3.530000,3.560000,3.510000,3.520000,-0.014006,13250959.000000,46866749.000000,14567832896.320000,14567832896.320000,0.003202,127.885559,2018-09-30,2018-10-30,12.522234,1.015373,12.243478,0.935573,3.520000
sh600582,2019-05-13,3.580000,3.600000,3.550000,3.570000,-0.011080,18317202.000000,65428159.000000,14774762340.870001,14774762340.870001,0.004426,129.702115,2018-09-30,2018-10-30,12.700107,1.029796,12.417391,0.948862,3.570000
sh600582,2019-05-10,3.550000,3.620000,3.510000,3.610000,0.022663,22720618.000000,81375217.000000,14940305896.510000,14940305896.510000,0.005490,131.155360,2018-09-30,2018-10-30,12.842405,1.041334,12.556522,0.959494,3.610000
sh600582,2019-05-09,3.530000,3.580000,3.510000,3.530000,-0.011204,10730293.000000,38062384.000000,14609218785.230000,14609218785.230000,0.002593,128.248870,2018-09-30,2018-10-30,12.557809,1.018257,12.278261,0.938231,3.530000
sh600582,2019-05-08,3.540000,3.600000,3.510000,3.570000,-0.011080,16044372.000000,57150834.000000,14774762340.870001,14774762340.870001,0.003877,129.702115,2018-09-30,2018-10-30,12.700107,1.029796,12.417391,0.948862,3.570000
sh600582,2019-05-07,3.580000,3.640000,3.530000,3.610000,0.008380,22309945.000000,80038292.000000,14940305896.510000,14940305896.510000,0.005391,131.155360,2018-09-30,2018-10-30,12.842405,1.041334,12.556522,0.959494,3.610000
sh600582,2019-05-06,3.740000,3.740000,3.520000,3.580000,-0.062827,35213661.000000,128300010.000000,14816148229.780001,14816148229.780001,0.008509,130.065426,2018-09-30,2018-10-30,12.735681,1.032680,12.452174,0.951520,3.580000
sh600582,2019-04-30,3.760000,3.860000,3.750000,3.820000,0.021390,18608038.000000,70993864.000000,15809409563.620001,15809409563.620001,0.004496,138.784896,2018-09-30,2018-10-30,13.589470,1.101910,13.286957,1.015309,3.820000
sh600582,2019-04-29,3.880000,3.910000,3.680000,3.740000,-0.033592,30307738.000000,114615378.000000,15478322452.340000,15478322452.340000,0.007323,135.878406,2018-09-30,2018-10-30,13.304874,1.078834,13.008696,0.994046,3.740000
sh600582,2019-04-26,3.920000,3.950000,3.870000,3.870000,-0.017766,20479796.000000,80171084.000000,16016339008.170000,16016339008.170000,0.004948,140.601452,2018-09-30,2018-10-30,13.767343,1.116333,13.460870,1.028599,3.870000
sh600582,2019-04-25,4.030000,4.040000,3.920000,3.940000,-0.027160,27860510.000000,110837272.000000,16306040230.540001,16306040230.540001,0.006732,143.144631,2018-09-30,2018-10-30,14.016364,1.136525,13.704348,1.047204,3.940000
sh600582,2019-04-24,4.030000,4.050000,3.980000,4.050000,0.007463,22118030.000000,88797353.000000,16761285008.549999,16761285008.549999,0.005344,147.141055,2018-09-30,2018-10-30,14.407684,1.168256,14.086957,1.076441,4.050000
sh600582,2019-04-23,4.080000,4.100000,3.990000,4.020000,-0.019512,33944010.000000,136813987.000000,16637127341.820000,16637127341.820000,0.008202,146.051121,2018-09-30,2018-10-30,14.300961,1.159602,13.982609,1.068467,4.020000
sh600582,2019-04-22,4.160000,4.170000,4.080000,4.100000,-0.012048,31222980.000000,128482063.000000,16968214453.100000,16968214453.100000,0.007544,148.957611,2018-09-30,2018-10-30,14.585557,1.182679,14.260870,1.089730,4.100000
sh600582,2019-04-19,4.120000,4.160000,4.080000,4.150000,0.004843,33189542.000000,136804465.000000,17175143897.650000,17175143897.650000,0.008020,150.774167,2018-09-30,2018-10-30,14.763429,1.197101,14.434783,1.103019,4.150000
sh600582,2019-04-18,4.200000,4.200000,4.120000,4.130000,-0.016667,36106483.000000,149901611.000000,17092372119.830000,17092372119.830000,0.008724,150.047545,2018-09-30,2018-10-30,14.692280,1.191332,14.365217,1.097704,4.130000
sh600582,2019-04-17,4.180000,4.240000,4.160000,4.200000,0.002387,43895522.000000,184241334.000000,17382073342.200001,17382073342.200001,0.010606,152.590723,2018-09-30,2018-10-30,14.941302,1.211524,14.608696,1.116309,4.200000
sh600582,2019-04-16,4.140000,4.190000,4.040000,4.190000,0.012077,44747739.000000,184114536.000000,17340687453.290001,17340687453.290001,0.010812,152.227412,2018-09-30,2018-10-30,14.905727,1.208640,14.573913,1.113651,4.190000
sh600582,2019-04-15,4.240000,4.310000,4.130000,4.140000,-0.009569,60304506.000000,254628732.000000,17133758008.740000,17133758008.740000,0.014571,150.410856,2018-09-30,2018-10-30,14.727855,1.194217,14.400000,1.100361,4.140000
sh600582,2019-04-12,4.140000,4.190000,4.110000,4.180000,0.009662,37142467.000000,154149078.000000,17299301564.380001,17299301564.380001,0.008975,151.864101,2018-09-30,2018-10-30,14.870153,1.205755,14.539130,1.110993,4.180000
sh600582,2019-04-11,4.220000,4.240000,4.120000,4.140000,-0.025882,66904543.000000,279225043.000000,17133758008.740000,17133758008.740000,0.016166,150.410856,2018-09-30,2018-10-30,14.727855,1.194217,14.400000,1.100361,4.140000
sh600582,2019-04-10,4.260000,4.310000,4.170000,4.250000,-0.044944,119990358.000000,508404026.000000,17589002786.750000,17589002786.750000,0.028993,154.407280,2018-09-30,2018-10-30,15.119175,1.225947,14.782609,1.129598,4.250000
sh600582,2019-04-09,4.130000,4.500000,4.110000,4.450000,0.088020,171171711.000000,748832899.000000,18416720564.950001,18416720564.950001,0.041360,161.673505,2018-09-30,2018-10-30,15.830665,1.283639,15.478261,1.182756,4.450000
sh600582,2019-04-08,4.110000,4.170000,4.040000,4.090000,0.004914,63125198.000000,258773504.000000,16926828564.190001,16926828564.190001,0.015253,148.594300,2018-09-30,2018-10-30,14.549982,1.179794,14.226087,1.087072,4.090000
sh600582,2019-04-04,4.030000,4.080000,4.020000,4.070000,0.009926,40451367.000000,163836478.000000,16844056786.370001,16844056786.370001,0.009774,147.867677,2018-09-30,2018-10-30,14.478833,1.174025,14.156522,1.081756,4.070000
sh600582,2019-04-03,4.000000,4.050000,3.980000,4.030000,0.002488,45051409.000000,180607150.000000,16678513230.730000,16678513230.730000,0.010886,146.414432,2018-09-30,2018-10-30,14.336535,1.162486,14.017391,1.071125,4.030000
sh600582,2019-04-02,3.990000,4.110000,3.990000,4.020000,0.010050,49150339.000000,198358479.000000,16637127341.820000,16637127341.820000,0.011876,146.051121,2018-09-30,2018-10-30,14.300961,1.159602,13.982609,1.068467,4.020000
sh600582,2019-04-01,3.890000,4.000000,3.890000,3.980000,0.023136,49731100.000000,196542006.000000,16471583786.180000,16471583786.180000,0.012016,144.597876,2018-09-30,2018-10-30,14.158662,1.148064,13.843478,1.057835,3.980000
sh600582,2019-03-29,3.910000,3.930000,3.760000,3.890000,-0.029925,82559151.000000,317230046.000000,16099110785.990000,16099110785.990000,0.019949,141.328075,2018-09-30,2018-10-30,13.838492,1.122102,13.530435,1.033915,3.890000
sh600582,2019-03-28,4.040000,4.070000,4.000000,4.010000,-0.012315,18150639.000000,73128748.000000,16595741452.910000,16595741452.910000,0.004386,145.687810,2018-09-30,2018-10-30,14.265386,1.156717,13.947826,1.065809,4.010000
sh600582,2019-03-27,4.000000,4.090000,3.930000,4.060000,0.015000,25370902.000000,101844250.000000,16802670897.459999,16802670897.459999,0.006130,147.504366,2018-09-30,2018-10-30,14.443259,1.171140,14.121739,1.079098,4.060000
sh600582,2019-03-26,4.150000,4.160000,3.980000,4.000000,-0.029126,31990441.000000,129760240.000000,16554355564.000000,16554355564.000000,0.007730,145.324499,2018-09-30,2018-10-30,14.229811,1.153833,13.913043,1.063151,4.000000
sh600582,2019-03-25,4.120000,4.270000,4.100000,4.120000,-0.016706,45159184.000000,188971679.000000,17050986230.920000,17050986230.920000,0.010912,149.684233,2018-09-30,2018-10-30,14.656706,1.188448,14.330435,1.095046,4.120000
sh600582,2019-03-22,4.100000,4.210000,4.010000,4.190000,0.019465,40553720.000000,167311041.000000,17340687453.290001,17340687453.290001,0.009799,152.227412,2018-09-30,2018-10-30,14.905727,1.208640,14.573913,1.113651,4.190000
sh600582,2019-03-21,4.100000,4.140000,4.070000,4.110000,0.004890,27542740.000000,113182225.000000,17009600342.010000,17009600342.010000,0.006655,149.320922,2018-09-30,2018-10-30,14.621131,1.185563,14.295652,1.092388,4.110000
sh600582,2019-03-20,4.100000,4.120000,3.990000,4.090000,-0.002439,26715492.000000,108386314.000000,16926828564.190001,16926828564.190001,0.006455,148.594300,2018-09-30,2018-10-30,14.549982,1.179794,14.226087,1.087072,4.090000
sh600582,2019-03-19,4.150000,4.200000,4.070000,4.100000,-0.004854,26686239.000000,109917664.000000,16968214453.100000,16968214453.100000,0.006448,148.957611,2018-09-30,2018-10-30,14.585557,1.182679,14.260870,1.089730,4.100000
sh600582,2019-03-18,4.020000,4.150000,4.000000,4.120000,0.032581,35082187.000000,143718392.000000,17050986230.920000,17050986230.920000,0.008477,149.684233,2018-09-30,2018-10-30,14.656706,1.188448,14.330435,1.095046,4.120000
sh600582,2019-03-15,3.970000,4.030000,3.950000,3.990000,0.012690,25325716.000000,100853438.000000,16512969675.090000,16512969675.090000,0.006119,144.961187,2018-09-30,2018-10-30,14.194237,1.150948,13.878261,1.060493,3.990000
sh600582,2019-03-14,4.040000,4.130000,3.900000,3.940000,-0.034314,31485920.000000,125318289.000000,16306040230.540001,16306040230.540001,0.007608,143.144631,2018-09-30,2018-10-30,14.016364,1.136525,13.704348,1.047204,3.940000
sh600582,2019-03-13,4.070000,4.150000,4.060000,4.080000,-0.002445,36462591.000000,149403384.000000,16885442675.280001,16885442675.280001,0.008810,148.230989,2018-09-30,2018-10-30,14.514408,1.176909,14.191304,1.084414,4.080000
sh600582,2019-03-12,4.130000,4.150000,4.030000,4.090000,0.002451,35764853.000000,146580775.000000,16926828564.190001,16926828564.190001,0.008642,148.594300,2018-09-30,2018-10-30,14.549982,1.179794,14.226087,1.087072,4.090000
sh600582,2019-03-11,3.930000,4.080000,3.930000,4.080000,0.038168,29835399.000000,120319863.000000,16885442675.280001,16885442675.280001,0.007209,148.230989,2018-09-30,2018-10-30,14.514408,1.176909,14.191304,1.084414,4.080000
sh600582,2019-03-08,4.110000,4.110000,3.910000,3.930000,-0.055288,52913513.000000,212898562.000000,16264654341.629999,16264654341.629999,0.012785,142.781320,2018-09-30,2018-10-30,13.980790,1.133641,13.669565,1.044546,3.930000
sh600582,2019-03-07,4.130000,4.210000,4.100000,4.160000,-0.002398,40527269.000000,168032973.000000,17216529786.560001,17216529786.560001,0.009793,151.137478,2018-09-30,2018-10-30,14.799004,1.199986,14.469565,1.105677,4.160000
sh600582,2019-03-06,4.000000,4.180000,4.000000,4.170000,0.042500,45151648.000000,184831623.000000,17257915675.470001,17257915675.470001,0.010910,151.500790,2018-09-30,2018-10-30,14.834578,1.202871,14.504348,1.108335,4.170000
sh600582,2019-03-05,3.940000,4.010000,3.920000,4.000000,0.017812,31623430.000000,125550912.000000,16554355564.000000,16554355564.000000,0.007641,145.324499,2018-09-30,2018-10-30,14.229811,1.153833,13.913043,1.063151,4.000000
sh600582,2019-03-04,3.890000,4.000000,3.890000,3.930000,0.015504,44433105.000000,175171636.000000,16264654341.629999,16264654341.629999,0.010736,142.781320,2018-09-30,2018-10-30,13.980790,1.133641,13.669565,1.044546,3.930000
sh600582,2019-03-01,3.870000,3.880000,3.810000,3.870000,0.007812,21917326.000000,84240122.000000,16016339008.170000,16016339008.170000,0.005296,140.601452,2018-09-30,2018-10-30,13.767343,1.116333,13.460870,1.028599,3.870000
sh600582,2019-02-28,3.800000,3.890000,3.790000,3.840000,0.010526,30931822.000000,118753271.000000,15892181341.440001,15892181341.440001,0.007474,139.511519,2018-09-30,2018-10-30,13.660619,1.107679,13.356522,1.020625,3.840000
sh600582,2019-02-27,3.790000,3.860000,3.760000,3.800000,0.000000,41049200.000000,156845424.000000,15726637785.799999,15726637785.799999,0.009919,138.058274,2018-09-30,2018-10-30,13.518321,1.096141,13.217391,1.009994,3.800000
sh600582,2019-02-26,3.830000,3.910000,3.770000,3.800000,-0.002625,53614433.000000,205656864.000000,15726637785.799999,15726637785.799999,0.012955,138.058274,2018-09-30,2018-10-30,13.518321,1.096141,13.217391,1.009994,3.800000
sh600582,2019-02-25,3.660000,3.850000,3.640000,3.810000,0.049587,41348786.000000,154722756.000000,15768023674.709999,15768023674.709999,0.009991,138.421585,2018-09-30,2018-10-30,13.553895,1.099026,13.252174,1.012651,3.810000
sh600582,2019-02-22,3.570000,3.630000,3.560000,3.630000,0.013966,19726198.000000,70881841.000000,15023077674.330000,15023077674.330000,0.004766,131.881982,2018-09-30,2018-10-30,12.913554,1.047103,12.626087,0.964810,3.630000
sh600582,2019-02-21,3.580000,3.630000,3.560000,3.580000,0.000000,28428932.000000,102022916.000000,14816148229.780001,14816148229.780001,0.006869,130.065426,2018-09-30,2018-10-30,12.735681,1.032680,12.452174,0.951520,3.580000
sh600582,2019-02-20,3.600000,3.620000,3.560000,3.580000,-0.002786,23895361.000000,85544835.000000,14816148229.780001,14816148229.780001,0.005774,130.065426,2018-09-30,2018-10-30,12.735681,1.032680,12.452174,0.951520,3.580000
sh600582,2019-02-19,3.650000,3.680000,3.570000,3.590000,-0.021798,32062937.000000,115747783.000000,14857534118.690001,14857534118.690001,0.007747,130.428737,2018-09-30,2018-10-30,12.771256,1.035565,12.486957,0.954178,3.590000
sh600582,2019-02-18,3.550000,3.680000,3.550000,3.670000,0.036723,32305305.000000,116510729.000000,15188621229.969999,15188621229.969999,0.007806,133.335227,2018-09-30,2018-10-30,13.055852,1.058642,12.765217,0.975441,3.670000
