code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600462,2019-06-10,1.500000,1.500000,1.430000,1.430000,-0.046667,18470004.000000,26580904.000000,763305400.000000,763305400.000000,0.034602,6.453280,2018-09-30,2018-10-31,-81.714286,2.634536,40.056022,2.643253,1.430000
sh600462,2019-06-06,1.590000,1.600000,1.500000,1.500000,-0.050633,10771400.000000,16389609.000000,800670000.000000,800670000.000000,0.020179,6.769175,2018-09-30,2018-10-31,-85.714286,2.763500,42.016807,2.772643,1.500000
sh600462,2019-06-05,1.590000,1.610000,1.560000,1.580000,0.000000,5846100.000000,9251714.000000,843372400.000000,843372400.000000,0.010952,7.130198,2018-09-30,2018-10-31,-90.285714,2.910886,44.257703,2.920518,1.580000
sh600462,2019-06-04,1.580000,1.630000,1.550000,1.580000,0.006369,8638500.000000,13774761.000000,843372400.000000,843372400.000000,0.016184,7.130198,2018-09-30,2018-10-31,-90.285714,2.910886,44.257703,2.920518,1.580000
sh600462,2019-06-03,1.570000,1.610000,1.570000,1.570000,-0.012579,7524000.000000,11937350.000000,838034600.000000,838034600.000000,0.014096,7.085070,2018-09-30,2018-10-31,-89.714286,2.892463,43.977591,2.902033,1.570000
sh600462,2019-05-31,1.610000,1.620000,1.580000,1.590000,-0.018519,7665000.000000,12267141.000000,848710200.000000,848710200.000000,0.014360,7.175326,2018-09-30,2018-10-31,-90.857143,2.929310,44.537815,2.939002,1.590000
sh600462,2019-05-30,1.630000,1.630000,1.560000,1.620000,-0.006135,7869200.000000,12479464.000000,864723600.000000,864723600.000000,0.014742,7.310709,2018-09-30,2018-10-31,-92.571429,2.984580,45.378151,2.994455,1.620000
sh600462,2019-05-29,1.650000,1.670000,1.600000,1.630000,-0.018072,10337657.000000,16862067.000000,870061400.000000,870061400.000000,0.019367,7.355837,2018-09-30,2018-10-31,-93.142857,3.003003,45.658263,3.012939,1.630000
sh600462,2019-05-28,1.630000,1.690000,1.610000,1.660000,0.024691,11423837.000000,18969144.000000,886074800.000000,886074800.000000,0.021402,7.491221,2018-09-30,2018-10-31,-94.857143,3.058273,46.498599,3.068392,1.660000
sh600462,2019-05-27,1.530000,1.630000,1.530000,1.620000,0.038462,10236701.000000,16225849.000000,864723600.000000,864723600.000000,0.019178,7.310709,2018-09-30,2018-10-31,-92.571429,2.984580,45.378151,2.994455,1.620000
sh600462,2019-05-24,1.590000,1.610000,1.560000,1.560000,-0.048780,15703280.000000,24655856.000000,832696800.000000,832696800.000000,0.029419,7.039942,2018-09-30,2018-10-31,-89.142857,2.874040,43.697479,2.883549,1.560000
