code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh603536,2019-06-10,9.230000,9.870000,9.230000,9.600000,0.041215,1648736.000000,15751151.000000,578439033.600000,1612800000.000000,0.027363,13.768267,2018-09-30,2018-10-24,21.576681,,24.571620,2.569224,9.600000
sh603536,2019-06-06,9.460000,9.460000,9.120000,9.220000,-0.017058,1242860.000000,11560369.000000,555542488.520000,1548960000.000000,0.020627,13.223273,2018-09-30,2018-10-24,20.722604,,23.598994,2.467525,9.220000
sh603536,2019-06-05,9.480000,9.480000,9.350000,9.380000,-0.003188,693763.000000,6519344.000000,565183139.080000,1575840000.000000,0.011514,13.452744,2018-09-30,2018-10-24,21.082215,,24.008521,2.510346,9.380000
sh603536,2019-06-04,9.430000,9.650000,9.400000,9.410000,-0.014660,960467.000000,9131730.000000,566990761.060000,1580880000.000000,0.015940,13.495770,2018-09-30,2018-10-24,21.149642,,24.085307,2.518375,9.410000
sh603536,2019-06-03,9.620000,9.630000,9.400000,9.550000,-0.005208,927140.000000,8797027.000000,575426330.300000,1604400000.000000,0.015387,13.696557,2018-09-30,2018-10-24,21.464302,,24.443643,2.555843,9.550000
sh603536,2019-05-31,9.520000,9.650000,9.400000,9.600000,0.008403,1064379.000000,10189312.000000,578439033.600000,1612800000.000000,0.017665,13.768267,2018-09-30,2018-10-24,21.576681,,24.571620,2.569224,9.600000
sh603536,2019-05-30,9.410000,9.570000,9.410000,9.520000,0.005280,1172415.000000,11132673.000000,573618708.320000,1599360000.000000,0.019458,13.653531,2018-09-30,2018-10-24,21.396875,,24.366857,2.547814,9.520000
sh603536,2019-05-29,9.520000,9.580000,9.410000,9.470000,0.000000,992532.000000,9420803.000000,570606005.020000,1590960000.000000,0.016472,13.581821,2018-09-30,2018-10-24,21.284497,,24.238880,2.534432,9.470000
sh603536,2019-05-28,9.540000,9.670000,9.400000,9.470000,-0.007338,1361659.000000,12991018.000000,570606005.020000,1590960000.000000,0.022599,13.581821,2018-09-30,2018-10-24,21.284497,,24.238880,2.534432,9.470000
sh603536,2019-05-27,9.510000,9.610000,9.450000,9.540000,0.003155,1466720.000000,14012835.000000,574823789.640000,1602720000.000000,0.024342,13.682215,2018-09-30,2018-10-24,21.441826,,24.418048,2.553166,9.540000
