code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz300128,2019-06-10,3.800000,4.020000,3.770000,4.010000,0.066489,33917441.000000,132700671.000000,4273523894.820000,4387402802.120000,0.031826,39.955205,2018-09-30,2018-10-27,262.091503,0.673903,-15.399386,2.187074,4.010000
sz300128,2019-06-06,3.950000,3.980000,3.760000,3.760000,-0.048101,20949622.000000,80296276.250000,4007094724.320000,4113873949.120000,0.019658,37.464232,2018-09-30,2018-10-27,245.751634,0.631889,-14.439324,2.050723,3.760000
sz300128,2019-06-05,3.980000,4.040000,3.940000,3.950000,0.002538,16439340.000000,65573829.800000,4209580893.900000,4321755877.400000,0.015426,39.357371,2018-09-30,2018-10-27,258.169935,0.663819,-15.168971,2.154350,3.950000
sz300128,2019-06-04,4.050000,4.110000,3.900000,3.940000,-0.034314,21767921.000000,87137631.580000,4198923727.080000,4310814723.280000,0.020426,39.257732,2018-09-30,2018-10-27,257.516340,0.662139,-15.130568,2.148896,3.940000
sz300128,2019-06-03,4.210000,4.230000,4.010000,4.080000,-0.019231,19004592.000000,77884946.060000,4348124062.560000,4463990880.960000,0.017833,40.652677,2018-09-30,2018-10-27,266.666667,0.685666,-15.668203,2.225252,4.080000
sz300128,2019-05-31,4.240000,4.320000,4.140000,4.160000,-0.021176,18107587.000000,76584760.580000,4433381397.120000,4551520113.920000,0.016991,41.449788,2018-09-30,2018-10-27,271.895425,0.699111,-15.975422,2.268885,4.160000
sz300128,2019-05-30,4.360000,4.390000,4.200000,4.250000,-0.034091,23290182.000000,99335010.960000,4529295898.500000,4649990501.000000,0.021854,42.346538,2018-09-30,2018-10-27,277.777778,0.714236,-16.321045,2.317971,4.250000
sz300128,2019-05-29,4.360000,4.440000,4.320000,4.400000,0.000000,22320017.000000,97966055.320000,4689153400.800000,4814107812.800000,0.020944,43.841122,2018-09-30,2018-10-27,287.581699,0.739444,-16.897081,2.399782,4.400000
sz300128,2019-05-28,4.400000,4.490000,4.350000,4.400000,0.000000,27784885.000000,122528669.200000,4689153400.800000,4814107812.800000,0.026072,43.841122,2018-09-30,2018-10-27,287.581699,0.739444,-16.897081,2.399782,4.400000
sz300128,2019-05-27,4.230000,4.490000,4.170000,4.400000,0.045131,29697486.000000,128708796.430000,4689153400.800000,4814107812.800000,0.027866,43.841122,2018-09-30,2018-10-27,287.581699,0.739444,-16.897081,2.399782,4.400000
sz300128,2019-05-24,4.210000,4.330000,4.200000,4.210000,-0.018648,18681434.000000,79829726.810000,4486667231.220000,4606225884.520000,0.017529,41.947983,2018-09-30,2018-10-27,275.163399,0.707514,-16.167435,2.296155,4.210000
sz300128,2019-05-23,4.390000,4.500000,4.240000,4.290000,-0.038117,26298326.000000,114911636.350000,4571924565.780000,4693755117.480000,0.024677,42.745094,2018-09-30,2018-10-27,280.392157,0.720958,-16.474654,2.339787,4.290000
sz300128,2019-05-22,4.550000,4.580000,4.350000,4.460000,-0.024070,35713161.000000,159963843.490000,4753096401.720000,4879754737.520000,0.033511,44.438956,2018-09-30,2018-10-27,291.503268,0.749528,-17.127496,2.432506,4.460000
sz300128,2019-05-21,4.420000,4.760000,4.390000,4.570000,0.029279,49184128.000000,223595808.210000,4870325236.740000,5000107432.840000,0.046151,45.534984,2018-09-30,2018-10-27,298.692810,0.768014,-17.549923,2.492501,4.570000
sz300128,2019-05-20,4.310000,4.530000,4.220000,4.440000,0.047170,43090545.000000,188790266.310000,4731782068.080000,4857872429.280000,0.040433,44.239678,2018-09-30,2018-10-27,290.196078,0.746166,-17.050691,2.421598,4.440000
sz300128,2019-05-17,4.410000,4.550000,4.160000,4.240000,-0.053571,36563886.000000,160359636.720000,4518638731.680000,4639049346.880000,0.034309,42.246900,2018-09-30,2018-10-27,277.124183,0.712555,-16.282642,2.312517,4.240000
sz300128,2019-05-16,4.560000,4.620000,4.460000,4.480000,-0.026087,41230171.000000,187040168.180000,4774410735.360000,4901637045.760000,0.038688,44.638234,2018-09-30,2018-10-27,292.810458,0.752889,-17.204301,2.443414,4.480000
sz300128,2019-05-15,4.530000,4.640000,4.440000,4.600000,0.031390,56167644.000000,256633767.980000,4902296737.200000,5032930895.200000,0.052704,45.833900,2018-09-30,2018-10-27,300.653595,0.773055,-17.665131,2.508863,4.600000
sz300128,2019-05-14,4.430000,4.720000,4.390000,4.460000,-0.019780,51791307.000000,236073909.100000,4753096401.720000,4879754737.520000,0.048598,44.438956,2018-09-30,2018-10-27,291.503268,0.749528,-17.127496,2.432506,4.460000
sz300128,2019-05-13,4.440000,4.620000,4.340000,4.550000,0.031746,61663548.000000,276584112.140000,4849010903.100000,4978225124.600000,0.057861,45.335706,2018-09-30,2018-10-27,297.385621,0.764653,-17.473118,2.481593,4.550000
sz300128,2019-05-10,4.280000,4.450000,4.100000,4.410000,0.050000,60974785.000000,263405270.680000,4699810567.620000,4825048966.920000,0.057215,43.940761,2018-09-30,2018-10-27,288.235294,0.741125,-16.935484,2.405236,4.410000
sz300128,2019-05-09,4.170000,4.330000,4.100000,4.200000,0.007194,39049703.000000,165778821.750000,4476010064.400000,4595284730.400000,0.036642,41.848344,2018-09-30,2018-10-27,274.509804,0.705833,-16.129032,2.290701,4.200000
sz300128,2019-05-08,3.980000,4.390000,3.870000,4.170000,0.027094,54178683.000000,226110119.610000,4444038563.940000,4562461268.040000,0.050838,41.549427,2018-09-30,2018-10-27,272.549020,0.700791,-16.013825,2.274339,4.170000
sz300128,2019-05-07,4.050000,4.140000,3.950000,4.060000,0.012469,33929227.000000,137803461.790000,4326809728.920000,4442108572.720000,0.031837,40.453399,2018-09-30,2018-10-27,265.359477,0.682305,-15.591398,2.214344,4.060000
sz300128,2019-05-06,4.210000,4.350000,4.010000,4.010000,-0.098876,38783681.000000,160143875.190000,4273523894.820000,4387402802.120000,0.036392,39.955205,2018-09-30,2018-10-27,262.091503,0.673903,-15.399386,2.187074,4.010000
