code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz000982,2019-06-10,1.750000,1.810000,1.740000,1.800000,0.005587,6939310.000000,12362295.000000,3249077902.200000,3249077902.200000,0.003844,30.443818,2018-09-30,2018-10-31,-35.714286,1.015670,-20.905923,2.314220,1.800000
sz000982,2019-06-06,1.790000,1.800000,1.700000,1.790000,0.000000,9842598.000000,17055726.160000,3231027469.410000,3231027469.410000,0.005453,30.274686,2018-09-30,2018-10-31,-35.515873,1.010027,-20.789779,2.301363,1.790000
sz000982,2019-06-05,1.800000,1.810000,1.740000,1.790000,0.011299,7569060.000000,13371026.200000,3231027469.410000,3231027469.410000,0.004193,30.274686,2018-09-30,2018-10-31,-35.515873,1.010027,-20.789779,2.301363,1.790000
sz000982,2019-06-04,1.820000,1.820000,1.770000,1.770000,-0.048387,11582120.000000,20644485.360000,3194926603.830000,3194926603.830000,0.006417,29.936421,2018-09-30,2018-10-31,-35.119048,0.998742,-20.557491,2.275649,1.770000
sz000982,2019-06-03,1.960000,1.960000,1.860000,1.860000,-0.051020,9606100.000000,18030199.000000,3357380498.940000,3357380498.940000,0.005322,31.458612,2018-09-30,2018-10-31,-36.904762,1.049525,-21.602787,2.391360,1.860000
sz000982,2019-05-31,1.900000,1.980000,1.900000,1.960000,-0.010101,6700360.000000,13049697.000000,3537884826.840000,3537884826.840000,0.003712,33.149936,2018-09-30,2018-10-31,-38.888889,1.105951,-22.764228,2.519928,1.960000
sz000982,2019-05-30,2.040000,2.040000,1.940000,1.980000,-0.014925,7011289.000000,13875890.040000,3573985692.420000,3573985692.420000,0.003884,33.488200,2018-09-30,2018-10-31,-39.285714,1.117236,-22.996516,2.545642,1.980000
sz000982,2019-05-29,1.970000,2.010000,1.950000,2.010000,0.015152,9065718.000000,18020509.640000,3628136990.790000,3628136990.790000,0.005022,33.995597,2018-09-30,2018-10-31,-39.880952,1.134164,-23.344948,2.584212,2.010000
sz000982,2019-05-28,1.960000,1.990000,1.930000,1.980000,0.020619,7858680.000000,15483692.600000,3573985692.420000,3573985692.420000,0.004354,33.488200,2018-09-30,2018-10-31,-39.285714,1.117236,-22.996516,2.545642,1.980000
sz000982,2019-05-27,1.930000,1.960000,1.860000,1.940000,0.005181,10971991.000000,21048279.040000,3501783961.260000,3501783961.260000,0.006079,32.811671,2018-09-30,2018-10-31,-38.492063,1.094666,-22.531940,2.494214,1.940000
