code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh600320,2019-06-10,3.450000,3.500000,3.450000,3.480000,0.008696,3440268.000000,11944798.000000,11560551860.280001,18333870183.480000,0.001036,46.287054,2018-09-30,2018-10-31,52.647504,0.656496,11.372549,1.225007,3.480000
sh600320,2019-06-06,3.560000,3.570000,3.410000,3.450000,-0.030899,6365013.000000,22188397.000000,11460891930.450001,18175819578.450001,0.001916,45.888028,2018-09-30,2018-10-31,52.193646,0.650836,11.274510,1.214447,3.450000
sh600320,2019-06-05,3.590000,3.600000,3.550000,3.560000,0.002817,3228840.000000,11541576.000000,11826311673.160000,18755338463.560001,0.000972,47.351124,2018-09-30,2018-10-31,53.857791,0.671587,11.633987,1.253168,3.560000
sh600320,2019-06-04,3.620000,3.620000,3.550000,3.550000,-0.019337,4914260.000000,17606610.000000,11793091696.549999,18702654928.549999,0.001479,47.218116,2018-09-30,2018-10-31,53.706505,0.669701,11.601307,1.249648,3.550000
sh600320,2019-06-03,3.620000,3.680000,3.610000,3.620000,-0.010929,5305895.000000,19300486.000000,12025631532.820000,19071439673.619999,0.001597,48.149177,2018-09-30,2018-10-31,54.765507,0.682906,11.830065,1.274289,3.620000
sh600320,2019-05-31,3.650000,3.690000,3.640000,3.660000,0.000000,3671557.000000,13446901.000000,12158511439.260000,19282173813.660000,0.001105,48.681212,2018-09-30,2018-10-31,55.370651,0.690452,11.960784,1.288369,3.660000
sh600320,2019-05-30,3.700000,3.700000,3.620000,3.660000,-0.010811,5796764.000000,21169762.000000,12158511439.260000,19282173813.660000,0.001745,48.681212,2018-09-30,2018-10-31,55.370651,0.690452,11.960784,1.288369,3.660000
sh600320,2019-05-29,3.720000,3.720000,3.690000,3.700000,0.000000,3759111.000000,13922926.000000,12291391345.700001,19492907953.700001,0.001132,49.213247,2018-09-30,2018-10-31,55.975794,0.697998,12.091503,1.302450,3.700000
sh600320,2019-05-28,3.720000,3.740000,3.690000,3.700000,-0.002695,5363759.000000,19941331.000000,12291391345.700001,19492907953.700001,0.001615,49.213247,2018-09-30,2018-10-31,55.975794,0.697998,12.091503,1.302450,3.700000
sh600320,2019-05-27,3.640000,3.720000,3.640000,3.710000,0.019231,4536359.000000,16729622.000000,12324611322.309999,19545591488.709999,0.001366,49.346256,2018-09-30,2018-10-31,56.127080,0.699885,12.124183,1.305970,3.710000
sh600320,2019-05-24,3.650000,3.690000,3.630000,3.640000,-0.005464,3379628.000000,12330689.000000,12092071486.040001,19176806743.639999,0.001017,48.415195,2018-09-30,2018-10-31,55.068079,0.686679,11.895425,1.281329,3.640000
sh600320,2019-05-23,3.720000,3.730000,3.640000,3.660000,-0.016129,4536070.000000,16654084.000000,12158511439.260000,19282173813.660000,0.001365,48.681212,2018-09-30,2018-10-31,55.370651,0.690452,11.960784,1.288369,3.660000
sh600320,2019-05-22,3.710000,3.770000,3.690000,3.720000,0.002695,5297611.000000,19769398.000000,12357831298.920000,19598275023.720001,0.001595,49.479265,2018-09-30,2018-10-31,56.278366,0.701771,12.156863,1.309490,3.720000
sh600320,2019-05-21,3.680000,3.750000,3.650000,3.710000,0.008152,7772820.000000,28898073.000000,12324611322.309999,19545591488.709999,0.002340,49.346256,2018-09-30,2018-10-31,56.127080,0.699885,12.124183,1.305970,3.710000
