code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sz002288,2019-06-10,4.450000,4.610000,4.410000,4.540000,0.034169,15104270.000000,68344854.000000,3633316064.280000,4229662597.760000,0.018873,33.885280,2018-09-30,2018-10-26,82.545455,4.036833,41.423358,2.730827,4.540000
sz002288,2019-06-06,4.710000,4.750000,4.320000,4.390000,-0.063966,19805464.000000,88957412.990000,3513272581.980000,4089916036.160000,0.024748,32.765722,2018-09-30,2018-10-26,79.818182,3.903457,40.054745,2.640602,4.390000
sz002288,2019-06-05,4.690000,4.790000,4.650000,4.690000,0.012959,17181030.000000,81265635.000000,3753359546.580000,4369409159.360000,0.021469,35.004838,2018-09-30,2018-10-26,85.272727,4.170209,42.791971,2.821053,4.690000
sz002288,2019-06-04,4.820000,4.820000,4.580000,4.630000,-0.041408,18224975.000000,85202094.310000,3705342153.660000,4313510534.720000,0.022773,34.557015,2018-09-30,2018-10-26,84.181818,4.116858,42.244526,2.784962,4.630000
sz002288,2019-06-03,4.850000,4.950000,4.690000,4.830000,-0.012270,19118088.000000,91940935.600000,3865400130.060000,4499839283.520000,0.023889,36.049758,2018-09-30,2018-10-26,87.818182,4.294692,44.069343,2.905263,4.830000
sz002288,2019-05-31,5.080000,5.100000,4.880000,4.890000,-0.020040,18198252.000000,90639404.800000,3913417522.980000,4555737908.160000,0.022740,36.497581,2018-09-30,2018-10-26,88.909091,4.348043,44.616788,2.941353,4.890000
sz002288,2019-05-30,5.020000,5.090000,4.900000,4.990000,-0.003992,18768188.000000,93651150.000000,3993446511.180000,4648902282.560000,0.023452,37.243953,2018-09-30,2018-10-26,90.727273,4.436960,45.529197,3.001504,4.990000
sz002288,2019-05-29,4.900000,5.080000,4.890000,5.010000,0.024540,25274884.000000,126823475.100000,4009452308.820000,4667535157.440000,0.031582,37.393227,2018-09-30,2018-10-26,91.090909,4.454743,45.711679,3.013534,5.010000
sz002288,2019-05-28,4.810000,5.080000,4.810000,4.890000,0.014523,27603269.000000,136847557.460000,3913417522.980000,4555737908.160000,0.034492,36.497581,2018-09-30,2018-10-26,88.909091,4.348043,44.616788,2.941353,4.890000
sz002288,2019-05-27,4.650000,4.830000,4.640000,4.820000,0.041037,18112800.000000,86085605.000000,3857397231.240000,4490522846.080000,0.022633,35.975121,2018-09-30,2018-10-26,87.636364,4.285801,43.978102,2.899248,4.820000
sz002288,2019-05-24,4.690000,4.830000,4.580000,4.630000,-0.053170,20949702.000000,98346604.380000,3705342153.660000,4313510534.720000,0.026178,34.557015,2018-09-30,2018-10-26,84.181818,4.116858,42.244526,2.784962,4.630000
sz002288,2019-05-23,5.090000,5.140000,4.850000,4.890000,-0.048638,25639608.000000,127277771.470000,3913417522.980000,4555737908.160000,0.032038,36.497581,2018-09-30,2018-10-26,88.909091,4.348043,44.616788,2.941353,4.890000
sz002288,2019-05-22,5.220000,5.400000,5.100000,5.140000,-0.026515,34193644.000000,178937640.140000,4113489993.480000,4788648844.160000,0.042727,38.363511,2018-09-30,2018-10-26,93.454545,4.570335,46.897810,3.091729,5.140000
sz002288,2019-05-21,5.060000,5.500000,4.960000,5.280000,0.037328,42185872.000000,219539046.580000,4225530576.960000,4919078968.320000,0.052713,39.408431,2018-09-30,2018-10-26,96.000000,4.694819,48.175182,3.175940,5.280000
sz002288,2019-05-20,5.000000,5.170000,4.920000,5.090000,0.036660,37487622.000000,189419516.980000,4073475499.380000,4742066656.960000,0.046843,37.990325,2018-09-30,2018-10-26,92.545455,4.525877,46.441606,3.061654,5.090000
sz002288,2019-05-17,4.850000,5.200000,4.850000,4.910000,-0.002033,39116707.000000,196020434.800000,3929423320.620000,4574370783.040000,0.048878,36.646856,2018-09-30,2018-10-26,89.272727,4.365826,44.799270,2.953383,4.910000
