code.string(),date.date(2006-01-02),open.double(),high.double(),low.double(),close.double(),change.double(),volume.double(),money.double(),traded_market_value.double(),market_value.double(),turnover.double(),adjust_price.double(),report_type.string(),report_date.date(2006-01-02),PE_TTM.double(),PS_TTM.double(),PC_TTM.double(),PB.double(),adjust_price_f.double()
sh603717,2019-06-10,8.360000,8.460000,8.200000,8.420000,0.012019,1299720.000000,10880082.000000,1027908876.380000,2035924340.800000,0.010647,11.912280,2018-09-30,2018-10-23,12.256186,,-23.974943,1.551788,8.420000
sh603717,2019-06-06,8.610000,8.610000,8.220000,8.320000,-0.033682,1776119.000000,14943240.000000,1015700932.480000,2011744716.800000,0.014549,11.770804,2018-09-30,2018-10-23,12.110626,,-23.690205,1.533358,8.320000
sh603717,2019-06-05,8.510000,8.670000,8.510000,8.610000,0.017730,1819353.000000,15663717.000000,1051103969.790000,2081865626.400000,0.014903,12.181085,2018-09-30,2018-10-23,12.532751,,-24.515945,1.586804,8.610000
sh603717,2019-06-04,8.830000,8.830000,8.410000,8.460000,-0.041903,2278133.000000,19509227.000000,1032792053.940000,2045596190.400000,0.018661,11.968871,2018-09-30,2018-10-23,12.314410,,-24.088838,1.559160,8.460000
sh603717,2019-06-03,8.730000,8.920000,8.720000,8.830000,0.011455,2803678.000000,24762539.000000,1077961446.370000,2135060799.200000,0.022966,12.492332,2018-09-30,2018-10-23,12.852984,,-25.142369,1.627350,8.830000
sh603717,2019-05-31,8.640000,8.790000,8.640000,8.730000,0.010417,1584460.000000,13836487.000000,1065753502.470000,2110881175.200000,0.012979,12.350856,2018-09-30,2018-10-23,12.707424,,-24.857631,1.608920,8.730000
sh603717,2019-05-30,8.770000,8.770000,8.540000,8.640000,-0.018182,1735477.000000,14965016.000000,1054766352.960000,2089119513.600000,0.014216,12.223528,2018-09-30,2018-10-23,12.576419,,-24.601367,1.592333,8.640000
sh603717,2019-05-29,8.700000,8.850000,8.670000,8.800000,0.016166,1749689.000000,15353716.000000,1074299063.200000,2127806912.000000,0.014332,12.449889,2018-09-30,2018-10-23,12.809316,,-25.056948,1.621821,8.800000
sh603717,2019-05-28,8.740000,8.840000,8.630000,8.660000,-0.008018,1535934.000000,13424056.000000,1057207941.740000,2093955438.400000,0.012581,12.251823,2018-09-30,2018-10-23,12.605531,,-24.658314,1.596019,8.660000
sh603717,2019-05-27,8.510000,8.750000,8.450000,8.730000,0.029481,1654105.000000,14292164.000000,1065753502.470000,2110881175.200000,0.013549,12.350856,2018-09-30,2018-10-23,12.707424,,-24.857631,1.608920,8.730000
sh603717,2019-05-24,8.530000,8.600000,8.400000,8.480000,-0.008187,1356818.000000,11561722.000000,1035233642.720000,2050432115.200000,0.011114,11.997166,2018-09-30,2018-10-23,12.343523,,-24.145786,1.562846,8.480000
sh603717,2019-05-23,8.630000,8.710000,8.450000,8.550000,-0.014977,1677256.000000,14404012.000000,1043779203.450000,2067357852.000000,0.013739,12.096199,2018-09-30,2018-10-23,12.445415,,-24.345103,1.575746,8.550000
